"","source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"1","epithelium","mesenchyme","GDF15","TGFBR2",2.79176381655778e-08,0,"GDF15_TGFBR2","GDF15 - TGFBR2","GDF","Secreted Signaling","KEGG: hsa04350"
"2","epithelium","mesenchyme","PDGFA","PDGFRB",3.71211825048337e-08,0,"PDGFA_PDGFRB","PDGFA - PDGFRB","PDGF","Secreted Signaling","PMID: 15207812"
"3","mesenchyme","mesenchyme","PDGFA","PDGFRB",7.40382555240401e-08,0,"PDGFA_PDGFRB","PDGFA - PDGFRB","PDGF","Secreted Signaling","PMID: 15207812"
"4","epithelium","mesenchyme","VEGFA","FLT1",1.55097991733196e-08,0,"VEGFA_VEGFR1","VEGFA - VEGFR1","VEGF","Secreted Signaling","KEGG: hsa04370; PMID: 16633338"
"5","mesenchyme","mesenchyme","VEGFA","FLT1",3.10195987315255e-09,0,"VEGFA_VEGFR1","VEGFA - VEGFR1","VEGF","Secreted Signaling","KEGG: hsa04370; PMID: 16633338"
"6","mesenchyme","mesenchyme","PGF","FLT1",6.20391972706078e-09,0,"PGF_VEGFR1","PGF - VEGFR1","VEGF","Secreted Signaling","KEGG: hsa04370; PMID: 16633338"
"7","mesenchyme","epithelium","CXCL12","CXCR4",1.55097991733196e-08,0,"CXCL12_CXCR4","CXCL12 - CXCR4","CXCL","Secreted Signaling","KEGG: hsa04060"
"8","mesenchyme","mesenchyme","CXCL12","ACKR3",3.10195987315255e-09,0,"CXCL12_ACKR3","CXCL12 - ACKR3","CXCL","Secreted Signaling","KEGG: hsa04060"
"9","epithelium","epithelium","MIF","CD74_CXCR4",8.00280962743839e-07,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"10","mesenchyme","epithelium","MIF","CD74_CXCR4",4.2514942094469e-07,0.03,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"11","epithelium","epithelium","MIF","CD74_CD44",7.15793113993544e-07,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"12","epithelium","mesenchyme","MIF","ACKR3",9.92627063957046e-08,0,"MIF_ACKR3","MIF - ACKR3","MIF","Secreted Signaling","PMID: 26175090"
"13","mesenchyme","mesenchyme","MIF","ACKR3",5.27333152263673e-08,0,"MIF_ACKR3","MIF - ACKR3","MIF","Secreted Signaling","PMID: 26175090"
"14","epithelium","epithelium","SPP1","CD44",1.24078393771443e-08,0,"SPP1_CD44","SPP1 - CD44","SPP1","Secreted Signaling","PMID: 21907263"
"15","epithelium","mesenchyme","SPP1","CD44",1.24078393771443e-08,0,"SPP1_CD44","SPP1 - CD44","SPP1","Secreted Signaling","PMID: 21907263"
"16","mesenchyme","mesenchyme","ANGPTL4","CDH11",3.10195987315255e-09,0,"ANGPTL4_CDH11","ANGPTL4 - CDH11","ANGPTL","Secreted Signaling","PMID: 30049845"
"17","mesenchyme","mesenchyme","ANGPTL4","SDC2",1.24078393771443e-08,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"18","mesenchyme","epithelium","ANGPTL4","SDC4",3.10195987315255e-09,0,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"19","mesenchyme","mesenchyme","PTN","SDC2",8.68548691739227e-08,0,"PTN_SDC2","PTN - SDC2","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"20","mesenchyme","epithelium","PTN","SDC4",2.17137187079373e-08,0,"PTN_SDC4","PTN - SDC4","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"21","mesenchyme","epithelium","FN1","CD44",1.24078393771443e-08,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512"
"22","mesenchyme","mesenchyme","FN1","CD44",1.24078393771443e-08,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512"
"23","mesenchyme","epithelium","COL1A1","CD44",9.92627063957046e-08,0,"COL1A1_CD44","COL1A1 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"24","mesenchyme","mesenchyme","COL1A1","CD44",9.92627063957046e-08,0,"COL1A1_CD44","COL1A1 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"25","mesenchyme","epithelium","COL1A2","CD44",1.61301887885981e-07,0,"COL1A2_CD44","COL1A2 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"26","mesenchyme","mesenchyme","COL1A2","CD44",1.61301887885981e-07,0,"COL1A2_CD44","COL1A2 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"27","mesenchyme","epithelium","COL4A1","CD44",1.11670543309578e-07,0,"COL4A1_CD44","COL4A1 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"28","mesenchyme","mesenchyme","COL4A1","CD44",1.11670543309578e-07,0,"COL4A1_CD44","COL4A1 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"29","mesenchyme","epithelium","COL4A2","CD44",1.24078379915542e-07,0,"COL4A2_CD44","COL4A2 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"30","mesenchyme","mesenchyme","COL4A2","CD44",1.24078379915542e-07,0,"COL4A2_CD44","COL4A2 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"31","mesenchyme","epithelium","COL6A1","CD44",1.24078379915542e-07,0,"COL6A1_CD44","COL6A1 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"32","mesenchyme","mesenchyme","COL6A1","CD44",1.24078379915542e-07,0,"COL6A1_CD44","COL6A1 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"33","mesenchyme","epithelium","COL6A2","CD44",2.60564562259166e-07,0,"COL6A2_CD44","COL6A2 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"34","mesenchyme","mesenchyme","COL6A2","CD44",2.60564562259166e-07,0,"COL6A2_CD44","COL6A2 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"35","mesenchyme","epithelium","COL6A3","CD44",2.48156784463797e-08,0,"COL6A3_CD44","COL6A3 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"36","mesenchyme","mesenchyme","COL6A3","CD44",2.48156784463797e-08,0,"COL6A3_CD44","COL6A3 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"37","mesenchyme","epithelium","LAMA2","CD44",1.24078393771443e-08,0,"LAMA2_CD44","LAMA2 - CD44","LAMININ","ECM-Receptor","KEGG: hsa04512"
"38","mesenchyme","mesenchyme","LAMA2","CD44",1.24078393771443e-08,0,"LAMA2_CD44","LAMA2 - CD44","LAMININ","ECM-Receptor","KEGG: hsa04512"
"39","mesenchyme","epithelium","LAMA3","CD44",1.24078393771443e-08,0,"LAMA3_CD44","LAMA3 - CD44","LAMININ","ECM-Receptor","KEGG: hsa04512"
"40","mesenchyme","mesenchyme","LAMA3","CD44",1.24078393771443e-08,0,"LAMA3_CD44","LAMA3 - CD44","LAMININ","ECM-Receptor","KEGG: hsa04512"
"41","mesenchyme","epithelium","LAMA4","CD44",1.24078393771443e-08,0,"LAMA4_CD44","LAMA4 - CD44","LAMININ","ECM-Receptor","KEGG: hsa04512"
"42","mesenchyme","mesenchyme","LAMA4","CD44",1.24078393771443e-08,0,"LAMA4_CD44","LAMA4 - CD44","LAMININ","ECM-Receptor","KEGG: hsa04512"
"43","mesenchyme","epithelium","LAMC3","CD44",1.24078393771443e-08,0,"LAMC3_CD44","LAMC3 - CD44","LAMININ","ECM-Receptor","KEGG: hsa04512"
"44","mesenchyme","mesenchyme","LAMC3","CD44",1.24078393771443e-08,0,"LAMC3_CD44","LAMC3 - CD44","LAMININ","ECM-Receptor","KEGG: hsa04512"
"45","mesenchyme","epithelium","COL1A1","SDC4",2.48156784463797e-08,0,"COL1A1_SDC4","COL1A1 - SDC4","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"46","mesenchyme","epithelium","COL1A2","SDC4",4.0325476849927e-08,0,"COL1A2_SDC4","COL1A2 - SDC4","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"47","mesenchyme","epithelium","COL4A1","SDC4",2.79176381655778e-08,0,"COL4A1_SDC4","COL4A1 - SDC4","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"48","mesenchyme","epithelium","COL4A2","SDC4",3.10195978655315e-08,0,"COL4A2_SDC4","COL4A2 - SDC4","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"49","mesenchyme","epithelium","COL6A1","SDC4",3.10195978655315e-08,0,"COL6A1_SDC4","COL6A1 - SDC4","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"50","mesenchyme","epithelium","COL6A2","SDC4",6.51411532948986e-08,0,"COL6A2_SDC4","COL6A2 - SDC4","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"51","mesenchyme","epithelium","COL6A3","SDC4",6.20391972706078e-09,0,"COL6A3_SDC4","COL6A3 - SDC4","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"52","mesenchyme","epithelium","FN1","SDC4",3.10195987315255e-09,0,"FN1_SDC4","FN1 - SDC4","FN1","ECM-Receptor","KEGG: hsa04512"
"53","mesenchyme","epithelium","THBS1","SDC4",6.20391972706078e-09,0,"THBS1_SDC4","THBS1 - SDC4","THBS","ECM-Receptor","KEGG: hsa04512"
"54","epithelium","epithelium","CDH1","CDH1",4.96313556611237e-08,0,"CDH1_CDH1","CDH1 - CDH1","CDH","Cell-Cell Contact","KEGG: hsa04514"
"55","epithelium","mesenchyme","EFNA1","EPHA3",1.24078393771443e-08,0,"EFNA1_EPHA3","EFNA1 - EPHA3","EPHA","Cell-Cell Contact","PMID: 15114347"
"56","mesenchyme","mesenchyme","ESAM","ESAM",3.10195987315255e-09,0,"ESAM_ESAM","ESAM - ESAM","ESAM","Cell-Cell Contact","KEGG: hsa04514; PMID: 11279107"
"57","epithelium","mesenchyme","JAG1","NOTCH3",3.10195978655315e-08,0,"JAG1_NOTCH3","JAG1 - NOTCH3","NOTCH","Cell-Cell Contact","PMID: 22353464"
"58","mesenchyme","mesenchyme","JAG1","NOTCH3",2.79176311510289e-07,0,"JAG1_NOTCH3","JAG1 - NOTCH3","NOTCH","Cell-Cell Contact","PMID: 22353464"
