,0_n,0_p,1_n,1_p,2_n,2_p,3_n,3_p,4_n,4_p,5_n,5_p
0,MYH11,0.0,EDNRB,0.0,DCN,0.0,CALD1,5.5008985633807354e-297,C11orf96,1.0319127541596984e-13,CDK1,4.433917719329167e-08
1,DSTN,0.0,STEAP4,1.8887233127776023e-260,FBLN1,0.0,STEAP4,4.426411258079447e-278,NEAT1,3.304570074302322e-11,MKI67,4.485664285700816e-08
2,TAGLN,0.0,TCIM,4.0990068068029893e-256,APOD,0.0,IGFBP7,5.388258418377699e-258,YBX3,4.218068665252902e-11,KNL1,4.548533287531154e-08
3,LBH,0.0,CCL2,1.761240473526005e-231,IGF1,0.0,SPARC,1.1278945170144074e-239,MTRNR2L12,3.008122593277194e-10,ANLN,4.601575903355079e-08
4,CRIP1,0.0,RGS16,3.626996223236781e-204,LUM,0.0,TMSB4X,1.021691619258553e-233,IER3,1.2043002606407324e-09,UBE2C,4.608693400474641e-08
5,BCAM,0.0,HSPA1A,9.37460249665644e-189,LTBP4,0.0,HIGD1B,3.0725431771541316e-230,TAGLN,1.3984890843925582e-09,BIRC5,4.615821569527483e-08
6,MUSTN1,0.0,HSPA1B,1.0198261145914253e-185,ALDH1A3,0.0,SEPTIN7,1.173790424656016e-222,CXCL8,2.184807575439327e-09,PBK,4.644441274695481e-08
7,TPM2,0.0,ADGRF5,1.79290585316402e-181,MMP2,0.0,GUCY1A2,1.0179957273504445e-213,RPS27,6.852082525858556e-09,DIAPH3,4.6804578868613334e-08
8,MYL6,0.0,PHLDA1,8.741412427416228e-178,SERPINF1,0.0,RGS5,1.919383612140932e-199,RPL27A,1.1998419291729524e-07,TOP2A,4.7203888828033516e-08
9,MYL9,0.0,DNAJB1,6.609474051378659e-175,PTN,0.0,CCDC102B,1.6476203890110806e-198,PTMA,1.6297673767043866e-07,PCLAF,4.7313363430284566e-08
10,PHLDA2,0.0,CEBPD,4.905936750783981e-174,SFRP1,0.0,ABCC9,1.7300590101860213e-186,CDKN1A,2.3012947330608563e-07,TUBA1B,4.8347065783950433e-08
11,MCAM,0.0,ADAMTS4,2.945656784575858e-173,LGALS3,0.0,PMEPA1,1.4932832916862535e-181,MYH11,6.165373461736729e-07,TUBB,4.887209320009093e-08
12,PLN,0.0,IRF1,2.0710173426077432e-172,ALDH1A1,0.0,NRP1,4.368721570374774e-177,PTPRC,2.4326918738581423e-06,NUSAP1,4.913667521247759e-08
13,RERGL,0.0,ABCC9,9.203118259332121e-170,SPON2,0.0,ZEB2,1.4598008060482402e-168,CRIP1,2.6038404242467712e-06,KIF11,5.0131618059638524e-08
14,FRZB,0.0,SOCS3,3.403173263201677e-167,PDGFRA,0.0,EPS8,4.0733540381243477e-162,EGR1,8.077781737344861e-06,TPX2,5.126440115858828e-08
15,MT-CO1,0.0,CCDC102B,9.716194629929212e-164,SPOCK3,0.0,LHFPL6,1.8525166426392493e-155,KRT17,1.2847432283582303e-05,TK1,5.150184823465073e-08
16,GADD45B,0.0,CTSC,1.8910226738130335e-159,PTGDS,0.0,DLC1,1.7393722368389538e-154,CCL5,1.624615823467259e-05,STMN1,5.4940147062235466e-08
17,ADIRF,0.0,DNAJA1,8.116523016829637e-159,MGST1,0.0,GUCY1A1,5.244802156813788e-153,JUND,2.1716369945460547e-05,MAD2L1,7.523353641626522e-08
18,NET1,0.0,HGF,2.443076320852348e-152,CFD,0.0,TXNIP,1.0619297415734603e-150,MUSTN1,5.0283388306488085e-05,PRC1,8.19807815064137e-08
19,MAP3K20,0.0,TMSB4X,3.440768636565193e-151,GSN,0.0,COL3A1,1.3978221522705176e-148,ADAMTS4,5.262880419487959e-05,ECT2,8.884030404680205e-08
20,PCP4,0.0,MYC,1.2820007762172355e-148,RNASET2,0.0,COX4I2,2.6848458682399e-142,THBS1,6.897500037868753e-05,CKAP2,8.917722820823565e-08
21,MYLK,0.0,GJA4,2.9772527957688825e-148,CST3,0.0,PDGFRB,3.9376581195853973e-141,CD52,7.801702626962442e-05,PTTG1,8.931234397766921e-08
22,NDUFA4,0.0,PPP1R15A,5.041546816389801e-146,MXRA8,0.0,NDUFA4L2,4.685149224925541e-139,EIF1,0.00010162575828051232,CKS1B,1.0497427285687778e-07
23,TMEM38B,0.0,SLC2A3,7.848201116385402e-146,HELLPAR,0.0,ITGB1,5.437413313832132e-138,B2M,0.00011188539219697688,TMSB15A,1.1073474866059834e-07
24,TBC1D1,0.0,HSPD1,2.2577318876295073e-143,OLFML3,0.0,ARHGDIB,1.9153750238465405e-134,CLDN4,0.00011525987311332528,SMC4,1.1715173633117835e-07
25,FLNA,0.0,EPAS1,1.292935464472852e-142,MIR99AHG,0.0,EPB41L2,2.0770085371058864e-133,PPP1R15A,0.00016217950078236732,H2AFZ,1.4892068276498936e-07
26,MGST3,0.0,ID3,7.130721796395199e-140,EMILIN1,0.0,THY1,1.2587694399854652e-127,RPS6,0.00016569317114556459,CENPH,1.4992185194385882e-07
27,SLC38A1,0.0,GEM,4.9121986117080926e-139,PODN,0.0,ADGRF5,2.8928303428042204e-126,RPS11,0.0001738678127356051,HMGN2,1.5734827822330794e-07
28,AOC3,0.0,NRP1,1.6255014450410992e-137,DKK3,0.0,FAM13C,1.285821164293315e-125,CD3D,0.0001758090454753409,GGH,1.96489051707408e-07
29,SYNE2,0.0,FOSB,1.860100769478544e-133,PAGE4,0.0,CD59,4.195219700503127e-124,RPS29,0.00018620914004802583,LMNB1,2.0073664995842604e-07
30,SORBS2,0.0,ATF3,4.523550779514249e-131,RORB,0.0,FRMD3,5.348360940139599e-121,RPL23A,0.00018624309451837736,SMC2,2.217062012471904e-07
31,ACTA2,0.0,NID1,6.877728766242191e-124,MATN2,0.0,NOTCH3,1.9605148107532658e-113,IL6,0.00019151886854906788,KIF20B,2.3649851955942003e-07
32,RGCC,0.0,EGR1,8.302370666872108e-124,TCF21,0.0,IFITM3,2.248982714409799e-113,CD2,0.00022959387909935337,DTYMK,3.4341379869710927e-07
33,ZFHX3,0.0,HSP90AA1,1.157922337578653e-123,C7,0.0,HLA-B,2.4309222297358163e-110,DSTN,0.00023205862421106385,HMGB1,5.421943818114102e-07
34,FILIP1,0.0,NR4A1,3.5206805738423386e-123,PLTP,0.0,CPE,4.583698065987452e-110,TACSTD2,0.0002533234332888557,LGALS1,5.739538755370346e-07
35,C11orf96,5.931141402847806e-307,NCOA7,7.301631295227742e-122,NBL1,0.0,KCNJ8,5.926712652900952e-110,CD3E,0.000255416600216757,DBI,5.840338196565748e-07
36,HOPX,2.442238434634897e-303,EIF4A1,1.604207017369862e-117,HSD11B1,5.676499964390034e-304,BGN,1.4722591016053946e-109,CD69,0.0002559347924907302,RAN,5.917580671734781e-07
37,SOD3,9.64027149341489e-301,SSTR2,1.1411624961071742e-116,S100A13,1.0697264451822366e-303,NR2F2,4.975791290439792e-108,HCST,0.0002891676638654657,EZH2,5.966091606459582e-07
38,CNN1,1.6950597413544467e-299,HSPH1,4.684487660251619e-113,CYGB,4.0134460482131124e-303,GGT5,1.2158262937106234e-107,LMNA,0.0003090767308838376,H2AFV,6.637377953059541e-07
39,CD9,1.856545933016573e-298,ANKRD10,1.1707783224765795e-112,NFIX,1.149887330783998e-302,GJC1,3.1608347735152415e-107,TUBA4A,0.00034004343461579154,BUB1B,8.43832363950764e-07
40,RAMP1,5.5739395210553146e-297,KCNJ8,1.248610328415343e-112,LSAMP,6.289976289863558e-302,PTMS,1.7999747436342615e-106,CD48,0.00041760246027659363,SPC25,8.536458623170507e-07
41,ARPC1A,2.0936485144749822e-293,EPS8,2.938909818757961e-110,MRC2,1.0770396139408517e-298,SEPTIN11,2.4729316038175503e-106,ADIRF,0.00041958486944356665,HMGB2,8.569413836981941e-07
42,SLC25A4,1.3230884578758873e-289,COL4A1,6.309770834508398e-110,FTL,1.118048400759269e-298,IMPA2,2.7351361130337526e-106,DUSP2,0.00047087973668983213,NUF2,8.726867785649413e-07
43,CALM2,3.9155224041052195e-289,CAMK2N1,5.385305329993163e-109,NPC2,3.0912392061339404e-294,COL18A1,4.009634377300358e-106,RAC2,0.000529992537909172,NCAPG,8.834411063391682e-07
44,TPM1,6.370389742657184e-288,JUNB,4.080842965818148e-107,SSPN,1.6812410211189372e-290,CTSC,7.084149601866915e-105,CYTIP,0.0005637658212493682,BUB1,8.846782671989886e-07
45,HES4,1.6550405017195263e-284,GUCY1A2,1.582276360657596e-105,SCN7A,2.1520224076318017e-288,PROCR,2.9326890718367615e-103,CD53,0.0006262293607192582,RRM2,8.912007803880268e-07
46,CAP2,1.3775168367903322e-274,NFIL3,4.345521784431799e-105,NFIC,2.928264416904443e-283,ITGA1,3.297569683822801e-103,CD74,0.0007277267398499112,CKS2,8.924484027833919e-07
47,NTRK2,4.639639944821136e-274,IFITM2,7.241506143443401e-103,ANXA5,2.7084231204817734e-281,MYH9,1.213950884249726e-102,CXCR4,0.0007528875167381981,CDCA5,9.08503747878967e-07
48,LTBP1,2.7870336462575603e-270,AVPR1A,3.0973429227053636e-101,OGN,2.986330092695112e-281,DPY19L2,1.3744289553716174e-102,MYL6,0.0011080436354508258,SHCBP1,9.167954968149343e-07
49,CDKN1A,4.560417258305265e-267,ADAMTS1,6.326092009073279e-101,TNFSF10,2.083908589774093e-278,IGFBP2,5.847849106523133e-102,ITM2A,0.0011610426302830614,ASPM,9.196826572380185e-07
50,CCDC107,8.237061605623592e-266,HSPB1,5.13459562892023e-100,FCGRT,1.4008277205945835e-277,CAMK2N1,1.2997508866558978e-98,RPS28,0.0014710831240086371,CENPF,9.407958343693903e-07
51,PDGFA,1.6373897039528613e-259,CCNL1,2.6932149830330606e-99,ADD3,6.123013738810411e-274,PTEN,6.0895431800943356e-92,LDLR,0.0017960462222024692,CDKN3,9.65063888697707e-07
52,UTRN,7.563716052876322e-258,CYTOR,3.158159615998566e-98,LRP1,1.1375758698774406e-273,GUCY1B1,3.033079076674199e-86,CD37,0.00188600171877289,CENPU,9.691103997588603e-07
53,SLC38A11,2.4445298611254107e-255,PMEPA1,5.5986587788572164e-98,ABCA8,2.4665627273514925e-271,MYO1B,2.2407618493970793e-83,CCL4,0.001918446413877362,CALU,1.0013780856900774e-06
54,SORT1,2.7675151844266686e-255,DNAJB4,1.3845818529871062e-97,PID1,1.5229856552931478e-270,LGI4,4.64542884134026e-83,KRT19,0.002224812008641288,POC1A,1.0038219367936588e-06
55,PPP1R12A,3.058995028372298e-250,PABPC1,2.257105741922012e-97,PRNP,3.0913768818918534e-270,CST3,3.500038647268449e-81,IL7R,0.002425026377901971,ZWINT,1.0041715266893854e-06
56,RCAN2,1.426875508122181e-243,NAMPT,1.5619853745649775e-96,SAT1,1.2039223028779805e-269,GAS6,6.20077663875332e-80,GADD45B,0.002508869845423252,CCNA2,1.0783668227357079e-06
57,NRGN,2.1357310267949792e-243,COL4A2,5.54828731627192e-95,SFRP2,5.889463865926791e-267,PLCB4,4.139827144043023e-79,RPS21,0.002574261872428998,CENPK,1.0824936843020504e-06
58,CRIP2,4.592266477534168e-243,FOS,2.0073376842951802e-93,DIO2,6.288948760232031e-266,SYNPO2,4.851608472332993e-78,RGS1,0.0027086565446345725,KIF23,1.1060399499362743e-06
59,MSRB3,9.19350597487509e-242,IFITM3,3.2400932308977156e-93,BEX3,3.4165558494911107e-264,TAGLN2,1.1256558204143499e-77,HLA-DRB1,0.0027361008885974226,PHF19,1.1506271234080743e-06
60,PPP1R12B,5.162010393266524e-233,KCNE4,3.947162394048276e-93,CTSK,4.977321955678748e-264,HLA-A,3.88891029342286e-77,TNFAIP3,0.00306097569028844,TYMS,1.3897434657899345e-06
61,CYCS,2.0894927055456662e-231,HSPA8,2.1083968208880503e-92,FN1,1.2949873252159339e-259,AVPR1A,5.572047168228e-76,GIMAP4,0.0031226230586234895,HMGB3,1.483981250789606e-06
62,NUDT4,1.7338715482069291e-230,LHFPL6,7.219141214993174e-92,CCDC80,7.414759234801938e-258,MFGE8,7.831952149745907e-74,TRAC,0.003123551681448906,CENPW,1.49933040972405e-06
63,YBX3,6.291719365377668e-230,THY1,9.831271051489345e-92,PLXDC2,1.2554112076804172e-257,CHST2,1.4526025377380995e-72,GIMAP7,0.0034360024333147388,NSD2,1.5484191792850466e-06
64,CCDC3,1.758874673519283e-229,ZFP36,1.3989690574021967e-91,MGP,1.2265342757382271e-256,NR2F1,3.43957876248018e-72,RPL13A,0.003522579526018472,SGO2,1.9624313248800767e-06
65,SYNM,1.842606239797739e-229,HSPE1,3.3768275418461226e-91,CPVL,3.649254920806751e-252,FILIP1L,3.060487629241405e-71,RUNX3,0.004353974249095076,IKBIP,2.450192308288317e-06
66,ACTN4,1.522169100096951e-228,KLF6,9.756154809730301e-91,PLEKHA5,3.8396895139972876e-250,EPAS1,3.232301957199501e-71,LAPTM5,0.004466008142364199,NCAPD2,2.9372933762331953e-06
67,ATP1A2,2.0392055799536357e-227,VMP1,6.89329890600517e-90,G0S2,2.3099777454019273e-248,PLXDC1,3.421059524104395e-70,S100A10,0.004560739414429579,PSRC1,3.056269222821747e-06
68,LRRC10B,2.595214757409463e-226,JUND,8.879173787892957e-89,RARRES2,4.0563577120637077e-246,DPYSL2,2.40975040839707e-68,SPOCK2,0.004843950285980409,RHEB,3.1159199945201574e-06
69,PDLIM5,1.791112886379921e-224,GGT5,1.1059620945821165e-88,TIMP1,4.583755505811158e-246,C20orf27,2.2272316312005497e-67,PLCG2,0.005084617982941152,MASTL,3.693214063309919e-06
70,MOB2,1.4450897672116146e-220,BAG3,1.2650425189633876e-85,SRD5A2,1.7189530714616137e-245,LURAP1L,1.2450237428338826e-66,CD3G,0.005356715212483092,MIS18BP1,3.822397808519706e-06
71,CPM,1.1471031987097587e-217,SPARC,4.495282332703519e-85,PEMT,2.408776445089097e-240,FAM153CP,9.962101978407019e-66,SAMSN1,0.005522634829972697,DHFR,4.198989826629161e-06
72,MT1E,1.1179320966783848e-216,MARCKS,1.153466754328657e-84,DPT,5.714313472991787e-239,ADAMTS5,7.15217872531848e-64,ZFP36L1,0.005573202691019802,GAPDH,4.356506551183172e-06
73,GPRC5C,1.5151560849113735e-216,STOM,6.187797667684506e-84,MXRA7,1.45301030999116e-238,MT-ATP6,1.7133709713513032e-62,IL2RG,0.0057618526759683686,BARD1,4.72723547840207e-06
74,PDLIM3,8.652327598817494e-216,MYO1B,7.062607323129768e-83,FABP5,2.2604437971988852e-236,PPP1R14A,2.4136285527893853e-62,RPL21,0.005778055829117839,COMMD4,4.7427381451089514e-06
75,SLIT3,1.3485036694682931e-213,RBP1,3.870350567105707e-81,F3,5.807801228582768e-234,MTRNR2L1,5.037589443845737e-62,FYB1,0.005920766204082606,NUCB2,5.123058051440589e-06
76,WTIP,1.124374897463132e-212,PLXDC1,7.779337776310555e-80,IL32,1.4029156812654824e-231,LPL,9.976480714347756e-62,BCL11B,0.0070270842040277256,YBX1,5.38679699126117e-06
77,YBX1,3.138980150407468e-212,TFPI,9.020429028382573e-78,MEG3,5.786173658530447e-230,ANO1,1.2660695515710215e-61,MT-CO1,0.007036118397029783,SKA2,5.404364979105153e-06
78,ODC1,6.652147931142095e-210,BTG1,2.05238291726097e-77,ANXA1,6.408355241218692e-230,CD151,1.2872214439700662e-61,RPS25,0.007166650138887277,SNRPD1,5.455622878383973e-06
79,PTMA,1.4558862631517498e-206,COL6A3,2.3758909752469055e-76,PCDH9,5.2172274911854054e-228,COL1A2,3.7534359482277776e-61,GZMA,0.007838595172164285,MCM4,5.901889402881293e-06
80,SERPINI1,4.700520117830323e-206,PROCR,2.391880325253465e-76,NOVA1,6.345643959547886e-227,ASPN,7.511899032364588e-61,LCP1,0.007947750629770633,SAE1,6.2623378564245035e-06
81,MT1X,3.1748856393442277e-205,HSP90AB1,2.9817468159400844e-76,CTSH,1.814462211619449e-224,PMP22,2.8788318929292234e-60,FTH1,0.00826886848564494,HIST1H4C,6.302984242814846e-06
82,CAV1,2.471426806860859e-204,IFI16,3.638421481895511e-76,FBLN5,1.716610841314286e-220,CD81,6.798496943645444e-60,HLA-DQB1,0.008660862977692608,ANP32B,6.723576580543054e-06
83,TSC22D1,1.8210881597110845e-203,MCL1,8.166938656861906e-75,PGRMC1,6.878364926482186e-220,HLA-C,3.2741340608920095e-59,CST7,0.008924145526706135,NUDT1,7.5298301073093055e-06
84,KCNAB1,7.084722127114672e-202,FAM13C,1.3452263192125142e-74,SLIT2,1.3256414444012725e-214,CARMN,2.8428212050505808e-58,RPS20,0.009003546054119566,TMPO,8.10572401492646e-06
85,MYOCD,2.276943354239437e-199,HIGD1B,2.4487777172593866e-74,RDH10,2.3143985319293727e-214,SLC9A3R2,3.14474843679354e-58,TES,0.009622425455609901,DDX39A,8.536373366276836e-06
86,SELENOM,1.6064353365388943e-198,LAMA4,4.490711209277417e-74,CGNL1,2.534300599770929e-214,MYL12A,4.500238816579444e-58,NKG7,0.009974058160562222,LMNB2,8.821460947268957e-06
87,NTRK3,2.3515215003721095e-196,HLA-B,1.8175751203832547e-73,MMP23B,8.520391311532707e-212,ARHGAP42,1.9470294917335314e-57,NAMPT,0.01021209141945866,C4orf46,8.914708300851866e-06
88,SGCA,2.330924252885467e-193,IFITM1,4.441412563887391e-73,CLMP,6.374265633039508e-208,LAPTM4A,4.2131594307778677e-57,RPLP1,0.010289377454785935,CCDC88A,9.279481437753332e-06
89,UQCRB,6.591617312595534e-193,MAP1B,1.1194806518343317e-72,RHOBTB3,9.912442784927275e-208,GPM6B,1.6461523295169336e-55,LBH,0.010373120107089465,RRM1,1.0010931234573568e-05
90,ACTN1,6.879525899690247e-186,SERTAD1,6.268966894868221e-72,FGFR1,1.0749137991176285e-202,FXYD6,5.8717195142454626e-55,CORO1A,0.01037768866588546,CCDC34,1.0365792690082263e-05
91,ZNF331,5.436656620517816e-182,DPYSL2,2.300479677284886e-71,PSAP,9.073403001687002e-201,MTRNR2L12,1.6439030316939654e-54,CD7,0.011048752677716331,RUVBL2,1.0401932232379749e-05
92,PTP4A3,2.5851744396369257e-179,C11orf96,1.6582944368523833e-70,SPOCK1,9.585346333118669e-201,EPHX1,2.609467459374347e-54,HLA-DRA,0.011215573078581644,COQ2,1.0574408685225873e-05
93,UBA2,6.672042627395033e-177,STAT3,3.9060190739530366e-70,PAM,6.470701557405065e-199,RERG,1.1678596941789297e-53,BIRC3,0.011576064582214277,NUDT8,1.068527770672915e-05
94,MT-CO3,7.540759206681053e-172,COX4I2,9.978148310613407e-70,LY6E,1.1031415285772422e-198,LGALS1,3.164582866989046e-53,CD96,0.012332285725785,LMO7,1.0869097604313165e-05
95,CRYAB,4.437328229890621e-171,GUCY1A1,2.330762917653415e-69,TSHZ2,1.4195908100451257e-198,B2M,1.3581908017500353e-52,MT-ND1,0.012762748564025863,ITGB3BP,1.092758902189901e-05
96,CKB,6.311505786124049e-168,COL3A1,2.6408756955238513e-69,SEC62,6.032046718580303e-194,MT-ND3,1.3239655126496575e-50,ALOX5AP,0.01641962326549891,DLGAP5,1.1965365656977663e-05
97,MT-CO2,5.5483262458743785e-167,TMSB10,3.9168298715968664e-69,RARRES1,3.1836153563718875e-192,PIK3R1,2.2068943269720653e-50,ELL2,0.016490375524737606,APOBEC3B,1.204839362290692e-05
98,HSPB8,6.651463483469693e-166,ARHGAP15,3.887832872602128e-68,SH3BP5,5.317022834681442e-192,MEF2C,3.113260753183006e-50,TNFRSF12A,0.018737364719630823,AURKB,1.2055968824792307e-05
99,KLF2,4.275531356785296e-165,ING1,4.904032719946301e-68,COL1A2,1.8676068344959245e-191,CD99,4.110332811121755e-50,MYL9,0.018892645907854607,CEP55,1.2078721712853283e-05
100,GNAS,2.419135081159854e-164,JUN,1.3067429526142269e-67,MEIS2,2.4384754388181938e-189,PAG1,4.2149799157042143e-50,PTPN22,0.01951949446306024,CBX5,1.2143410994154373e-05
101,ATF3,5.445903632883285e-164,DLX5,9.294300855036509e-67,ISLR,2.9862012714329316e-184,NUCKS1,6.2505367245809955e-50,GZMH,0.01975366197563497,HIST1H3B,1.2417175438987441e-05
102,CSRP2,1.7390312717181542e-159,MT1A,2.438954663772804e-66,CTSB,2.621871087257343e-183,MTRNR2L8,1.1732396713820083e-49,ADGRG1,0.02094298872035597,H3F3A,1.243277274623254e-05
103,ENAH,3.7440420047463833e-159,LDHA,2.3388561927187353e-65,CFH,1.9290426758079407e-182,MYL12B,1.254079511844638e-48,ACAP1,0.02167495478921893,EMP3,1.2570048968061687e-05
104,ITGA7,4.1783072262988236e-159,CNN3,4.400531712093608e-65,ALDH1A2,1.7262078016051423e-180,FGD4,1.7724425807104436e-48,TRBC1,0.022405686671072306,HELLS,1.2589777529894213e-05
105,DOCK8,2.467259948661385e-158,ARID5B,1.31002499146182e-64,CYP1B1,5.237482955171999e-180,IFITM2,2.2713572045743313e-48,ARHGAP9,0.023067165318204855,SGO1,1.2621404696924284e-05
106,ACTB,4.068837900824349e-158,MYADM,1.937477405804068e-64,ECHDC2,1.027852208692569e-179,NCK2,7.241887953950784e-48,TRBC2,0.023409825423226102,SKA1,1.2748673121896649e-05
107,COX7A2,2.933042275538389e-157,B3GNT2,1.9576928505633193e-64,PPIB,4.797435408622467e-179,MT-ND1,3.2035171414088804e-46,HLA-DRB5,0.024824035469203802,CDT1,1.2756667921017547e-05
108,COX5B,3.536301562348846e-157,TINAGL1,3.4836832344998774e-63,MXRA5,1.6133149313047893e-178,MAP1B,3.609847766233982e-46,LDHA,0.026167216170833344,KIF15,1.2844927025607094e-05
109,PDE3A,2.2750902762314738e-156,ARHGAP42,4.7779069149988163e-63,ECM1,3.704513211595668e-177,MT-ND4,6.592971851256436e-46,IL1B,0.027216200617108815,CENPM,1.2958099638187839e-05
110,FOXC2,1.2852696501290503e-155,PAG1,6.443320742317689e-63,ATP6V0E1,5.8097468717629144e-177,TINAGL1,4.869899713713444e-45,CD8A,0.027226849807407253,NUCKS1,1.3179053214362721e-05
111,WFDC1,5.729917969409007e-153,PNRC1,7.664838638155014e-63,CNTN1,6.192667558578779e-177,EDNRB,4.9871793576847503e-45,DDX5,0.028280360215174216,KIF2C,1.3303353568987686e-05
112,FAU,1.2080978585230622e-152,ANGPT2,8.631476517304677e-63,RGS2,8.92042400595082e-177,MT-ND2,2.4780662751367578e-44,FOSL2,0.02856442141601079,KIF4A,1.3529917761138926e-05
113,USP2,1.4356374181806567e-151,MAFF,2.528348586175717e-62,TSPAN4,9.66935410145512e-174,RAPGEF5,8.630447058353713e-44,CTSW,0.029484971420362712,FAM111B,1.4303090384307328e-05
114,TUBA1C,7.90853939756635e-151,DDX21,2.5305418156301366e-61,NR2F1,1.3202783032300354e-173,SPECC1,1.0091216587787842e-43,GPM6A,0.02951007785435571,TACC3,1.4312012527379007e-05
115,MT1A,1.74892640913555e-150,TM4SF1,1.059383878246436e-60,TMEM98,3.963115468965959e-173,TNS2,1.1047904879856197e-43,IKZF3,0.02967715966430305,UBE2T,1.4347754205542209e-05
116,MT1M,3.856799911494955e-150,PTMA,2.1081175857646487e-60,C1orf21,1.7161747832237845e-172,CA4,1.2076259559548813e-43,GMFG,0.029827767315238018,LSM4,1.4518692782588165e-05
117,RBM24,7.487293489281136e-150,CACYBP,2.4660379902332272e-60,PLD3,3.342149236756443e-172,ARPC5,2.1712365710624805e-43,MAP3K8,0.02986696356449139,FANCD2,1.4664145714857004e-05
118,NIBAN1,3.5297637043607695e-149,CCN1,4.774426173123945e-59,PDIA3,5.548093344441881e-172,HGF,2.2076640680272862e-43,AREG,0.031051686933639844,MGME1,1.4963886160015878e-05
119,TBX2-AS1,6.427461668355479e-149,SLC25A5,9.437894236232497e-59,C1S,8.34074980043536e-172,RBP1,2.8202535493090692e-42,KLRB1,0.031493262774654356,PPIA,1.529796802039796e-05
120,PIP5K1B,9.51833524350012e-149,BTG3,4.35329889944267e-58,ITM2B,2.3996010375692097e-170,REM1,1.2436467683070413e-41,CASP8,0.031529497089137014,DNAJC9,1.544125609412894e-05
121,RPL27A,8.329138779469426e-148,BAZ1A,4.43903680378851e-58,RRBP1,2.5243653104476442e-170,EHD2,4.139664097096195e-40,HNRNPH1,0.032214925059908035,DNMT1,1.6207216078970345e-05
122,HSDL2,2.3763029438125575e-147,C1R,1.5143645396350042e-57,CDC42EP3,2.5805933169003654e-170,HMGB1,4.491163719858044e-40,DOK2,0.03559605536675866,MCM7,1.6583093951412527e-05
123,ENTPD1,7.598500421521248e-147,LPL,2.0123245256496513e-57,BHLHE41,3.5748356862388995e-170,FAM162B,1.5325137574698807e-39,CD9,0.03566313642426085,HIST1H1C,1.672747293909689e-05
124,RPS6,2.0061142205526654e-144,TENT5A,2.1339955933243197e-57,FBLN2,6.5968881059774604e-170,DIPK1C,1.6099138283892017e-39,IKZF1,0.03696246490242722,CENPE,1.6925332998915475e-05
125,LMOD1,4.0696791773537644e-144,EMP1,5.240806016820489e-57,TIMP2,1.3910959551848878e-169,PRKG1,2.250531768973663e-39,HNRNPA1,0.03706502270596264,MYBL1,1.791535358547912e-05
126,ROCK1,5.38618393734064e-144,UGCG,6.412996446157941e-57,HTRA1,2.3560409660453643e-165,ITIH5,3.956476104740379e-39,ARAP2,0.03766436665809846,HIST1H1A,1.9042242477100042e-05
127,LDB3,1.750710260298949e-143,ITGA1,6.019034392545558e-56,WNT4,5.013487785688715e-165,PSME1,4.254646420528638e-39,PTGER4,0.03829475669412513,ORC6,1.990386441066344e-05
