,0_n,0_p,1_n,1_p,2_n,2_p,3_n,3_p,4_n,4_p,5_n,5_p
128,CHCHD10,2.3710361939307003e-141,MTHFD2,3.828255629348656e-55,PLPP3,1.4209115714701823e-163,INPP4B,8.83190536941761e-39,KRT15,0.03931911354489686,RACGAP1,1.9977318123721998e-05
129,AKAP1,4.985248852322233e-141,DLC1,1.6476089148474988e-54,LRPAP1,2.3317278746669205e-163,GNG11,1.6721352207119336e-38,SELE,0.04007809245419717,FANCI,2.0574311321031427e-05
130,PNRC1,1.160791763698263e-139,CH25H,3.533489563475607e-54,CPQ,3.7991758778191676e-163,GPRIN3,4.188768395938752e-38,IGHM,0.04128239860679357,SLC25A5,2.1396765909496463e-05
131,MAP3K7CL,1.2035793819706501e-139,SLC38A2,1.6606590290233905e-53,GPM6B,1.601745130755514e-160,JAG1,5.687255597888227e-38,KLRD1,0.04162265841732022,TMSB10,2.17929775447428e-05
132,CARHSP1,1.727442803117918e-139,SERPINH1,1.4974303628212154e-52,IGFBP2,2.242963487242718e-160,NDRG2,5.767122521691531e-38,TRIB1,0.04206560792310435,SPARC,2.1926592956088642e-05
133,ADRA2A,3.8292362570545676e-139,IER5,1.89826827444811e-52,CLEC11A,2.8463831096422474e-160,SLC16A12,1.112364309381429e-37,VAMP8,0.0430059633519671,TMEM106C,2.1986973958144375e-05
134,CASQ2,8.961909602325567e-139,FRMD3,7.12759483129663e-52,MFAP4,1.4273769438503606e-159,PDLIM2,1.7103504364848355e-37,EVI2B,0.04341687213167845,COL3A1,2.1993692719505605e-05
135,ITGA8,1.6446566008149286e-138,MIR4435-2HG,7.79368749657635e-52,FBN1,1.7071971470529502e-158,KTN1,6.623737484579875e-37,CYCS,0.04563225767331104,MAZ,2.2911899516682418e-05
136,NRARP,3.254757213092516e-138,APOE,1.1780707563145321e-51,BDH2,6.360559729064392e-158,COL4A1,1.44160916633533e-36,RPS14,0.04655513789648605,KNTC1,2.323543135442722e-05
137,GADD45G,9.70489710548674e-138,RHOQ,2.563468002119579e-51,AR,2.0867675654777032e-157,COL4A2,3.674328232221774e-36,EMCN,0.047697708977167436,NCAPH2,2.36495617478923e-05
138,BTG2,5.687829159011362e-137,H3F3B,1.70821283453385e-50,CPED1,2.661968829965212e-156,RFTN1,8.97169442614911e-36,RPLP2,0.04850379258902799,FEN1,2.4513882826944124e-05
139,PDE4DIP,1.1314465938819972e-136,GUCY1B1,2.348379621382156e-50,IGFBP5,1.237995450685027e-154,EBF1,1.363890922349416e-35,ITGA6,0.0486468127333663,CKLF,2.5208522532154952e-05
140,RHOB,4.994764238953052e-136,ADAMTS9,5.5133154378483575e-50,SELENOP,4.873365337432314e-154,PAWR,4.568566998350162e-35,PCED1B-AS1,0.048935670454805784,C21orf58,2.606365334881268e-05
141,LMNA,5.901882590680799e-136,HLA-E,9.207631143594888e-50,MIR100HG,6.449323257466042e-154,LINC00989,4.95042772838996e-35,SYTL3,0.04898307488197657,GAS2L3,2.7522750215021967e-05
142,MIR22HG,7.471259954557762e-136,C1S,3.776225267201006e-49,LGALS3BP,1.7598360578971445e-153,TIMP3,5.110972924102264e-35,UGCG,0.050241742996121656,ICMT,2.75893686993599e-05
143,GPR20,4.419785326933059e-135,MYH9,7.856180486738793e-49,COL13A1,1.8680485572862942e-152,S100A4,8.723890049533461e-35,RHOH,0.05036746940324138,NCAPD3,2.7672857418508398e-05
144,ETS2,6.455627130115643e-135,EPB41L2,4.9716845516520754e-48,COL6A2,2.1792770821773745e-152,SLC38A2,9.751387855976733e-35,CRYBG1,0.05052770217149526,CIP2A,2.797541015632892e-05
145,C1QTNF1,2.1941506251891223e-134,SOD2,6.571514000325012e-48,COL15A1,8.133971400228692e-152,TJP1,1.6270320606105005e-34,GZMM,0.05103459327449135,LRR1,2.9857821138623723e-05
146,NDUFB7,1.6182758555037884e-133,SASH1,6.952091884859603e-48,EFEMP1,4.265213819432522e-151,BST2,2.756729899659719e-34,GEM,0.05259392800669544,COL4A1,3.040170741638572e-05
147,PLCE1,8.38419919885033e-132,IER5L,1.2541408345349617e-47,DNAJC1,4.416115678562048e-151,APOE,4.531817681877246e-34,IGLC3,0.05286482701442747,COL4A2,3.102949198370008e-05
148,COX8A,1.805492757075491e-131,SGIP1,2.002602388287665e-47,GLT8D2,4.503957366015466e-148,ARHGAP6,6.160029070183773e-34,TAGAP,0.05290603063832536,MZT1,3.2458146460645566e-05
149,CAMTA1,1.965301387378445e-130,CSRNP1,3.9490430025484573e-47,FGF7,5.0231599041163635e-148,SELENOP,6.4171047228854635e-34,EVI2A,0.05561506072644524,C19orf48,3.249708624622894e-05
150,CREM,4.970668065218065e-129,EIF1,5.509578746544522e-47,BICC1,7.482091598426947e-148,KITLG,1.8577455324613934e-33,MIR205HG,0.055969530241364245,PHGDH,3.273165857889652e-05
151,COBLL1,9.697064225006605e-129,EBF1,4.0865024853368005e-46,LGALS1,1.4696834002010632e-147,TTYH1,3.752733522616026e-33,MPZL2,0.057665463490711784,ATAD5,3.318575885785299e-05
152,DUSP8,5.059737971995899e-128,EPHX1,5.652286886864388e-46,ZBTB20,5.878980590338334e-147,MALAT1,1.285186308254714e-32,SRGN,0.05818472787440293,MRPL51,3.43473358221021e-05
153,ANAPC16,2.204041901350817e-127,FILIP1L,1.7703863611292945e-45,SSR4,4.211350130462339e-146,LAMC3,9.907496535550278e-32,NABP1,0.05823747617872117,HIST1H4H,3.601708570760792e-05
154,PCSK1N,1.0645173997356301e-126,BRD2,5.67207834107284e-45,CD302,1.1508163592223514e-145,COL5A3,3.433185758199879e-31,ARL4C,0.05849162874450158,SAC3D1,3.748386697428769e-05
155,MT-CYB,1.8157437546637456e-126,HNRNPF,5.946838195361695e-45,CDH11,8.322715677226162e-145,RPL6,3.7844430334676515e-31,SFN,0.062422179757640875,CEP152,3.7707594005717305e-05
156,KCNA5,4.492887639227183e-126,HIF1A,6.06874771464366e-45,RPRM,2.5050808476373327e-144,ECRG4,6.506218559355319e-31,GBP5,0.06317834017727568,BRCA2,3.800033471103092e-05
157,RPS25,2.541006990943462e-125,SLC25A25,6.390121850404844e-45,NUCB2,4.4187845376666516e-144,MT-CO3,1.4154447341059027e-30,GPSM3,0.06495293077046302,RANBP1,3.813617225125257e-05
158,MEF2C,3.061882429113111e-125,TMEM173,1.7175134663927715e-44,BOC,6.159245875201344e-143,TSPAN5,1.5876309084858382e-30,APBB1IP,0.06525116981904716,TEDC1,3.838640571411029e-05
159,HACD1,3.6253320156565487e-125,ENPEP,7.385087253826904e-44,RCN1,1.4124259802073268e-142,ARHGAP29,2.4025504279280003e-30,PRF1,0.06656870677642128,EVA1B,3.8592300632655996e-05
160,CRIM1,3.0743103985427367e-124,SRGN,1.6372966548560068e-43,OTULINL,1.0511113845840602e-141,ISYNA1,3.9454112963941314e-30,HIVEP2,0.0670324818224103,NCAPG2,3.862671820296332e-05
161,TIMP3,6.238614654084686e-124,PDGFRB,8.696247156216142e-43,LRRN4CL,6.612441266731767e-139,MT-CYB,4.6275787123514375e-30,GABARAPL1,0.06744848383225985,ARHGAP26,3.9755383952243874e-05
162,SBDS,2.9583413287241856e-123,GPX3,1.034822642887943e-42,PAMR1,1.3668202910783788e-137,CD63,5.71552168869058e-30,MT-ND2,0.06789885935135676,MZT2B,4.078216837505709e-05
163,TNS1,7.912657759107278e-123,TCEAL9,1.2693047170417561e-42,ENG,2.1996879479879203e-137,PDE8B,1.941209118114474e-29,ZNF331,0.06804645533480942,UBE2S,4.0830533004154316e-05
164,ARID5B,1.0052386015440537e-122,TCP1,2.4679956661629467e-42,C1R,2.309892149177477e-137,TPPP3,3.2313303526251627e-29,LINC01871,0.06997515096671875,YWHAH,4.156256556671508e-05
165,MT-ATP6,1.0094157685237078e-122,IRX2,2.4817985587096428e-42,CSTB,2.816169301349251e-137,COL5A2,3.5552316263412865e-29,ACTB,0.07019508720218699,UBALD2,4.1908426389226315e-05
166,CALM1,3.2526948483257175e-122,CD44,3.7037070920586416e-42,HTRA3,4.41159672173997e-137,SEMA5A,4.3376476425287164e-29,GATA3,0.07503625384189762,PFN1,4.373069783688929e-05
167,CCNH,3.0046914183084122e-121,ZFAND2A,7.160539084889507e-42,EID1,3.616381634097333e-136,FHL5,4.6940724473631855e-29,STK17A,0.07506877028437747,STAT1,4.5722152247367166e-05
168,PFN1,2.7254639458396923e-120,DDX3X,8.118065768751324e-42,OMD,2.1781551059679304e-135,SELENBP1,8.163223270124637e-29,GPR65,0.07743266546379556,AP2S1,4.7046478264968566e-05
169,RPS27,4.3709828264479334e-120,NR2F2,8.165065389933287e-42,DAB2,7.872024584792159e-135,CENPP,1.5791631976635748e-28,SOD2,0.07768187179724283,VIM,4.8222625965246115e-05
170,MKNK2,1.353559367445245e-119,ARHGDIB,1.0892202061710274e-41,SQSTM1,2.945238414321112e-134,SPTBN1,1.6323354038863103e-28,CYTH1,0.07779512900880144,ODF2,4.9022153232041245e-05
171,MAPRE2,2.1203237995737864e-119,ICAM1,1.561935546419521e-41,NT5E,1.8912962879782033e-133,LGALS3BP,2.3531653389096525e-28,MGAT4A,0.07787500458131279,THY1,5.253173598161392e-05
172,FKBP5,2.950925260712169e-119,NOTCH3,1.6844875356566713e-41,SPRY1,6.846295753102053e-133,FAM153B,2.508111808429761e-28,IQGAP2,0.07960460576556197,KDELR2,5.747111254829164e-05
173,MGST2,3.4394541721497824e-117,AHR,1.8965420271419155e-41,MFAP2,8.290932906090339e-131,RPS8,2.8403051228218803e-28,LRRFIP1,0.08065992283084922,PAFAH1B3,5.999811465699111e-05
174,TUBB4B,3.553589216243048e-117,PDLIM1,2.828193405609954e-41,PDPN,1.5273333973377493e-130,WASF2,1.911805940709088e-27,RCAN3,0.0807156393895282,ACOT7,6.0910693432487285e-05
175,WDR1,6.433634970322484e-117,APOLD1,6.548639759826732e-41,PCOLCE,3.0000915241256216e-130,ASAH1,3.050780883284047e-27,RNASE1,0.08142943702269996,RPSA,6.33966786505318e-05
176,SNCG,2.7197766084261536e-116,LONRF1,7.195471393521072e-41,DLL1,3.0792221885505043e-130,NPR3,4.264720298654481e-27,EDN1,0.08260162831159701,TUBA1C,6.540890933994672e-05
177,MT2A,1.1359519967030876e-115,RRAD,9.195154696931526e-41,HMGN1,9.812237503439904e-130,CYB5R3,7.227006379068678e-27,PHLDA2,0.08332891206099964,PPIH,7.156701830709731e-05
178,MIDN,2.159558183590667e-115,NFKBIZ,1.2061815237408496e-40,ARF4,4.906877617582385e-129,LEPROT,1.0535888106126246e-26,LCK,0.08588464226075905,FAM102B,7.327427104321567e-05
179,DACT3,2.538868485304242e-115,HES1,2.3987489040658252e-40,LTBP3,8.201765987800025e-128,SNX31,1.160527303448669e-26,RPL41,0.08655654084635044,TUBG1,7.331638868205991e-05
180,RPS14,8.363440011935146e-115,NCKAP5,2.6202180889890138e-40,GYPC,2.529443445005252e-127,PLCG2,1.4401493825514709e-26,IL2RB,0.08713098632506681,CARHSP1,7.676098673091481e-05
181,MTHFD2,3.967370183618243e-114,ANO1,2.9880551067565995e-40,ELN,2.8587394262347008e-127,MPRIP,1.5283818964556154e-26,TTC39C,0.08802119081342782,ALYREF,7.693717175188956e-05
182,COX6A1,4.158378023707641e-114,ESAM,3.3928438532099863e-40,RAB34,2.2668607590719755e-125,TFPI,1.7784727462071948e-26,CCL4L2,0.09051148112482887,WDR34,8.086512300601512e-05
183,TBX2,5.427193900907745e-114,CPE,2.1421288735019995e-39,TNC,2.421094733415966e-125,ARHGAP15,2.3209099668126873e-26,KRT7,0.09077381006849065,RUVBL1,8.128210974932776e-05
184,PDK4,1.2055155989884218e-113,PLSCR1,3.125436532011512e-39,PREX2,2.93492707854451e-125,MDK,3.2627758648521463e-26,PECAM1,0.09226008563309884,HAUS8,8.35882574580563e-05
185,ID4,3.334637559797017e-113,C20orf27,7.099286051462679e-39,CD63,6.706606071512883e-125,LAMA4,7.296833452719778e-26,MSMB,0.09236952828172856,CYTOR,8.401850174987734e-05
186,SUSD5,4.1871739055361995e-113,PLOD2,1.137957267131436e-38,EMP3,1.8656970506907818e-124,ANGPT2,8.141371771794018e-26,ITGB2,0.09287965829922781,PCNA,8.430649302551656e-05
187,CAV2,8.455851610218633e-113,ZC3HAV1,1.5120293595761733e-38,ADRA2C,2.958416248302091e-124,DBNDD2,9.132229525833372e-26,BATF,0.09481281791904443,ARHGDIB,8.937277166166687e-05
188,EIF1,7.688530173073562e-112,MYL12A,2.725204515054335e-38,MOXD1,1.328084166166838e-123,CCND1,1.2084667075957946e-25,CCL3,0.09603083777227822,COX8A,8.947442912342567e-05
189,MT-ND1,7.8576560135813995e-112,ACVRL1,4.1186225888366126e-38,PCOLCE2,2.0065715864516174e-123,PPIB,1.2498153693999514e-25,CD8B,0.09753924844025937,PSMC3IP,9.312844501544057e-05
190,HCFC1R1,2.6397398975111265e-111,B4GALT1,9.196454819279928e-38,MTCH1,6.91769825640621e-123,AGAP1,3.9206431774930646e-25,RPS2,0.0992952287572877,SCARA3,9.328701898963712e-05
191,DGKG,1.7465463956894462e-110,GATA6,9.74672575339145e-38,CYBA,6.241414504396991e-122,TM4SF1,4.542997617990179e-25,ADRB2,0.10233884028786715,SMYD2,9.349884765160957e-05
192,RASL12,2.1563368892811788e-110,PLCB4,2.175322069237782e-37,SAMD11,8.149293315358032e-121,CDH6,6.296456227087444e-25,CXCR6,0.10258640268878713,COL1A1,0.0001011770322692817
193,COX7B,2.277774895563418e-110,IL6ST,2.2829718458247788e-37,CTSF,1.9819143497102305e-120,CLIC1,1.7832038895276807e-24,EHD4,0.10473450140773398,CENPQ,0.000104629792303524
194,TLN1,1.5520984911027892e-109,HNRNPA0,2.2902784773217128e-37,COL8A1,1.449351827706197e-119,GNAI1,1.925055751983745e-24,FLNA,0.10549899603023957,RCC1,0.00010767751085060562
195,NOL3,1.4396606940793297e-108,MT2A,4.689944750120402e-37,SFRP4,2.39001890205802e-119,FTX,2.644578106087465e-24,PTPN7,0.10632749709359061,HDGF,0.0001125643565272725
196,RPLP1,1.4421380364011698e-108,IMPA2,5.449168458259201e-37,COLCA1,7.992924100111815e-118,MYL9,4.413357652775023e-24,USP36,0.10651304392958343,ATAD2,0.0001137704939622144
197,ARPC1B,2.0782256465030637e-108,ASAP1,8.65215424493095e-37,EFEMP2,5.077103086712466e-117,EFHD1,4.923671515606946e-24,PYHIN1,0.10721113140741183,HPRT1,0.0001164800861663294
198,DMPK,9.583176435913917e-108,IFRD1,1.0746410146981388e-36,NEGR1,4.3586559574794015e-116,ADGRA2,6.391459515192176e-24,TRGC2,0.10925271152508907,GAB1,0.00011752822982439127
199,LPP,5.820045726642139e-107,THBS1,1.237124429527869e-36,COL6A3,1.5914573270222948e-115,TCIM,1.7264254818286536e-23,IFNG,0.11038724974919632,MGAT4B,0.0001186184393914057
200,ZBTB16,8.21891240870458e-107,CCL21,3.051205066449492e-36,TCF4,5.76486794792009e-115,SERF2,1.7719408128682256e-23,FAM107B,0.11113619124897815,TMEM237,0.00012133497624821287
201,MRPL33,1.0393051662920762e-105,RUNX1,3.0621295939159356e-36,AEBP1,1.709253504326973e-114,MBNL2,3.1646241212344783e-23,CD247,0.11317733280862205,GMNN,0.00012198062732994665
202,SELENOW,1.0466172251665358e-105,COL1A2,5.2996146432302724e-36,LINC01082,2.697907906350424e-114,NREP,3.165206217358442e-23,RPL7,0.11330261445478165,BUB3,0.00012201469853093709
203,FOXC1,2.0976722412638078e-105,TPT1,1.4187085428096004e-35,RNASE4,4.934128944712526e-114,HP1BP3,5.718419820421466e-23,TRAF3IP3,0.11570378463255336,HIST1H1E,0.00012744108155440578
204,COX7A1,2.7734616606706736e-105,NCK2,2.3339707633963712e-35,FAM114A1,5.789121937981392e-114,JAK1,7.017829921423203e-23,RPL37A,0.11762755606627238,HIST1H2AM,0.00012858194400910074
205,FADS3,5.247892779837268e-105,BATF3,2.884713041334828e-35,KRT10,2.5817228339667514e-113,ADCY3,7.451904217641569e-23,OCIAD2,0.11862768297436277,PKMYT1,0.00012886865985520368
206,JUND,1.0214962222507061e-104,CHD1,3.4639728307728606e-35,SPARCL1,5.312181097311952e-113,CD44,2.608199295959108e-22,MT-ND5,0.11907230731074538,TROAP,0.0001290840920293369
207,DBNDD2,7.33357927328477e-104,TAGLN2,4.3244329220239695e-35,CXCL12,2.253693768035038e-112,PTK2,2.6354210324898043e-22,CD93,0.12058576169327342,IQGAP3,0.00012915597814551743
208,NRIP2,8.285396251223521e-104,LURAP1L,4.744095767663238e-35,ZNF483,3.3646455746429313e-112,PDLIM1,4.748571207751766e-22,GZMB,0.12461148439932042,NEK2,0.00013002155948540494
209,CAVIN3,1.0792398760566169e-103,CD59,5.843555858983272e-35,PPP3CA,9.502001229738414e-112,RAC1,4.859739846578056e-22,AOAH,0.1262591605819989,HIST1H1B,0.00013031129936682783
210,KLF9,1.3506850107679376e-103,IER2,8.426161941213242e-35,ABLIM1,1.929707984948214e-111,RASGRP2,8.320731194727484e-22,REL,0.12868355861400138,SKA3,0.00013045639736894717
211,ATP5MC2,4.298115468926418e-102,CEBPB,2.1183850300872056e-34,MDK,1.1968723834254555e-110,CAST,1.2447133944959213e-21,NFATC2,0.13261008511890762,TTK,0.00013060164761019113
212,TINAGL1,6.392905597505895e-102,ZEB2,2.449424982030664e-34,TRPS1,4.454747683124902e-110,RPL35,1.5421596438344164e-21,HLA-DMA,0.13454212656812817,TEX30,0.00013060164761019113
213,PGM5,1.401463436946473e-101,MAP1LC3B,3.353640845921893e-34,SLC8A1,1.4604613184986048e-108,PARM1,2.5477072356318102e-21,VPS37B,0.13485294346448756,MELK,0.00013092901804827447
214,UQCRH,1.5655059228660155e-101,LMCD1,4.330023842888125e-34,TTC3,2.6464494285340176e-108,FXYD1,4.41016668229918e-21,RELT,0.13994285434368664,CKAP2L,0.0001311112244872422
215,CSPG4,4.727210399684197e-101,ASXL1,9.365889134379695e-34,COL16A1,1.440790799134233e-107,COL21A1,6.463097301207564e-21,GPR171,0.14005369563705927,CIT,0.00013195245593036452
216,RPL15,6.473562910312323e-100,UBC,1.3297789999917443e-33,ZNF106,2.9465916881112554e-107,TMSB10,7.34812868672525e-21,ABRACL,0.141273277799722,PIMREG,0.00013246699719767142
217,EEF1A1,7.405425190980885e-100,LZTS1,3.0427292663830533e-33,GLIPR1,3.3016315911733384e-107,CD36,7.402811059161982e-21,BCL2A1,0.14169542482379674,DTL,0.00013353885278975604
218,RPL7,7.43395397966947e-100,CYP1B1,3.102999519804838e-33,S100A11,1.3836855657482972e-106,IFITM1,8.780263014017279e-21,CDC42SE2,0.14370339735956966,MPHOSPH9,0.000134059220076259
219,ATP2B4,5.438687186157575e-99,STARD13,3.3699519229813665e-33,JAZF1,1.815682858172844e-106,NEURL1B,1.3716895466812376e-20,PNP,0.14573312056063142,HMMR,0.000134170975632991
220,PNP,9.50548799910524e-99,APOL6,3.76381928796339e-33,LHFPL2,2.8466621474792323e-106,NID1,2.3076246042443995e-20,LAT,0.14588135749455802,ESCO2,0.00013424552809523696
221,RASL11A,2.1872460471833554e-98,CDKN1A,7.976409000018268e-33,RORA,6.659701586726271e-106,ZRANB2,2.436983396628085e-20,CCL2,0.14617393404077464,KIFC1,0.000135518906852227
222,RPL23A,2.7839473338997676e-98,AGT,8.53782796266361e-33,CYBRD1,7.691383621985366e-106,KCNE4,2.8588531782943346e-20,OXNAD1,0.14675192114689994,CDK5RAP2,0.00013578248176915518
223,RBPMS2,3.2156201478420684e-98,NR2F1,1.2464841137918564e-32,MAPK10,2.6685950256095937e-105,TMEM273,5.73690054565718e-20,GIMAP5,0.15077734989032793,CDCA3,0.00013718370506237887
224,CD46,9.162437997316762e-98,SEPTIN11,1.6288247849975667e-32,TWIST2,2.5752555786408557e-104,NR2F2-AS1,6.574222242240163e-20,TNFSF14,0.15150868790416114,STX2,0.00013813817686233757
225,FOSL2,3.330813835930978e-96,SRSF3,1.9435146671924157e-32,KDELR1,3.056986680291961e-104,CAV1,7.042056330371404e-20,SLC14A1,0.15211582309742488,CCNB2,0.00013856012317702332
226,ACADVL,3.739997227152481e-96,SH3RF1,2.3842575074911478e-32,SMARCA2,3.9290622388255293e-104,SLC7A2,7.716644520550345e-20,SLCO2A1,0.15293553627222747,ASF1B,0.00014154791734234527
227,COX7C,6.9853188765228275e-96,SYNPO2,2.509181261086644e-32,TMEM204,4.5662264087918545e-104,TLN1,7.81210776913278e-20,PLVAP,0.1535073674698316,FABP5,0.00014328236482700644
228,MRVI1,7.511574004060688e-96,HSPA5,4.236211518705353e-32,OAF,8.026412947597256e-104,RHOC,1.1509775362532518e-19,GPR174,0.15567735014352396,SPC24,0.00014551879822662661
229,GUK1,2.8603814250399134e-95,RSRC2,6.111514288167659e-32,PDIA6,8.657428761048215e-104,TPM4,2.4225020452827235e-19,RPL3,0.15730883728889677,GTSE1,0.0001466087851904534
230,SLC25A6,3.63518654496532e-94,COL5A2,6.759062896415188e-32,DUSP1,3.418610863950195e-103,RPL36A,3.0078293598798723e-19,HLA-DQA1,0.15822180230867255,RAD51AP1,0.000146811476393773
231,SNX10,7.189029479807171e-93,CHST2,7.657236396842486e-32,PERP,3.524441740951362e-102,TNFSF12,3.15502060204158e-19,PIK3IP1,0.15835255276041937,FOXM1,0.0001476248827864473
232,SPINK2,7.61847925188909e-93,DNAJB6,1.0865844632616364e-31,BMP4,2.731833384242726e-101,MARCKS,3.493460628747143e-19,LIME1,0.1589939604229883,GGCT,0.000149429337334641
233,MAFF,9.089595203357726e-93,FKBP4,2.3374877072630843e-31,AFDN,2.8436280360415188e-101,RAB31,4.357453402794926e-19,IPCEF1,0.16119037019445004,CCDC14,0.00014959440429722769
234,NFIL3,1.2888229029579372e-92,MSC,3.035145656707658e-31,TCF12,3.93090752254269e-101,PDE1A,5.908244189349399e-19,MT-ND6,0.1612452296863367,HM13,0.0001513380030367108
235,CAMK2G,1.5378405471776443e-92,ASPN,6.337131911070014e-31,SH3D19,2.1943464037448017e-100,F2R,5.944131375947264e-19,ABI3,0.16294365935555355,MXD3,0.00015179781127238178
236,RPL9,3.427100946072226e-92,BCL3,9.86275644465006e-31,ZEB1,3.1630820075882323e-100,FAM162A,5.966752235892884e-19,H3F3B,0.16554919700162773,HIST1H2AH,0.00015318513933276323
237,ARID5A,3.605091417249382e-92,UBB,1.778864127985537e-30,RCN3,4.747711656465774e-100,COL23A1,1.0260149114367037e-18,EHF,0.1666010827939176,MND1,0.00015475481817979323
238,ADAMTS1,2.840867863302285e-91,CA2,2.148760667676282e-30,SKIL,2.545069217455207e-99,LRRC17,1.7397916078178104e-18,TM4SF1,0.16918402007130295,PLP2,0.0001548827507496234
239,APOLD1,5.099461600153935e-91,ID4,2.652473682060248e-30,VAMP5,4.205482207258996e-99,ROCK2,2.9351593372475114e-18,PDGFA,0.16929308115958885,SNRPB,0.0001606996689384949
240,DES,9.214350504266571e-91,ADAMTS5,4.2442120387066925e-30,ATRAID,5.244674624790277e-99,DLX5,3.4145631189547305e-18,KLRC1,0.17119823749983276,FAM111A,0.0001616296988636392
241,HSPB7,8.575475341944472e-90,SNHG15,9.218239584777214e-30,GATA2,8.125564849353502e-99,SH3RF1,3.4413349003103434e-18,HLA-DPA1,0.17363120202153626,CLIC1,0.00016328065746851428
242,ATP5PF,1.1906248628000499e-89,BMP2,3.027426208054246e-29,GPX4,8.557590737627437e-99,TCF4,3.546689050817173e-18,ADGRL4,0.17661314231881853,SRGAP2B,0.00016436001953758987
243,SPEG,2.474654441394732e-89,CDKN1B,4.121471807124957e-29,ANTXR2,1.2529913682911158e-98,SCN4B,3.7001507347419135e-18,TC2N,0.17693155953340045,SPAG5,0.00016476650826297769
244,MT-ND5,6.869399216150513e-89,FTL,7.891342541811435e-29,FRMD6,3.6506567201435227e-97,MID1IP1,5.670677078479083e-18,SCX,0.1791427780469047,CDC6,0.00016731710042010894
245,ATP1B3,1.3943687672284092e-87,HSPA6,8.274350481828109e-29,TMEM258,6.568050536502166e-97,HLA-F,5.7716990669916654e-18,RPL23,0.18019891111994157,PSME2,0.00016782245444861525
246,OAT,1.2717885554869443e-86,COL18A1,1.315133231960932e-28,S100A16,8.050515141080534e-97,LY6E,9.985478743240638e-18,LIF,0.18028837333390368,ZNF367,0.00017116585028293448
247,ACTG2,1.4732395514071908e-86,CSGALNACT1,1.5600550092429216e-28,MYH10,8.149297926046521e-97,CDC42BPA,1.1927358755342836e-17,NEDD4L,0.18056691122470403,TMSB4X,0.00017970233922556597
248,AMIGO2,1.4992022964074005e-86,PPP1R15B,1.9232770918176714e-28,TMBIM4,1.9570313522768454e-96,CAVIN2,1.574248470650813e-17,GPR183,0.1818442982424926,VBP1,0.00018583330618806153
249,DGKH,3.52678943756141e-86,CHORDC1,3.2796290001587817e-28,CSRP1,2.8606639252966573e-96,DUBR,1.6538989163285236e-17,EMB,0.1818493011467227,CLSPN,0.00018751134623884994
