,0_n,0_p,1_n,1_p,2_n,2_p,3_n,3_p,4_n,4_p,5_n,5_p,6_n,6_p,7_n,7_p,8_n,8_p,9_n,9_p
0,STEAP4,0.0,MYH11,0.0,FBLN1,0.0,KLK3,3.2636799329587847e-74,CLU,1.1543649007920597e-75,EEF1A1,3.359766884624464e-58,NEAT1,1.1893478507674816e-41,APOD,1.5258726883025524e-32,KLK3,9.142814896614069e-26,BUB1B,4.4350517782340183e-08
1,CCDC102B,0.0,DSTN,0.0,DCN,0.0,RPS29,9.391990361053606e-72,LTBP1,5.760860883296387e-71,RPS27A,2.975390442397579e-57,MTRNR2L12,4.576886425056742e-41,DCN,1.1608632167454743e-28,ACPP,1.2727267387739509e-25,TOP2A,4.441416564512039e-08
2,ABCC9,0.0,MUSTN1,0.0,IGF1,0.0,TFF3,1.3534948374822806e-54,LPP,4.8918125613071775e-64,TMSB4X,2.550022452909381e-51,CXCL8,4.621347610437173e-20,LUM,9.364736189566476e-23,KLK2,4.7366663963317746e-24,CDK1,4.48621868043051e-08
3,TMSB4X,0.0,BCAM,0.0,APOD,0.0,CCL5,4.98788534048478e-52,NNMT,1.731511633434831e-62,RPS12,1.0071270337095246e-49,PLCG2,1.7056391674210602e-17,CFH,1.1340864907384375e-20,TFF3,7.841014597878028e-24,KNL1,4.495875978826615e-08
4,NRP1,0.0,CRIP1,0.0,LUM,0.0,HSP90AA1,4.010041405890147e-50,NEAT1,3.1440040558727347e-62,RPS3A,1.4962545294014838e-49,THBS1,4.24759696567707e-15,GSN,2.0721632833239455e-19,H2AFJ,1.4463594786958664e-23,MKI67,4.515251075047187e-08
5,EDNRB,0.0,LBH,0.0,LTBP4,0.0,CXCR4,1.9450618955813364e-47,MT-CYB,5.310684751193483e-58,TPT1,4.730230359650068e-49,YBX3,7.385948758090566e-15,ABCA8,2.319103940964299e-19,FABP5,1.5556051323001586e-23,ANLN,4.531458801800911e-08
6,ADGRF5,0.0,TAGLN,0.0,ALDH1A3,0.0,ANXA1,2.8857180972416583e-47,VIM,1.8408667943980072e-57,RPLP1,2.1900557621669952e-48,IER3,1.9081753459324833e-13,PTGDS,2.986436150364844e-19,GDF15,9.110434131931752e-23,NUF2,4.534707108546426e-08
7,SPARC,0.0,PHLDA2,0.0,MMP2,0.0,HSPA1A,1.4067012052120213e-44,MYH11,3.0996589433831167e-56,RPL13,6.434272668514025e-48,CDKN1A,3.4670477557552606e-13,PI16,1.9744954625270547e-17,PLA2G2A,1.1656515545192883e-20,UBE2C,4.550982532584372e-08
8,GUCY1A2,0.0,MYL6,0.0,PTN,0.0,HSPA8,1.668085175143041e-43,PLN,6.207139751639369e-56,RPS4X,1.9494175276777144e-45,RPS27,8.971190075682809e-12,CYP1B1,6.9342838588183e-17,CCL4,3.645896140827342e-20,BIRC5,4.5705878006706244e-08
9,EPS8,0.0,MYL9,0.0,SFRP1,0.0,RPS26,2.1322122394199864e-43,EDIL3,5.992106266032766e-55,RPL3,3.8251814829442273e-44,C11orf96,1.6045940454954627e-11,NRP2,1.2943512479115534e-14,RDH11,1.1552419473923458e-19,PBK,4.580421113992677e-08
10,HIGD1B,0.0,FRZB,0.0,SERPINF1,0.0,PLA2G2A,4.192677919213695e-40,ACTG2,1.3813656329176892e-52,RPL19,3.6895611767749305e-42,ADAMTS4,3.1533955763724887e-10,PDGFRL,2.240718327622774e-14,RPS29,1.5421506573170109e-19,NUSAP1,4.586988046898484e-08
11,CTSC,0.0,TPM2,0.0,LGALS3,0.0,MT-CO1,1.3667562000716212e-37,ADIRF,5.849400266199038e-52,RPS18,8.128838508034339e-41,MALAT1,5.331592284505508e-10,PRELP,7.441421529224642e-14,NKX3-1,3.2465734846717137e-19,DIAPH3,4.606743655679623e-08
12,LHFPL6,0.0,MAP3K20,0.0,ALDH1A1,0.0,NPY,8.280950376004858e-37,NTRK2,1.5922390958999637e-50,RPL30,1.5234415099414067e-40,GEM,1.0041746090179159e-09,SCN7A,8.641440740363362e-14,AZGP1,3.4700099472516143e-19,TPX2,4.6133471695460367e-08
13,PMEPA1,0.0,HOPX,0.0,SPON2,0.0,KLK2,5.2218600155535384e-36,TAGLN,6.595544862058007e-50,RPL32,2.8959984481979942e-39,SOD2,7.519061238651183e-09,CLDN1,2.0800544192328298e-13,TMPRSS2,3.088322008283493e-18,STMN1,4.639853108007172e-08
14,CAMK2N1,0.0,MCAM,0.0,PDGFRA,0.0,DNAJB1,1.492048855968438e-34,FLNA,4.446346311920552e-49,RPS23,3.137187313888633e-39,LMNA,1.5522851588964618e-08,TCF4,2.4065713962436826e-13,MT-CO1,1.4389004972239758e-17,NCAPG,4.7135079237960156e-08
15,KCNJ8,0.0,RERGL,0.0,SPOCK3,0.0,RPS27,6.0579965658857495e-33,CNN1,2.846090232402638e-46,RPS6,6.827484496423083e-39,DDX5,1.403740098447815e-07,IFI27,4.0055663394943424e-13,FXYD3,6.40225212630697e-17,CENPF,4.8020164105437406e-08
16,GGT5,0.0,PCP4,0.0,MXRA8,0.0,B2M,6.293217385013284e-33,SPARCL1,4.652914971500648e-46,RPL34,1.4136995576568935e-38,NAMPT,5.92373431297515e-07,MMP2,8.837483141966516e-13,RPL36,1.128657202938172e-16,KIF11,4.895633654343263e-08
17,COL3A1,0.0,PLN,0.0,RNASET2,0.0,PTPRC,8.957835397196485e-33,MT-ND1,2.15107359418104e-45,RPL12,6.923662426213296e-38,MT-ND3,1.031884252656217e-06,SPTBN1,2.787153108654619e-12,RPS26,1.724320083502698e-15,TUBA1B,4.895633654343263e-08
18,THY1,0.0,SYNE2,0.0,MIR99AHG,0.0,CD69,8.242448545886306e-32,MT-CO1,2.5980953934265944e-45,RPL7A,2.0882340987430814e-36,UGCG,1.045643930821124e-06,MEOX2,3.3288925669796477e-12,SLC4A4,2.6732836549907278e-15,ASPM,4.902638206389398e-08
19,FAM13C,0.0,TMEM38B,0.0,GSN,0.0,HSPD1,6.685640416478254e-31,MCAM,1.3470931965293195e-43,RPS24,2.0569428340336533e-35,PPP1R15A,1.4825669899319368e-06,CSTB,9.423700983683354e-12,CLDN4,4.397657440389979e-15,TUBB,4.9448699687332656e-08
20,COX4I2,0.0,MYLK,0.0,EMILIN1,0.0,ACPP,5.1344922390992856e-30,ITGA8,5.784738247129655e-43,RPS8,2.5080380802608077e-35,VMP1,1.743698835855428e-06,SERPINF1,1.2153910497729538e-11,RPL41,1.2407617836154102e-14,PCLAF,4.998155744728934e-08
21,DLC1,0.0,RGCC,0.0,TCF21,0.0,BTG1,8.667640586266856e-30,CSRP1,5.083430349612192e-42,RPL41,1.5579502391406268e-34,IL6,2.298129867075624e-06,LTBP4,1.9069925015477506e-11,PCAT4,1.974936482499002e-14,TK1,5.6826274883698426e-08
22,TCIM,0.0,NET1,0.0,RORB,0.0,IL32,2.204308119128292e-28,CRLF1,3.88337107928716e-41,RPL10,1.766178840637079e-34,TRIB1,2.404922764583671e-06,NDRG1,2.561838743625386e-11,IFI6,1.6114250586539986e-13,PRC1,6.219331466090415e-08
23,EPB41L2,8.390252439806436e-308,ADIRF,0.0,MGST1,0.0,CD74,1.4245364225202062e-26,SOD3,1.0344617315757255e-40,RPL11,2.5117439728899764e-34,CEBPB,4.248760513692566e-06,GLUL,9.962167907061334e-11,SAT1,2.774803196898635e-13,PTTG1,6.339605635560664e-08
24,GUCY1A1,2.5698284006642936e-307,FILIP1,0.0,OLFML3,0.0,SRGN,1.9168660348538077e-26,MT-ND5,4.883934812191707e-40,RPL13A,6.558002890626989e-34,JUND,4.524814838515953e-06,ANXA1,2.1377199944020931e-10,CXCL8,3.451508255102193e-13,SMC4,7.089924647395697e-08
25,AVPR1A,9.58060647975312e-297,MT-CO1,0.0,HELLPAR,0.0,HSPE1,2.672861827345918e-26,KCNMA1,3.501930857419268e-39,RPL10A,4.4492709094540777e-33,RPS21,5.07039803157863e-06,S100A13,3.0500284034491655e-10,MESP1,4.0257240731187064e-13,MAD2L1,7.140202787211498e-08
26,PDGFRB,7.491639348909102e-295,TBC1D1,0.0,CST3,0.0,UBC,5.214981882388778e-26,MT-ND4,9.83513901200048e-38,NACA,7.365614506436747e-33,CHSY1,1.1177868030428169e-05,AKAP12,3.623221723695099e-10,TSPAN1,4.701485233530653e-13,CKAP2,7.592442171456175e-08
27,HGF,2.20423262308071e-288,GADD45B,0.0,PTGDS,0.0,IL7R,6.250032072098916e-25,ZFHX3,2.8178329655608307e-37,FTH1,7.974792526677074e-33,FOSB,1.7380904312854315e-05,KLF5,4.6553126369462777e-10,TRGC1,2.1344346662458616e-12,HMGN2,7.815066942550903e-08
28,IFITM3,2.488391640579408e-283,NDUFA4,0.0,CFD,0.0,RPL39,1.9945279658221736e-24,MT-CO3,3.1558653849341553e-37,RPS14,1.3450327515810118e-32,RPL37A,1.8161019772292847e-05,LPCAT2,7.26362405840068e-10,MT-ND4L,2.421871715032659e-12,CKS1B,7.976336739855779e-08
29,PROCR,1.4363444938187875e-276,AOC3,0.0,DKK3,0.0,CD52,3.0845828462606596e-24,MT-ND2,1.92756023257947e-36,RPL5,3.583681932092071e-32,HNRNPH1,1.955430956441859e-05,OGN,1.5080094630590844e-09,TSC22D3,2.4414066165838184e-12,ECT2,8.279436997855879e-08
30,EPAS1,9.362145959608897e-275,ARPC1A,0.0,MATN2,0.0,RPS28,1.746614429982599e-23,DSTN,9.474268138432034e-36,RPL7,4.893239301378533e-32,RPL41,2.5856638341728527e-05,MARCKS,2.221823352806227e-09,RPS28,2.575848932493245e-12,TMSB15A,1.0188492398423124e-07
31,MYO1B,1.811473763039071e-271,CPM,0.0,PODN,0.0,TMSB10,5.234754601182031e-23,NTRK3,3.5802534941817383e-35,RPL23A,6.36126527039242e-32,IL1B,2.6355661657665422e-05,TFPI,3.074465825709627e-09,HSPD1,3.79767581065186e-12,CENPH,1.2382256296820523e-07
32,IGFBP7,9.872721112665992e-267,FLNA,0.0,PAGE4,0.0,HSPH1,7.179554275007173e-23,RERGL,3.95738854604942e-34,RPL6,3.4883457500510573e-31,EGR1,3.38230512012889e-05,SFRP4,4.144581581714812e-09,GADD45G,2.7637170991302376e-11,HMGB1,1.4085211514060402e-07
33,RGS5,2.853484949165174e-265,SLC38A11,3.12784370069497e-310,NBL1,0.0,JUND,1.7335691056602676e-22,ACTN1,4.1331640539187565e-34,RPS15,7.189511806625759e-31,RPS29,6.953713403375803e-05,ITM2A,5.176694952026237e-09,RGS1,5.7984811058309565e-11,NCAPD2,1.5029916995857884e-07
34,COL4A1,1.3979256445916436e-260,RAMP1,3.6622992302621046e-308,C7,0.0,HSPA6,1.8471712100816112e-22,GADD45B,5.832028761601329e-33,RPL26,1.5061036830933542e-29,KCNQ1OT1,0.00019081386111303373,VIT,5.538891369706674e-09,KLF6,6.270847814064933e-11,KIF20B,1.5270236908979526e-07
35,ZEB2,2.5399312939649487e-258,HES4,1.9742013859292647e-307,PLTP,0.0,RPL28,7.24601342018039e-20,A2M,7.664964302496056e-33,RPL22,5.727402430204728e-29,ATP1A1,0.00023711015415162447,ABCA6,1.0303492460175922e-08,LRRC26,8.339819799608318e-11,GGH,1.5535668650167854e-07
36,PLXDC1,1.0571036550959988e-257,UTRN,6.7719187997499645e-307,NFIX,0.0,RPS21,2.4699638830529795e-19,CDKN1A,2.196905886418983e-31,RPS3,7.236468588613615e-29,KDM6B,0.000775920857143132,ABCA10,1.2658778078918005e-08,DBI,8.517505710969844e-11,H2AFZ,1.656280119314917e-07
37,CALD1,5.594160153730687e-257,ZFHX3,5.113685791537179e-299,MRC2,1.60126636639304e-310,CD2,3.0445572512836633e-19,LMOD1,1.5770234606915684e-30,RPL35A,1.5125166152263848e-28,FOSL2,0.0009630517908031489,EGFR,1.8006790068180166e-08,DHRS7,1.8184052723541402e-10,SMC2,1.6631275838188786e-07
38,FRMD3,2.7544579035674116e-256,NRGN,7.186418817799297e-293,SSPN,8.214453776988382e-308,HCST,1.1010074401510439e-17,HSPB6,3.0859753792732976e-30,RPS25,3.3016115418936647e-28,ZNF331,0.001198100535242548,PRNP,2.280506329717747e-08,RHOB,2.4673247891259407e-10,HMGB2,1.7083079350409556e-07
39,COL4A2,1.3075247263004432e-250,MGST3,1.0408256761570778e-292,LSAMP,4.738818990860135e-301,KRT17,1.273874535646173e-17,C12orf75,8.366446604670624e-30,RPS15A,9.247336800854927e-28,ELL2,0.0012026492035855433,TIMP2,2.2943803354530723e-08,TCIM,2.713919336984045e-10,LMNB1,1.9472690367575686e-07
40,NR2F2,6.384257278737601e-246,CAP2,1.793258659999416e-291,CYGB,1.4479616328223114e-299,CCL4,2.1959053621426046e-17,LBH,1.051818433858966e-29,RPL9,1.291168464701388e-27,PTMA,0.0013139183782118387,ALDH1A1,3.8368503865205716e-08,PPP3CA,3.1830022840406897e-10,LGALS1,2.238113360384051e-07
41,DPYSL2,4.681403480313484e-242,SLC38A1,5.681217018698704e-290,NFIC,1.5783410310697473e-298,SAT1,2.6646558794263808e-17,ABI3BP,7.893203964063476e-29,RPL21,1.5943806917214631e-27,MAP3K8,0.0014357339703151518,EID1,4.026435188959578e-08,RPS27,3.411716219005763e-10,H2AFV,3.486378352697459e-07
42,HLA-B,2.6447674337435075e-238,PDGFA,6.314614053863184e-290,ANXA5,1.8379773973674482e-298,RGS1,4.181554260606629e-17,TNC,9.37780868841916e-29,RPL37,1.6148838025957312e-27,MTRNR2L8,0.0020492861604638757,CST3,4.2860345871386794e-08,ABCC4,3.4364740644308556e-10,DTYMK,3.932619029393225e-07
43,SEPTIN7,1.2856778284464102e-235,CALM2,1.1170137664160265e-288,FTL,1.6552743420403727e-293,DNAJA1,7.429091831648142e-17,PDLIM5,1.0817463662936808e-28,RPL37A,7.820088516913985e-27,AL627171.2,0.00239830124426159,FLRT2,4.9848373912061904e-08,NUDT8,3.876152852258178e-10,NUCKS1,4.7287646602599415e-07
44,ITGA1,1.0155025394782901e-234,SLC25A4,5.1059946561691834e-285,DIO2,1.8006078497447968e-291,LCP1,1.4125576839863635e-16,APLP2,2.390421677818651e-28,RPL35,1.3344728997637274e-26,HNRNPU,0.0025021714291352496,FN1,5.8333735042190344e-08,MT-ND3,4.923273441066278e-10,PHF19,5.096364546515285e-07
45,CD59,1.4477286255445196e-234,SORBS2,5.680698792521873e-280,CCDC80,5.50044186878076e-287,HSPA1B,1.8121821964490185e-16,ACTA2,1.3847675721147712e-27,RPLP2,3.2480354759177223e-26,HNRNPA1,0.002690110873321104,S100A6,6.377112588775701e-08,RPL37,7.644134393680442e-10,CKS2,5.775502814085467e-07
46,ARHGDIB,5.55499992452284e-231,SOD3,1.4161252435437522e-268,NPC2,4.6449619866226876e-284,CD3D,2.14117308095795e-16,SORBS2,2.740866289178636e-27,RPL14,2.2618338921309243e-25,PDK4,0.0028571837623867415,PLAC9,7.043086588160995e-08,OR51E2,7.957984326146558e-10,EZH2,7.110971942455257e-07
47,CPE,1.4631114338487852e-229,NUDT4,1.0237943058164161e-259,FCGRT,1.6641954098143463e-283,CLDN4,3.4999445093781173e-16,MT-ATP6,2.9570645348745215e-27,RPL8,5.071899434341338e-25,MT-ATP8,0.0028947181773200654,LAMA2,7.55099441036929e-08,AGR2,1.0554830892388328e-09,DBI,7.204531747036872e-07
48,COL18A1,2.1038933505478018e-227,PTMA,3.2016109097958435e-258,HSD11B1,2.038347668767058e-283,DUSP2,3.8847233895942e-16,SPEG,3.6022560791872924e-27,RPL27A,2.370731505442753e-24,MT-ND1,0.0031237470587199938,COL9A3,9.017632928016041e-08,CD24,1.2913082438360641e-09,RAN,8.173137406434023e-07
49,NID1,1.2578384232036886e-225,ACTA2,1.913513305415873e-256,FN1,1.6860430032726541e-282,TNFAIP3,1.7006735129983783e-15,C11orf96,8.470456285274371e-27,FTL,1.3373108355908708e-23,MT1H,0.0036617765820874185,MTSS1,1.1129372304090458e-07,RPL31,5.145535034745557e-09,SPC25,8.481605693777182e-07
50,IMPA2,1.66162394695243e-217,TPM1,3.299886261411375e-255,PID1,3.554453867649832e-281,RPL37,2.2976442642636414e-15,ZFP36,9.566279629858189e-27,RPL18A,4.6864588882193406e-23,IGHM,0.0037929762441202127,MXRA8,1.212781617747052e-07,TMEFF2,6.9678840082544305e-09,BUB1,8.801270134766067e-07
51,RBP1,3.884366269791533e-217,C11orf96,3.7724527643109233e-253,MGP,9.550226891220363e-280,HLA-DRB1,3.4527576869684132e-15,GPRC5A,3.6060729535156256e-26,RPS11,2.1610034679068237e-22,CHD1,0.00413440391976975,DDIT4,1.4715510041068545e-07,KRT18,7.364074907905694e-09,CDCA5,9.006188679798487e-07
52,NOTCH3,2.704943359767898e-214,SLIT3,2.0834596176888395e-251,CTSK,1.779883310118702e-279,GZMA,1.8205676832362603e-14,MYLK,3.826325402003697e-26,RPS20,2.4643829719695584e-22,LIF,0.004219934502688413,AFDN,1.490567012076567e-07,RPS21,8.271747846831224e-09,RRM2,9.023714708830407e-07
53,NR2F1,1.4783402139044804e-211,RCAN2,5.15021225907465e-250,OGN,1.0901305764873806e-278,CD3E,2.0016737500364378e-14,SEMG1,1.4886381661955348e-25,RPL17,3.5342066572149593e-22,FTH1,0.004271251524956914,EBF2,2.3226173638292336e-07,RPL39,1.118121861408379e-08,CDKN3,9.150282403530027e-07
54,BGN,5.053415509084996e-211,PPP1R12A,5.103138442835821e-249,LRP1,5.936676763812501e-278,EGR1,9.500036321440553e-14,SNCG,1.9004845889346644e-25,RPS13,4.961022582362187e-22,GABARAPL1,0.004427765375796968,ABLIM1,2.4156915113392253e-07,UQCRQ,1.3207875745519077e-08,SHCBP1,9.176988786868405e-07
55,IFITM2,1.922987709337329e-210,SORT1,4.6908506571665506e-247,TNFSF10,1.422308394858378e-275,S100A10,1.4483202799416214e-13,CASQ2,7.2174316937391e-25,RPL38,6.887896163638502e-22,MSMB,0.0049449477571489224,LAMB1,2.616340226775749e-07,HSP90AA1,1.3725993835399252e-08,CENPU,9.755472145051228e-07
56,MYH9,1.1119780885777167e-209,CD9,3.33166615798374e-246,TIMP1,7.096795622180573e-274,AREG,2.0261893085640873e-13,ENAH,1.0571680304689102e-24,RPL36A,8.877686500844655e-21,RPL31,0.005968268635250605,FSTL3,3.726179960852306e-07,STEAP2,1.5407553903494805e-08,POC1A,9.844104180441064e-07
57,GUCY1B1,2.9196388966132666e-209,PPP1R12B,1.6431920612836853e-245,ABCA8,1.2793951455049599e-273,CYTIP,2.4651532196495576e-13,SUSD5,6.941351754189101e-24,RPS16,1.4782198249434737e-20,RPL23A,0.006754906595942851,ABCA9,3.8435774546840335e-07,MPC2,2.0426836562680422e-08,CCNA2,1.0308984661166298e-06
58,ARHGAP42,2.847254554359634e-207,SERPINI1,7.355088237741885e-245,S100A13,5.009883445844421e-273,EZR,2.7722975777861037e-13,AEBP1,2.0622287734572305e-23,RPL24,4.4530458752683126e-20,LDHA,0.006872477577583943,FTL,4.024886348646266e-07,MT-ATP6,2.163075787079834e-08,ZWINT,1.031563396465597e-06
59,SEPTIN11,1.86032277580421e-206,ATP1A2,3.7592550520123735e-244,SCN7A,1.3977519032174225e-271,TRBC2,8.725584681184151e-13,MFAP4,2.747699747946031e-23,PFDN5,5.2760010432724236e-20,MYH11,0.007193136092940114,KCTD12,5.224823585616617e-07,HSPA8,3.6558678195164934e-08,KIF23,1.0473086232044555e-06
60,PLCB4,8.313560867209927e-204,CDKN1A,2.3370133834452134e-238,PLEKHA5,3.501233886966572e-268,SAMSN1,3.546682714507245e-12,NFIB,3.2186312289846795e-23,RPL18,2.880818612154341e-19,EIF1,0.007232768840162708,ADD3,5.947988611900808e-07,ELF3,4.207502293421539e-08,FANCD2,1.0608907817686462e-06
61,TFPI,2.618405430321728e-201,ACTN4,9.416113945158239e-238,RARRES2,2.6648118203154e-266,RPS19,3.701785882627931e-11,KCNMB1,5.035953077490543e-23,RPL29,2.129950839969155e-18,IGLC3,0.00795976087297968,NOVA1,9.815598458448366e-07,MT1X,4.509410523004742e-08,TYMS,1.137579525264081e-06
62,COL1A2,6.446106553241765e-200,LRRC10B,1.7958085708991826e-234,BEX3,1.2547870417775754e-265,HSPA5,7.2339900289606e-11,FOXC1,7.33342531814714e-23,RPS9,3.0664577156804457e-18,HIVEP2,0.008093032743361792,TPM3,1.0190392413466201e-06,MT-ND5,4.6382126482569776e-08,CENPE,1.1868091141327678e-06
63,EPHX1,6.535662282775036e-196,MT1E,4.813135810372427e-231,PRNP,3.726651409220177e-265,IFNG,1.2280839992775792e-10,FHL1,9.606503887653508e-23,RPS5,7.023222901156877e-18,MT-ND2,0.01214591235342183,CDH19,1.0649425185212489e-06,MT-ND4,6.067682991440899e-08,HMGB3,1.2063733169342538e-06
64,LPL,1.8817004713131052e-195,MSRB3,1.8306593205197102e-229,ADD3,3.486100324268008e-263,RPS12,1.586584628033481e-10,CSRP2,9.77577124234681e-23,PTMS,1.53658719670561e-17,CXCL3,0.012409165826737607,RAMP2,1.6265454790365117e-06,HSPE1,6.505218485095733e-08,CENPW,1.3713887451368482e-06
65,PHLDA1,3.742274430320164e-189,PTP4A3,6.100137849306745e-227,FABP5,6.524967055683533e-257,TRAC,2.4939784511491007e-10,MALAT1,1.0165587916526865e-22,LGALS1,1.827188895645286e-17,GPRC5A,0.01292419104656847,CYGB,1.8212927302814103e-06,MT-CO3,1.0002722919940992e-07,MIS18BP1,1.4826716550038487e-06
