,0_n,0_p,1_n,1_p,2_n,2_p,3_n,3_p,4_n,4_p,5_n,5_p,6_n,6_p,7_n,7_p,8_n,8_p,9_n,9_p
66,KCNE4,2.1491812965230704e-187,CNN1,1.2315610874481004e-225,COL1A2,7.032825409119063e-255,TRBC1,2.6565171329163127e-10,MT-CO2,1.0180842327211579e-22,RPS29,2.7106402679089886e-17,TNFRSF12A,0.012993973073194068,LAPTM4A,2.040926063415447e-06,DNAJB1,1.0569296944507956e-07,HIST1H1A,1.5232706731969251e-06
67,ITGB1,2.1634317613192246e-183,CYCS,1.6691250504636042e-225,PEMT,1.3107253984396664e-253,RPL36,3.3116813089142773e-10,SBSPON,6.607431736295562e-22,RPL27,5.150058037663492e-17,CD74,0.014387907948457204,VCAN,2.126794948110218e-06,DCXR,1.4085041842144897e-07,SGO2,1.7068414434074773e-06
68,PAG1,1.8769031168425933e-181,KCNAB1,1.0157641806461192e-224,CPVL,3.959305321614791e-248,TACSTD2,3.3126003343557983e-10,PLS3,6.844089571370204e-22,EEF1B2,1.411523600909028e-16,RPLP2,0.014700259716993997,FZD2,2.55144739235979e-06,TUBB4B,2.0426640984760423e-07,CCDC88A,1.773931278106636e-06
69,NDUFA4L2,1.5410103109157805e-180,UBA2,2.949594902132008e-223,MEG3,1.427545261729098e-245,RPLP1,3.494132802557726e-10,SLMAP,1.180329263964452e-21,RPL15,3.0356345016762615e-16,ICAM1,0.015632246130229035,INHBA,2.9827819310423007e-06,MT-ND2,2.0550474982302023e-07,KNTC1,1.8135620650659805e-06
70,TAGLN2,1.0120621584703296e-179,YBX3,4.9300488626107544e-222,SFRP2,2.8113203892143033e-245,IL2RG,4.201368342804733e-10,CRIP2,1.249039434702284e-21,CST3,7.778283047504495e-16,ADAMTS9,0.016219855091453936,S100A16,3.240180378789166e-06,SPON2,2.0590694031817783e-07,GAS2L3,1.9461790434987876e-06
71,PTEN,2.648954364127714e-176,MOB2,9.896900068911226e-222,SAT1,3.9624695805182614e-244,ZFP36,5.028851598415997e-10,COMP,1.4401131685198018e-21,SERF2,1.64016684634816e-15,MCL1,0.017278714581841905,LRP1,3.519292938273708e-06,RPL37A,2.3387023059737608e-07,RHEB,2.0542833430503364e-06
72,COL6A3,7.533854548126676e-175,CRIP2,9.724677072710678e-220,SRD5A2,1.1145043008146831e-243,UBB,3.4871643025859232e-09,CCDC107,1.6628249679823086e-21,RPL28,2.012665307950436e-15,RPL27A,0.018965073140346216,MAN1A1,3.5705363736101264e-06,MGST1,3.5610878277536454e-07,SKA2,2.126419037780834e-06
73,TXNIP,1.5256733187818824e-170,CCDC107,3.044525438456293e-218,PLXDC2,4.244538606643657e-242,ACTB,3.748207285304886e-09,PDLIM3,3.499362950092464e-21,UBA52,2.021755888548967e-15,KLK3,0.022886212663080528,RASSF8,3.876829763954478e-06,ALDH1A3,3.888500555980272e-07,CBX5,2.2434096149910577e-06
74,DPY19L2,2.388005939128733e-170,UQCRB,5.415650184029122e-214,MXRA7,2.5930394841983117e-239,HSP90AB1,8.629794737524677e-09,ID1,8.180110767832212e-21,RPL36,2.95149230542903e-15,RPS20,0.025552175299202274,METTL7A,5.243161074763195e-06,GOLM1,6.129447033093698e-07,CALU,2.338650499935819e-06
75,C20orf27,8.941932050788165e-169,MT1X,1.673871945008901e-213,NOVA1,3.3412193189890527e-239,CD48,9.020562401005239e-09,PPP1R14A,1.1398023790883299e-20,RPS27,3.0152583514927764e-15,GPM6A,0.026893006360768457,SBSPON,6.096541279021522e-06,CD9,7.861468821019394e-07,PSRC1,2.6622614443200025e-06
76,GJC1,5.55280946171629e-168,GPRC5C,4.4932462201055576e-213,G0S2,1.3075626748256798e-238,ITM2A,9.77946260740064e-09,VCL,1.49263682969726e-20,CALD1,3.208237551410484e-15,HLA-DRA,0.02733328437359562,ADGRD1,6.321940136523468e-06,KLK4,1.0909330377497138e-06,H3F3A,2.6688873899972312e-06
77,MARCKS,4.325820600077741e-166,SYNM,2.4338233581508e-211,PGRMC1,5.957388285296722e-232,RPL38,1.189381893160407e-08,ITIH3,1.798126701775283e-20,RPL23,7.410632434824768e-15,BCL2A1,0.030205453378779407,IGF1,6.418621672574943e-06,RPS20,1.4404826388095508e-06,UBALD2,2.834498190120319e-06
78,TINAGL1,4.4849098945432634e-163,ODC1,1.2950979837193035e-210,PCDH9,5.214331873118253e-231,CD3G,1.2961405303318415e-08,CAVIN3,1.9240495905231512e-20,RPS19,1.6866628319880418e-14,CTSL,0.0328092850005883,C1S,6.4255197395344035e-06,DMXL1,1.4762396773677753e-06,TMPO,2.8415349540392737e-06
79,CHST2,4.610507232957871e-160,LTBP1,7.160320324505163e-210,DPT,9.665379200517764e-231,CD37,1.4535032636061817e-08,INHBA,1.9739853251485956e-20,RACK1,1.7767572980317783e-14,SQSTM1,0.033348440495545764,PKDCC,6.520215464682475e-06,SPINT2,1.5727791364047574e-06,BARD1,2.9038257865749022e-06
80,MAP1B,1.1595093446784063e-159,YBX1,8.95386498260261e-210,IL32,4.60905612647187e-230,LTB,1.4953924418545103e-08,LDHA,3.942347248104026e-20,RPS28,2.2700963077625782e-14,NFIL3,0.0362300554202121,SSPN,6.7596613445049665e-06,XCL1,1.82680414348019e-06,VIM,2.9164401999952107e-06
81,FILIP1L,1.2688959419475156e-159,DOCK8,6.110620782221249e-209,SLIT2,5.415035834760294e-227,RPL41,1.627483078875158e-08,BCAM,4.0454492028162415e-20,RPS21,8.011163851508927e-14,RPL38,0.03772995074696551,GLT8D2,6.862735422383422e-06,ZNF217,1.926221528554708e-06,COMMD4,3.7337241686559435e-06
82,ASPN,9.14375345719427e-158,CHCHD10,6.799456974989508e-206,RDH10,2.208245213349038e-226,CD53,1.8177994455776935e-08,SLC38A1,4.660370356021057e-20,RPS2,1.1250334932140509e-13,LDLR,0.04030869540930073,RBMS3,7.029095264175599e-06,NPY,2.0639651350675165e-06,MASTL,3.7348686296726628e-06
83,LAMA4,1.3907986554951564e-156,CCDC3,4.843931611682627e-205,CGNL1,5.573209161711284e-221,TUBA4A,2.0735940209118917e-08,TBC1D1,6.771454524326035e-20,RPL39,1.738601737486468e-13,ZFP36L1,0.040760055875993566,LRRN4CL,7.39612555576532e-06,SORD,2.1127514757688897e-06,IKBIP,3.887736164612013e-06
84,LURAP1L,1.4964039270447398e-155,SELENOM,2.968568990021395e-199,SH3BP5,1.0301564655507192e-218,ALOX5AP,2.1708360034348986e-08,POSTN,5.311050122110248e-19,UQCRB,7.837853860670577e-13,SRGN,0.04664458654460458,RASSF2,8.789072041666005e-06,TPD52,2.773734890279684e-06,DHFR,4.112611931583312e-06
85,GAS6,6.233910628510805e-154,TIMP3,4.010651734922818e-198,ANXA1,4.144260152608108e-218,RAC2,2.9595390500302442e-08,SH3BGR,8.228870791543869e-19,S100A6,3.262313214004461e-12,CCL3,0.046865396304628465,SELENOP,9.011710564462862e-06,EZR,2.9080349237998232e-06,DDX39A,4.608716455862688e-06
86,MYL12A,8.46351161543544e-153,TSC22D1,1.963450290029579e-194,CTSH,9.070348617154786e-218,CD7,4.269851901473879e-08,LRRFIP1,1.0271492129510786e-18,FAU,4.049365463770785e-12,LYZ,0.04739847452090578,FOXD1,9.609224176899013e-06,RPL12,3.1255134345225285e-06,PPIA,4.713447682310346e-06
87,ANO1,9.885825028550862e-152,WTIP,3.7122841890570454e-193,F3,3.836672237522014e-217,KLF6,4.352604309918978e-08,PPP1R12A,1.0977402360947582e-18,RPS7,9.20368560641592e-12,RPL37,0.04859619473793729,C1R,1.0403286367679022e-05,RPL36A,4.089113610085056e-06,UBE2S,4.719173291962173e-06
88,ANGPT2,1.0151259972709173e-146,PLCE1,1.091080011672344e-192,MEIS2,1.2081622077283193e-212,NKG7,5.274756992303745e-08,TPM4,1.1053990240480266e-18,IFITM3,2.241619992775778e-11,ACPP,0.04882941532078081,FMO2,1.069425268257054e-05,RPS12,5.488622457008119e-06,ANP32B,4.8763071988709695e-06
89,FXYD6,5.952404803626239e-145,NTRK2,1.991113852340426e-192,FBLN5,1.555668394323542e-211,EVI2B,7.704818305437273e-08,MFGE8,1.122933182824865e-18,RPL4,7.261634951928983e-11,LRRFIP1,0.05172416792971357,EMP1,1.218493185313009e-05,CREB3L4,5.524065680056118e-06,NUDT1,5.056775814363114e-06
90,RERG,3.282611207965897e-142,COX5B,2.6101652484424053e-190,PAM,7.369650696534879e-211,LAPTM5,8.343740225640034e-08,LIMCH1,5.0381826321030285e-18,TPM2,1.199923460667394e-10,RELT,0.05635693637730515,VIM,1.2598556489244383e-05,POTEE,5.528402983919178e-06,NUCB2,6.1398717492992984e-06
91,SLC38A2,5.167425770821935e-142,ITGA7,7.5361111949905e-189,IGFBP2,3.228730704722388e-210,MT-ATP6,1.219458593889719e-07,EMP2,5.650669395177232e-18,YBX1,1.4778744886617894e-10,ZNF503,0.056755914664769494,ECM1,1.4883391181011926e-05,CCL5,6.681701511159747e-06,LMNB2,6.18053796018349e-06
92,IFITM1,9.717719983537893e-139,NIBAN1,1.702384395511596e-188,FGFR1,1.4233166485541775e-209,CRYBG1,1.6941357168324257e-07,MYL9,5.7738418115278096e-18,RPLP0,4.772278809548223e-10,TFF3,0.06467579220571608,BMP7,1.6112885099446793e-05,RPL26,6.729719695788596e-06,CCDC34,6.4841418320067886e-06
93,GPM6B,5.141007195693282e-138,CRYAB,5.948488347214817e-188,RHOBTB3,1.6944127992433951e-209,DOK2,1.9128269564164158e-07,NEXN,1.1051026199388985e-17,EEF1D,6.272580783270673e-10,MT1G,0.06482653867490222,SRRM2,1.6684862890919858e-05,STEAP1,6.884321496591219e-06,C4orf46,6.7857442146099905e-06
94,CYTOR,9.068577758931521e-136,FKBP5,1.11087671054961e-187,COL6A2,1.630949314630536e-207,GZMK,1.957490526408266e-07,CD46,1.4436566459805267e-17,NME2,9.826784575877183e-10,TNFAIP3,0.06548611037406898,OMD,1.7702571370537784e-05,RPS18,7.716834551933521e-06,YBX1,7.554517295978126e-06
95,GJA4,1.3888998260388696e-135,MYOCD,2.3406081347101216e-187,SPOCK1,1.5535610972464797e-206,RPLP2,2.2453282236626761e-07,TPM2,2.26993178204075e-17,RPL31,7.29377003272569e-09,MAFF,0.06625958115999439,TENM2,1.9761228707975196e-05,PART1,8.199946022811077e-06,SNRPD1,8.086150749173564e-06
96,NCK2,1.9160087576316056e-135,PDLIM3,1.3450137335739372e-186,CLMP,6.31118737233761e-206,RPL34,2.9223931808168107e-07,DST,2.4709278476410625e-17,CCNI,7.780915069324111e-08,PTGS2,0.07001021352014186,SESN3,1.998938851127759e-05,RLN1,8.663751203333497e-06,COQ2,8.451068160032627e-06
97,ADAMTS5,4.255827817160232e-133,WFDC1,1.1106286642649176e-185,PSAP,1.8403005838234202e-202,TES,3.1323811497382833e-07,NPNT,3.803597195079855e-17,TOMM7,1.905446313281593e-07,ADAMTS1,0.0724233821034258,ETV1,2.5932178481000367e-05,CXCR4,9.063038244374943e-06,HIST1H4C,8.64321040224847e-06
98,EBF1,1.397143653936931e-131,NRARP,1.62526556559396e-185,MMP23B,1.0793896117795887e-200,RPS18,3.7884462922633057e-07,SOCS3,4.869112655744566e-17,SNHG29,5.547312420299149e-07,MT-ND5,0.07546559489252828,MRAS,2.7809511061808572e-05,ZG16B,9.184944114785493e-06,RUVBL2,8.834303046543382e-06
99,IGFBP2,3.905608564951695e-130,ZNF331,4.589353339826973e-185,NR2F1,4.176792783944352e-199,RGCC,4.968486060368435e-07,CALM1,6.64695343130855e-17,ECRG4,9.686932552402187e-07,MROH8,0.07842784625384822,MTUS1,2.8483726880168802e-05,RPL35,9.859003982353498e-06,LMO7,9.096275547470758e-06
100,HLA-C,2.05320949573512e-128,RPS27,2.28831829793491e-184,IGFBP5,2.479263890552967e-196,AZGP1,7.309306793996749e-07,AMIGO2,8.439728039991985e-17,RPSA,2.490110263938509e-06,HNRNPK,0.08266467833475308,FCGRT,2.9345606950247428e-05,RPL28,1.0578545804562434e-05,SAE1,9.349119922412561e-06
101,LGI4,3.958676841517182e-123,USP2,5.063045800053918e-179,CTSB,2.338310597193572e-193,KRT19,8.202832182724043e-07,CD9,2.026706426671066e-16,MYL9,3.0203918839884576e-06,REL,0.0832293163853514,PDXK,3.22668447161256e-05,SEC11C,1.1947738071385516e-05,GAPDH,9.588897348878559e-06
102,ARHGAP15,1.0165750399377206e-120,MT-CO3,1.745381077448154e-178,MXRA5,5.775681650303672e-193,CST7,8.727864915894539e-07,PLP2,3.934932115766056e-16,S100A4,7.611684168894537e-06,NFKB1,0.0887965052900005,RARRES1,3.3615321529004616e-05,BNIP3,1.2543353199001825e-05,NUDT8,1.0256358879097965e-05
103,DLX5,4.699923347841516e-119,MT1A,3.2642227454798744e-177,LY6E,7.83548777173022e-193,EVI2A,1.1318509998999777e-06,ID4,4.168052160864406e-16,TCEAL4,1.0026159973237624e-05,BRD2,0.09228863105480403,DKK3,3.396809595818846e-05,CLDN3,1.2842941074899463e-05,ITGB3BP,1.0878568756177343e-05
104,C1S,2.444052461737234e-118,CAV1,4.118341633795969e-177,TSHZ2,3.037199129769778e-191,CD96,1.276523795873737e-06,CD151,4.175866590587449e-16,TMSB10,1.012808842017688e-05,APOC1,0.09330297905550732,SERPING1,4.001976962950091e-05,RPL38,1.4350858066618759e-05,DLGAP5,1.2006910878800385e-05
105,PDLIM1,7.880154858620063e-118,SGCA,7.528080608518671e-175,TIMP2,2.810625222348842e-190,GMFG,1.3309288711052837e-06,PPP1R12B,1.815985366939068e-15,PTMA,1.9981102343790412e-05,CXCL2,0.09534230626487769,ITGA6,4.0192722401848875e-05,MBOAT2,1.6751971154042945e-05,IQGAP3,1.2020910135703688e-05
106,PABPC1,4.092203886637744e-115,TBX2-AS1,2.8426051074449676e-174,ISLR,3.703094069644909e-190,JUN,1.5259128741536556e-06,CAV1,1.986324901894549e-15,HNRNPA1,2.2334776421658628e-05,GPR183,0.09719903180196415,OGFRL1,4.107828752596356e-05,MT-CO2,1.9179818279547003e-05,APOBEC3B,1.2027915604463904e-05
107,ARHGAP6,1.3616561783563416e-114,CKB,5.939114656390754e-173,PLPP3,4.618225627465866e-190,RPS15A,1.733122009923312e-06,AIG1,3.510704885856178e-15,TPM4,2.2951340443513205e-05,FAM107B,0.09785877524989263,GPC3,4.199266839831688e-05,HSPA1A,2.3377992191039903e-05,TROAP,1.2063001433494754e-05
108,TENT5A,8.447435104736439e-114,HSPB8,1.8303551588117379e-171,TSPAN4,6.546783598484499e-190,GADD45B,1.76190750957069e-06,LDLR,3.958597464474065e-15,EEF1G,2.5761194472121294e-05,MT-ND6,0.10195676401943889,ZFP36L2,4.593116315304162e-05,MT-ND1,2.3630167389492613e-05,AURKB,1.2070030310737977e-05
109,KITLG,6.311109291804099e-112,C1QTNF1,4.577173363887309e-171,C1S,1.91235151852715e-189,CORO1A,1.9439298018302716e-06,SVIL,4.076363003822969e-15,NPM1,4.307356095497764e-05,MIDN,0.1033181799120566,MYOC,5.0432775820905424e-05,ADI1,3.0101047700616388e-05,TTK,1.2325689101863411e-05
110,APOE,8.84488760407396e-112,MT1M,1.9583191801451624e-170,CYP1B1,4.089886653678975e-189,FYB1,2.151530541316278e-06,MSRB3,4.324197819658164e-15,RPS10,6.175827569428968e-05,KLK2,0.10538516412348822,PMP22,5.242181468301102e-05,EHF,3.280645813765961e-05,CKAP2L,1.23328639777082e-05
111,SYNPO2,6.38456775712535e-110,COX7A2,2.0130501489855932e-170,ALDH1A2,5.953167450710527e-187,CXCL8,2.259412843281277e-06,NET1,4.836840369134111e-15,HMGB1,7.304932666281142e-05,EMP1,0.10966273789262773,LY6E,6.272012672984217e-05,CD69,3.4278886538523195e-05,CEP55,1.23328639777082e-05
112,PAWR,1.1281093593389112e-109,RBM24,1.2908248661036782e-169,BHLHE41,1.639532207404038e-186,CACYBP,3.09613990124205e-06,SYNM,5.157056208048177e-15,ATP5F1E,0.00010152492956403687,PTPN1,0.10990283567534585,ITM2B,6.383927017686848e-05,EFNA1,3.501319392140964e-05,MGME1,1.2340042839067809e-05
113,REM1,1.4260760709805272e-109,PDLIM5,2.304498776841773e-168,PLD3,5.426446687059453e-184,BIRC3,3.573987368390816e-06,SMTN,5.652106642199068e-15,COX7C,0.0001350918474772687,B2M,0.11881180725798444,TSHZ2,6.834373121549551e-05,MT1A,3.858102496120929e-05,PIMREG,1.2340042839067809e-05
114,COL5A2,2.386048994354932e-109,COBLL1,5.118146037316113e-168,PPIB,6.950679077443657e-184,TAGAP,6.980705845551229e-06,TLN1,5.830295290937724e-15,RPS4Y1,0.0001499148088924626,NFATC2,0.12188939151562651,RHOBTB3,7.62107679904149e-05,ATP5F1E,4.0373235294969985e-05,CIT,1.2347225688040143e-05
115,TMSB10,2.549341718118103e-105,ROCK1,1.2634115917764593e-167,HTRA1,8.7896027138453e-184,MT-CO3,1.0394427050581608e-05,MSN,7.580735024288287e-15,MT-ND2,0.0001598225696635518,HIF1A,0.12401371581813288,PPFIBP1,7.798194646395765e-05,SMS,4.260753845370161e-05,SGO1,1.2498990381556367e-05
116,ESAM,2.8563502794117694e-100,MT-CO2,1.473890282768832e-166,SEC62,1.988752599239561e-183,MT-ND2,1.209114363051005e-05,THBS1,7.774034938414086e-15,BTF3,0.0001606745917665551,RPL13A,0.1280011020791184,TRIM22,7.843777937534523e-05,TM9SF3,4.7486678982549044e-05,HIST1H3B,1.2528099044344396e-05
117,TM4SF1,1.6249874409833076e-99,MTHFD2,7.443006840856849e-165,RARRES1,2.0341608719397477e-183,GPR65,1.3715903497775029e-05,ETS2,1.0904510451416179e-14,RPS17,0.00019786612188217313,IL7R,0.1321450747967578,AMD1,8.578769017383074e-05,TIFA,5.757838728269373e-05,DNAJC9,1.2535386311043416e-05
118,PMP22,1.3041245744016328e-98,PCSK1N,8.154411635639375e-165,ECM1,5.6458383125629996e-182,TSPAN1,1.4193288661496608e-05,TNS1,1.146815657739985e-14,MYL6,0.0003881142998450231,AC025259.3,0.1325121020193762,BHMT2,0.00010661863662109606,NEAT1,5.8057419842424935e-05,HMMR,1.2542677622393845e-05
119,HLA-A,1.8889741929656307e-98,TBX2,1.1145834815248997e-164,ECHDC2,9.360808702784635e-182,HLA-DRA,1.5255583243592547e-05,PALLD,1.2939857871136343e-14,PPIA,0.0006348182374233887,LTF,0.14014012112609964,F3,0.00010822556559158541,TACSTD2,6.003679496716811e-05,SKA1,1.2571883356869842e-05
120,CD44,6.100031262189103e-98,RPS6,2.1628371429117186e-162,CNTN1,4.0652377491317377e-181,BCL11B,1.7132996216542217e-05,MT-ND3,1.4341500618755982e-14,TAGLN,0.0011225451147896157,THBD,0.1523790419015534,LSP1,0.00010921596442886117,RPS15,7.214139395201115e-05,MRPL51,1.2715193012730814e-05
121,STOM,1.8535448229818795e-97,PDE3A,3.8396073969550325e-161,GPM6B,5.041949921779766e-181,KLRB1,1.731589529565198e-05,PDE3A,1.466375435321067e-14,IGFBP5,0.0022776168587851347,LITAF,0.15385108271498782,SLC66A1L,0.00011608089726253829,DPP4,8.296317563970058e-05,CDT1,1.2733678380361813e-05
122,PRKG1,1.4901986844994863e-96,RHOB,9.326700066148201e-161,AR,1.1123527707705115e-180,ARL4C,1.731926238210647e-05,MEDAG,1.5355684899186717e-14,HSPB6,0.002372677821245342,CTSS,0.1562014051603881,CAVIN1,0.00011810995031304327,SKP1,0.00010648510296703886,KIF15,1.2807876591530344e-05
123,LAMC3,1.8718375299805443e-96,GNAS,5.340926963556835e-160,CPQ,2.3849272061434853e-180,ATF3,2.1261053499870328e-05,COL12A1,1.8369456243672335e-14,MGP,0.0025454696140187697,CCR7,0.16009000134761597,C1orf21,0.00011845365488973244,MICOS10,0.00012041003307101678,CDCA3,1.2972567386131878e-05
124,FERMT2,3.2435849268361077e-96,FAU,1.7554579571058635e-158,ATP6V0E1,2.580927093465429e-180,CLEC2B,2.225775099954179e-05,WDR1,1.988253238891543e-14,GAPDH,0.003210298815507687,ELK3,0.1654896425653265,BZW1,0.00012090016019956368,DNAJA1,0.00012075154258191533,CCNB2,1.3086012876956916e-05
125,ARPC5,1.9864601949186358e-95,PDE4DIP,2.0020979771511047e-158,C1orf21,4.284925936798662e-180,GPR183,2.361436842969743e-05,EOGT,2.4243695679797654e-14,GAS5,0.003482199358101608,FOXC2,0.17532384998503647,STXBP6,0.00016392950880841022,RPL14,0.0001219951301863611,KIF4A,1.326949668494301e-05
