,0_n,0_p,1_n,1_p,2_n,2_p,3_n,3_p,4_n,4_p,5_n,5_p,6_n,6_p,7_n,7_p,8_n,8_p,9_n,9_p
126,BST2,6.494749019929972e-94,LDB3,2.4294230095877407e-158,CFH,1.4126553242424146e-179,FABP5,3.015431430518991e-05,S100A6,2.6097685740979318e-14,PPDPF,0.004999277419694126,TP53BP2,0.17687472380141078,TXNIP,0.00016550708915188066,GALNT7,0.00013656862222031008,KIF2C,1.3510131202787732e-05
127,ANKRD10,7.099480025047932e-93,RPL27A,2.4416278420686663e-158,RRBP1,1.3355165924237292e-178,TM4SF1,3.3041772986467136e-05,SULF1,2.868164042893314e-14,MTRNR2L12,0.005707912028046076,KLRB1,0.1790551704796195,AKR1C1,0.00017418467906061386,TRIB1,0.00016719517683845496,CENPM,1.3604392960271597e-05
128,ASAP1,7.732132607150583e-93,PIP5K1B,2.1741466832658294e-157,LGALS3BP,2.3101238866290835e-177,HLA-DPA1,4.982565319792336e-05,MACF1,2.931880336388372e-14,NAP1L1,0.005842297046569794,DDX3X,0.1842834110131748,SLCO1C1,0.00018420465900187685,EPCAM,0.00016810458966013973,SPC24,1.3762891497913705e-05
129,C1R,8.082700080746206e-93,ZBTB16,1.421456398652678e-154,ITM2B,8.562618288153809e-177,NFKBIA,5.059988313434877e-05,TGM2,3.087646841033956e-14,TPM1,0.008098004866817408,HLA-DQB1,0.18692590692719613,ZBTB20,0.00018520865958443356,ADRB1,0.00018509639218244813,UBE2T,1.4093337229657977e-05
130,SH3RF1,1.8948154534538844e-91,ISYNA1,1.5157543172832817e-154,TMEM98,1.1974710143829938e-175,TSC22D3,5.330039856451396e-05,LEPR,6.550026864360652e-14,CCL19,0.012654357866972624,MT-CO1,0.18898442954417505,OAF,0.00019056460130233166,CD2,0.00019002605279621286,GTSE1,1.4125977912544971e-05
131,FAM162B,3.5175418982789006e-91,ENAH,4.284168725071991e-154,CDC42EP3,4.0326846809068396e-175,RUNX3,5.466919873539332e-05,SLC7A2,7.25296394028899e-14,CAVIN1,0.014174138647216568,PLA2G2A,0.19002338416680697,MARCKSL1,0.0001987152303965784,MT-ND6,0.00019840469671715826,EVA1B,1.4224333114200398e-05
132,LAPTM4A,9.534923270798398e-91,KLF2,6.467517363985594e-154,RGS2,1.0847342137449195e-172,ZFAND2A,5.469932190806025e-05,COL18A1,9.85659655763687e-14,RPL36AL,0.01689412525294406,MT1F,0.19276106691406503,PHGDH,0.0002190084738502143,TRPM4,0.0002003627066177973,TACC3,1.4290265720763786e-05
133,ARHGAP29,2.104710768735376e-90,ATF3,6.183133117181155e-153,PDIA3,3.307899478888e-172,HSPB1,5.8144644231054636e-05,ZFP36L1,1.0495664196391143e-13,SELENOW,0.01873371205385797,CYTH1,0.19283771884918743,CDO1,0.00022401996170175897,SERF2,0.00023100831114090308,MXD3,1.4666601263595783e-05
134,SELENOP,1.7165633782402696e-89,TUBA1C,4.323095203217251e-152,MFAP4,1.0126652517600035e-171,IKZF1,7.255369276061799e-05,LMNA,1.1083604056313148e-13,EIF3E,0.027015719273576367,H3F3B,0.19455077572218127,YWHAE,0.00022980574304519265,SPDEF,0.0002825591694576638,MZT1,1.4987415301776642e-05
135,PPIB,1.1396492764172691e-88,GPR20,1.844031409116173e-151,FBN1,6.8661471181448e-171,HLA-B,7.81578611109705e-05,CCDC3,1.118362628763871e-13,PALLD,0.03147965225388507,LSP1,0.19560508190500148,ANGPTL7,0.000252298319292698,RPL13A,0.00037981044655761994,CENPK,1.5262059267706334e-05
136,SSTR2,2.0454401170277355e-88,ENTPD1,1.9025418736519063e-151,LRPAP1,1.162767183038055e-169,FTH1,7.847949280879245e-05,COL14A1,1.6845739067732367e-13,MT-ND4,0.036597802606235366,PNP,0.19754174969868277,NFE2L2,0.00025449374794674035,ZNF331,0.0004573776133258597,SPAG5,1.591709894392281e-05
137,CD63,6.910134225095447e-88,MAP3K7CL,1.0813325743347858e-150,ZBTB20,1.0058981862625754e-168,RLN1,0.000109167735097364,TTLL7,1.7108634122096186e-13,VIM,0.038189457719150964,CBARP,0.19944954717587526,MIA,0.00025971508404156265,MTRNR2L12,0.0005044950090691886,NSD2,1.6442389990718524e-05
138,SASH1,9.170102296752881e-88,FOXC2,2.6448567420401506e-150,CLEC11A,3.881659418240245e-167,STK17A,0.00011201671583524673,IQGAP1,1.7813193121765738e-13,SYNPO2,0.03891637340288189,RPL36,0.20308821748672123,ENTPD2,0.00031195355042136085,MT-CYB,0.000594071563764315,SPARC,1.700366469367626e-05
139,RAPGEF5,3.862852737702867e-87,MKNK2,3.442727461041341e-150,BDH2,1.654053582270804e-166,SPOCK2,0.00013973147389656837,CCN3,2.0539198120541328e-13,DSTN,0.039099548795415356,ELF3,0.20442328472499294,PLOD1,0.0003170191198438369,POTEM,0.0006847516968940653,ARHGDIB,1.7293579949251222e-05
140,SLC9A3R2,1.2009632979662053e-86,COX7A1,1.2562259992298264e-149,RCN1,1.7628963364401395e-166,CTSW,0.0001502349949542373,ADRA2A,3.453120171135509e-13,THY1,0.039517050696641035,EREG,0.20712723425131507,INTS6,0.0003351236643875388,COX7C,0.0007057263766538553,RACGAP1,1.788248713945674e-05
141,TSPAN5,1.0666249030070346e-85,COX8A,3.0235865609887335e-149,CD302,3.368444183391626e-165,EDN1,0.00015613683595149672,NDUFA4,3.569461876819271e-13,S100A11,0.042623459657950336,NABP1,0.2076049204718673,LINC01088,0.00037007614497024165,NEDD4L,0.0007078563580578678,LSM4,1.8212658827018227e-05
142,CD99,1.6419458763723285e-85,ANAPC16,3.573733177532959e-149,WNT4,1.0330677061463152e-164,PTPN22,0.0002121477813817174,SCRG1,5.613281504222596e-13,COX4I1,0.04647544827767295,WTAP,0.2129497419346743,SLC12A2,0.000374839720722161,MT-ATP8,0.0007288732488654759,YWHAH,1.834320284378385e-05
143,PPP1R14A,2.1546921514981116e-85,CARHSP1,1.6092062929112716e-148,LGALS1,3.425433124307111e-163,SYTL3,0.0002455985369671936,FAM107B,8.604327350524301e-13,RAB13,0.059035117881306706,MT-ND4L,0.21569690833348598,TGFBI,0.0004200049005478069,HEBP2,0.0007310680537498973,MAZ,1.8411437525358385e-05
144,FAM153CP,6.015358179958498e-85,HSDL2,3.757542183741586e-146,CDH11,5.3217919155798934e-161,GZMH,0.00027542155370021126,CPE,1.1529044821114089e-12,PTGDS,0.059450156621028115,MT-CO3,0.22664285843184173,FAM184A,0.0004422146961958536,GADD45B,0.0007413325097159337,MYBL1,1.887973208816646e-05
145,SNX31,6.64784929064326e-85,TNS1,2.2529215528850055e-145,MIR100HG,6.0049701157579184e-161,IKZF3,0.0002930957887349462,DPYSL3,1.158243781725813e-12,SNHG6,0.060615517833462404,GPR4,0.2306318250242807,JAM2,0.0004545035189768425,RPL23,0.0007700694791120857,NCAPH2,1.9816709525787886e-05
146,CA4,1.2848507252548378e-84,MAPRE2,1.3305178337663625e-144,SPARCL1,1.4755306199783933e-160,KRT15,0.000379238450753009,FN1,1.2058916384695566e-12,ANP32B,0.06412687679666997,SLC6A14,0.231481694923092,TLE2,0.000492417454941875,TSTD1,0.0007710849843734373,FANCI,2.038838567385661e-05
147,SPECC1,2.8456005555146127e-84,MEF2C,5.0652794356329385e-144,COL15A1,2.371091783696238e-160,CD8A,0.00040116068065785605,SGCA,1.9760525327767576e-12,CD63,0.06758601912622125,IFI30,0.23414886045117844,TMEM100,0.000503107493710735,WEE1,0.0007893891671714266,ORC6,2.070358548236849e-05
148,ACVRL1,5.836029342144372e-84,ACTN1,5.904727666187408e-143,CPED1,2.0818491903069784e-157,HLA-A,0.00041340213622673757,CCNL1,2.0560324640838185e-12,NOP53,0.07123978517215686,ZFHX3,0.23655494100326446,SOX8,0.0005036957914721739,FAM3B,0.0007906173695613105,NCAPD3,2.0981697376486922e-05
149,MAP1LC3A,1.704341492730396e-81,MIR22HG,2.285580447234472e-142,AEBP1,3.0661957922586595e-156,MT-ND4L,0.0004628167240388875,MIDN,2.2385818696679556e-12,EEF2,0.08748853052085705,CCL4,0.2370479529823264,RNASE4,0.0005396197285185738,IL7R,0.0007952627070429571,COL3A1,2.2023862446049102e-05
150,CLMN,2.5456168261733187e-80,RPS28,7.859526262178157e-142,C1R,2.827134879705839e-155,TMPRSS2,0.0005301742802166887,YBX3,2.5025816261301502e-12,C12orf57,0.09199127172747791,IL1RN,0.2514766401758338,PERP,0.0005451809989479971,CRIP1,0.000868465134084273,SLC25A5,2.2477250037629905e-05
151,NDRG2,3.491044032266027e-80,MT2A,7.02875732469067e-141,COL6A3,5.207383423125591e-155,GIMAP4,0.0005480791779892988,ANGPT1,2.6493716828926858e-12,C4orf3,0.11318821540034467,PTPRC,0.25155252496779335,FGF7,0.0005747040664542822,PLCG2,0.0008726002999188601,COL4A2,2.3918284512282356e-05
152,SEMA5A,1.2629335071238867e-79,AKAP1,1.4695894003364654e-140,COL13A1,1.0342682822709792e-154,BATF,0.0005621674698771057,MYOCD,3.088168836984224e-12,COMMD6,0.11374165456982681,IL6R,0.25198284049426267,P2RY14,0.0005756729396916132,VMP1,0.0008762335373872891,FEN1,2.4189562154203103e-05
153,TTYH1,3.268596792848864e-79,ADRA2A,3.46547959414415e-139,BOC,8.002380570313083e-154,NEDD4L,0.0008400521980004079,PRELP,3.2482859439653937e-12,MT-CO1,0.1490177068426361,CYBB,0.25283654809353695,N4BP2L2,0.0006404056888102662,XBP1,0.0008878490703740763,TMEM106C,2.4929692209647764e-05
154,COL5A3,4.285029468173031e-79,DBNDD2,6.384420722502366e-138,DNAJC1,6.748585829219694e-153,PCED1B-AS1,0.0008903754791596868,PRUNE2,3.8145257218046734e-12,EIF4B,0.15608794598679435,GATAD2A,0.2572894581735127,COL21A1,0.0006758157640210346,RSRP1,0.0009488812610465395,COL4A1,2.5648044409857572e-05
155,RRAD,5.080399889211944e-78,NTRK3,1.369343136086249e-137,SPRY1,2.4260553044603223e-151,CASP8,0.0008910913929672473,SLIT3,4.8800333808289876e-12,CCL21,0.16146465525680742,AC015912.3,0.2622302193378342,GASK1B,0.0006759564864548357,SLC45A3,0.0010953605317223821,LRR1,2.68716490731152e-05
156,PDE8B,1.9583606762225584e-77,CSRP2,1.447384404219639e-137,FGF7,8.152655080023967e-151,FXYD3,0.0008963392899723114,MYL6,4.9447605963369974e-12,B2M,0.16520226839757257,SNHG25,0.26290781805004193,S100A10,0.0006810406734255049,ERGIC1,0.0011860002337395017,MCM7,2.735806517957369e-05
157,ENPEP,2.4256789474850246e-77,CAMTA1,8.196536017174062e-137,SELENOP,6.363114090711868e-150,MT1G,0.000912565069142392,DACT3,5.731223618768758e-12,ADIRF,0.16721065022999915,FCGR2A,0.26631393688640026,HNRNPA2B1,0.0006830984951947181,NANS,0.0012441205517201776,CIP2A,2.800920156324271e-05
158,RGS16,7.347531196268921e-77,DUSP8,1.7043421208385738e-136,ADRA2C,4.154319124853729e-149,CLDN3,0.0009245775995284757,ARID5B,6.3338501624265835e-12,SEMG1,0.21913283276359474,MAP2K3,0.2738334548829746,MFAP5,0.0007090561331248627,SERTAD1,0.0012577112028573148,KNSTRN,2.8103415163585295e-05
159,RFTN1,1.0850929763803983e-76,DGKG,3.275956257709758e-134,SSR4,4.431035411398397e-149,ACAP1,0.000977583622236441,MYC,6.528724711716538e-12,MT-ATP6,0.22481435662878768,NCL,0.2902986143147491,CLU,0.0007727778023054169,KRT8,0.0012993099154248902,AURKA,2.837199258356329e-05
160,INPP4B,2.1504088731069553e-76,NDUFB7,4.553870528127839e-134,PAMR1,7.995490701028965e-149,RHOH,0.00098726217955647,WTIP,6.689350558890311e-12,MT-CO3,0.24052436476866057,AC108134.2,0.2913511052883414,CAPN6,0.0007764514566658022,TMEM238,0.0013403249313609026,ATAD5,2.9602812923713542e-05
161,CLIC1,2.7209427604497288e-76,COX7B,2.2619199368994338e-133,BICC1,1.2628324945770532e-148,IQGAP2,0.0011228910433933221,CAV2,8.027265984353663e-12,MT-CYB,0.27902114985993165,C3,0.3003389266161357,PNISR,0.0008003987974372644,KLF5,0.001524058173521852,TMSB10,3.342111444712857e-05
162,FHL2,1.300622680940479e-75,LMNA,3.3292352829953006e-133,GYPC,2.9789538001531016e-147,PERP,0.001125828913127502,NAMPT,8.066105507082236e-12,MT-ND5,0.31494160257627724,BDNF,0.30299243008241694,RNF24,0.0008366206794590582,FOXP1,0.0016492947883445907,BRCA2,3.342111444712857e-05
163,GNAI1,3.940646007441593e-75,TINAGL1,5.5070639270392004e-133,TNC,4.6336927710570514e-147,MT-ND5,0.0011377552037581868,ACTN4,1.1059917141590232e-11,SEMG2,0.32835986213345225,WSB1,0.30367261460040385,EMILIN3,0.0008726618053960293,ALCAM,0.0016712544841961912,EMP3,3.404781497415535e-05
164,AHR,2.5040618824642817e-74,CREM,1.9643811794295632e-132,SFRP4,3.0511596452416903e-146,EMB,0.0011473941296043975,BCL6,1.2185791564137057e-11,SEPTIN7,0.3875678833159978,CRISPLD2,0.3075235865323388,BICC1,0.0008837877544177969,PDIA3,0.0017078745638883209,CKLF,3.441773359878922e-05
165,SPTBN1,8.54791103153684e-74,KLF9,1.6083436496252607e-131,FBLN2,1.0896579342597319e-145,P2RY10,0.0012056275495517764,ACAN,1.4383569087813932e-11,CCND1,0.3875678833159978,AC092069.1,0.3102481431254347,SH3D19,0.0009613219058922477,OR51C1P,0.001832046903700098,CEP152,3.443680630760834e-05
166,TJP1,8.557773463975677e-74,ARPC1B,1.9073221843436255e-131,GLT8D2,8.304924853162682e-145,AGR2,0.001238014280811187,CD44,1.7752931986514332e-11,SEC62,0.39217250733168685,KLF9,0.31551872054889474,KANK4,0.0009891032563641238,RPS24,0.0018593549105591493,NCAPG2,3.549158483972363e-05
167,CDKN1B,1.3185824669502539e-73,MRPL33,1.9241423065653497e-131,NUCB2,2.419444358775568e-142,PTPN7,0.0013219329614605156,P2RX1,2.2344024061128654e-11,SFRP2,0.4196619631513938,SEMA3E,0.31716358397170596,EGR3,0.0009915101721647784,LINC01297,0.0019418035123461587,HIST1H4H,3.615508328926941e-05
168,MAML2,1.5945670324715014e-73,HIST1H4C,2.2853530737051533e-131,MOXD1,4.7004432728896036e-141,SPINT2,0.0014683643787664871,RND3,2.5308244820116124e-11,GUCY1A2,0.439924221410116,RPL39,0.31823031683194414,GNG11,0.0009965420067661716,LMO7,0.002098162093334414,ARL6IP1,3.623508951452624e-05
169,SLC7A2,2.610402295275884e-73,MGST2,2.8019211380087974e-131,PCOLCE,3.2422726822917503e-139,GIMAP7,0.0015090851957710182,IGFBP5,2.566676018105353e-11,CFD,0.44996527388067253,RFX2,0.3196562791296935,AKR1C3,0.0010337880509935487,TRPM8,0.002130031881697607,ARHGAP26,3.6325297446411647e-05
170,PTMS,3.0344246407098505e-73,CDH6,3.7507533061562507e-131,HTRA3,6.939041871298966e-139,OCIAD2,0.001537430676982873,SBDS,3.090699815171525e-11,UQCRH,0.4719456065411064,ADGRG1,0.3206887363068871,DOCK9,0.0010383892332727995,GNMT,0.002130503849343244,SAC3D1,3.6718668267473506e-05
171,LINC00989,1.5693950690381424e-72,EEF1A1,8.426144818369726e-131,DAB2,9.839320952226344e-139,VAMP8,0.001564874854193897,NTN4,4.682755649914906e-11,CRLF1,0.5063957109869639,IL24,0.32090741965808844,USP54,0.0010888440169075247,FOXA1,0.0023867128188680576,CLEC11A,3.718784275796756e-05
172,PSME1,5.067760397326132e-71,PDK4,8.79631602935937e-131,LRRN4CL,1.2248157808976773e-138,LINC01871,0.0015838893916970448,SORT1,5.3001682726118515e-11,IFITM2,0.5126180244098774,TOP1,0.3210068533827891,SPATA6,0.001183074038216913,HNRNPH1,0.002512745895765143,PTMS,3.964213808684268e-05
173,SERPING1,2.74833395991465e-70,RPL37A,2.967077286125983e-129,OTULINL,3.2952170710774353e-138,RPS6,0.0016224622826066693,KLF2,6.412871871775997e-11,CCL13,0.5210244090229896,C15orf48,0.3263659485267697,MYL12B,0.001198056788068566,ANXA3,0.0026373698409034685,THY1,4.320957912701186e-05
174,RARRES2,6.251988543528703e-70,LGI4,3.114179186425519e-129,SQSTM1,4.900839062077805e-137,RPL11,0.0016616531632840398,STK38L,6.637005593776997e-11,SLC25A3,0.5282889494628162,OLR1,0.32765428338902247,CRABP2,0.0013260874203935471,DSP,0.00273184973854855,MZT2B,4.330433088462186e-05
175,CCL2,1.1322490849054814e-69,RPL3,2.1380572776670752e-128,EID1,1.0228725545737517e-136,CD247,0.001689239976398137,IER3,6.984115836496541e-11,CA3,0.5429712133713921,PLEK,0.3354125675488596,AC009041.2,0.0013656344130681135,SEL1L,0.0027443209669542525,TMSB4X,4.499473381743447e-05
176,FGD4,1.5515745376943134e-69,GJA4,6.896771188365626e-128,ENG,1.0581607303787179e-136,GPR171,0.0017345417078264915,ACTB,8.684480628961313e-11,MAP4,0.5536334847567821,SRSF5,0.3474791843569195,NGFR,0.0014239793603581608,CALM2,0.0028859129362511604,ODF2,4.669662521379145e-05
177,B3GNT2,2.5187428467194385e-69,PNRC1,8.835153181826768e-128,PREX2,2.8700209502244492e-136,ITGB2,0.0017353570849660217,CDH13,9.870130311353293e-11,ATP5MG,0.5921252630863235,CORO1A,0.35070161164814095,SCARA5,0.001428615400760397,SLC2A12,0.0028949605351011975,CYTOR,4.775207568945284e-05
178,TIMP3,3.0666905001177673e-69,KLHL23,3.7108999458410865e-127,LTBP3,9.947893346785641e-136,RPL14,0.0017656195915323602,FOXP1,1.0761333719488296e-10,HNRNPA3,0.5998752953439043,KLHL21,0.35771453667219844,FGFBP2,0.0015568857428373383,HSP90B1,0.002937103836120102,ANKRD36C,4.7882325664927425e-05
179,JAK1,6.800353632621754e-69,ATP5MC2,8.218556606254611e-127,CTSF,1.0842807665694822e-135,RPL32,0.0017823681703978012,PTGIR,1.1580735449000892e-10,C12orf75,0.6099400613615842,RELB,0.3655169809943807,IGFBP6,0.0015969496555406813,FAM177A1,0.00297211669375783,PAFAH1B3,4.822255380269458e-05
180,CENPP,9.861360584039438e-69,CRIM1,1.2696982973103415e-126,RPRM,1.511829016640617e-135,TRGC1,0.0017996842863389772,KLF4,1.4709210810198543e-10,ACTG2,0.6143998262796295,PIM2,0.3657331195708756,MPZL1,0.0016641634477053916,ANXA1,0.00298333675425695,ACOT7,4.949874070201629e-05
181,ISYNA1,9.914769573420229e-69,HCFC1R1,1.9792157475240867e-126,RAB34,2.7175916012967607e-135,GBP5,0.001908982258647328,TM4SF1,2.7189473444077067e-10,ITGBL1,0.6165339122090543,AC020916.1,0.36613318617855606,APP,0.0016907513601264218,SARAF,0.0031230329534209776,BUB3,5.0531692413570275e-05
182,NPR3,1.2181547734579327e-68,COX6A1,3.566974346422978e-126,DLL1,2.718719158131631e-135,PDE4B,0.0021894036818393236,TMEM181,3.112996574793411e-10,MMP28,0.6379481269492469,RPS28,0.3693761669196638,SLC2A1,0.0017105743993615402,UBL5,0.0032211712364285643,CEP97,5.316097048739793e-05
183,FHL5,6.843278742520089e-68,TPPP3,5.5113325591676885e-126,EFEMP2,5.874141395420231e-135,MT1M,0.0022179023947263804,FRZB,3.6986688079977255e-10,AHNAK,0.6416026353165681,MT2A,0.3706391067736111,MEG3,0.0017217350347242747,USP54,0.0035495768089525504,FAM102B,5.737235240060529e-05
184,MIR4435-2HG,2.212920261993162e-67,UQCRH,1.6224423097710059e-124,ELN,2.1082919550848947e-134,EHF,0.0023416964903809363,FRY,4.0476069451114e-10,OST4,0.6499834310112023,DNMBP,0.37087893196138677,CD63,0.0018308854106335675,MYO6,0.00368310711000188,ALYREF,5.851294665613496e-05
185,MYL12B,3.5572750485723593e-66,SLC25A6,3.478112063377508e-123,CD63,3.828505487213127e-133,MIR205HG,0.0023590008817675717,AOC3,4.246680145680899e-10,MDK,0.661566496898505,IRF8,0.37146800205647224,CALCRL,0.0018688990036193748,CDC42EP5,0.0037975202007457633,RAD21,6.056490643955599e-05
186,SOX4,8.900013677158041e-66,LMOD1,2.953129079447615e-122,OMD,5.167389915263824e-133,XCL2,0.0024495988740307517,ADAMTS1,4.488031567425665e-10,HBB,0.6780642576670011,CNNM4,0.3735452661566292,CHRDL1,0.0018864494872442563,RPL35A,0.003957724277965197,DEK,6.0924378132912773e-05
