,0_n,0_p,1_n,1_p,2_n,2_p,3_n,3_p,4_n,4_p,5_n,5_p,6_n,6_p,7_n,7_p,8_n,8_p,9_n,9_p
187,SGIP1,9.189195867783147e-65,GPR4,8.696101441196692e-122,NT5E,6.017411120810377e-133,GNLY,0.0024915325123154295,NBEAL1,4.6469030152661287e-10,MIF,0.7277558746763045,ADGRE2,0.3754209384115468,COLEC12,0.001962128419176029,SNHG25,0.0040509104247307345,MCM4,6.164939059321328e-05
188,CST3,9.474630335157648e-65,GADD45G,1.538765359772198e-120,MTCH1,1.6180542503604143e-132,GZMM,0.0026420629696656023,CXXC5,4.648185595862041e-10,MT-CO2,0.7309603776011825,CYCS,0.37654252561333634,CBLB,0.002003019026043932,RGCC,0.004059827639463586,ANP32E,6.869907852368487e-05
189,NCOA7,1.2168326187386437e-64,EFHD1,2.6207245166677027e-119,EFEMP1,1.0323985562906064e-130,CLEC2D,0.0027919447999356297,ANGPT2,5.328468727291488e-10,GNAS,0.7428104257545216,RPS10,0.3771040936510579,BNC2,0.0021342921390782713,AP001816.1,0.004505649452496272,TUBG1,6.954847838928681e-05
190,AGAP1,9.533243636846732e-64,RPS25,1.2177446023600168e-118,TCF4,5.75721908961787e-128,SKAP1,0.0028011800096035618,HSPG2,6.478663415152645e-10,CXCL9,0.7594833668470986,LAPTM5,0.3804621821919121,ID1,0.002186976768945455,DSTN,0.0046660838859250925,CDK5RAP2,7.125816788468485e-05
191,NCKAP5,1.8056882929751584e-63,FADS3,1.7965042437262503e-118,EMP3,1.3414946564199672e-127,RPS15,0.002887673495299411,TSPO,7.486841836405633e-10,PLEKHB1,0.7624518635592663,PRRG3,0.38066159080748296,PODNL1,0.002460139234378962,RPS13,0.004703834072522978,ATAD2,7.320226150381728e-05
192,RALGPS2,5.406761378589985e-63,POMP,2.210436018113403e-118,TMEM204,5.248380352277999e-127,RPL35,0.002990918307260373,FOS,7.933886394629886e-10,SLC9A3R2,0.7654726088128194,DDX21,0.38836513096987624,COL8A1,0.002485991772667788,HSP90AB1,0.004770808719917515,HP1BP3,7.531651502362312e-05
193,TNS2,1.265064770607137e-62,SPINK2,5.705953868833131e-118,COL6A1,1.1230508016241749e-126,CD27,0.0033569061793835143,SELENOM,7.972882021869492e-10,ARHGAP15,0.7659114019176237,AC016831.7,0.38997112998564143,FBLN2,0.002563844061093263,AMD1,0.005105711433633108,MARCKS,7.604074253927324e-05
194,LONRF1,3.2791128538372044e-62,PRKAR2B,6.251545271159481e-118,MDK,1.1863510063745827e-126,LCK,0.003483404953016251,MUSTN1,1.396312341473472e-09,SPTBN1,0.7674721625970031,HLA-DRB1,0.3910064914456175,IGFBP4,0.002632800288317238,CKB,0.005144029630727884,IFIT3,7.773566212581732e-05
195,GPX3,3.415794342554244e-61,APOLD1,1.2811119729672151e-117,COLCA1,1.638680756991318e-126,ELF3,0.0035205167747316144,NFKBIZ,1.4846224748879317e-09,HOXB7,0.7859538623576753,RGS1,0.39743561651032044,EZR,0.0027110377843723014,DSC2,0.0052123785278247806,RBP1,7.856518730833398e-05
196,SCN4B,2.2468285088900884e-60,HACD1,3.6732505320576697e-116,ARF4,2.7433533275322693e-126,SFN,0.003854755136204597,HSPB8,1.5614459293961088e-09,CFHR1,0.7862731823235177,CTNNB1,0.397594881560132,MIR100HG,0.0027275492237689054,AC092069.1,0.005855364440681056,SCARA3,7.931890879795524e-05
197,PCOLCE,2.944179603748201e-60,COX7C,4.498248796625776e-116,MFAP2,2.9438841189059137e-125,RPL13,0.003910737710576273,AHNAK,2.0187717355858643e-09,AL160153.1,0.7907351123569328,RASGEF1B,0.39803875132523603,STIM2,0.0028080903988555285,RPL10A,0.005902300961061137,TPM4,7.967720421559306e-05
198,MSC,3.6731493408108146e-60,MT-ATP6,6.810140491843944e-116,HMGN1,3.396249234814076e-125,ARHGAP9,0.003940622801402691,THBD,2.39218284128501e-09,SLN,0.8027161963004055,SLC39A14,0.40265433123243,ZFHX4,0.0028661815648565046,JUND,0.005946574121901738,FAM111A,7.978287604962492e-05
199,TPPP3,3.7779117203825146e-60,SNHG15,2.02140837949573e-115,PDPN,6.689134826063556e-124,HLA-C,0.004039463051667948,TPM1,2.3942432807673564e-09,AC092574.1,0.8064483201605583,LCP2,0.40382470383509095,JCAD,0.002882481807143639,MLPH,0.00616439503256533,CCDC14,8.04623194065103e-05
200,CNN3,5.512880416820306e-60,ETS2,2.132467361120638e-115,SAMD11,3.950797100149364e-123,CXCR6,0.0041655520016794555,FOXC2,2.5485741393488627e-09,CST1,0.8202154343283342,BIRC3,0.404870576751565,SRSF3,0.0029212972687917014,RAB18,0.006345960144611133,TUBA1C,8.528368567669574e-05
201,COL21A1,6.278235528043272e-60,MRVI1,3.332549324968979e-115,CYBA,4.061703546576885e-123,PPP1R15A,0.004350578918406978,FHL5,3.965654289447422e-09,RSPO3,0.8202402690045332,DDX3Y,0.4076597787016889,LMAN1,0.003045972051784394,PHLDA2,0.00657162696491875,PPIH,8.632571743892917e-05
202,ROCK2,6.811508614719467e-60,RPS14,5.657220389399368e-115,SLC8A1,2.056108622940333e-122,KLRD1,0.0051332844905838835,CAMK2G,4.114207271940685e-09,LINC02388,0.8221903515889952,AC058791.1,0.409197551956323,PLK2,0.003418871097409716,MARCKS,0.006734330762102818,HDGF,8.821315223621211e-05
203,FAM153B,1.833711566396318e-59,WDR1,8.88260349242445e-115,CSTB,2.255926765681757e-121,OR51E2,0.005289458395819467,DKK3,4.910687015109474e-09,SIDT1,0.8262928203571972,HOTAIRM1,0.4092554302166166,CYB5A,0.0034254499753951814,PRDX4,0.006824163811372788,HIST1H1C,8.870275311175904e-05
204,COL6A1,6.583688200304661e-59,ARID5B,1.4003876968064379e-114,OAF,2.7052497149202595e-121,IL6,0.005458888594446018,GLIPR1,6.407379687081708e-09,SFRP1,0.8277111456472851,MIR29B2CHG,0.41072717042612905,CPNE3,0.003438013061966428,RPL34,0.006831641608193396,STX2,9.440918377385727e-05
205,CERS6,6.625869378164344e-59,CAV2,6.760891310941639e-114,MAPK10,1.6215027185116954e-120,PTGER4,0.005691761601594239,GLIS3,7.0289341725131565e-09,ERG,0.8306366549813626,AC119674.1,0.4154297859788342,WWTR1,0.003499541074704543,CDH1,0.007062229475607424,HPRT1,9.58072862986218e-05
206,MPRIP,1.6753557447679e-58,SBDS,8.067813953052355e-113,KRT10,8.722920739544977e-120,LSP1,0.0061515712254134585,ATF3,7.307815589871643e-09,GAP43,0.8360706012983199,C1QA,0.4172658356047172,SNED1,0.0035819395038834095,BMPR1B,0.007487423815752596,RANBP1,9.686866855367086e-05
207,CSGALNACT1,3.874028620716916e-58,CASQ2,2.495923882559637e-112,BMP4,1.6073157410396858e-118,ZG16B,0.006241562587029964,CYTIP,9.260928055955856e-09,NPW,0.840213644753153,LINC02019,0.42205953664890394,ESYT2,0.0036637649256685283,ATP5MG,0.007625162307319011,GNB4,9.737798171525865e-05
208,MALAT1,5.375473558733039e-58,BTG2,2.6976118531687117e-112,KDELR1,2.071657664261064e-118,PRF1,0.0062717125593494865,MT-ND6,1.1413224679394573e-08,NDUFA4,0.841812152380511,CCL20,0.42305046743728547,SHISA3,0.0037500093163649363,NR4A2,0.007790382479959277,PFN1,0.000100592593672159
209,MSC-AS1,7.665250516459681e-58,RPL15,4.028760988103786e-112,CXCL12,2.850174616075317e-118,TNFSF14,0.006536736088925485,PDE5A,1.7115745403386313e-08,NUCKS1,0.84221188145439,JCHAIN,0.4234519454255662,BAMBI,0.00375818860168152,MRPS35,0.008147188090628895,UACA,0.00010618313810516883
210,LGALS3BP,1.127493241574781e-57,RASL11A,4.2022233431564786e-111,TRPS1,3.9033407838678213e-118,KLRK1,0.0066771573295822855,HSPB7,1.9892530342175546e-08,COMP,0.8428115512833205,TMPRSS2,0.4246340546016777,CD81,0.003788318228421023,ID2,0.008358279367497666,CARHSP1,0.00010726872784019167
211,SLC25A5,1.50125954024707e-56,NOL3,5.894717951965873e-111,COL8A1,8.913538277657596e-118,ARAP2,0.006677331065420478,CX3CL1,2.056069119414099e-08,AC026391.1,0.8460988513684446,NPY,0.4268378999290827,CELF2,0.004158406288800709,PEBP4,0.008562584466950808,KDELR2,0.00011247473252406884
212,PSMD8,3.7571633823476967e-56,PGM5,1.152491024419551e-109,VAMP5,1.560135929921286e-117,SH3BGRL3,0.006697163610135692,CRIP1,2.734609735229735e-08,PIP,0.8521304038919468,IL23A,0.4289650868283845,RFLNA,0.004327491312488554,FOS,0.008673980574406302,CALM2,0.00011365042226763703
213,PTPN12,4.61757421662112e-55,ARHGEF7,1.550103357620169e-109,DUSP1,4.8496541165394775e-117,MPZL2,0.006751537733987953,VCAN,2.975944728359778e-08,RPS26,0.8522556327312768,ALOX15B,0.43336957874455784,HSD11B1,0.004708709872191448,CCK,0.008686624974930798,RRM1,0.0001138277723175544
214,ASAH1,4.700828629080839e-55,NDUFB9,4.231989673442391e-109,NEGR1,7.095761333796757e-117,CD8B,0.007386449359919896,CSPG4,3.189977543764486e-08,HCG27,0.8584841356271186,IL2RG,0.44723854492624693,EPB41L2,0.0050460688280633895,CCNH,0.008792637260765172,COL1A1,0.0001165497889951042
215,PICALM,1.2554944358072508e-54,UQCR11,6.067790525078616e-109,PCOLCE2,7.20686452453937e-117,PIK3IP1,0.008190524415554503,CRYAB,3.210680785707525e-08,AL158071.1,0.8604159020872797,TES,0.4479702783572629,TMEM98,0.005203767471109988,NAAA,0.008904977236573727,HELLS,0.00011767400086275267
216,EFHD1,2.4146650204079417e-54,ATP2B4,2.0346957017911596e-108,GPX4,8.103112774107231e-117,GATA3,0.008374732260612248,NTF3,3.692633181473524e-08,JCHAIN,0.8639052248852714,NAP1L2,0.44811670662431413,SCRG1,0.00521293811819639,IL6,0.009300707741794853,SRGAP2B,0.00011831660796700322
217,ADCY3,5.684976238663496e-54,ACADVL,2.7373545768901108e-108,ZNF106,1.8832929226500077e-116,GNA15,0.008402018935863252,SEMG2,4.054230633538372e-08,AP000759.1,0.8640307899873799,HK2,0.44872711697702317,RCN3,0.005323195067970389,RPS25,0.009568573531378154,SPATA5,0.00012316302783284868
218,MID1IP1,6.301400621201059e-54,KCNA5,3.3655003236471463e-108,RORA,4.717589545201254e-116,TRGC2,0.008414836917183635,PLEKHO1,4.958058793005948e-08,PRUNE2,0.8670328106588179,LST1,0.4492402262070523,ATRAID,0.005600271049821429,NCAPD3,0.009874461581538107,MPHOSPH9,0.00012534773208324889
219,DBNDD2,4.613097640034468e-53,CCNH,3.719858869140268e-108,JAZF1,4.2863715522825535e-115,ID2,0.009300713499160663,DMD,4.9913252091312235e-08,MT-ND3,0.8712187326955771,LTB,0.4504999734388271,MATN2,0.005681082480240675,MRPL18,0.010706045956307343,CLIC1,0.0001264537333031296
220,LZTS1,1.0959558183692172e-52,DMPK,5.4552437258006425e-108,FAM114A1,4.708317544035066e-115,MT-ND4,0.010128031831044968,SYNE1,6.537127484551952e-08,SCGB1A1,0.8760250404232465,ETS1,0.45236266762401756,LARP6,0.00568356268261105,SEMA3C,0.010748805700064598,HIST1H2AM,0.0001292591135841552
221,MEF2C,1.1619057782368139e-52,TLN1,9.260056986853022e-108,LINC01082,1.4947185477550948e-113,STAT4,0.010276287830405488,BTG2,7.466156168001878e-08,PCAT19,0.877032182420115,CACNA2D3,0.45516485168315257,TIAM1,0.0057664618802114875,HSPA1B,0.010857399048223996,MELK,0.0001294927402179569
222,LEPROT,2.859571648281817e-52,NRIP2,1.2256872989441058e-107,CYBRD1,1.613428306393037e-113,TNFRSF9,0.0106182626884294,AKAP1,1.006846967602148e-07,CA8,0.880004405335237,PCA3,0.4613440817547063,CYP27A1,0.005886707859977787,AL627171.2,0.011289862284777517,SKA3,0.0001305994929214896
223,COL1A1,3.2659292462483328e-52,RRAD,5.677058755930209e-107,GLIPR1,3.532240188079126e-113,CTLA4,0.011134971572756168,SORBS1,1.0685349354899575e-07,LPAR2,0.8839615886453551,SPDEF,0.46164185894583043,MTCH1,0.006013384120616762,ADM,0.01135608779387392,ITGA4,0.0001307005475955826
224,CAST,5.6521897283694695e-52,JUND,8.86728653940427e-107,CCN2,4.8515296982912507e-113,WAS,0.012340949055898628,DGKH,1.1113903249277432e-07,PF4V1,0.884012017519191,CXCL1,0.463915936280326,CCDC18-AS1,0.006194321119268099,CYCS,0.011527503089436276,NEK2,0.00013097038708425332
225,RBMS1,1.4499447806767463e-51,RPL9,2.0072447245698849e-106,TTC3,1.0965118995076366e-112,GPSM3,0.012341550297526848,CXCL12,1.1201189662009575e-07,PI16,0.8844406819008513,PCSK1,0.4639408239962657,ASPH,0.006369691789783712,RAB27B,0.01158079006380484,HIST1H1B,0.00013130842470934062
226,JAG1,1.4649335970519323e-51,RPLP1,2.830321006904165e-106,FXYD6,1.7691799028117228e-112,F11R,0.012628249319350044,GLS,1.5300910762380462e-07,CCDC144NL-AS1,0.8900163523669404,P2RY10,0.47170431595311435,FGFR1,0.006383449895594376,BIK,0.011838288315117882,CDCA8,0.00013494252976658746
227,UACA,1.5097966484635107e-51,RPS19,6.88893646040942e-106,TCF12,2.6308183549804906e-112,HLA-DQB1,0.012849930848319124,DEPP1,1.570171641900312e-07,CSDE1,0.8919729249380994,DUSP5,0.4744087556391372,PDE4D,0.006437639898880584,ALG13,0.012012762394566985,AP2S1,0.0001354992361160589
228,STARD13,2.632364136815785e-51,EIF1,1.3903067678148578e-105,S100A11,2.87520826127487e-112,KLF2,0.013397429483453925,UTRN,1.768759643346793e-07,LIX1,0.8924400754479679,CMIP,0.47529110539767383,CCN1,0.006475483980831388,HIST1H2AC,0.012084998404673634,KIF20A,0.00013574347491593464
229,FSTL1,2.704622014497502e-51,DES,1.7072811981690354e-105,ZNF483,7.997036924608505e-112,XCL1,0.013454757445977215,CPED1,1.8307069474658393e-07,AC012254.1,0.8924400754479679,NR4A3,0.47729864113566367,SRPX2,0.006639705082528659,SMIM22,0.012380119110666402,KIFC1,0.00013658401752346722
230,CNTN4,3.618056767776906e-51,ACTB,2.596484008207806e-105,LHFPL2,9.170910593004863e-112,DUSP4,0.013723512670759698,MOB2,1.866590958598514e-07,CENPS-CORT,0.8924400754479679,LINC01303,0.486562137278609,LEPROT,0.006882150870837871,SYNGR2,0.012649753058414833,ARHGAP11A,0.0001386712417876667
231,CA2,3.713426906652961e-51,NDNF,5.510256509957879e-105,RNASE4,2.6002617490674146e-111,DSP,0.013885163345808913,PDE1A,1.9439136372385943e-07,AL020998.1,0.8924400754479679,HLA-DQA1,0.4867154315225751,SOX9,0.007047166566106732,ELOVL7,0.01270051464970458,CDKN2D,0.00014418775752152873
232,ID3,6.156603190809563e-51,PFN1,6.070971456930548e-104,TWIST2,1.1338704251531701e-110,FAM107B,0.014046133215931894,KLF6,2.385818806428643e-07,LINC01703,0.8940690802771558,SPHK1,0.4886594156971963,SRSF5,0.007457916167345572,EMB,0.012790673887074047,FOXM1,0.00014511463599383882
233,ADGRA2,8.462925032290862e-51,ATP5PO,8.165001557590904e-104,RBBP7,1.1466881246639195e-110,DNAJA4,0.014317392733525667,CD164,2.5867506675610357e-07,AC087392.2,0.8944606134159104,FAM184B,0.4919172329506891,MGST1,0.007540038176851829,PPDPF,0.01296546493988643,RAD51AP1,0.00014518902814469553
234,EHD2,3.33330531637095e-50,ATP1B3,9.40441680540337e-104,PPP1CC,4.5306839311035895e-110,TNF,0.014791760371616046,SYNPO,2.6315505686301804e-07,OR13A1,0.8944606134159104,SERPINB2,0.49745889438832946,GFRA1,0.007641725866122386,P2RY10,0.01327582352233581,LAMC3,0.00014593492741708463
235,LAPTM4B,7.328741607382663e-50,RCSD1,1.0639374820097942e-103,PDIA6,9.972302590279149e-110,APBB1IP,0.015114091748581642,MAP1B,2.819495349356166e-07,PNOC,0.8944606134159104,KYNU,0.49903721216398744,FMNL2,0.007676760715011931,MAFF,0.013966386630454838,FAM111B,0.00015106491750583258
236,CD36,7.927206871298087e-50,GSTK1,2.511578636890576e-103,ZEB1,3.434295029807411e-109,EPCAM,0.015381140867144377,LEPROT,2.904477192657133e-07,FAM166C,0.8964818364143908,FCER1G,0.5008776160306871,ATP2B1,0.007807116763345884,RASEF,0.014808575108598693,PSMG2,0.00015152904030706047
237,TRIB2,1.0493723447336095e-49,OAT,1.2150626954249912e-102,PPP3CA,1.549229131739583e-108,TMEFF2,0.017091971343585675,IL6R,2.912658690140969e-07,GRIN2D,0.8964818364143908,PSME4,0.502474671315012,CFD,0.008039171934341635,MAP7,0.016478811270193867,DNMT1,0.00015222774211246025
238,GRK5,1.2689439331353484e-49,MIDN,1.2024188843405922e-101,SKIL,2.568404740258927e-107,KRT5,0.01805224883125455,PCP4,3.433290297054396e-07,LINC01561,0.8964818364143908,LCN2,0.5025786380146265,PNN,0.008124950382521182,SHROOM3,0.016880310989922764,PIN1,0.0001528123091817725
239,B2M,4.428533150139426e-49,PACSIN2,1.946940237510533e-101,COL16A1,4.312673767870604e-107,IL2RB,0.01810864216341369,HRH2,3.5109444328303243e-07,AC010737.1,0.8964818364143908,BLNK,0.5026956141454176,FBLN1,0.008129739785286437,REPS2,0.017483764446647888,HIST1H2AH,0.00015556833719824033
240,ECRG4,6.048955501680429e-49,RPL7,2.498465496187919e-101,PCDH18,8.235631128998141e-107,PLAAT4,0.018139850826219914,PBXIP1,3.642005607637446e-07,C19orf84,0.8964818364143908,CCL3L1,0.502721610795595,HELLPAR,0.008315714895521005,TSPAN8,0.018225980110010986,PSME2,0.00016241622612408153
241,TCF4,9.75491337700252e-49,PPDPF,3.265580961620438e-101,GATA2,9.697922976904864e-106,AC243960.1,0.01952174805558883,ZBTB16,3.761269234281016e-07,UPK1A-AS1,0.8964818364143908,RLN1,0.5036969979725664,QKI,0.008510476580238237,IL32,0.018679447034535782,MYL12B,0.00016660076679645585
242,PDE1A,1.4146215933629748e-48,ID4,2.1801016629131263e-99,DPP7,1.6921897410672517e-105,LAT,0.019578526098132584,ARL6IP5,3.935616865620017e-07,ATP1B4,0.8965323756541754,AL360012.1,0.5040223488939755,SLC44A1,0.008666457805513856,IFNG,0.01882776344927984,VBP1,0.00016706720803985858
243,PDLIM2,2.4884080994957793e-48,NDUFB2,1.05597537659555e-98,SLF2,2.846676644256904e-105,CDH1,0.019598387303794103,RASL12,4.1362404309272387e-07,IL10,0.8979855575415587,LRRC75A,0.5055986131724559,PAK3,0.008901139666487335,CITED2,0.019407324149075166,FAM83D,0.00016877373478086432
244,GPRIN3,2.8112700390330885e-48,DACT3,2.1275724827953892e-98,TMBIM4,3.1360103829508136e-105,GZMB,0.020397110855880633,RHOQ,4.5008660811563604e-07,GSTA3,0.8985037314747099,EIF4A1,0.5093084446412395,BEX3,0.009454743912978096,LCP1,0.019519220349586232,HIST1H1E,0.00016890238309275542
245,GNG11,7.131168613392392e-48,MT-CYB,2.354172566522446e-98,SMARCA2,1.1038370177188197e-104,ACTG1,0.020657608582008474,SLC4A7,4.751130974391948e-07,AC091885.2,0.8985037314747099,SPOCK2,0.512861706677078,FBN1,0.009486905030339209,TNFAIP3,0.019872317303489682,CAP1,0.0001697623987134849
246,LINC01197,8.812904731758944e-48,FOSL2,3.025098252208861e-98,OSR2,3.041492486284867e-104,HCLS1,0.021091799335562295,AC093390.1,4.77370389717215e-07,AC074183.1,0.8985037314747099,MFSD2A,0.5158479661446698,SLC22A3,0.009561799924656703,KIF13B,0.020718576256488958,PLP2,0.00017002120553758943
247,SELENBP1,1.8740930684113801e-47,CSPG4,1.6394134045436531e-97,TMEM258,7.720905438176883e-104,BIN2,0.02255599474068215,JUNB,4.77936326951564e-07,ZNF114-AS1,0.8985037314747099,IL1A,0.5159138441783516,NUCKS1,0.009581596529867833,MUSTN1,0.02335358579417587,LINC01140,0.0001704533751435385
248,RAB31,4.2285826494352094e-47,RASL12,5.216364212123396e-96,SYNE1,1.4670886219486225e-103,TRAT1,0.022658281014912632,HIVEP2,4.992244544026861e-07,AL049629.2,0.8985037314747099,LINC01615,0.5163223853801935,GAS7,0.009651571620654364,PCAT18,0.023749896017182793,RPSA,0.00017572065245944967
249,ITIH5,5.045492422818707e-47,EHD2,6.664387583784849e-96,ABLIM1,2.1218934316668923e-103,KRT8,0.023422530611192427,FBXO32,5.402512635650869e-07,BMX,0.8985290093607595,CASP8,0.5194909515133888,DOCK5,0.009810683775160594,G3BP2,0.023938890110492658,FN1,0.0001803178051086563
