,0_n,0_p,1_n,1_p,2_n,2_p,3_n,3_p,4_n,4_p,5_n,5_p,6_n,6_p
0,MYH11,0.0,EDNRB,0.0,FBLN1,0.0,CALD1,3.287936857697405e-282,CLU,1.1237532172148022e-75,APOD,6.993566078533139e-34,MKI67,4.4143904551501316e-08
1,DSTN,0.0,TCIM,1.0779627608626564e-265,DCN,0.0,TMSB4X,1.2804201828951595e-257,LTBP1,6.954893270238967e-70,DCN,3.401885870467201e-29,TOP2A,4.424759660013461e-08
2,CRIP1,0.0,STEAP4,7.597782968437468e-261,IGF1,0.0,IGFBP7,3.8101416368125794e-250,LPP,1.9801501989160563e-63,LUM,1.9915095487021214e-22,CDK1,4.431685577980109e-08
3,MUSTN1,0.0,CCL2,2.7846785004165106e-227,APOD,0.0,STEAP4,1.4351790845630975e-245,NEAT1,2.4274264092533558e-63,CFH,8.236694766345136e-20,BUB1B,4.445568958532698e-08
4,LBH,0.0,PHLDA1,2.9187383206957174e-217,LUM,0.0,SEPTIN7,5.501376200048332e-217,NNMT,1.665392117144739e-60,CYP1B1,2.9353294532418718e-18,NUSAP1,4.459494501451277e-08
5,BCAM,0.0,RGS16,6.41440205753879e-202,LTBP4,0.0,SPARC,3.1373211527467814e-174,MT-CYB,6.54394840998763e-60,ABCA8,3.724892672837832e-18,KNL1,4.49449363209376e-08
6,PHLDA2,0.0,CCDC102B,1.1727915319776453e-198,ALDH1A3,0.0,ABCC9,9.245664229154892e-172,MYH11,2.5392155028734923e-55,GSN,3.7716551770864305e-18,STMN1,4.536844187657773e-08
7,TAGLN,0.0,ADGRF5,6.861451014776106e-194,MMP2,0.0,CCDC102B,2.11408771859372e-167,PLN,4.109989189164052e-55,PTGDS,6.576143857662844e-18,ANLN,4.5510468181306045e-08
8,MYL6,0.0,HSPA1A,1.1838627616085793e-190,PTN,0.0,HIGD1B,2.1391310296920416e-166,EDIL3,1.9541896747591254e-53,PI16,1.6938073063110353e-16,NUF2,4.554604205049776e-08
9,MYL9,0.0,HSPA1B,1.1061543512537093e-188,SFRP1,0.0,NRP1,2.141928937053069e-162,ACTG2,5.211497176797659e-53,IFI27,3.915478570546521e-14,BIRC5,4.558164287633075e-08
10,TPM2,0.0,DNAJB1,1.136019563245618e-180,SERPINF1,0.0,GUCY1A2,1.6439189750661485e-161,VIM,1.8938865001481535e-52,PDGFRL,5.2282477447372026e-14,UBE2C,4.572431614114509e-08
11,FRZB,0.0,TMSB4X,6.134256712440222e-180,LGALS3,0.0,TXNIP,2.973606354686594e-159,MT-CO1,7.481341778551063e-52,PRELP,1.0309244651396181e-13,DIAPH3,4.5831605103289474e-08
12,MAP3K20,0.0,PPP1R15A,3.8045815332989167e-177,SPON2,0.0,LHFPL6,4.734741289468193e-157,ADIRF,7.952568768165282e-50,NRP2,1.0839999145901059e-13,PBK,4.604691566864271e-08
13,HOPX,0.0,GJA4,5.740521046406963e-177,ALDH1A1,0.0,ZEB2,9.20617599555025e-151,NTRK2,8.994917351813924e-50,CLDN1,1.8444258433068702e-13,TPX2,4.604691566864271e-08
14,RERGL,0.0,ABCC9,8.666883002406412e-177,PDGFRA,0.0,GUCY1A1,1.4590487979543211e-149,TAGLN,2.5136131117907505e-49,NDRG1,7.236738485421819e-13,NCAPG,4.706473178027033e-08
15,MCAM,0.0,CTSC,1.1846320715674817e-167,SPOCK3,0.0,IFITM3,6.510643283107272e-148,FLNA,1.226237194430779e-48,MMP2,1.3263947390011113e-12,CENPF,4.717506827275604e-08
16,MT-CO1,0.0,DNAJA1,9.041269014949678e-164,RNASET2,0.0,PMEPA1,1.1353959839299317e-146,MT-ND1,5.666354428906743e-48,SCN7A,1.7712359549894276e-12,TUBA1B,4.773052273124314e-08
17,PCP4,0.0,SLC2A3,1.1755883278240567e-159,MXRA8,0.0,CD59,1.359703516655111e-144,CNN1,2.260245324252524e-47,ANXA1,5.155839733553778e-12,ASPM,4.821704038847262e-08
18,RGCC,0.0,IRF1,3.9059235746471306e-157,MGST1,0.0,THY1,3.8873492222201454e-142,MT-ND5,1.5523700027593505e-44,TCF4,6.033224238522721e-12,TUBB,4.8518821520010326e-08
19,PLN,0.0,NRP1,6.556227205132647e-154,MIR99AHG,0.0,CST3,8.133387497707508e-140,MCAM,1.7002726372209425e-43,SERPINF1,1.809859194899856e-11,KIF11,4.897492878772686e-08
20,SYNE2,0.0,GEM,5.63411068277517e-153,GSN,0.0,FAM13C,2.145817622454103e-131,MT-ND2,4.5717247953522955e-42,MEOX2,2.152128685092414e-11,PCLAF,4.958954135822154e-08
21,NET1,0.0,HSPD1,9.011055828214068e-153,EMILIN1,0.0,GGT5,1.1723650987557676e-129,MT-ND4,7.690107475225107e-42,GLUL,6.262100815953213e-11,PTTG1,5.461298988456142e-08
22,MYLK,0.0,ADAMTS4,2.753163280955032e-151,HELLPAR,0.0,CPE,1.4152974884096199e-126,ITGA8,7.8380608413441e-42,CSTB,9.318801046528602e-11,TK1,5.7040111729487186e-08
23,ADIRF,0.0,PABPC1,9.072317438743878e-147,TCF21,0.0,EPB41L2,9.065633601938456e-126,CSRP1,1.0778839289259951e-41,KLF5,2.452751884886393e-10,PRC1,6.245300775618274e-08
24,TMEM38B,0.0,CAMK2N1,3.7388410819510064e-143,RORB,0.0,ADGRF5,2.532890336553657e-118,SPARCL1,4.340311642637837e-41,SPTBN1,4.23633663799142e-10,SMC4,6.653988549904692e-08
25,GADD45B,0.0,HSP90AA1,1.9901728375412957e-142,CFD,0.0,EPS8,9.406897878161902e-116,CRLF1,5.604631974023702e-41,LTBP4,4.28815867901087e-10,HMGN2,6.958581134852378e-08
26,FILIP1,0.0,HGF,5.425547164838019e-142,PTGDS,0.0,PROCR,3.263406831501534e-113,MT-CO3,1.7946272459483728e-40,LPCAT2,6.603400017366752e-10,CKAP2,7.137867151019918e-08
27,NDUFA4,0.0,CYTOR,1.1985740630554305e-139,OLFML3,0.0,DLC1,2.40074234577931e-105,KCNMA1,1.0483529428468178e-39,AKAP12,9.922232819839406e-10,CKS1B,7.282266234450497e-08
28,TBC1D1,0.0,EPAS1,3.537926431964688e-138,PAGE4,0.0,PTMS,5.488399770544491e-105,SOD3,1.1002910880735429e-37,S100A13,1.3609471766156739e-09,MAD2L1,7.406656479705993e-08
29,FLNA,4.648734425821073e-309,COL4A1,7.350130107749373e-136,CST3,0.0,CTSC,1.970644797752792e-104,ZFHX3,7.549881728942502e-36,PRNP,2.4288080609875925e-09,ECT2,7.852401374490498e-08
30,ARPC1A,3.453468336112024e-308,EIF4A1,9.813170037803428e-136,DKK3,0.0,MYH9,1.5501864310575483e-103,DSTN,4.299022018454198e-35,SFRP4,2.646499472935333e-09,TMSB15A,9.216314163759482e-08
31,CALM2,5.550567989126412e-307,ID3,3.124010536424523e-134,MATN2,0.0,KCNJ8,3.780571688003133e-102,NTRK3,2.9865209648292962e-34,TFPI,2.73174252029882e-09,H2AFZ,1.2636329935075134e-07
32,AOC3,2.346340808557924e-304,MYC,1.6455726024935562e-132,PODN,0.0,HLA-B,1.0820359548453639e-100,RERGL,2.1637274333348932e-33,OGN,3.304656622233609e-09,HMGB2,1.290679666646991e-07
33,SLC38A11,4.050073817306034e-304,GUCY1A2,1.7155273665374256e-132,C7,0.0,COL3A1,2.1209336005722638e-100,ACTN1,4.790193997576014e-32,ITM2A,8.308483688564772e-09,CENPH,1.3222760978057275e-07
34,HES4,4.462067862339323e-298,SOCS3,1.1828299125697175e-130,NBL1,0.0,CAMK2N1,7.601185026640075e-97,GADD45B,9.592648244235255e-32,MARCKS,1.051201684942143e-08,HMGB1,1.3971810241694965e-07
35,SLC38A1,1.047274300327607e-294,EPS8,5.4108606911347123e-129,PLTP,0.0,RGS5,1.6454567518855656e-95,LMOD1,9.678599935469769e-31,S100A6,1.611554835052012e-08,NCAPD2,1.5890606498105352e-07
36,PDGFA,2.4995842300392754e-294,FOSB,6.482539016942171e-127,NFIX,3.001108881820588e-308,ITGB1,6.660416835643776e-95,CDKN1A,1.1210249133137793e-30,VIT,2.021233709896406e-08,KIF20B,1.5962362021325815e-07
37,RAMP1,2.461042940421395e-292,AVPR1A,1.6076727539464063e-124,MRC2,5.5996047945687515e-306,ARHGDIB,2.245679832755076e-94,MT-ATP6,3.026186134267887e-30,MTSS1,2.475351802817926e-08,GGH,1.6560210107019293e-07
38,UTRN,5.832504166825961e-289,SPARC,3.0086997573680195e-123,LSAMP,2.478800049338195e-299,COX4I2,3.9651461916074753e-94,A2M,1.0709805239782396e-29,AFDN,2.9709980953852087e-08,SMC2,1.708983394733971e-07
39,CPM,7.976638237800107e-286,KCNJ8,3.631108012750348e-120,FTL,5.371244107662143e-289,NR2F2,1.3487857221074813e-89,C12orf75,1.3754523216271906e-29,ABCA10,3.833929605421287e-08,LMNB1,2.0097841747485643e-07
40,NRGN,1.1381372166313344e-281,CEBPD,6.489226520149742e-119,ANXA5,7.700870476390051e-289,IMPA2,7.716896306745989e-87,ABI3BP,5.977936678350037e-29,ABCA6,4.7036989253520646e-08,LGALS1,2.402043784871314e-07
41,ZFHX3,2.791753070063858e-281,HIGD1B,7.336215839613983e-119,SSPN,4.723763456357965e-287,PDGFRB,5.381681491718101e-86,PDLIM5,6.018852064519787e-29,FLRT2,5.0582759685120524e-08,H2AFV,2.757976133846894e-07
42,SORBS2,9.821909069578937e-278,ANKRD10,1.5400214533858583e-118,TNFSF10,4.93620620142466e-286,DPY19L2,4.2403788830389737e-85,LBH,1.3086020385225454e-28,TIMP2,5.812333316620144e-08,DBI,3.6674168573564085e-07
43,CAP2,1.639864080483101e-277,NID1,4.5993393000514834e-116,FABP5,3.1690277181195948e-285,ITGA1,8.218653904649749e-84,TNC,2.8574284288151586e-28,EGFR,6.998735472856564e-08,NUCKS1,4.185677402900241e-07
44,SLC25A4,4.5094338946622043e-277,MYO1B,5.308221077679714e-115,NFIC,4.947008462532358e-285,GAS6,3.896156688073747e-80,ZFP36,8.836846110759627e-28,LAMB1,1.0084612743749929e-07,DTYMK,4.394298877839422e-07
45,MGST3,1.2924678427468948e-274,KCNE4,8.71417074745403e-115,CYGB,1.4989313422618574e-283,LGI4,2.3641391261365146e-78,HSPB6,1.0717329468225732e-27,MXRA8,1.5199122792790562e-07,CKS2,4.484424700539386e-07
46,NUDT4,1.0675535884641357e-270,PMEPA1,2.609745031128808e-114,SAT1,2.1061780019633796e-281,MTRNR2L1,1.3099848313886826e-77,SPEG,2.2586634792865155e-27,EID1,1.568185505962224e-07,PHF19,5.860531045109805e-07
47,C11orf96,1.2102488749656119e-261,HSPH1,8.54019748152121e-114,NPC2,4.492581496078374e-280,SYNPO2,4.725152380765425e-76,ACTA2,1.419200839355334e-26,CST3,1.6097620159460764e-07,RAN,5.860531045109805e-07
48,SOD3,7.555035693354987e-258,MARCKS,3.7793259230533593e-113,HSD11B1,4.434155178229835e-279,SEPTIN11,2.23048241921717e-74,SORBS2,2.4280418902747794e-26,KCTD12,1.878244909690504e-07,EZH2,6.688452331061937e-07
49,PTMA,1.696369371043197e-255,COX4I2,2.419241127950754e-111,DIO2,3.747244141000056e-276,IGFBP2,2.3450926948536215e-72,APLP2,4.961237557989899e-26,ABLIM1,1.9161840050189175e-07,SPC25,8.503447299665475e-07
50,CD9,1.3172846695513122e-251,COL4A2,3.0450675147862754e-109,OGN,8.381957725081024e-276,TAGLN2,6.766954886282504e-72,SEMG1,5.1461728976137817e-26,COL9A3,2.1012044225182577e-07,BUB1,8.763148848911715e-07
51,CDKN1A,1.3261617500677825e-251,HSPB1,6.982148087343825e-107,PID1,2.3642375180974896e-270,IFITM2,8.575375703730438e-72,C11orf96,6.079772333032596e-26,INHBA,2.1560163416464457e-07,CDCA5,9.075256777252505e-07
52,ACTA2,1.1195571518988593e-246,HSP90AB1,1.002595038410443e-105,SCN7A,1.8324229646838766e-268,CD99,1.8758496153641864e-71,MYLK,4.5090638930480365e-25,PLAC9,2.4609650214773226e-07,RRM2,9.097725579618255e-07
53,CYCS,5.3142835816167746e-244,NR4A1,1.5547778038952995e-103,IL32,1.7555513528746744e-267,FRMD3,4.744349569032714e-71,GPRC5A,7.856054531727737e-25,FTL,2.8974868017129636e-07,CDKN3,9.129916804175291e-07
54,TPM1,6.225072846293792e-244,PLXDC1,1.580928109534659e-101,CTSK,4.4186115434983425e-266,S100A4,7.387079405071652e-71,CASQ2,2.59402607600819e-24,TPM3,3.015856515639284e-07,SHCBP1,9.204373358218336e-07
55,RPS27,2.093765774803531e-242,RBP1,1.2826316903021695e-99,FN1,1.1174806428512941e-265,BGN,1.981407824855035e-70,SNCG,7.415568466163127e-24,ALDH1A1,3.516423393677556e-07,CENPU,9.7524851377629e-07
56,SORT1,5.9709453823118e-237,ATF3,1.4928404647065265e-98,CCDC80,1.942220545847098e-265,NOTCH3,7.607903833397879e-70,MT-CO2,1.0099326123835196e-23,CDH19,6.521213482724037e-07,POC1A,9.81452284257845e-07
57,YBX3,1.1644144643116007e-236,LPL,1.4206567354821444e-96,ANXA1,8.630239338221029e-265,SLC9A3R2,1.9872620222044543e-69,SUSD5,2.3112197189415724e-23,LAMA2,6.590632363039239e-07,CCNA2,1.0379272604105946e-06
58,MT1E,8.953997991724384e-236,NCOA7,2.453646695698554e-96,FCGRT,4.396695041854405e-264,NR2F1,4.904174273916282e-69,MALAT1,2.810147517543716e-23,EBF2,7.127812075036717e-07,ZWINT,1.039752977563886e-06
59,MT1X,5.272020141354565e-235,HSPA8,9.575005791636983e-96,S100A13,2.9833015756722002e-261,NDUFA4L2,1.2157485932092616e-68,KCNMB1,1.1896433825913308e-22,NOVA1,7.211270799200757e-07,FANCD2,1.0467189331317835e-06
60,LRRC10B,2.5227342198889576e-232,HSPE1,2.196047972970773e-95,MGP,3.59051186971448e-260,GUCY1B1,2.7076235346807464e-66,ENAH,1.1923905345502224e-22,ABCA9,1.066819307433019e-06,KIF23,1.0574378531342833e-06
61,SERPINI1,1.092809961688402e-230,EGR1,3.67959765265796e-95,LRP1,4.080576325799859e-260,LURAP1L,4.587864507454446e-66,SBSPON,2.293561897329764e-22,FN1,1.1333501012237685e-06,TYMS,1.1342908756436482e-06
62,ACTN4,1.2090106591395743e-227,LHFPL6,3.233436258227292e-94,ABCA8,1.1340627423489473e-256,CD81,6.763518718497458e-65,NFIB,6.208339180394505e-22,EMP1,1.2410627870233881e-06,HMGB3,1.1784101420243373e-06
63,ATP1A2,1.8536364930193005e-224,JUNB,5.952738023442292e-94,ADD3,4.271973545136561e-255,MYL12B,5.3096696115738693e-64,CSRP2,1.0667956902839e-21,DDIT4,1.6029778731662438e-06,CENPE,1.2148048974439184e-06
64,PPP1R12B,4.797204277464063e-224,BTG1,5.4385415366109985e-93,BEX3,6.264051012214762e-254,MYL12A,8.051242452887425e-62,AEBP1,1.5017966865746124e-21,MAN1A1,1.775456683464582e-06,CENPW,1.2899657007185747e-06
65,PPP1R12A,2.8022926279042943e-223,SLC25A5,1.6912250793739432e-92,PLEKHA5,1.9429632719519675e-253,PTEN,8.498397543181274e-62,SLMAP,1.6346614655555381e-21,VCAN,1.9533992485759473e-06,HIST1H1A,1.597580525613025e-06
66,CNN1,9.553776202126347e-223,FRMD3,1.2310258184428043e-89,PRNP,5.117516063692442e-253,HLA-A,1.9260630681216293e-61,FHL1,3.9903486161280654e-21,FOXD1,1.967458413058262e-06,RHEB,1.6526066404034302e-06
67,PTP4A3,1.386752893497484e-222,KLF6,1.806640758244038e-89,TIMP1,1.0678277329160094e-250,FAM153CP,2.1335109070071033e-61,PDLIM3,6.178832036253207e-21,RAMP2,2.0063246243185963e-06,MIS18BP1,1.657178120791001e-06
68,UQCRB,1.2820880022018194e-218,THY1,2.8533348185919957e-89,CPVL,1.4528642140188674e-249,PPP1R14A,2.838379087093502e-61,CRIP2,7.151858969008618e-21,S100A16,2.617553109577303e-06,SGO2,1.7487896343590371e-06
69,RCAN2,4.1116527763984365e-218,FOS,1.3074178609070943e-88,PEMT,2.85565110441155e-243,GPM6B,3.952515626095142e-61,COMP,7.250475784482371e-21,FSTL3,2.967185407285096e-06,KNTC1,1.88111861884158e-06
70,KCNAB1,3.1121210684396156e-216,COL3A1,2.389301361705348e-87,RARRES2,3.7001549414843157e-243,LGALS1,4.92435137572633e-60,CCDC107,1.0378182452972158e-20,LAPTM4A,3.630177157968781e-06,H3F3A,1.9374976442010056e-06
71,CCDC107,9.754138532355145e-216,CCNL1,2.7095499209427025e-87,PLXDC2,1.8534051429802122e-242,ADAMTS5,9.061550862605477e-60,MFAP4,1.6705090071824876e-20,VIM,4.202780147647948e-06,CCDC88A,2.038343225518302e-06
72,SLIT3,1.3544934890057965e-213,GGT5,9.261153002054773e-87,SRD5A2,2.017673596176937e-242,LAPTM4A,1.189360322607788e-59,PLS3,2.2659099835375526e-20,C1S,4.9496221713885764e-06,GAS2L3,2.046036502254926e-06
73,MT-CO3,1.7639335926628227e-209,FAM13C,1.5547028349799613e-85,SFRP2,7.93158297403731e-242,MTRNR2L12,1.933481451133085e-59,ITIH3,5.696412123353044e-20,LRP1,5.474445973287988e-06,CBX5,2.1493567524586954e-06
74,MOB2,3.2360305630487315e-208,JUND,1.3826689181843043e-84,G0S2,1.0253208225711442e-236,GJC1,1.162724320823698e-58,SLC38A1,9.757790329601572e-20,FZD2,5.648797256635513e-06,SKA2,2.3639757058331878e-06
75,CRIP2,7.927314896122871e-208,DNAJB4,2.0981541665296805e-84,MEG3,1.3236898816922574e-234,PMP22,1.5873053440749298e-58,LRRFIP1,1.086496970554758e-19,ADD3,6.150615383115398e-06,CALU,2.368809878364787e-06
76,DOCK8,2.4267526031394937e-206,ARHGAP42,2.438871383038454e-84,DPT,4.9778225192692344e-229,COL1A2,2.371005397181471e-58,FOXC1,1.1078782607892218e-19,SELENOP,6.161144527901153e-06,UBALD2,2.70056447588232e-06
77,ZNF331,6.7852739766941195e-205,ING1,3.8264300885601868e-84,PCDH9,2.9494911958939695e-227,AVPR1A,6.42259179175964e-58,INHBA,2.367087661913744e-19,SESN3,6.676889615848805e-06,PSRC1,2.8469205395946945e-06
78,ODC1,5.5716366467929956e-204,SSTR2,7.337530129983695e-83,COL1A2,1.0265313631485204e-225,FXYD6,1.518443303097434e-57,LDHA,3.528378567573641e-19,RASSF8,8.514749651810544e-06,TMPO,3.2841730686299714e-06
79,SYNM,3.028409017219734e-203,BAG3,1.2415185544749515e-82,F3,2.9724344423231655e-225,HMGB1,4.8609926019694903e-57,ID1,4.1034033183370756e-19,PKDCC,8.76837632165169e-06,BARD1,3.335310353976384e-06
80,YBX1,8.245746458686836e-203,STOM,1.4207258069902602e-80,CTSH,1.4220509628917959e-224,ECRG4,6.356945261651111e-57,VCL,5.156401098172145e-19,CYGB,1.0158528980341667e-05,VIM,3.5978425591522364e-06
81,GPRC5C,2.620264805151598e-201,IFI16,1.9608204463908315e-80,NOVA1,2.2896133954135028e-223,B2M,7.989700177005844e-57,SH3BGR,1.0242104934029303e-18,METTL7A,1.2004423371191887e-05,UBE2S,3.6171614311074557e-06
82,MSRB3,2.031140824822789e-200,RGS5,3.3032696822287576e-80,RDH10,2.494280053929579e-223,SELENOP,4.101688608408159e-56,POSTN,1.5890380155132204e-18,SERPING1,1.5741850730958204e-05,MASTL,3.6524306606762285e-06
83,MT1A,5.396258390869885e-197,TFPI,5.214703785495674e-80,MXRA7,7.654392901157948e-221,NUCKS1,5.395318135364772e-56,PPP1R14A,1.6711247806518183e-18,AKR1C1,1.7419995437635956e-05,PPIA,3.787965805944563e-06
84,UBA2,6.808912359786795e-196,ADAMTS1,1.140636183070334e-79,CGNL1,1.3181354260285917e-220,PIK3R1,2.9597395416480976e-55,BCAM,1.9347232491320373e-18,ADGRD1,1.7963368548750644e-05,COMMD4,4.28492295716306e-06
85,MT1M,2.4285823308577225e-191,DPYSL2,1.2791774918469594e-79,SLIT2,2.284382352770399e-220,RERG,1.2606313060233923e-54,LIMCH1,2.573300110104866e-18,RHOBTB3,1.8666577358787157e-05,DHFR,4.425200545294074e-06
86,TSC22D1,3.2497103075941952e-189,NFIL3,1.5246047110634714e-78,PGRMC1,9.32929333253777e-214,PLXDC1,1.659182870450293e-54,CALM1,2.6467047485570643e-18,IGF1,1.874010081740562e-05,ANP32B,4.655445122927442e-06
