,0_n,0_p,1_n,1_p,2_n,2_p,3_n,3_p,4_n,4_p,5_n,5_p,6_n,6_p
87,CRYAB,5.380288981704747e-189,VMP1,3.0613532014081067e-77,SH3BP5,3.4134034871759776e-211,DPYSL2,8.034729715075873e-54,NPNT,1.1377078632977555e-17,SBSPON,1.9137771507002544e-05,IKBIP,4.708146901892517e-06
88,CCDC3,8.981292345112771e-188,NAMPT,2.4730412416147024e-76,SPOCK1,4.640315310015585e-206,CD151,1.5636681181696923e-52,CAVIN3,1.1995766907065244e-17,RASSF2,2.085805568014287e-05,DDX39A,5.2537068071387855e-06
89,CHCHD10,1.5275802534003224e-185,TENT5A,6.562269560928253e-76,FBLN5,4.208126152040438e-205,COL18A1,4.4215190655640084e-52,TPM4,1.4196141155917527e-17,FMO2,2.1935650157087522e-05,NUCB2,5.625807499156949e-06
90,LTBP1,6.027595010425768e-185,IFITM2,2.5953884772896953e-74,MEIS2,3.1148144536339675e-204,C20orf27,7.883904201582046e-52,MYL9,1.8003696789875412e-17,LRRN4CL,2.3252543818104017e-05,NUDT1,6.09448593016581e-06
91,MYOCD,1.0599173353436556e-183,PAG1,3.210989282182848e-74,CLMP,5.306015468041017e-204,FILIP1L,2.8584647678712757e-50,TBC1D1,2.7083353341373858e-17,RBMS3,2.583467424071677e-05,LMNB2,6.7374065104413035e-06
92,NTRK2,1.200903836401189e-183,DLC1,6.616266664510301e-74,MMP23B,5.331610993466728e-200,HGF,5.865729631341428e-50,NEXN,3.124896220449104e-17,MYOC,3.19573989389939e-05,YBX1,7.053974540200618e-06
93,WTIP,8.152579846335845e-183,MIR4435-2HG,8.258206080200547e-74,PAM,3.468631440777896e-198,EPHX1,1.4509204015597957e-49,PPP1R12A,4.7754048314420095e-17,ECM1,3.283381451020977e-05,CCDC34,7.090783026881346e-06
94,PDLIM3,8.922107451842702e-182,LAMA4,1.0964440704844027e-73,FGFR1,1.2724611639737784e-196,CHST2,5.220920816899629e-49,MFGE8,4.9558007859814095e-17,S100A10,3.452365807444441e-05,C4orf46,7.715291988514984e-06
95,MT-CO2,1.4195389390146337e-181,PROCR,1.2817842625986339e-73,PSAP,1.5602941471784384e-194,MT-ND3,2.5055357092521e-47,AMIGO2,9.18465815189271e-17,TENM2,3.724578558743835e-05,LMO7,8.239101502898919e-06
96,TIMP3,6.785672242014378e-181,IFITM3,1.4913890731473008e-73,RHOBTB3,3.654985199515522e-191,MT-ND2,3.696175557178128e-47,TPM2,1.6715077494313003e-16,BMP7,3.8839247265105796e-05,HIST1H4C,8.684132752853803e-06
97,RPS28,1.2493896570751893e-180,MCL1,7.402452147242604e-73,CTSB,6.502958338855322e-189,PSME1,5.032022592345342e-47,CD9,1.782160862366187e-16,NFE2L2,4.007134983000945e-05,GAPDH,8.825187808875583e-06
98,SELENOM,1.3933020621958612e-180,SERTAD1,7.923651937817103e-72,MXRA5,1.1416749042105781e-187,TM4SF1,9.768727039693597e-47,MT-ND3,1.9540059768184072e-16,C1R,4.754778145141363e-05,SNRPD1,8.95977383341449e-06
99,NIBAN1,1.84367792340617e-179,COL6A3,1.961926506136876e-71,COL6A2,1.4551805517154307e-187,MTRNR2L8,5.048491231415832e-46,SOCS3,4.000475702283397e-16,LSP1,4.861747737214261e-05,COQ2,9.237821893466759e-06
100,NRARP,6.403788978216277e-179,H3F3B,1.6801862750300773e-70,ALDH1A2,1.1561560741705472e-186,CD63,3.793233079165286e-45,DST,1.7382755485973504e-15,ETV1,4.903396714036293e-05,NUDT8,9.312351416391012e-06
101,COX5B,8.698212710192282e-177,TMSB10,2.140316280261654e-70,IGFBP2,1.6137572145041701e-186,RPS8,7.105145663903154e-45,THBS1,2.8587790850607838e-15,RARRES1,5.049892516778362e-05,SAE1,1.1315767325178998e-05
102,USP2,2.6885615252463946e-176,SERPINH1,8.244289899819786e-70,TSHZ2,2.4082716295568736e-186,PLCB4,1.1506362923452992e-44,EMP2,3.831494997644851e-15,OMD,5.08322433317015e-05,ITGB3BP,1.1782516263426857e-05
103,RPL27A,1.0433951487760234e-174,LDHA,4.162976334680799e-69,RGS2,2.216841250954833e-184,ASPN,3.0098704263509246e-44,PLP2,5.780347831871894e-15,GLT8D2,5.4170589699709065e-05,RUVBL2,1.1899206342980804e-05
104,RPS6,3.3511915193363297e-174,ARHGDIB,1.2589390644881662e-68,ISLR,2.197663433686402e-183,CARMN,1.53628567322133e-43,PPP1R12B,5.941251629081514e-15,ITGA6,5.763466306438534e-05,DLGAP5,1.195986422239719e-05
105,PDLIM5,3.787124411635207e-172,GUCY1A1,1.4321130070877847e-68,BHLHE41,2.298599279956614e-183,TMSB10,2.6263364200845657e-43,SYNM,6.4669790322265065e-15,C1orf21,7.367506441170881e-05,AURKB,1.2028457076884343e-05
106,SGCA,1.1094312734997928e-167,HLA-B,1.1837937247700636e-67,LY6E,3.1874662498772946e-182,HLA-C,3.26820726688224e-43,LDLR,6.7642006257705566e-15,MRAS,8.426527689475248e-05,IQGAP3,1.2043750839181419e-05
107,FKBP5,3.528862335126916e-167,MYADM,1.660567917026354e-67,CDC42EP3,1.1554892576620675e-181,PDLIM2,1.1750147156542158e-42,ZFP36L1,8.699160487791757e-15,BZW1,8.451950251325477e-05,APOBEC3B,1.2051404677993259e-05
108,PLCE1,1.0904842094569155e-166,EPB41L2,7.343706991301803e-67,SEC62,3.434958542002852e-181,EPAS1,2.132504753234405e-42,CD46,9.394902180860552e-15,TSHZ2,9.08882584560639e-05,CEP55,1.207439405708792e-05
109,WFDC1,4.822160306177877e-165,ANGPT2,1.960581056770151e-66,CNTN1,1.0575650528351038e-178,RPL6,2.7827497315985742e-42,ETS2,1.1272999597828067e-14,CLU,9.514949188804515e-05,TROAP,1.2089743555401233e-05
110,CKB,2.245543752828261e-164,B3GNT2,2.5572873511479236e-66,RARRES1,3.5629700744095785e-177,REM1,9.627066802859477e-42,SMTN,1.4566186743688616e-14,PERP,9.654716982929133e-05,CKAP2L,1.2244266256546206e-05
111,HSPB8,1.0786147007800294e-163,STAT3,3.9051808968810666e-66,TSPAN4,8.040858352451854e-177,MT-ND1,1.949407742415694e-41,ID4,2.2211025153097933e-14,YWHAE,9.696903111527305e-05,TTK,1.2267606599846259e-05
112,ITGA7,4.9823168229166035e-161,PLCB4,5.224786675390753e-66,IGFBP5,1.6897847659794356e-175,RBP1,3.3814164822568594e-41,FAM107B,3.730682249641625e-14,TRIM22,9.741689087752253e-05,CIT,1.2267606599846259e-05
113,ATF3,6.8247508781245536e-161,DDX21,5.287897090612051e-66,PDIA3,1.2409291883848753e-174,MT-ND4,8.624954158535351e-41,S100A6,5.039544633951728e-14,SSPN,0.00010246125015517673,PIMREG,1.2392807241409845e-05
114,KLF2,1.2995034589488133e-158,IFITM1,5.561363833397493e-66,ATP6V0E1,4.226196530160975e-174,TIMP3,1.3693632785720276e-40,MEDAG,5.680304080399254e-14,PDXK,0.00010363807804580814,HIST1H3B,1.2455863899378702e-05
115,CAV1,1.1806063851957252e-157,DLX5,1.2087982111070252e-65,PPIB,1.1839082844543867e-173,MDK,2.6710538074825477e-40,TLN1,7.880035232503402e-14,AMD1,0.00010489267302170295,SGO1,1.2535115327927505e-05
116,RBM24,1.8343886670304583e-157,JUN,1.818157833412731e-65,PLPP3,1.696628080441589e-173,MYO1B,5.219147905268868e-40,CAV1,8.448040903740629e-14,STXBP6,0.00011105364828519455,SKA1,1.2574921251932498e-05
117,RHOB,4.329205436567307e-157,BAZ1A,7.159384087428976e-65,CFH,4.458841557545448e-172,MT-ATP6,1.2091786903819899e-39,NET1,1.1558754220439463e-13,SRRM2,0.00012015984640993639,HMMR,1.2606852806409118e-05
118,PCSK1N,7.464435466638914e-157,BTG3,2.7396515516490636e-64,TIMP2,2.581725774168953e-171,RARRES2,1.3397093125473342e-39,EOGT,1.273850574397393e-13,OGFRL1,0.0001366847531142161,CDT1,1.2711165553668038e-05
119,FAU,9.009532665380966e-157,CNN3,5.328175384381491e-64,RRBP1,2.621592834630477e-171,ANO1,1.6837589220106108e-39,PALLD,1.2800220757914737e-13,MTUS1,0.00016420803967697844,KIF15,1.288957347964886e-05
120,COX7A2,2.6924380307273424e-155,PDGFRB,1.8933328157795957e-63,ECHDC2,3.213209080792893e-171,LPL,2.7744476766561638e-39,MSN,1.3747496381773755e-13,GPC3,0.00017125180278538274,CDCA3,1.3062098799811565e-05
121,MT2A,6.344877893734782e-153,EMP1,3.7536548309243025e-63,C1orf21,5.271584200846407e-170,GNG11,5.101426993168156e-39,LEPR,1.7708009640078602e-13,ZFP36L2,0.00017378774190516944,DNAJC9,1.3095209590263652e-05
122,PDE4DIP,1.0286073863109015e-152,CACYBP,4.820457926850015e-61,CYP1B1,1.0422606637768596e-169,PAG1,8.503671641674333e-39,CCN3,2.0006099290841136e-13,SLC66A1L,0.00018826563307340507,CCNB2,1.3111794998464456e-05
123,ROCK1,1.3560933253630344e-152,MAP1B,5.345829399555031e-60,HTRA1,1.7012107370947392e-169,ITIH5,1.2191479253982417e-38,TNS1,2.025000638758587e-13,PHGDH,0.00019382482399433155,CENPM,1.3211729074282294e-05
124,TBX2-AS1,1.6053489746009966e-151,PNRC1,1.7408671426990784e-58,PLD3,2.9914732104650805e-169,C1S,1.694094593555492e-38,COL12A1,2.0445094956962631e-13,FCGRT,0.0002015013451728586,KIF4A,1.3320810846933025e-05
125,MTHFD2,3.129218689584743e-150,PTMA,5.982412986047868e-58,NR2F1,4.350458771212125e-169,ARHGAP42,4.2387258403949303e-38,SULF1,2.317981907923452e-13,CDO1,0.00020548260153279506,KIF2C,1.343924419472661e-05
126,LDB3,7.26461039902229e-149,IMPA2,1.1951955805111823e-57,ECM1,1.3052702091000386e-168,EDNRB,1.5998408347691361e-37,TGM2,2.4490924857918617e-13,RNASE4,0.00021374403863471273,ARHGDIB,1.3804958069853624e-05
127,GNAS,2.8329666887261034e-148,EIF1,1.1619471437764104e-56,C1S,7.050996426328297e-166,TFPI,2.0604077224676227e-37,SVIL,2.855849091346049e-13,CALCRL,0.0002167381215674976,MGME1,1.3879231149543393e-05
128,TUBA1C,5.2081120921391746e-148,TINAGL1,2.3522316148035313e-56,WNT4,5.009794070871733e-165,ARHGAP15,5.597018452796396e-37,LMNA,3.3596827018322116e-13,F3,0.00022134257284082788,TACC3,1.391431492470005e-05
129,GPR20,8.593681237109041e-147,HIF1A,8.609842439883728e-56,AR,1.3407246143042409e-164,FHL5,6.52047077802763e-37,MSRB3,3.3926381604185277e-13,FGF7,0.000249011755397284,SPC24,1.391431492470005e-05
130,COBLL1,6.005939006844701e-146,EPHX1,1.8278108982070856e-54,CPQ,1.5039779402075603e-164,DIPK1C,1.4343326344802678e-36,CD151,3.41498124555118e-13,BHMT2,0.00026446722155858637,UBE2T,1.3949483276695043e-05
131,MAP3K7CL,7.162919822978568e-146,ZFP36,2.7110919699690413e-54,TMEM98,6.246738623825447e-164,SERF2,2.19694497764965e-36,PDE3A,5.448028003078434e-13,SLCO1C1,0.0003551900554199306,GTSE1,1.424287458293577e-05
132,ENTPD1,2.6948334116726065e-145,TCP1,3.0606798878830806e-54,MFAP4,7.42469610838868e-164,CD44,2.9710040212947792e-36,TTLL7,6.192306673634628e-13,PPFIBP1,0.00036013244010509726,MRPL51,1.4482727706814768e-05
133,RPL37A,4.24697744735027e-145,SEPTIN11,2.9788151881486392e-53,GPM6B,1.3122656417942384e-161,MFGE8,4.865017322565816e-36,WDR1,7.549722315165444e-13,ITM2B,0.0003734138798820598,MXD3,1.4735702147127447e-05
134,C1QTNF1,1.002686722278855e-144,GUCY1B1,6.4532028855578565e-53,FBN1,2.535932934534242e-160,LINC00989,9.114287372118784e-36,SLC7A2,7.598076889066195e-13,ANGPTL7,0.00037976733953402707,CENPK,1.5583621138272774e-05
135,PDE3A,1.141696552344296e-144,NDUFA4L2,7.202659777446652e-53,ITM2B,1.2223560350637901e-158,NCK2,1.3900036004077886e-35,PRUNE2,8.622769118619895e-13,DKK3,0.00038524928435286406,SPAG5,1.5859864256460453e-05
136,MT-ATP6,2.3523557833503855e-144,CHST2,1.0835838896638239e-52,LGALS3BP,1.1452806226549254e-157,NDRG2,9.087841239188973e-35,AIG1,1.2236411885843004e-12,MIA,0.0003922393938653718,MZT1,1.662818805190351e-05
137,MKNK2,2.0231610734803802e-143,RHOQ,1.765318806862013e-52,CLEC11A,2.6665459185677645e-154,ARPC5,1.8628501920348725e-34,MACF1,1.2988081753891319e-12,JAM2,0.00039367859214610364,YWHAH,1.667508488811242e-05
138,FOXC2,9.969015908566904e-142,NCKAP5,3.187492133135378e-52,LRPAP1,2.0364933656042873e-153,SPECC1,2.443757238592499e-34,DPYSL3,1.4290554379883707e-12,MPZL1,0.00046112127441227415,EVA1B,1.6916755040697823e-05
139,PIP5K1B,7.9113104013461175e-140,DDX3X,5.217679931165626e-52,BDH2,8.70840814627063e-153,APOE,5.536713113427368e-34,SCRG1,1.5024962232909036e-12,SLC12A2,0.0005088723883474349,MYBL1,1.7508268836537622e-05
140,TBX2,3.474898311741434e-139,CCN1,1.151715571319915e-51,COL13A1,9.57998783445049e-153,RAPGEF5,6.571391073619806e-34,NDUFA4,2.9680593160418095e-12,FAM184A,0.0005612013031594808,RACGAP1,1.8096880839263393e-05
141,ENAH,2.6828729894063493e-137,ESAM,1.2512109376934695e-51,COL15A1,4.0445039768091e-152,FXYD1,1.945554522126042e-33,CCDC3,3.0264777644375564e-12,USP54,0.0006235377930219299,NSD2,1.9062629791275064e-05
142,COX8A,3.8167177977761203e-137,CYP1B1,1.3339642840445339e-51,CDH11,4.889307970680804e-152,MAP1B,2.7567005915989468e-33,P2RX1,3.394949561963896e-12,TMEM100,0.0006248533760057884,TMSB10,1.9953163134298466e-05
143,CARHSP1,1.7206788844930935e-136,MAFF,1.7783579445719302e-51,ZBTB20,2.1962238540555574e-150,INPP4B,6.830064932744605e-33,IQGAP1,4.548732143902537e-12,ENTPD2,0.0006343458465220372,MAZ,2.0114740046241224e-05
144,ZBTB16,3.311820215155499e-135,SLC38A2,5.074542069492975e-51,MIR100HG,2.5449068855045543e-149,BST2,1.5782336919020422e-32,COL14A1,4.745119152227487e-12,LY6E,0.0006551816939576235,FANCI,2.082511613750525e-05
145,CREM,6.128556554575753e-135,ARHGAP15,7.700339171680962e-51,BOC,6.842550244479422e-148,ARHGAP6,2.7617994402588497e-32,TM4SF1,4.869155521282414e-12,DOCK9,0.0007130600158015644,ORC6,2.1019413541087885e-05
146,HSDL2,1.3760900616870014e-134,ARID5B,1.2167469940798193e-50,RCN1,7.788383276304147e-148,TINAGL1,3.505222584713322e-32,MIDN,5.1648451335248395e-12,WWTR1,0.0007140794090968221,SLC25A5,2.1097614713129985e-05
147,ANAPC16,4.3937684922112385e-134,ASPN,1.6673344263414777e-50,SPRY1,1.8313655743876944e-147,ARHGAP29,7.581960905173314e-32,MYL6,5.55588181734168e-12,MARCKSL1,0.0007797367103016908,LSM4,2.1586010076733904e-05
148,DUSP8,1.555150255390036e-132,HLA-E,3.736603681991562e-50,CPED1,2.2565077714978413e-147,IGFBP5,1.4246531491928204e-31,CCNL1,6.297518087060129e-12,SOX8,0.000794336906580749,NCAPD3,2.169301497074774e-05
149,LMNA,6.774791649300127e-132,FILIP1L,3.7922267034407174e-50,DNAJC1,3.220109909964986e-146,FGD4,3.467984992841138e-31,ACTB,7.656993078065465e-12,TGFBI,0.0008267253791856032,SPARC,2.249791414876193e-05
150,PNRC1,1.2063063393427332e-131,IER5,6.120840023822789e-50,CD302,3.684683267727781e-146,TNS2,6.661822437689705e-31,ANGPT1,7.695114916618618e-12,ID1,0.0008629509846039158,NCAPH2,2.3195060137480882e-05
151,COX7A1,3.962695552866944e-131,COL18A1,2.468112871377139e-49,PAMR1,7.738049418365845e-145,FAM153B,9.243884392232106e-31,ACAN,8.937341996162812e-12,P2RY14,0.0008958864793832608,FEN1,2.5102048374531558e-05
152,MIR22HG,5.210241060621222e-131,C20orf27,1.0655041170276331e-48,SSR4,1.1274165956228275e-144,RPL35,1.5159385961388827e-30,MYOCD,9.2059955181527e-12,COL21A1,0.0009171330843006726,AURKA,2.7584089793187187e-05
153,AKAP1,7.608775696316047e-131,ZFAND2A,1.4569174800154612e-48,FBLN2,3.901469886648768e-144,SLC16A12,5.623641064458756e-30,NAMPT,1.0756567345621078e-11,MFAP5,0.0010188099811336393,LRR1,2.838693923734556e-05
154,RPS25,1.5994192843594873e-130,HES1,1.5979504258078403e-48,SQSTM1,4.6687774561955315e-144,TJP1,8.014547139112856e-30,ADRA2A,1.2406126041775285e-11,TLE2,0.0010929853608568263,CIP2A,2.9372534835542735e-05
155,NTRK3,1.6484671986181317e-130,ITGA1,2.2074796382043093e-48,FGF7,1.5452269705712801e-143,FHL2,9.117047337934303e-30,COL18A1,1.2659694453888779e-11,MYL12B,0.0011440026050573778,KNSTRN,2.9877446897121386e-05
156,JUND,1.3294909524228217e-129,BGN,2.528786557273286e-48,SELENOP,1.6261031445923313e-143,PRKG1,4.4950457585230136e-29,DACT3,1.3625576334162785e-11,OAF,0.001181978185158584,COL4A2,3.0059763547260606e-05
157,ISYNA1,1.6549799988432672e-129,APOE,1.00588395103408e-47,LGALS1,5.999709860051393e-143,MYL9,8.690894138049913e-29,YBX3,1.4976617807900213e-11,SLC2A1,0.0012125014703773603,ATAD5,3.055731467958309e-05
158,EEF1A1,1.8156532992501807e-128,BRD2,1.0237679946379053e-47,BICC1,1.2230429938588122e-142,S100A11,9.00610497299374e-29,MYC,1.4987447146732788e-11,RNF24,0.0012194398151227762,COL3A1,3.188396671722619e-05
159,ADRA2A,1.7688647762443582e-126,IER5L,1.9831024612460186e-47,ADRA2C,1.3772466925205368e-141,TTYH1,1.609775600279287e-28,SGCA,2.9714438622418136e-11,PLOD1,0.0012674414773533476,COL4A1,3.2214315480124114e-05
160,CRIM1,5.805933413640594e-126,SRGN,2.0703820917985855e-47,TNC,1.8507118239705558e-141,LEPROT,1.7295406029831625e-28,CD44,3.202850559061892e-11,CAPN6,0.0012845013877974675,MCM7,3.282510460847484e-05
161,CAMTA1,1.9180968272712654e-125,UGCG,7.295442922415639e-47,SPARCL1,5.958162024471933e-141,PLCG2,2.666182310253138e-28,FN1,3.295010365999674e-11,PMP22,0.0013685757916853825,TMEM106C,3.363965900120006e-05
162,MGST2,1.0710111196663326e-124,MTHFD2,2.8179529755257533e-46,AEBP1,7.841952553952608e-139,CAVIN2,4.668202582220726e-28,FOXP1,3.542078469068818e-11,EZR,0.0014468022063898849,EMP3,3.392567205140235e-05
163,PDK4,1.6600232626815422e-124,TCEAL9,8.77518066105593e-46,NUCB2,1.5813559844399307e-137,PPIB,6.198293355461248e-28,ACTN4,4.445043002994981e-11,LINC01088,0.001465923413359784,CKLF,3.395645293269415e-05
164,DGKG,4.694708345145391e-124,UBC,2.1213637928846396e-45,SFRP4,3.11356728510975e-137,CYB5R3,1.8347738937434144e-27,ARID5B,5.918557807896404e-11,CHRDL1,0.001507057499276158,BRCA2,3.401809429137181e-05
165,ACTN1,1.534493536593548e-123,RUNX1,4.9503565796563597e-45,COL6A3,7.068545715069279e-137,FAM162B,8.82828893031818e-27,PRELP,6.799728117848351e-11,N4BP2L2,0.0015072141252609615,MZT2B,3.506122921211157e-05
166,RPS19,4.2737770529442975e-123,NCK2,6.490399443152536e-45,LRRN4CL,1.3173820682249547e-136,CD36,1.7236853134560966e-26,PTGIR,8.145644171898074e-11,INTS6,0.001519319456297775,ARL6IP1,3.548692960219267e-05
167,CSRP2,1.614614129378234e-122,ANO1,9.151943744069586e-45,HTRA3,3.0672493777469228e-136,RPL36A,2.199915823837326e-26,WTIP,1.5242763372143742e-10,MIR100HG,0.001549091915121957,NCAPG2,3.638596783858652e-05
