,0_n,0_p,1_n,1_p,2_n,2_p,3_n,3_p,4_n,4_p,5_n,5_p,6_n,6_p
168,ARPC1B,8.805986801065884e-122,MYH9,1.0577160643591908e-44,C1R,6.40998061403413e-136,CENPP,1.228787457471394e-25,SLIT3,1.5376040437989836e-10,EMILIN3,0.0015738498188390948,CEP152,3.652872510920361e-05
169,RPLP1,9.331447105997743e-122,CHD1,1.7484662678611058e-44,GYPC,7.243328225604047e-136,SNX31,1.7373356509377754e-25,SBDS,1.74493902802788e-10,KANK4,0.0016284942624363815,HIST1H4H,3.823783532014324e-05
170,RPL3,1.318142138022148e-121,APOLD1,2.262876003863182e-44,DAB2,1.2432395407152296e-135,SELENBP1,2.140482837887946e-25,NTN4,1.8075219084450925e-10,GASK1B,0.0018233132690333989,SAC3D1,3.853768202119707e-05
171,COX6A1,3.3710766772114337e-121,HNRNPF,2.4691164646499785e-44,OTULINL,1.5221528452250972e-135,COL6A3,2.678782651174967e-25,KLF2,1.8303504213607516e-10,JCAD,0.002010169079778346,ARHGAP26,3.974761314011791e-05
172,MAPRE2,9.846429308141214e-121,NOTCH3,2.563939256812734e-44,RPRM,7.614939365683181e-135,LAMA4,4.163109688704917e-25,CDH13,3.7435953621968116e-10,CFD,0.0020163010917676155,PTMS,4.045683061711807e-05
173,SPINK2,3.0616851483905335e-120,AHR,2.834423776407961e-44,GLT8D2,1.2119319935412973e-134,NFIA,5.683018883855998e-25,STK38L,3.857532491372373e-10,FGFBP2,0.002114637423512409,CYTOR,5.204333591657453e-05
174,COX7C,7.69881163753291e-120,MYL12A,5.886650720301491e-44,DLL1,2.9517524812274458e-133,IFITM1,3.7970722447902255e-24,BCL6,4.352639756708627e-10,HNRNPA2B1,0.002126642808154109,ACOT7,5.222834714503521e-05
175,HIST1H4C,1.2517853899121514e-119,HNRNPA0,7.095054373395077e-44,MOXD1,4.46974356341346e-133,PAWR,8.944195227675414e-24,CPE,4.6098787056403223e-10,AKR1C3,0.002170469132309912,PAFAH1B3,5.238299910556911e-05
176,GADD45G,6.433427112112528e-118,SASH1,2.240777636906215e-43,PREX2,6.375471147605972e-133,PARM1,1.007872936473218e-23,CAV2,5.370962833109845e-10,SCARA5,0.002195566775613778,CLEC11A,5.2444981313815866e-05
177,ATP5MC2,1.1816328225868907e-117,DDX5,2.4201758797773216e-43,ENG,1.4752898005816362e-131,ASAH1,1.2054452762500384e-23,HSPG2,5.432233900376106e-10,NGFR,0.002298639970669035,BUB3,5.686016811601707e-05
178,COX7B,1.7617280898185453e-117,HLA-C,2.716950454703599e-43,OMD,1.8496007131223714e-131,CAV1,1.347733702174075e-23,RND3,7.096528551773305e-10,BICC1,0.0023468767651002908,TMSB4X,5.706136272418821e-05
179,MEF2C,4.2794243356634504e-117,IER2,3.32270701914608e-43,NT5E,4.2000907843570946e-131,ANGPT2,1.5128354638313342e-23,IER3,8.987603752754905e-10,AC009041.2,0.0023655290666446858,DEK,5.8695368710779654e-05
180,ACTB,7.213818742235718e-117,ENPEP,5.439037629072859e-43,ELN,5.675433948017895e-131,FTX,2.1690992139900588e-23,SORT1,9.407532298012775e-10,TXNIP,0.002462071500568764,ODF2,5.871262052704408e-05
181,RPS14,1.759760746707986e-116,C11orf96,7.227886636521818e-43,EFEMP1,4.087361407688081e-130,SPTBN1,3.7678790105190097e-23,CYTIP,1.000826832720604e-09,CRABP2,0.0025403686711314194,THY1,5.879895166287815e-05
182,CCNH,2.0121954909311988e-116,ADAMTS9,1.3731535078856918e-42,COLCA1,4.955160207621147e-126,RFTN1,4.43426835517079e-23,IGFBP5,1.04053049885447e-09,CYB5A,0.0026248436795135804,ANKRD36C,6.576199315856774e-05
183,GPR4,6.607735451820625e-116,PDLIM1,2.3699431068489857e-42,CYBA,6.397301445295787e-126,LY6E,1.000929388877003e-22,MT-ND6,1.1693350920997695e-09,ZFHX4,0.002725335081404923,CEP97,6.692416821019872e-05
184,MRPL33,8.198773515567315e-115,ASXL1,4.447200016705646e-42,HMGN1,1.4672730193711622e-125,MAML2,1.2445423950173289e-22,CXXC5,1.6877450320221227e-09,CELF2,0.002743190072789982,MCM4,6.755191521315215e-05
185,BTG2,1.0795498403306722e-114,TAGLN2,4.4773182573944514e-42,EID1,7.771298531451537e-125,COL5A3,2.0099657592436952e-22,FRY,1.9846293547177363e-09,MGST1,0.0028517393373296385,TPM4,6.860389357146222e-05
186,DBNDD2,2.6113114504161507e-114,LAMC3,4.95067786471204e-42,PDPN,7.238301851446556e-124,IGFBP6,2.3136837096547203e-22,ADAMTS1,1.9933367988321553e-09,SNED1,0.0030040462248828886,ANP32E,6.890442598706096e-05
187,HACD1,1.816218397021018e-113,ACVRL1,6.41286777263186e-42,MTCH1,3.118631686165633e-123,LGALS3BP,2.433776275007493e-22,TMEM181,2.1862844872966294e-09,GNG11,0.003032766142121602,FAM102B,6.938787017842926e-05
188,KLF9,3.82260629162227e-113,ZC3HAV1,1.083669517006084e-41,CTSF,6.819349355913732e-123,LRRC17,3.1330363611339345e-22,KLF4,2.243506287625079e-09,SH3D19,0.0031381823024990434,RAD21,6.983384492467578e-05
189,GJA4,6.34169066676554e-113,PLOD2,1.1415954705842685e-41,MFAP2,7.70731404487282e-123,ZRANB2,3.416844349005363e-22,MUSTN1,2.3109258995351364e-09,IGFBP4,0.003171474350027068,PFN1,7.147853787404352e-05
190,APOLD1,1.169182402873877e-112,TMEM173,2.364853069332183e-41,LTBP3,6.632041497271775e-122,EBF1,4.070663412231754e-22,ATF3,3.596261009711478e-09,UBC,0.0032758424244377247,TUBA1C,7.332999600827382e-05
191,EIF1,3.120292603168291e-112,SH3RF1,1.4177866812102881e-40,SAMD11,2.7621818478590746e-121,IFI27L2,9.093891226679136e-22,FOS,3.73027396027411e-09,ANXA2,0.0032841464980063956,MARCKS,7.347920234910673e-05
192,MT-CYB,3.221310123632508e-112,ASAP1,3.0356434022713254e-40,SLC8A1,1.0507184253532705e-120,TSPAN5,1.0331617125235058e-21,THBD,3.917185959221151e-09,TIAM1,0.0034529674021609408,HP1BP3,7.710281510094279e-05
193,ETS2,3.2676670547908045e-111,LONRF1,3.5873767689865245e-40,ARF4,1.905493327803451e-120,WASF2,1.1044612748173949e-21,CRIP1,5.248897888977988e-09,LARP6,0.0035657255958239987,ALYREF,7.725927048360547e-05
194,NDUFB7,8.39885795039091e-111,UBB,3.913022807497127e-40,DUSP1,7.927757403828113e-120,COL21A1,1.2988379908309116e-21,NBEAL1,7.076850508401726e-09,COLEC12,0.0035926983000220225,TUBG1,7.76629638194505e-05
195,TINAGL1,4.4775663601425553e-110,NR2F2,1.0400868194781984e-39,RAB34,1.1158003633944932e-119,DBNDD2,1.3507322581745789e-21,AOC3,7.264342301993339e-09,BNC2,0.003671901154751298,ATAD2,7.824959871150952e-05
196,KLHL23,2.0549041438401261e-109,SGIP1,1.5163355676158548e-39,EFEMP2,1.718443566290905e-119,NPR3,1.4841114698567584e-21,CRYAB,7.438084729969413e-09,PODNL1,0.003979252518135261,CDK5RAP2,8.491179259446455e-05
197,UQCRH,2.8348202850685307e-109,PLSCR1,2.5836130973919005e-39,EMP3,3.543896020121328e-119,EHD2,2.9726847511414842e-21,KLF6,7.594273390447337e-09,CAVIN1,0.00406537726217129,CALM2,8.493625722480659e-05
198,TNS1,6.33491674793422e-109,STARD13,4.298628228562894e-39,PCOLCE,5.256377139973527e-118,LINC01197,3.003309755518124e-21,TSPO,8.283524500398854e-09,SRSF5,0.004241510797131724,SCARA3,8.711542126830717e-05
199,DES,7.003096762724066e-109,TOP1,6.87858287694962e-39,TMEM204,6.564600370792289e-116,RABAC1,3.3523795877340227e-21,GLIPR1,1.3469234603445158e-08,NEGR1,0.004433769254365495,FAM111A,9.292982377164804e-05
200,CASQ2,9.447576066367219e-108,CH25H,7.87912873333901e-39,CD63,1.0094148017946338e-115,RPL37,3.6651122718970805e-21,SEMG2,1.4396603577452298e-08,IFI16,0.004693690561944859,IFIT3,9.543857664359217e-05
201,CDH6,1.4908937454672917e-107,IL6ST,8.562568240527094e-38,COL8A1,2.6121729210957383e-115,EFHD1,3.687760883412195e-21,AHNAK,1.4624537625325976e-08,SPATA6,0.004711410835831343,HIST1H1C,9.959171992683443e-05
202,MT-ND1,2.0402010780666628e-107,ICAM1,9.211027108530823e-38,PCOLCE2,2.8619551326807126e-115,KTN1,6.277012161261992e-21,HSPB8,1.4845883367321436e-08,CD63,0.0047256306340007865,CLIC1,9.967706675765332e-05
203,FTH1,6.416882861226685e-107,IFRD1,1.0408260844766792e-37,CSTB,4.874627093830457e-115,TNFSF12,8.615783050582564e-21,NFKBIZ,1.779108911718447e-08,LEPROT,0.00475463426193637,RBP1,0.00011024730597778332
204,ARID5B,9.890433045938698e-107,IL1R1,2.4098140039046175e-37,GLIPR1,1.1716179796960015e-113,COL4A2,9.249872527347107e-21,TPM1,3.561549285295868e-08,COL8A1,0.004776155639475695,CCDC14,0.00011252279891988076
205,ATP1B3,2.786206658374751e-106,LZTS1,3.724090797823299e-37,RORA,3.5117405103930294e-113,NID1,1.0302289680670583e-20,FRZB,3.569105672411203e-08,SOX9,0.00478244929337825,HDGF,0.00011464752053367887
206,SLC25A6,8.641065817488721e-106,COL1A2,4.944858933769077e-37,NEGR1,2.8360537407645213e-112,KITLG,3.141200897207118e-20,SELENOM,4.035278792471611e-08,ZBTB20,0.004821728377875345,PPIH,0.00012125099701633597
207,RPL9,1.360805279627969e-105,KITLG,5.4342629748197165e-37,TCF4,4.217508968845969e-112,CD302,3.2055201910118256e-20,FOXC2,4.280818408828897e-08,SHISA3,0.004976648711751446,HPRT1,0.00012255866951997745
208,LMOD1,1.7868296725740735e-105,MSC,6.66368143354315e-37,TRPS1,7.573710083059314e-112,NEURL1B,3.665857270153503e-20,CX3CL1,6.308019180176721e-08,FBLN2,0.005020656521684031,RANBP1,0.00012684742405072902
209,KCNA5,4.33160833890969e-104,EBF1,7.441268801627363e-37,LINC01082,9.088490154329704e-112,GPRIN3,4.80316950578791e-20,GLIS3,6.52843851739309e-08,PDE4D,0.005171189231785104,HELLS,0.00012799553984257973
210,NRIP2,8.815805617798969e-104,FKBP4,1.3664652375455203e-36,MDK,1.165935877481311e-111,SEMA5A,5.65130760738755e-20,HSPB7,6.692541672378927e-08,SEMG1,0.005179401940654704,RRM1,0.0001287905430772499
211,LGI4,1.7395002701450853e-103,MT1A,1.901731180528655e-36,S100A11,4.21049584078248e-111,SELENOW,5.989831924805075e-20,VCAN,7.4286952885406e-08,FGFR1,0.0051934390611900645,HIST1H2AM,0.0001292261403449506
212,HCFC1R1,2.832399883031536e-103,COL5A2,2.8534725238172968e-36,PPP3CA,8.880974084961013e-111,COL5A2,5.992693789892723e-20,DKK3,7.640324855444222e-08,CBLB,0.005262179596692287,MELK,0.00012980909679030834
213,MIDN,2.072850329961216e-102,DNAJB6,4.4427843328260716e-36,GPX4,1.2507145976257796e-110,MEF2C,6.803173662312212e-20,FHL5,7.81422549647836e-08,FBLN1,0.005322814808245421,NEK2,0.0001307984591131726
214,TPPP3,2.3876780126847056e-102,ETS1,5.10709026460749e-36,OAF,1.52227693029723e-110,TPM4,7.727347407889153e-20,ANGPT2,9.64323410297152e-08,HSD11B1,0.005323310352818119,SKA3,0.0001310192802978155
215,FOSL2,3.3732905901084216e-102,NRARP,5.562869429662849e-36,BMP4,7.066790561819305e-110,CLIC1,8.886695640837502e-20,BTG2,1.0090817339232811e-07,PLK2,0.005489133976389997,HIST1H1B,0.00013105611796549642
216,RPL15,1.008454753760092e-101,RAN,1.1805286321242986e-35,KRT10,1.7159506628984881e-109,SERPING1,1.0425874203355406e-19,SLC4A7,1.1304941283835669e-07,MEG3,0.005607969561016746,CDCA8,0.00013429862127707133
217,RPL21,1.3423916224531835e-101,FERMT2,2.357988693449629e-35,COL6A1,4.0905360731265953e-109,PSIP1,1.3147549710106558e-19,CAMK2G,1.1511880811331189e-07,EGR3,0.005696901650617475,STX2,0.00013631083116450444
218,FADS3,1.7194235999511496e-101,TMEM165,2.5019862293293004e-35,LHFPL2,4.133690064363046e-108,F2R,1.3421814414239488e-19,CSPG4,1.7628186109516012e-07,CCN1,0.005718010838649966,KIFC1,0.00013650212138714612
219,NOL3,2.1426294883638122e-101,NR2F1,2.74694075587992e-35,CCN2,6.613757839677546e-108,MPRIP,1.3722003070736933e-19,PLEKHO1,2.2860992855313635e-07,RFLNA,0.0058020834836078295,KIF20A,0.0001366553356178191
220,PFN1,2.471533931611705e-101,HNRNPAB,3.2924219933224597e-35,ZNF483,9.772517225745893e-108,DUBR,1.5652813259647741e-19,NTF3,2.366934290802076e-07,STIM2,0.006008312211318737,RPSA,0.0001372313330723529
221,SBDS,4.800974221643726e-101,ATF4,4.020579047701851e-35,MAPK10,2.8941722913748695e-107,JAG1,1.74561469023764e-19,SORBS1,3.618154042997937e-07,LGALS3,0.006039337725386823,TUBB4B,0.00013738531821104233
222,SNHG15,5.126755387574766e-101,RBM39,8.758438427020266e-35,TWIST2,2.0077062358639922e-106,SCN4B,2.1455914028878334e-19,IL6R,4.5197305011242646e-07,BAMBI,0.00634542036945281,CARHSP1,0.00013823515003579082
223,POMP,7.128934766714155e-101,ZEB2,1.7540156063231732e-34,JAZF1,2.1352052554309354e-106,RPS15,3.04143619504933e-19,HRH2,5.100800346495321e-07,KLF3,0.006753912459713379,SPATA5,0.0001390120192447863
224,UQCR11,5.325676686892196e-100,CA2,3.5400949780994513e-34,CXCL12,2.1129256420418685e-105,PLAC9,4.2533798455437464e-19,AC093390.1,5.150265120882786e-07,ESYT2,0.00676558942979245,ARHGAP11A,0.00013908993194473222
225,WDR1,9.909882665068194e-100,SLC25A25,3.834047120725046e-34,ZNF106,9.381947879940659e-105,PDLIM1,5.465389986787729e-19,ACVR1C,6.629354060197653e-07,PAK3,0.006792083281231311,MYL12B,0.00014010654737747836
226,DMPK,2.841927110284561e-99,CCT2,6.402329568944168e-34,ABLIM1,1.3411999460128387e-104,LAMC3,7.140543035801058e-19,DEPP1,7.560609814076314e-07,LMAN1,0.006919677370664354,KDELR2,0.0001422403842005802
227,TUBB4B,3.2858613959793224e-97,CSRNP1,1.7746904082602237e-33,KDELR1,1.347511751966435e-104,PDE8B,1.5060573875139586e-18,PDE5A,8.144656741457597e-07,IFNGR1,0.0074505166036985945,MPHOSPH9,0.00014231999996688769
228,RPL7,1.9577167629660723e-96,TM4SF1,1.958007211899239e-33,VAMP5,2.7856841295186697e-104,C1R,2.707915130372727e-18,DMD,1.0409757363530913e-06,CD81,0.007740493619740433,ITGA4,0.00014339892882793352
229,ATP2B4,3.4507344738326577e-96,SNHG15,2.704726187271611e-33,FAM114A1,3.27525956339415e-104,TCIM,2.870347019058771e-18,AKAP1,1.0483890381192009e-06,RCN3,0.007830489289015934,UACA,0.00014412248907620296
230,NDNF,3.702189496019325e-96,IFIT3,4.6723027366205005e-33,TCF12,5.225678045769575e-104,RHOC,3.0392750286156878e-18,GLS,1.1561643147925787e-06,SCRG1,0.00835690970311944,RAD51AP1,0.00014549860408045418
231,MAFF,4.160138719065028e-96,S1PR3,5.870038527004938e-33,TTC3,1.1329614896147255e-103,FAM162A,3.43532065841282e-18,NR4A1,1.2217787339733871e-06,ZFP36,0.009182905758406358,FOXM1,0.00014696914763983487
232,RCSD1,4.986190543956898e-96,PLEKHA4,6.136687808127e-33,COL16A1,1.2872169666449493e-103,SLC38A2,3.870133218800869e-18,MOB2,1.2401538301879981e-06,FMNL2,0.00918452315040448,FAM111B,0.00015045502077685167
233,PPDPF,1.3536017421781698e-95,B4GALT1,6.348865153585802e-33,PERP,4.1634920820097225e-102,ACTG1,4.347347907659736e-18,CSDC2,1.4018635990557096e-06,EPB41L2,0.009237226996682934,GNB4,0.0001512542141759206
234,MRVI1,8.633700108788648e-95,RBM8A,9.570518765760447e-33,MYH10,1.2702936524792249e-101,RPL37A,5.619143364992545e-18,RTN4,1.6493667104474561e-06,UAP1,0.009976918936238612,COL1A1,0.00015393285988625854
235,EFHD1,1.3546040595064405e-94,RSRC2,1.3764703722736688e-32,SKIL,1.602747084189538e-101,NREP,5.636947531301412e-18,ALPK3,1.9685887784725964e-06,HELLPAR,0.010835266071708012,HIST1H2AH,0.00015419028460355805
236,PNP,2.339498821514114e-94,YWHAZ,1.3942002831949328e-32,GATA2,1.8300733270302428e-101,PDE1A,5.770635944643878e-18,HIVEP2,2.0139610142290863e-06,CYP27A1,0.01085026796255087,CDKN2D,0.00015457718156535442
237,ARHGEF7,2.835097352100476e-94,PCBP1,2.6744515326156133e-32,SMARCA2,2.879820187168862e-101,TPPP3,8.492768612035723e-18,DGKH,2.0585571789072193e-06,GRASP,0.0109453942241926,SRGAP2B,0.00015487873297644425
238,DACT3,2.4077700433684726e-93,HNRNPDL,3.207588015176625e-32,SARAF,4.0821658702388543e-101,IL34,1.5944952884191502e-17,SYNE1,2.1321355716479923e-06,PHIP,0.011234267221777353,AP2S1,0.0001616097371392796
239,PGM5,5.3606697140088374e-92,TAF1D,4.3504804871157484e-32,PDIA6,9.39713319819099e-101,MBNL2,1.856627784897178e-17,ARL6IP5,2.1671226882223352e-06,SRPX2,0.011400819236770865,RHOA,0.00016305190484064246
240,PRKAR2B,9.367637336177434e-92,BATF3,4.6737519883094997e-32,CYBRD1,6.251842303401619e-100,RAC1,2.144461090584496e-17,FBXO32,2.1786148717653498e-06,PHF3,0.011402780113130057,FAM83D,0.00017162964050798911
241,SNX10,1.624679084111124e-90,CDKN1B,6.128102809101948e-32,PCDH18,6.829219090580153e-100,ITM2B,2.589849471959181e-17,PDE1A,2.359127188411837e-06,PNISR,0.011524940667435674,HIST1H1E,0.00017282082679516192
242,TLN1,2.2077047144715853e-90,MSX1,6.404949927501779e-32,RBBP7,5.093646640799796e-98,RALGPS2,3.106458329142837e-17,FCHSD2,2.372002926815784e-06,MDFIC,0.011761660190060166,CAP1,0.0001826341098409992
243,GSTK1,8.945614719360454e-89,BCL3,3.508288119999165e-31,LAYN,7.049863823836127e-98,ADH5,3.4158389006754396e-17,PBXIP1,2.4272383137367376e-06,H3F3B,0.011936147258377855,CFL1,0.00018404905751887347
244,CSPG4,1.7074507798226332e-88,TSPAN5,3.945663437067465e-31,SLF2,1.5855756031239127e-97,LUC7L3,3.760129226362e-17,CXCL12,2.652449328145448e-06,FTH1,0.012177214612369406,PLP2,0.00018450604636088898
245,CAV2,1.3228814952930208e-87,LURAP1L,4.72516381633177e-31,PPP1CC,2.713175260252734e-96,RASGRP2,3.9590342583558926e-17,RHOQ,2.7031318895914005e-06,SRSF3,0.012209472392770166,PSME2,0.0001867041983726572
246,RASL11A,2.6734396080544125e-87,GATA6,6.634356573195134e-31,SH3D19,9.45907972092707e-96,TMEM273,4.346710533953978e-17,SYNPO,2.9186270450112355e-06,SDCBP,0.0124151831713865,DNMT1,0.00018866721774548871
247,ATP5PO,8.061760506189647e-87,GJC1,1.176425738003089e-30,CSRP1,3.366364382788127e-95,C4orf3,5.791952294431562e-17,JUNB,2.930922106981626e-06,PHLDA3,0.01285217815756657,CLSPN,0.00019350042601048672
248,RPL23A,1.9850006915785492e-86,IRX2,1.2063651193348065e-30,RNASE4,4.325000630937843e-95,PTGER3,8.568513372068072e-17,CD164,3.1553733768432665e-06,PLEKHB1,0.013033180250460961,PIN1,0.0001951550475183714
249,NR4A2,3.050396395510992e-86,NCL,1.855002222814498e-30,RCN3,7.154107113841489e-95,MT-CYB,8.684095567254578e-17,CPED1,3.2290953843001875e-06,GAS7,0.01348591206583907,C1QL1,0.0002032394154825186
