cluster_1,,Other,Other,Other,Other,basal,basal,basal,basal,fibroblasts,fibroblasts,fibroblasts,fibroblasts,luminal,luminal,luminal,luminal
cluster_2,,Other,basal,fibroblasts,luminal,Other,basal,fibroblasts,luminal,Other,basal,fibroblasts,luminal,Other,basal,fibroblasts,luminal
source,target,,,,,,,,,,,,,,,,
RGS2,TRPV6,,,,0.0,,,,,,,,,,,,
IGF1,NTRK2,,,,,,,,,,,0.0,,,,,
EGF,NTRK2,,,,,,,,,,,,,,,0.0,
NGF,NTRK2,,,,,,,,,,,0.0,,,,,
CSF1,NTRK2,,,,,,,,,,,0.0,,,,,
HGF,NTRK2,,,,,,,0.0,,,,0.0,,,,,
AREG,NTRK2,,,,,,,,,,,,,,,,
PDGFA,NTRK2,,,,,,,0.0,,,,,,,,,
PDGFB,NTRK2,,,0.0,,,,,,,,,,,,,
ANGPT2,NTRK2,,,0.0,,,,,,,,0.0,,,,,
ANGPT1,NTRK2,,,,,,,0.0,,,,0.0,,,,,
ANGPT4,NTRK2,,,,,,,,,,,0.0,,,,,
BDNF,NTRK2,,,,,,,,,,,0.0,,,,,
EREG,NTRK2,,,,,,,,,,,,,,,,
VEGFD,NTRK2,,,,,,,,,,,0.0,,,,,
FGF5,NTRK2,,,,,,,,,,,,,,,,
FGF23,NTRK2,,,,,,,,,,,,,,,,
PGF,NTRK2,,,,,,,0.0,,,,0.0,,,,,
BDNF,GRIN2A,,,,,,,,,,,0.0,,,,,
ANXA1,GRIN2A,,,,,,,0.0,,,,0.0,,,,,
IFNG,GRIA1,,,0.0,,,,,,,,,,,,,
BDNF,GRIA1,,,,,,,,,,,0.0,,,,,
NTS,GRIA1,,,,,,,,,,,,,,,,
LGALS9,PTPRC,0.0,,,,,,,,0.0,,,,,,,
LGALS1,PTPRC,,,,,,,,,0.0,,,,,,,
NID1,PTPRF,,,,,,,,,,0.0,,0.0,,,,
CD80,CTLA4,,,,,,,,,,,,,,,,
CD8A,LAT,,,,,,,,,,,,,,,,
TLN1,ITGB1,0.0,0.0,0.0,,1.0,0.0,0.9670743243243244,,,,,,,,,
CSF2,ITGB1,0.0,0.0,0.0,,,,,,1.0,0.0,0.0,,,,,
HGF,ITGB1,,,,,0.6733125000000001,0.0,0.0,,0.0,0.0,0.0,,,,,
ANGPT1,ITGB1,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,
MDK,ITGB1,,,,,,,,,0.0,0.0,0.0,,,,,
FLT4,ITGB1,0.0,0.0,0.0,,,,,,,,,,,,,
CXCL12,ITGB1,0.5297023255813954,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,
VEGFD,ITGB1,,,,,,,,,0.0,0.0,0.0,,,,,
RELN,ITGB1,0.0,0.0,0.0,,,,,,,,,,,,,
VTN,ITGB1,,,,,,,,,0.0,0.0,0.0,,,,,
SEMA7A,ITGB1,0.0,0.0,0.0,,,,,,,,,,,,,
THBS1,ITGB1,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,
THBS2,ITGB1,,,,,,,,,0.0,0.0,0.0,,,,,
VWF,ITGB1,0.0,0.0,0.0,,,,,,,,,,,,,
VCAM1,ITGB1,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,
VCAN,ITGB1,,,,,,,,,0.0,0.0,0.0,,,,,
LGALS1,ITGB1,,,,,,,,,0.0,0.0,0.0,,,,,
LAMB1,ITGB1,,,,,1.0,0.0,0.0,,0.0,0.0,0.0,,,,,
LAMA4,ITGB1,1.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,
LAMC2,ITGB1,,,,,0.0,0.0,0.0,,,,,,,,,
NID1,ITGB1,,,,,,,,,0.0,0.0,0.0,,,,,
TNC,ITGB1,,,,,,,,,,,,,,,,
LUM,ITGB1,,,,,,,,,0.0,0.0,0.0,,,,,
TFF2,ITGB1,,,,,,,,,,,,,,,,
TFF1,ITGB1,,,,,,,,,,,,,,,,
COL6A3,ITGB1,,,,,,,,,0.0,0.0,0.0,,,,,
LAMA3,ITGB1,,,,,0.0,0.0,0.0,,,,,,,,,
FBLN1,ITGB1,,,,,,,,,0.0,0.0,0.0,,,,,
ICAM4,ITGB1,,,,,,,,,,,,,,,,
LAMC3,ITGB1,,,,,,,,,0.0,0.0,0.0,,,,,
SPP1,ITGB1,,,,,,,,,,,,,,,,
LAMA2,ITGB1,,,,,,,,,0.0,0.0,0.0,,,,,
CHAD,ITGB1,0.0,0.0,0.0,,,,,,,,,,1.0,0.0,0.0,
SPON2,ITGB1,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,
COL6A6,ITGB1,,,,,,,,,0.0,0.0,0.0,,,,,
THBS4,ITGB1,,,,,,,,,0.0,0.0,0.0,,,,,
WISP1,ITGB1,,,,,,,,,0.0,0.0,0.0,,,,,
CSF3,PLAUR,,,,,,,,,,,,,,,,
IL1B,PLAUR,,,,,,,,,,,,,,,,
KNG1,PLAUR,,,,,,,,,,,,,,,,
VTN,PLAUR,,,,,,,,,,0.0,,,,,,
IGLC1,FCGR2B,,,,,,,,,,,,,,,,
CD80,CD3E,,,,,,,,,,,,,,,,
IL12B,CD3E,,,,,,,,,,,,,,,,
IGF1,APP,,,,,,,,,0.0,0.0,0.0,,,,,
CD40LG,APP,1.0,0.0,0.0,,,,,,,,,,,,,
IAPP,APP,,,,,1.0,0.0,0.0,,1.0,0.0,0.0,,1.0,0.0,0.0,
IL18,APP,,,,,1.0,0.0,0.0,,1.0,0.0,0.0,,1.0,0.0,0.0,
APOE,APP,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,
SPON1,APP,,,,,,,,,0.0,0.0,0.0,,,,,
KDR,PECAM1,0.0,,,,,,,,,,,,,,,
IGF1,PDGFRB,,,,,,,,,,,0.0,,,,,
KIT,PDGFRB,,,,,,,,,,,,,,,,
EGF,PDGFRB,,,,,,,,,,,,,,,0.0,
NGF,PDGFRB,,,,,,,,,,,0.0,,,,,
CSF1,PDGFRB,,,,,,,,,,,0.0,,,,,
HGF,PDGFRB,,,,,,,0.0,,,,0.0,,,,,
AREG,PDGFRB,,,,,,,,,,,,,,,,
PDGFA,PDGFRB,,,,,,,0.0,,,,,,,,,
PDGFB,PDGFRB,,,0.0,,,,,,,,,,,,,
ANGPT2,PDGFRB,,,0.0,,,,,,,,0.0,,,,,
ANGPT1,PDGFRB,,,,,,,0.0,,,,0.0,,,,,
ANGPT4,PDGFRB,,,,,,,,,,,0.0,,,,,
BDNF,PDGFRB,,,,,,,,,,,0.0,,,,,
EREG,PDGFRB,,,,,,,,,,,,,,,,
VEGFD,PDGFRB,,,,,,,,,,,0.0,,,,,
FGF5,PDGFRB,,,,,,,,,,,,,,,,
FGF23,PDGFRB,,,,,,,,,,,,,,,,
PGF,PDGFRB,,,,,,,0.0,,,,0.0,,,,,
MFGE8,PDGFRB,,,,,,,0.0,,,,0.0,,,,,
CD80,CD28,,,,,,,,,,,,,,,,
IL2,CD28,0.0,,,,,,,,,,,,,,,
IL12A,CD28,,,,,,,,,0.0,,,,,,,
CD8A,CD28,,,,,,,,,,,,,,,,
CD80,CD3G,,,,,,,,,,,,,,,,
GZMA,F2R,0.0,,,,,,,,,,,,,,,
PRSS2,F2R,,,,,,,,,,,,,,,,
IGF1,KIT,,,,,,,,,,,,,,,,
EGF,KIT,,,,,,,,,,,,,,,,
NGF,KIT,,,,,,,,,,,,,,,,
CSF1,KIT,,,,,,,,,,,,,,,,
HGF,KIT,,,,,,,,,,,,,,,,
AREG,KIT,,,,,,,,,,,,,,,,
PDGFA,KIT,,,,,,,,,,,,,,,,
PDGFB,KIT,,,,,,,,,,,,,,,,
ANGPT2,KIT,,,,,,,,,,,,,,,,
ANGPT1,KIT,,,,,,,,,,,,,,,,
ANGPT4,KIT,,,,,,,,,,,,,,,,
BDNF,KIT,,,,,,,,,,,,,,,,
EREG,KIT,,,,,,,,,,,,,,,,
VEGFD,KIT,,,,,,,,,,,,,,,,
FGF5,KIT,,,,,,,,,,,,,,,,
FGF23,KIT,,,,,,,,,,,,,,,,
PGF,KIT,,,,,,,,,,,,,,,,
SAA1,CD36,,,,,,,,,,,,,,,,
THBS1,CD36,,,,,0.0,,,,0.0,,,,,,,
THBS2,CD36,,,,,,,,,0.0,,,,,,,
S100A8,CD36,,,,,,,,,,,,,,,,
S100A9,CD36,,,,,,,,,,,,,,,,
THBS4,CD36,,,,,,,,,0.0,,,,,,,
KIT,CSF2RB,,,,,,,,,,,,,,,,
CSF3,CSF2RB,,,,,,,,,,,,,,,,
CSF2,CSF2RB,,,,,,,,,,,,,,,,
IL5,CSF2RB,,,,,,,,,,,,,,,,
KDR,CSF2RB,,,,,,,,,,,,,,,,
TSLP,IL7R,0.0,,,,,,,,0.0,,,,0.798,,,
IL7,IL7R,,,,,0.0,,,,0.0,,,,,,,
IL6,IL2RB,1.0,,,,,,,,0.0,,,,,,,
IL2,IL2RB,0.0,,,,,,,,,,,,,,,
IL1RN,IL2RB,,,,,,,,,,,,,,,,
CD8A,IL2RB,,,,,,,,,,,,,,,,
IGF1,KDR,,,,,,,,,0.0,,,,,,,
IL6,KDR,0.007399038461538462,,,,,,,,0.0,,,,,,,
EGF,KDR,,,,,,,,,,,,,0.0,,,
NGF,KDR,,,,,,,,,0.0,,,,,,,
CSF1,KDR,,,,,,,,,0.0,,,,,,,
HGF,KDR,,,,,0.0,,,,0.0,,,,,,,
AREG,KDR,,,,,,,,,,,,,,,,
PDGFA,KDR,,,,,0.0,,,,,,,,,,,
PDGFB,KDR,0.0,,,,,,,,,,,,,,,
ANGPT2,KDR,0.0,,,,,,,,0.0,,,,,,,
ANGPT1,KDR,,,,,0.0,,,,0.0,,,,,,,
ANGPT4,KDR,,,,,,,,,0.0,,,,,,,
FLT4,KDR,0.0,,,,,,,,,,,,,,,
BDNF,KDR,,,,,,,,,0.0,,,,,,,
EREG,KDR,,,,,,,,,,,,,,,,
VEGFD,KDR,,,,,,,,,0.0,,,,,,,
PTHLH,KDR,0.0,,,,0.0,,,,0.0,,,,,,,
VTN,KDR,,,,,,,,,0.0,,,,,,,
FGF5,KDR,,,,,,,,,,,,,,,,
FGF23,KDR,,,,,,,,,,,,,,,,
PGF,KDR,,,,,0.0,,,,0.0,,,,,,,
GREM1,KDR,,,,,,,,,,,,,,,,
NRP1,KDR,0.0,,,,,,,,0.0,,,,,,,
MDK,PTPRZ1,,,,,,,,,,,,0.0,,,,
PTN,PTPRZ1,,,,,,,,,,,,0.0,,,,
L1CAM,PTPRZ1,,,,0.0,,,,,,,,,,,,1.0
TNC,PTPRZ1,,,,,,,,,,,,,,,,
HGF,CD44,,,,,,,0.0,,,,0.0,,,,,
TNF,CD44,,,0.0,,,,,,,,,,,,,
HBEGF,CD44,,,,,,,0.0,,,,,,,,,
LGALS9,CD44,,,0.0,,,,,,,,0.0,,,,,
VCAN,CD44,,,,,,,,,,,0.0,,,,,
LAMB1,CD44,,,,,,,0.0,,,,0.0,,,,,
LAMA4,CD44,,,0.0,,,,,,,,0.0,,,,,
LAMC2,CD44,,,,,,,0.0,,,,,,,,,
COL6A3,CD44,,,,,,,,,,,0.0,,,,,
LAMA3,CD44,,,,,,,0.0,,,,,,,,,
LAMC3,CD44,,,,,,,,,,,0.0,,,,,
SPP1,CD44,,,,,,,,,,,,,,,,
LAMA2,CD44,,,,,,,,,,,0.0,,,,,
PRG4,CD44,,,,,,,,,,,0.0,,,,,
COL6A5,CD44,,,,,,,,,,,0.0,,,,,
COL6A6,CD44,,,,,,,,,,,0.0,,,,,
RELN,ITGB6,,0.0,,,,,,,,,,,,,,
VTN,ITGB6,,,,,,,,,,0.0,,,,,,
THBS1,ITGB6,,,,,,0.0,,,,0.0,,,,,,
THBS2,ITGB6,,,,,,,,,,0.0,,,,,,
VWF,ITGB6,,0.0,,,,,,,,,,,,,,
LAMB1,ITGB6,,,,,,0.0,,,,0.0,,,,,,
LAMA4,ITGB6,,0.0,,,,,,,,0.0,,,,,,
LAMC2,ITGB6,,,,,,0.0,,,,,,,,,,
TNC,ITGB6,,,,,,,,,,,,,,,,
COL6A3,ITGB6,,,,,,,,,,0.0,,,,,,
LAMA3,ITGB6,,,,,,0.0,,,,,,,,,,
LAMC3,ITGB6,,,,,,,,,,0.0,,,,,,
SPP1,ITGB6,,,,,,,,,,,,,,,,
LAMA2,ITGB6,,,,,,,,,,0.0,,,,,,
CHAD,ITGB6,,0.0,,,,,,,,,,,,0.0,,
COL6A6,ITGB6,,,,,,,,,,0.0,,,,,,
THBS4,ITGB6,,,,,,,,,,0.0,,,,,,
IGF1,EPHB1,,,,,,,,,0.0,0.0,,,,,,
EGF,EPHB1,,,,,,,,,,,,,0.0,0.0,,
NGF,EPHB1,,,,,,,,,0.0,0.0,,,,,,
CSF1,EPHB1,,,,,,,,,0.0,0.0,,,,,,
HGF,EPHB1,,,,,1.0,0.0,,,0.0,0.0,,,,,,
AREG,EPHB1,,,,,,,,,,,,,,,,
PDGFA,EPHB1,,,,,0.0,0.0,,,,,,,,,,
PDGFB,EPHB1,0.0,0.0,,,,,,,,,,,,,,
EFNB3,EPHB1,,,,,,,,,,,,,,,,
ANGPT2,EPHB1,0.0,0.0,,,,,,,0.20362153846153846,0.0,,,,,,
ANGPT1,EPHB1,,,,,0.0,0.0,,,0.0,0.0,,,,,,
ANGPT4,EPHB1,,,,,,,,,0.0,0.0,,,,,,
BDNF,EPHB1,,,,,,,,,0.0,0.0,,,,,,
EREG,EPHB1,,,,,,,,,,,,,,,,
VEGFD,EPHB1,,,,,,,,,0.0,0.0,,,,,,
FGF5,EPHB1,,,,,,,,,,,,,,,,
FGF23,EPHB1,,,,,,,,,,,,,,,,
PGF,EPHB1,,,,,1.0,0.0,,,0.0,0.0,,,,,,
IGF1,EPHA2,,,,,,,,,,0.0,,,,,,
EGF,EPHA2,,,,,,,,,,,,,,0.0,,
NGF,EPHA2,,,,,,,,,,0.0,,,,,,
CSF1,EPHA2,,,,,,,,,,0.0,,,,,,
HGF,EPHA2,,,,,,0.0,,,,0.0,,,,,,
TNF,EPHA2,,0.0,,,,,,,,,,,,,,
AREG,EPHA2,,,,,,,,,,,,,,,,
PDGFA,EPHA2,,,,,,0.0,,,,,,,,,,
PDGFB,EPHA2,,0.0,,,,,,,,,,,,,,
ANGPT2,EPHA2,,0.0,,,,,,,,0.0,,,,,,
ANGPT1,EPHA2,,,,,,0.0,,,,0.0,,,,,,
ANGPT4,EPHA2,,,,,,,,,,0.0,,,,,,
BDNF,EPHA2,,,,,,,,,,0.0,,,,,,
EREG,EPHA2,,,,,,,,,,,,,,,,
VEGFD,EPHA2,,,,,,,,,,0.0,,,,,,
FGF5,EPHA2,,,,,,,,,,,,,,,,
FGF23,EPHA2,,,,,,,,,,,,,,,,
PGF,EPHA2,,,,,,0.0,,,,0.0,,,,,,
TLN1,ITGB5,,0.0,0.0,,,1.0,0.0,,,,,,,,,
RELN,ITGB5,,0.0,0.0,,,,,,,,,,,,,
VTN,ITGB5,,,,,,,,,,0.0,0.0,,,,,
THBS1,ITGB5,,,,,,0.0,0.0,,,0.0,0.0,,,,,
THBS2,ITGB5,,,,,,,,,,0.0,0.0,,,,,
VWF,ITGB5,,0.0,0.0,,,,,,,,,,,,,
LAMB1,ITGB5,,,,,,1.0,0.0,,,0.0,0.0,,,,,
LAMA4,ITGB5,,1.0,0.0,,,,,,,0.0,0.0,,,,,
LAMC2,ITGB5,,,,,,0.0,0.0,,,,,,,,,
TNC,ITGB5,,,,,,,,,,,,,,,,
COL6A3,ITGB5,,,,,,,,,,0.0,0.0,,,,,
LAMA3,ITGB5,,,,,,0.0,0.0,,,,,,,,,
LAMC3,ITGB5,,,,,,,,,,0.0,0.0,,,,,
SPP1,ITGB5,,,,,,,,,,,,,,,,
CYR61,ITGB5,,,,,,0.0,0.0,,,0.0,0.0,,,,,
LAMA2,ITGB5,,,,,,,,,,0.0,0.0,,,,,
EDIL3,ITGB5,,0.0623918918918919,0.0,,,,,,,,,,,,,
CHAD,ITGB5,,0.021375,0.0,,,,,,,,,,,1.0,0.0,
COL6A6,ITGB5,,,,,,,,,,0.0,0.0,,,,,
THBS4,ITGB5,,,,,,,,,,0.0,0.0,,,,,
IGF1,FGFR1,,,,,,,,,,0.0,0.0,,,,,
EGF,FGFR1,,,,,,,,,,,,,,0.0,0.0,
NGF,FGFR1,,,,,,,,,,0.0,0.0,,,,,
CSF1,FGFR1,,,,,,,,,,0.0,0.0,,,,,
HGF,FGFR1,,,,,,1.0,0.0,,,0.0,0.0,,,,,
AREG,FGFR1,,,,,,,,,,,,,,,,
PDGFA,FGFR1,,,,,,0.0,0.0,,,,,,,,,
PDGFB,FGFR1,,0.0,0.0,,,,,,,,,,,,,
ANGPT2,FGFR1,,1.0,0.0,,,,,,,1.0,0.0,,,,,
ANGPT1,FGFR1,,,,,,0.10125,0.0,,,0.0,0.0,,,,,
ANGPT4,FGFR1,,,,,,,,,,0.0,0.0,,,,,
BDNF,FGFR1,,,,,,,,,,0.035957943925233646,0.0,,,,,
EREG,FGFR1,,,,,,,,,,,,,,,,
VEGFD,FGFR1,,,,,,,,,,0.0,0.0,,,,,
FGF5,FGFR1,,,,,,,,,,,,,,,,
FGF23,FGFR1,,,,,,,,,,,,,,,,
PGF,FGFR1,,,,,,1.0,0.0,,,0.0,0.0,,,,,
IGF1,FGFR4,,,,,,,,,,,0.0,,,,,
EGF,FGFR4,,,,,,,,,,,,,,,0.0,
NGF,FGFR4,,,,,,,,,,,0.0,,,,,
CSF1,FGFR4,,,,,,,,,,,0.0,,,,,
HGF,FGFR4,,,,,,,0.0,,,,0.0,,,,,
AREG,FGFR4,,,,,,,,,,,,,,,,
PDGFA,FGFR4,,,,,,,0.0,,,,,,,,,
PDGFB,FGFR4,,,0.0,,,,,,,,,,,,,
ANGPT2,FGFR4,,,0.0,,,,,,,,0.0,,,,,
ANGPT1,FGFR4,,,,,,,0.0,,,,0.0,,,,,
ANGPT4,FGFR4,,,,,,,,,,,0.0,,,,,
BDNF,FGFR4,,,,,,,,,,,0.0,,,,,
EREG,FGFR4,,,,,,,,,,,,,,,,
VEGFD,FGFR4,,,,,,,,,,,0.0,,,,,
FGF5,FGFR4,,,,,,,,,,,,,,,,
FGF23,FGFR4,,,,,,,,,,,,,,,,
PGF,FGFR4,,,,,,,0.0,,,,0.0,,,,,
PDGFA,FURIN,,,,,0.0,,,,,,,,,,,
IGF1,FLT4,,,,,,,,,0.0,,,,,,,
EGF,FLT4,,,,,,,,,,,,,0.0,,,
NGF,FLT4,,,,,,,,,0.0,,,,,,,
CSF1,FLT4,,,,,,,,,0.0,,,,,,,
HGF,FLT4,,,,,0.0,,,,0.0,,,,,,,
TNF,FLT4,0.0,,,,,,,,,,,,,,,
AREG,FLT4,,,,,,,,,,,,,,,,
PDGFA,FLT4,,,,,0.0,,,,,,,,,,,
PDGFB,FLT4,0.0,,,,,,,,,,,,,,,
ANGPT2,FLT4,0.0,,,,,,,,0.0,,,,,,,
ANGPT1,FLT4,,,,,0.0,,,,0.0,,,,,,,
ANGPT4,FLT4,,,,,,,,,0.0,,,,,,,
KDR,FLT4,0.0,,,,,,,,,,,,,,,
BDNF,FLT4,,,,,,,,,0.0,,,,,,,
EREG,FLT4,,,,,,,,,,,,,,,,
VEGFD,FLT4,,,,,,,,,0.0,,,,,,,
VTN,FLT4,,,,,,,,,0.0,,,,,,,
FGF5,FLT4,,,,,,,,,,,,,,,,
FGF23,FLT4,,,,,,,,,,,,,,,,
PGF,FLT4,,,,,0.0,,,,0.0,,,,,,,
IL6,NOTCH3,,,0.0,,,,,,,,0.0,,,,,
DLL4,NOTCH3,,,0.0,,,,,,,,,,,,,
THBS2,NOTCH3,,,,,,,,,,,0.0,,,,,
DLK1,NOTCH3,,,,,,,,,,,,,,,,
SCGB3A1,NOTCH3,,,,,,,,,,,,,,,,
IGF1,TIE1,,,,,,,,,0.0,,,,,,,
EGF,TIE1,,,,,,,,,,,,,0.0,,,
NGF,TIE1,,,,,,,,,0.0,,,,,,,
CSF1,TIE1,,,,,,,,,0.0,,,,,,,
HGF,TIE1,,,,,0.0,,,,0.0,,,,,,,
AREG,TIE1,,,,,,,,,,,,,,,,
PDGFA,TIE1,,,,,0.0,,,,,,,,,,,
PDGFB,TIE1,0.0,,,,,,,,,,,,,,,
ANGPT2,TIE1,0.0,,,,,,,,0.0,,,,,,,
ANGPT1,TIE1,,,,,0.0,,,,0.0,,,,,,,
ANGPT4,TIE1,,,,,,,,,0.0,,,,,,,
BDNF,TIE1,,,,,,,,,0.0,,,,,,,
EREG,TIE1,,,,,,,,,,,,,,,,
VEGFD,TIE1,,,,,,,,,0.0,,,,,,,
FGF5,TIE1,,,,,,,,,,,,,,,,
FGF23,TIE1,,,,,,,,,,,,,,,,
PGF,TIE1,,,,,0.0,,,,0.0,,,,,,,
ANGPTL4,TIE1,0.0,,,,0.0,,,,0.0,,,,,,,
IGF1,AXL,,,,,,,,,,0.0,0.0,,,,,
EGF,AXL,,,,,,,,,,,,,,0.0,0.0,
NGF,AXL,,,,,,,,,,0.0,0.0,,,,,
CSF1,AXL,,,,,,,,,,0.0,0.0,,,,,
HGF,AXL,,,,,,1.0,0.0,,,0.0,0.0,,,,,
AREG,AXL,,,,,,,,,,,,,,,,
PDGFA,AXL,,,,,,0.0,0.0,,,,,,,,,
PDGFB,AXL,,0.04216438356164384,0.0,,,,,,,,,,,,,
ANGPT2,AXL,,1.0,0.0,,,,,,,1.0,0.0,,,,,
ANGPT1,AXL,,,,,,0.2367692307692308,0.0,,,0.0,0.0,,,,,
ANGPT4,AXL,,,,,,,,,,0.0,0.0,,,,,
GAS6,AXL,,1.0,0.0,,,0.0,0.0,,,0.6141880733944954,0.0,,,,,
BDNF,AXL,,,,,,,,,,0.15602764976958525,0.0,,,,,
EREG,AXL,,,,,,,,,,,,,,,,
VEGFD,AXL,,,,,,,,,,0.0,0.0,,,,,
FGF5,AXL,,,,,,,,,,,,,,,,
FGF23,AXL,,,,,,,,,,,,,,,,
PGF,AXL,,,,,,1.0,0.0,,,0.0,0.0,,,,,
IGF1,EPHA7,,,,,,,,,,0.0,0.0,,,,,
WNT5A,EPHA7,,,,,,,,,,0.0,0.0,,,,,
EGF,EPHA7,,,,,,,,,,,,,,0.0,0.0,
NGF,EPHA7,,,,,,,,,,0.0,0.0,,,,,
CSF1,EPHA7,,,,,,,,,,0.0,0.0,,,,,
HGF,EPHA7,,,,,,0.061560000000000004,0.011152173913043479,,,0.0,0.0,,,,,
AREG,EPHA7,,,,,,,,,,,,,,,,
PDGFA,EPHA7,,,,,,0.0,0.0,,,,,,,,,
PDGFB,EPHA7,,0.0,0.0,,,,,,,,,,,,,
ANGPT2,EPHA7,,0.0,0.0,,,,,,,0.0,0.0,,,,,
ANGPT1,EPHA7,,,,,,0.0,0.0,,,0.0,0.0,,,,,
ANGPT4,EPHA7,,,,,,,,,,0.0,0.0,,,,,
BDNF,EPHA7,,,,,,,,,,0.0,0.0,,,,,
AFDN,EPHA7,,0.0,0.0,,,0.0,0.0,,,,,,,0.0,0.0,
EREG,EPHA7,,,,,,,,,,,,,,,,
VEGFD,EPHA7,,,,,,,,,,0.0,0.0,,,,,
FGF5,EPHA7,,,,,,,,,,,,,,,,
FGF23,EPHA7,,,,,,,,,,,,,,,,
PGF,EPHA7,,,,,,0.02108219178082192,0.0,,,0.0,0.0,,,,,
