cluster_1,,Other,Other,Other,Other,basal,basal,basal,basal,fibroblasts,fibroblasts,fibroblasts,fibroblasts,luminal,luminal,luminal,luminal
CCL7,CXCR4,1.0,,,,,,,,0.0,,,,,,,
CCL24,CXCR4,0.0,,,,,,,,,,,,,,,
CCL17,CXCR4,,,,,,,,,,,,,,,,
CCL22,CXCR4,,,,,,,,,,,,,,,,
CCL20,CXCR4,,,,,,,,,,,,,,,,
CCL1,CXCR4,,,,,,,,,,,,,,,,
CXCL1,CXCR4,0.548625,,,,,,,,0.0,,,,,,,
CXCL2,CXCR4,,,,,,,,,,,,,,,,
CXCL3,CXCR4,,,,,,,,,,,,,,,,
CXCL5,CXCR4,,,,,,,,,,,,,,,,
PPBP,CXCR4,,,,,,,,,,,,,,,,
CXCL13,CXCR4,,,,,,,,,0.0,,,,,,,
XCL1,CXCR4,0.0,,,,,,,,,,,,,,,
TFF2,CXCR4,,,,,,,,,,,,,,,,
PF4,CXCR4,0.0,,,,,,,,,,,,,,,
CXCL14,CXCR4,,,,,,,,,0.0,,,,,,,
TFF3,CXCR4,,,,,,,,,,,,,,,,
CCL2,CX3CR1,1.0,,,,,,,,0.0,,,,,,,
CXCL9,CX3CR1,0.0,,,,,,,,,,,,,,,
CCL5,CX3CR1,0.0,,,,,,,,,,,,,,,
CCL8,CX3CR1,0.0,,,,,,,,0.0,,,,,,,
CCL4,CX3CR1,0.0,,,,,,,,,,,,,,,
CXCL10,CX3CR1,,,,,,,,,0.0,,,,,,,
CXCL12,CX3CR1,0.0,,,,,,,,0.0,,,,,,,
CCL3,CX3CR1,0.0,,,,,,,,,,,,,,,
CCL7,CX3CR1,1.0,,,,,,,,0.0,,,,,,,
CCL11,CX3CR1,,,,,,,,,0.0,,,,,,,
CCL24,CX3CR1,0.0,,,,,,,,,,,,,,,
CCL17,CX3CR1,,,,,,,,,,,,,,,,
CCL22,CX3CR1,,,,,,,,,,,,,,,,
CCL20,CX3CR1,,,,,,,,,,,,,,,,
CCL1,CX3CR1,,,,,,,,,,,,,,,,
CXCL1,CX3CR1,1.0,,,,,,,,0.0,,,,,,,
CXCL2,CX3CR1,,,,,,,,,,,,,,,,
CXCL3,CX3CR1,,,,,,,,,,,,,,,,
CXCL5,CX3CR1,,,,,,,,,,,,,,,,
PPBP,CX3CR1,,,,,,,,,,,,,,,,
CXCL13,CX3CR1,,,,,,,,,0.0,,,,,,,
XCL1,CX3CR1,0.0,,,,,,,,,,,,,,,
PF4,CX3CR1,0.0,,,,,,,,,,,,,,,
CXCL14,CX3CR1,,,,,,,,,0.0,,,,,,,
CCL2,CCR7,,,,,,,,,,,,,,,,
CXCL9,CCR7,,,,,,,,,,,,,,,,
CCL5,CCR7,,,,,,,,,,,,,,,,
CCL8,CCR7,,,,,,,,,,,,,,,,
CCL4,CCR7,,,,,,,,,,,,,,,,
IL6,CCR7,,,,,,,,,,,,,,,,
CXCL10,CCR7,,,,,,,,,,,,,,,,
CXCL12,CCR7,,,,,,,,,,,,,,,,
CCL3,CCR7,,,,,,,,,,,,,,,,
CCL7,CCR7,,,,,,,,,,,,,,,,
CCL11,CCR7,,,,,,,,,,,,,,,,
CCL24,CCR7,,,,,,,,,,,,,,,,
CCL17,CCR7,,,,,,,,,,,,,,,,
CCL22,CCR7,,,,,,,,,,,,,,,,
CCL20,CCR7,,,,,,,,,,,,,,,,
CCL1,CCR7,,,,,,,,,,,,,,,,
CXCL1,CCR7,,,,,,,,,,,,,,,,
CXCL2,CCR7,,,,,,,,,,,,,,,,
CXCL3,CCR7,,,,,,,,,,,,,,,,
CXCL5,CCR7,,,,,,,,,,,,,,,,
PPBP,CCR7,,,,,,,,,,,,,,,,
CXCL13,CCR7,,,,,,,,,,,,,,,,
XCL1,CCR7,,,,,,,,,,,,,,,,
PF4,CCR7,,,,,,,,,,,,,,,,
CXCL14,CCR7,,,,,,,,,,,,,,,,
CCL2,XCR1,1.0,,,,,,,,0.0,,,,,,,
CXCL9,XCR1,0.0,,,,,,,,,,,,,,,
CCL5,XCR1,0.0,,,,,,,,,,,,,,,
CCL8,XCR1,0.0,,,,,,,,0.0,,,,,,,
CCL4,XCR1,0.0,,,,,,,,,,,,,,,
CXCL10,XCR1,,,,,,,,,0.0,,,,,,,
CXCL12,XCR1,0.16696698113207548,,,,,,,,0.0,,,,,,,
CCL3,XCR1,0.0,,,,,,,,,,,,,,,
CCL7,XCR1,1.0,,,,,,,,0.0,,,,,,,
CCL11,XCR1,,,,,,,,,0.0,,,,,,,
CCL24,XCR1,0.0,,,,,,,,,,,,,,,
CCL17,XCR1,,,,,,,,,,,,,,,,
CCL22,XCR1,,,,,,,,,,,,,,,,
CCL20,XCR1,,,,,,,,,,,,,,,,
CCL1,XCR1,,,,,,,,,,,,,,,,
CXCL1,XCR1,1.0,,,,,,,,0.0,,,,,,,
CXCL2,XCR1,,,,,,,,,,,,,,,,
CXCL3,XCR1,,,,,,,,,,,,,,,,
CXCL5,XCR1,,,,,,,,,,,,,,,,
PPBP,XCR1,,,,,,,,,,,,,,,,
CXCL13,XCR1,,,,,,,,,0.0,,,,,,,
XCL1,XCR1,0.0,,,,,,,,,,,,,,,
PF4,XCR1,0.0,,,,,,,,,,,,,,,
CXCL14,XCR1,,,,,,,,,0.0,,,,,,,
CCL2,CXCR2,,,,,,,,,,,,,,,,
CXCL9,CXCR2,,,,,,,,,,,,,,,,
CCL5,CXCR2,,,,,,,,,,,,,,,,
CCL8,CXCR2,,,,,,,,,,,,,,,,
CCL4,CXCR2,,,,,,,,,,,,,,,,
CXCL10,CXCR2,,,,,,,,,,,,,,,,
CXCL12,CXCR2,,,,,,,,,,,,,,,,
CCL3,CXCR2,,,,,,,,,,,,,,,,
CCL7,CXCR2,,,,,,,,,,,,,,,,
CCL11,CXCR2,,,,,,,,,,,,,,,,
CCL24,CXCR2,,,,,,,,,,,,,,,,
CCL17,CXCR2,,,,,,,,,,,,,,,,
CCL22,CXCR2,,,,,,,,,,,,,,,,
CCL20,CXCR2,,,,,,,,,,,,,,,,
CCL1,CXCR2,,,,,,,,,,,,,,,,
CXCL1,CXCR2,,,,,,,,,,,,,,,,
CXCL2,CXCR2,,,,,,,,,,,,,,,,
CXCL3,CXCR2,,,,,,,,,,,,,,,,
CXCL5,CXCR2,,,,,,,,,,,,,,,,
PPBP,CXCR2,,,,,,,,,,,,,,,,
CXCL13,CXCR2,,,,,,,,,,,,,,,,
XCL1,CXCR2,,,,,,,,,,,,,,,,
PF4,CXCR2,,,,,,,,,,,,,,,,
CXCL14,CXCR2,,,,,,,,,,,,,,,,
CCL2,CCR9,1.0,,,,,,,,0.0,,,,,,,
CXCL9,CCR9,0.0,,,,,,,,,,,,,,,
CCL5,CCR9,0.0,,,,,,,,,,,,,,,
CCL8,CCR9,0.0,,,,,,,,0.0,,,,,,,
CCL4,CCR9,0.0,,,,,,,,,,,,,,,
CXCL10,CCR9,,,,,,,,,0.0,,,,,,,
CXCL12,CCR9,0.42430373831775703,,,,,,,,0.0,,,,,,,
CCL3,CCR9,0.0,,,,,,,,,,,,,,,
CCL7,CCR9,1.0,,,,,,,,0.0,,,,,,,
CCL11,CCR9,,,,,,,,,0.0,,,,,,,
CCL24,CCR9,0.0,,,,,,,,,,,,,,,
CCL17,CCR9,,,,,,,,,,,,,,,,
CCL22,CCR9,,,,,,,,,,,,,,,,
CCL20,CCR9,,,,,,,,,,,,,,,,
CCL1,CCR9,,,,,,,,,,,,,,,,
CXCL1,CCR9,1.0,,,,,,,,0.0,,,,,,,
CXCL2,CCR9,,,,,,,,,,,,,,,,
CXCL3,CCR9,,,,,,,,,,,,,,,,
CXCL5,CCR9,,,,,,,,,,,,,,,,
PPBP,CCR9,,,,,,,,,,,,,,,,
CXCL13,CCR9,,,,,,,,,0.0,,,,,,,
TNFSF15,CCR9,,,,,,,,,0.0,,,,,,,
XCL1,CCR9,0.0,,,,,,,,,,,,,,,
PF4,CCR9,0.0,,,,,,,,,,,,,,,
CXCL14,CCR9,,,,,,,,,0.0,,,,,,,
IL1B,CDH5,,,,,,,,,,,,,,,,
BMP6,CDH5,0.0,,,,,,,,0.0,,,,,,,
ANGPT2,CDH5,0.0,,,,,,,,0.0,,,,,,,
KDR,CDH5,0.0,,,,,,,,,,,,,,,
KNG1,CDH5,,,,,,,,,,,,,,,,
ANGPTL4,CDH5,0.0,,,,0.0,,,,0.0,,,,,,,
KIT,CD81,,,,,,,,,,,,,,,,
KIT,CSF2RA,,,,,,,,,,,,,,,,
CSF1,CSF2RA,,,,,,,,,,,,,,,,
CSF3,CSF2RA,,,,,,,,,,,,,,,,
CSF2,CSF2RA,,,,,,,,,,,,,,,,
KIT,CD63,,,,,,,,,,,,,,,,
SFRP2,WNT2,,,,,,,,,,,0.0,,,,,
FRZB,WNT2,,,,,,,,,,,0.0,,,,,
WIF1,WNT2,,,,,,,,,,,0.0,,,,,
RSPO3,WNT2,,,,,,,,,,,0.0,,,,,
DKK2,WNT2,,,,,,,,,,,,,,,,
SOSTDC1,WNT2,,,0.0,,,,,,,,0.0,,,,,
SOST,WNT2,,,,,,,,,,,,,,,,
SFRP5,WNT2,,,0.0,,,,,,,,0.0,,,,,
SERPINF1,WNT2,,,,,,,,,,,0.0,,,,,
SFRP4,WNT2,,,,,,,,,,,0.0,,,,,
SFRP2,WNT6,,,,,,,,,,0.0,0.0,,,,,
FRZB,WNT6,,,,,,,,,,0.0,0.0,,,,,
WIF1,WNT6,,,,,,,,,,0.0,0.0,,,,,
RSPO3,WNT6,,,,,,,,,,0.0,0.0,,,,,
DKK2,WNT6,,,,,,,,,,,,,,,,
SOSTDC1,WNT6,,0.021375,0.0,,,,,,,0.007259433962264151,0.0,,,,,
SOST,WNT6,,,,,,,,,,,,,,,,
SFRP5,WNT6,,0.021375,0.0,,,,,,,0.135375,0.0,,,,,
SERPINF1,WNT6,,,,,,,,,,0.0,0.0,,,,,
SFRP4,WNT6,,,,,,,,,,0.0,0.0,,,,,
SFRP2,WNT5A,,,,,,,,,,,0.0,,,,,
FRZB,WNT5A,,,,,,,,,,,0.0,,,,,
WIF1,WNT5A,,,,,,,,,,,0.0,,,,,
SFRP5,WNT5A,,,0.0,,,,,,,,0.0,,,,,
SFRP4,WNT5A,,,,,,,,,,,0.0,,,,,
TLN1,ITGA5,0.0,,0.0,,1.0,,0.0,,,,,,,,,
ANGPT1,ITGA5,,,,,0.01672826086956522,,0.0,,0.0,,0.0,,,,,
FLT4,ITGA5,0.0,,0.0,,,,,,,,,,,,,
CXCL12,ITGA5,1.0,,0.0,,,,,,0.0,,0.0,,,,,
VEGFD,ITGA5,,,,,,,,,0.0,,0.0,,,,,
L1CAM,ITGA5,1.0,,0.0,,,,,,,,,,1.0,,0.0,
RELN,ITGA5,1.0,,0.0,,,,,,,,,,,,,
VTN,ITGA5,,,,,,,,,0.0,,0.0,,,,,
THBS1,ITGA5,,,,,0.0,,0.0,,0.0,,0.0,,,,,
THBS2,ITGA5,,,,,,,,,0.0,,0.0,,,,,
CTGF,ITGA5,,,,,0.0,,0.0,,0.0,,0.0,,,,,
VWF,ITGA5,0.0,,0.0,,,,,,,,,,,,,
LAMB1,ITGA5,,,,,1.0,,0.0,,0.0,,0.0,,,,,
LAMA4,ITGA5,1.0,,0.0,,,,,,0.0,,0.0,,,,,
LAMC2,ITGA5,,,,,0.0,,0.0,,,,,,,,,
TNC,ITGA5,,,,,,,,,,,,,,,,
COL6A3,ITGA5,,,,,,,,,0.0,,0.0,,,,,
LAMA3,ITGA5,,,,,0.0,,0.0,,,,,,,,,
LAMC3,ITGA5,,,,,,,,,0.0,,0.0,,,,,
SPP1,ITGA5,,,,,,,,,,,,,,,,
CYR61,ITGA5,,,,,0.0,,0.0,,0.0,,0.0,,,,,
LAMA2,ITGA5,,,,,,,,,0.0,,0.0,,,,,
CHAD,ITGA5,1.0,,0.0,,,,,,,,,,1.0,,0.0,
SPON2,ITGA5,,,,,0.01672826086956522,,0.0,,0.0,,0.0,,,,,
COL6A6,ITGA5,,,,,,,,,0.0,,0.0,,,,,
THBS4,ITGA5,,,,,,,,,1.0,,0.0,,,,,
WISP1,ITGA5,,,,,,,,,0.0,,0.0,,,,,
TLN1,ITGA2B,,,,0.0,,,,0.0,,,,,,,,
RELN,ITGA2B,,,,0.0,,,,,,,,,,,,
VTN,ITGA2B,,,,,,,,,,,,0.0,,,,
THBS1,ITGA2B,,,,,,,,0.0,,,,0.0,,,,
THBS2,ITGA2B,,,,,,,,,,,,0.0,,,,
VWF,ITGA2B,,,,0.0,,,,,,,,,,,,
LAMB1,ITGA2B,,,,,,,,0.0,,,,0.0,,,,
LAMA4,ITGA2B,,,,0.0,,,,,,,,0.0,,,,
LAMC2,ITGA2B,,,,,,,,0.0,,,,,,,,
TNC,ITGA2B,,,,,,,,,,,,,,,,
COL6A3,ITGA2B,,,,,,,,,,,,0.0,,,,
LAMA3,ITGA2B,,,,,,,,0.0,,,,,,,,
ICAM4,ITGA2B,,,,,,,,,,,,,,,,
LAMC3,ITGA2B,,,,,,,,,,,,0.0,,,,
SPP1,ITGA2B,,,,,,,,,,,,,,,,
LAMA2,ITGA2B,,,,,,,,,,,,0.0,,,,
CHAD,ITGA2B,,,,0.0,,,,,,,,,,,,0.0
COL6A6,ITGA2B,,,,,,,,,,,,0.0,,,,
THBS4,ITGA2B,,,,,,,,,,,,0.0,,,,
WNT5A,LRP2,,,,,,,,,,,,,,,,
EGF,LRP2,,,,,,,,,,,,,,,,
SHH,LRP2,,,,,,,,,,,,,,,,
MDK,LRP2,,,,,,,,,,,,,,,,
AGT,LRP2,,,,,,,,,,,,,,,,
TG,LRP2,,,,,,,,,,,,,,,,
APOA1,LRP2,,,,,,,,,,,,,,,,
APOE,LRP2,,,,,,,,,,,,,,,,
GC,LRP2,,,,,,,,,,,,,,,,
WNT5A,RORA,,,,,,,,,0.0,0.0,0.0,,,,,
IL22,IL21R,,,,,,,,,,,,,,,,
IL4,TNFRSF11B,,,0.0,,,,,,,,,,,,,
TNF,TNFRSF11B,,,0.0,,,,,,,,,,,,,
IL13,TNFRSF11B,,,,,,,,,,,,,,,,
PDGFA,TNFRSF11B,,,,,,,0.0,,,,,,,,,
TNFSF11,TNFRSF11B,,,0.0,,,,,,,,,,,,,
VTN,TNFRSF11B,,,,,,,,,,,0.0,,,,,
THBS1,TNFRSF11B,,,,,,,0.0,,,,0.0,,,,,
VWF,TNFRSF11B,,,0.0,,,,,,,,,,,,,
IFNG,PPARG,0.0,,,,,,,,,,,,,,,
IL4,PPARG,0.0,,,,,,,,,,,,,,,
CSF2,PPARG,0.0,,,,,,,,0.0,,,,,,,
TNF,PPARG,0.0,,,,,,,,,,,,,,,
IL12A,PPARG,,,,,,,,,0.0,,,,,,,
RLN1,PPARG,,,,,,,,,,,,,,,,
SERPINF1,PPARG,,,,,,,,,0.0,,,,,,,
IL10,CD14,,,,,,,,,,,,,,,,
IL10,CD40,0.0,,,,,,,,,,,,,,,
IFNG,CD40,0.0,,,,,,,,,,,,,,,
CD40LG,CD40,0.0,,,,,,,,,,,,,,,
LTB,CD40,0.0,,,,,,,,,,,,,,,
IL18,CD40,,,,,0.0,,,,0.0,,,,0.0,,,
IL10,CSF1,,,0.0,,,,,,,,,,,,,
IFNG,CSF1,,,0.0,,,,,,,,,,,,,
IL6,CSF1,,,0.0,,,,,,,,0.0,,,,,
IL1A,CSF1,,,,,,,,,,,,,,,,
CSF2,CSF1,,,0.0,,,,,,,,0.0,,,,,
IL1B,CSF1,,,,,,,,,,,,,,,,
IL10,IL1RN,,,,,,,,,,,,,,,,
IL6,IL1RN,,,,,,,,,,,,,,,,
HGF,IL1RN,,,,,,,,,,,,,,,,
TNF,IL1RN,,,,,,,,,,,,,,,,
IFNG,IFNGR1,0.0,,,,,,,,,,,,,,,
IFNB1,IFNGR1,0.0,,,,,,,,,,,,,,,
IFNG,CD74,0.0,,,,,,,,,,,,,,,
IFNG,PIGR,,,,,,,,,,,,,,,,
TNF,PIGR,,,,,,,,,,,,,,,,
IFNG,CD40LG,0.0,,,,,,,,,,,,,,,
TSLP,CD40LG,0.0,,,,,,,,0.0,,,,1.0,,,
ICOS,CD40LG,0.0,,,,,,,,,,,,,,,
IFNG,KLRD1,0.0,,,,,,,,,,,,,,,
CD160,KLRD1,0.0,,,,,,,,,,,,,,,
IFNG,MUC1,0.0,,,,,,,,,,,,,,,
TNF,MUC1,0.0,,,,,,,,,,,,,,,
IL13,MUC1,,,,,,,,,,,,,,,,
IL7,MUC1,,,,,0.0,,,,0.0,,,,,,,
IFNG,CEACAM1,,0.0,,0.0,,,,,,,,,,,,
IFNG,CXCL9,0.0,,,,,,,,,,,,,,,
IL12B,CXCL9,,,,,,,,,,,,,,,,
IFNG,CXCL16,,0.0,,,,,,,,,,,,,,
IFNG,VCAM1,0.0,,0.0,,,,,,,,,,,,,
CD40LG,VCAM1,0.0,,0.0,,,,,,,,,,,,,
IL4,VCAM1,0.20953521126760566,,0.0,,,,,,,,,,,,,
TNF,VCAM1,0.0,,0.0,,,,,,,,,,,,,
IL18,VCAM1,,,,,0.01672826086956522,,0.0,,0.0,,0.0,,0.0,,0.0,
THBS1,VCAM1,,,,,0.0,,0.0,,0.0,,0.0,,,,,
IFNG,CXCL12,0.0,,0.0,,,,,,,,,,,,,
CCL5,CXCL12,0.0,,0.0,,,,,,,,,,,,,
IL6,CXCL12,1.0,,0.0,,,,,,0.0,,0.0,,,,,
IL1A,CXCL12,,,,,,,,,,,,,,,,
CSF3,CXCL12,,,,,,,,,,,,,,,,
IL2,CXCL12,1.0,,0.0,,,,,,,,,,,,,
IL13,CXCL12,,,,,,,,,,,,,,,,
IL17A,CXCL12,0.6028341013824886,,0.0,,,,,,,,,,,,,
IL18,CXCL12,,,,,0.2947021276595745,,0.0,,0.0,,0.0,,0.35515384615384615,,0.0,
ADIPOQ,CXCL12,,,,,,,,,,,,,,,,
IFNG,CXCL10,,,0.0,,,,,,,,,,,,,
TNF,CXCL10,,,0.0,,,,,,,,,,,,,
IL1B,CXCL10,,,,,,,,,,,,,,,,
OSM,CXCL10,,,,,,,,,,,,,,,,
IL17F,CXCL10,,,0.0,,,,,,,,,,,,,
IFNG,IL17A,0.0,,,,,,,,,,,,,,,
IL6,IL17A,1.0,,,,,,,,0.0,,,,,,,
TNFSF4,IL17A,,,,,,,,,,,,,,,,
CYR61,IL17A,,,,,0.0,,,,0.0,,,,,,,
PDGFB,S1PR1,0.0,,,,,,,,,,,,,,,
KDR,S1PR1,0.0,,,,,,,,,,,,,,,
SPP1,S1PR1,,,,,,,,,,,,,,,,
CXCL9,GRM7,,,0.0,,,,,,,,,,,,,
CCL5,GRM7,,,0.0,,,,,,,,,,,,,
CXCL10,GRM7,,,,,,,,,,,0.0,,,,,
CXCL12,GRM7,,,0.0,,,,,,,,0.0,,,,,
APLN,GRM7,,,,,,,,,,,,,,,,
AGT,GRM7,,,,,,,,,,,0.0,,,,,
KNG1,GRM7,,,,,,,,,,,,,,,,
CCL20,GRM7,,,,,,,,,,,,,,,,
CXCL1,GRM7,,,1.0,,,,,,,,0.0,,,,,
CXCL2,GRM7,,,,,,,,,,,,,,,,
CXCL3,GRM7,,,,,,,,,,,,,,,,
CXCL5,GRM7,,,,,,,,,,,,,,,,
PPBP,GRM7,,,,,,,,,,,,,,,,
CXCL13,GRM7,,,,,,,,,,,0.0,,,,,
PENK,GRM7,,,,,,,,,,,0.0,,,,,
ANXA1,GRM7,,,,,,,0.0,,,,0.0,,,,,
SAA1,GRM7,,,,,,,,,,,,,,,,
GAL,GRM7,,,,,,,,,,,0.0,,,,,
PNOC,GRM7,,,,,,,,,,,,,,,,
NPY,GRM7,,,,,,,,,,,0.0,,,,,
SST,GRM7,,,,,,,,,,,,,,,,
PYY,GRM7,,,,,,,,,,,,,,,,
PF4,GRM7,,,0.0,,,,,,,,,,,,,
CCL5,CCRL2,,,,,,,,,,,,,,,,
RARRES2,CCRL2,,,,,,,,,,,,,,,,
CCL5,TNFRSF4,,,,,,,,,,,,,,,,
IL2,TNFRSF4,,,,,,,,,,,,,,,,
TNFSF4,TNFRSF4,,,,,,,,,,,,,,,,
IL6,TLR2,,,,,,,,,,,,,,,,
CSF2,TLR2,,,,,,,,,,,,,,,,
SAA1,TLR2,,,,,,,,,,,,,,,,
VCAN,TLR2,,,,,,,,,,,,,,,,
DCN,TLR2,,,,,,,,,,,,,,,,
CYR61,TLR2,,,,,,,,,,,,,,,,
PRG4,TLR2,,,,,,,,,,,,,,,,
IL6,OXTR,,,1.0,,,,,,,,0.0,,,,,
IL6,AGT,,,0.0,,,,,,,,0.0,,,,,
IL6,MSR1,1.0,,,,,,,,0.0,,,,,,,
CSF1,MSR1,,,,,,,,,0.0,,,,,,,
ADIPOQ,MSR1,,,,,,,,,,,,,,,,
EGF,NRP1,,,,,,,,,,,,,0.0,,0.0,
HGF,NRP1,,,,,0.0,,0.0,,0.0,,0.0,,,,,
KDR,NRP1,0.0,,0.0,,,,,,,,,,,,,
L1CAM,NRP1,0.0,,0.0,,,,,,,,,,0.0,,0.0,
SEMA3C,NRP1,,,,,0.0,,0.0,,0.0,,0.0,,,,,
PGF,NRP1,,,,,0.0,,0.0,,0.0,,0.0,,,,,
SEMA3D,NRP1,,,,,,,,,0.0,,0.0,,,,,
CNTN2,NRP1,,,,,,,,,,,,,,,,
ALCAM,NRP1,,,,,,,,,,,,,0.0,,0.0,
EGF,PGR,,,,,,,,,,,,,,0.0,,
EGF,ANXA1,,,,,,,,,,,,,,0.0,0.0,
HGF,ANXA1,,,,,,0.0,0.0,,,0.0,0.0,,,,,
EGF,BSG,,,,,,,,,,,,,,0.0,,
IL1A,IL1R1,,,,,,,,,,,,,,,,
IL1B,IL1R1,,,,,,,,,,,,,,,,
IL12A,IL1R1,,,,,,,,,1.0,,0.0,,,,,
IL1RAP,IL1R1,,,,,0.01672826086956522,,0.0,,,,,,,,,
IL12B,IL1R1,,,,,,,,,,,,,,,,
IL1RN,IL1R1,,,,,,,,,,,,,,,,
IL1A,IL1RAP,,,,,,,,,,,,,,,,
IL1B,IL1RAP,,,,,,,,,,,,,,,,
IL1RN,IL1RAP,,,,,,,,,,,,,,,,
IL33,IL1RAP,,,,,,0.0,,,,0.0,,,,,,
IL1A,IL1R2,,,,,,,,,,,,,,,,
IL1B,IL1R2,,,,,,,,,,,,,,,,
IL1RN,IL1R2,,,,,,,,,,,,,,,,
IL1A,PLAU,,,,,,,,,,,,,,,,
CSF2,PLAU,1.0,,0.0,1.0,,,,,1.0,,0.0,1.0,,,,
HGF,PLAU,,,,,1.0,,0.0,1.0,0.0,,0.0,0.0,,,,
TNF,PLAU,0.0,,0.0,1.0,,,,,,,,,,,,
LIF,PLAU,,,,,,,,,0.0,,0.0,0.0,,,,
BDNF,PLAU,,,,,,,,,0.0,,0.0,1.0,,,,
VTN,PLAU,,,,,,,,,0.0,,0.0,0.0,,,,
FGFR4,PLAU,,,,,,,,,0.0,,0.0,1.0,,,,
PLAUR,PLAU,,,,,0.0,,0.0,0.0,,,,,,,,
SPP1,PLAU,,,,,,,,,,,,,,,,
IL1A,C3,,,,,,,,,,,,,,,,
CD40LG,C3,,,0.0,,,,,,,,,,,,,
IL2,C3,,,0.0,,,,,,,,,,,,,
C4B,C3,,,0.0,,,,,,,,0.0,,,,,
PDGFB,LRP1,,,0.0,,,,,,,,,,,,,
MDK,LRP1,,,,,,,,,,,0.0,,,,,
THBS1,LRP1,,,,,,,0.0,,,,0.0,,,,,
CTGF,LRP1,,,,,,,0.0,,,,0.0,,,,,
VWF,LRP1,,,0.0,,,,,,,,,,,,,
APOA1,LRP1,,,,,,,0.0,,,,0.0,,,,,
APOE,LRP1,,,,,,,0.0,,,,0.0,,,,,
LGALS9,LRP1,,,0.0,,,,,,,,0.0,,,,,
