cluster_1,,Other,Other,Other,Other,basal,basal,basal,basal,fibroblasts,fibroblasts,fibroblasts,fibroblasts,luminal,luminal,luminal,luminal
PF4,LRP1,,,0.0,,,,,,,,,,,,,
CD40LG,ITGAM,,,,,,,,,,,,,,,,
IL2,ITGAM,,,,,,,,,,,,,,,,
KNG1,ITGAM,,,,,,,,,,,,,,,,
HP,ITGAM,,,,,,,,,,,,,,,,
CTGF,ITGAM,,,,,,,,,,,,,,,,
ICAM4,ITGAM,,,,,,,,,,,,,,,,
CYR61,ITGAM,,,,,,,,,,,,,,,,
ICAM2,ITGAM,,,,,,,,,,,,,,,,
SPON2,ITGAM,,,,,,,,,,,,,,,,
CD40LG,ITGA2B,,,,0.0,,,,,,,,,,,,
CTGF,ITGA2B,,,,,,,,0.0,,,,0.0,,,,
CYR61,ITGA2B,,,,,,,,0.0,,,,0.0,,,,
CD40LG,ITGB1,0.0,0.0,0.0,,,,,,,,,,,,,
ANGPT2,ITGB1,0.0,0.0,0.0,,,,,,0.0285,0.0,0.0,,,,,
CTGF,ITGB1,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,
ANGPTL4,ITGB1,0.06564454976303317,0.0,0.0,,1.0,0.0,0.02214388489208633,,0.0,0.0,0.0,,,,,
EDIL3,ITGB1,0.0,0.0,0.0,,,,,,,,,,,,,
CD40LG,CD80,,,,,,,,,,,,,,,,
CCL22,CD80,,,,,,,,,,,,,,,,
CD274,CD80,,,,,,,,,,,,,,,,
CD8A,CD80,,,,,,,,,,,,,,,,
CD40LG,CD47,0.0,,0.0,,,,,,,,,,,,,
VTN,CD47,,,,,,,,,0.0,,0.0,,,,,
THBS1,CD47,,,,,0.0,,0.0,,0.0,,0.0,,,,,
THBS2,CD47,,,,,,,,,0.0,,0.0,,,,,
LGALS9,CD47,0.0,,0.0,,,,,,0.0,,0.0,,,,,
THBS4,CD47,,,,,,,,,0.0,,0.0,,,,,
CD40LG,CD83,0.0,,,,,,,,,,,,,,,
TNF,CD83,0.0,,,,,,,,,,,,,,,
IL2,CD83,0.0,,,,,,,,,,,,,,,
CD40LG,IGHM,0.0,,,,,,,,,,,,,,,
IL4,TNFRSF17,0.0,,,,,,,,,,,,,,,
IL1B,TNFRSF17,,,,,,,,,,,,,,,,
LTA,EDNRA,,,0.0,,,,,,,,,,,,,
AGT,EDNRA,,,,,,,,,,,0.0,,,,,
EDN1,EDNRA,,,,,,,0.0,,,,,,,,0.0,
EDN2,EDNRA,,,,,,,0.0,,,,,,,,0.0,
EDN3,EDNRA,,,,,,,,,,,0.0,,,,0.0,
TNC,EDNRA,,,,,,,,,,,,,,,,
NRG1,GPC1,,,,,0.0,,0.0,,,,,,,,,
SHH,GPC1,,,,,0.0,,0.0,,,,,,,,,
BMP2,GPC1,1.0,,1.0,,1.0,,1.0,,0.0,,0.0,,,,,
NRG1,MS4A4A,,,,,0.0,,,,,,,,,,,
NGF,NGFR,,,,,,,,,,0.0,0.0,,,,,
IL2,NGFR,,0.0,0.0,,,,,,,,,,,,,
BDNF,NGFR,,,,,,,,,,0.0,0.0,,,,,
NTS,NGFR,,,,,,,,,,,,,,,,
TTR,NGFR,,,,,,,,,,,,,,,,
NGF,SORCS2,,,,,,,,,,0.0,,,,,,
NGF,MAGED1,,,,,,,,,,0.0,0.0,0.0,,,,
IL4,IL13RA2,,,0.3210184049079755,0.0,,,,,,,,,,,,
TNFSF9,IL13RA2,,,,,,,,,,,0.0,0.0,,,,
IL13,IL13RA2,,,,,,,,,,,,,,,,
IL4,IL12RB1,0.0,,,,,,,,,,,,,,,
IL1B,IL12RB1,,,,,,,,,,,,,,,,
IL12A,IL12RB1,,,,,,,,,0.0,,,,,,,
IL12B,IL12RB1,,,,,,,,,,,,,,,,
IL4,IL12A,,,0.0192375,,,,,,,,,,,,,
IL1B,IL12A,,,,,,,,,,,,,,,,
IL4,SELP,0.0,,,,,,,,,,,,,,,
VWF,SELP,0.0,,,,,,,,,,,,,,,
VCAN,SELP,,,,,,,,,0.0,,,,,,,
CD34,SELP,0.0,,,,,,,,0.0,,,,,,,
IL4,IL2RA,0.0,,,,,,,,,,,,,,,
IL2,IL2RA,0.0,,,,,,,,,,,,,,,
IL1RN,IL2RA,,,,,,,,,,,,,,,,
CD8A,IL2RA,,,,,,,,,,,,,,,,
GZMA,F2RL1,,0.0,,0.0,,,,,,,,,,,,
TNF,F2RL1,,0.0,,0.0,,,,,,,,,,,,
CTGF,F2RL1,,,,,,0.0,,0.0,,0.0,,0.0,,,,
PRSS2,F2RL1,,,,,,,,,,,,,,,,
GZMA,RYR2,,,0.0,0.0,,,,,,,,,,,,
TG,RYR2,,,,,,,,,,,,,,,,
GSTM2,RYR2,,,,,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0
PF4,PROCR,0.0,,0.0,,,,,,,,,,,,,
HBEGF,PRLR,,,,,,,,0.0,,,,,,,,
CSF1,CSF3R,,,,,,,,,,,,,,,,
CSF3,CSF3R,,,,,,,,,,,,,,,,
CSF2,CSF3R,,,,,,,,,,,,,,,,
CD80,CD3D,,,,,,,,,,,,,,,,
APOD,LEPR,,,,,,,,,0.0,,0.0,,,,,
IL5,IL5RA,,,,,,,,,,,,,,,,
CSF1,ITGAV,,,,,,,,,,0.0,0.0,,,,,
PDGFB,ITGAV,,0.0,0.0,,,,,,,,,,,,,
CXCL12,ITGAV,,0.0,0.028677018633540375,,,,,,,0.0,0.0,,,,,
RELN,ITGAV,,0.0,0.0,,,,,,,,,,,,,
LAMB1,ITGAV,,,,,,0.0,0.7852040816326531,,,0.0,0.0,,,,,
LAMA4,ITGAV,,0.0,1.0,,,,,,,0.0,0.0,,,,,
LAMC2,ITGAV,,,,,,0.0,0.0,,,,,,,,,
NID1,ITGAV,,,,,,,,,,0.0,0.0,,,,,
COL6A3,ITGAV,,,,,,,,,,0.0,0.0,,,,,
LAMA3,ITGAV,,,,,,0.0,0.0,,,,,,,,,
LAMC3,ITGAV,,,,,,,,,,0.0,0.0,,,,,
LAMA2,ITGAV,,,,,,,,,,0.0,0.0,,,,,
AZGP1,ITGAV,,,,,,,,,,,,,,0.0,0.0,
CHAD,ITGAV,,0.0,0.0,,,,,,,,,,,0.0,0.12150000000000001,
COL6A6,ITGAV,,,,,,,,,,0.0,0.0,,,,,
CSF3,IGHG3,,,,,,,,,,,,,,,,
CSF2,CDH11,,,0.0,,,,,,,,0.0,,,,,
TNF,CDH11,,,0.0,,,,,,,,,,,,,
BMP2,CDH11,,,0.0,,,,0.0,,,,0.0,,,,,
CALCA,CDH11,,,0.0,,,,,,,,,,,,,
ANGPTL4,CDH11,,,0.0,,,,0.0,,,,0.0,,,,,
CSF2,CD86,0.0,,,,,,,,0.0,,,,,,,
CD8A,CD86,,,,,,,,,,,,,,,,
HGF,SPHK1,,,,,,1.0,0.0,,,0.0,0.0,,,,,
TNF,SPHK1,,0.0,0.0,,,,,,,,,,,,,
TGFB2,SPHK1,,,,,,1.0,0.0,,,0.0,0.0,,,,,
PDGFA,SPHK1,,,,,,0.0,0.0,,,,,,,,,
PDGFB,SPHK1,,0.0,0.0,,,,,,,,,,,,,
TGFB2,ACVR1C,,,,,,1.0,,1.0,,0.0,,0.0,,,,
TGFB2,ACVR1,,,,,,1.0,1.0,,,0.0,0.0,,,,,
ANGPT1,ITGAV,,,,,,0.0,0.0,,,0.0,0.0,,,,,
COL6A5,ITGAV,,,,,,,,,,0.0,0.0,,,,,
TNF,ICOS,0.0,,,,,,,,,,,,,,,
TNF,SEMA4C,0.0,,0.0,,,,,,,,,,,,,
TNF,MYLK,,,0.0,,,,,,,,,,,,,
CALML3,MYLK,,,,,,,0.0,,,,,,,,0.0,
TNFSF9,TNFRSF9,,,,,,,,,,,,,,,,
IL2,TNFRSF9,,,,,,,,,,,,,,,,
SHH,HHIP,,,,,,,0.0,,,,,,,,,
IHH,HHIP,,,,,,,,,,,,,,,0.0,
SHH,GAS1,,,,,,,0.0,,,,,,,,,
SHH,SCUBE2,,,,,,,0.0,,,,,,,,,
CXCL12,ACKR3,1.0,1.0,0.0,,,,,,0.0,0.0,0.0,,,,,
TFF3,ACKR3,,,,,,,,,,,,,,,,
CD80,CD8A,,,,,,,,,,,,,,,,
IL2,TNFRSF18,0.0,,,,,,,,,,,,,,,
TNFSF18,TNFRSF18,,,,,,,,,,,,,,,,
BMP2,BMPR2,1.0,1.0,0.0,,1.0,1.0,0.0,,0.0,0.0,0.0,,,,,
BMP6,BMPR2,1.0,1.0,0.0,,,,,,0.0,0.0,0.0,,,,,
BMP4,BMPR2,1.0,1.0,0.0,,,,,,0.0,0.0,0.0,,,,,
BMP5,BMPR2,,,,,,,,,0.0,0.04294883720930233,0.0,,,,,
GDF10,BMPR2,,,,,,,,,0.0,0.0,0.0,,,,,
GDF3,BMPR2,,,,,,,,,,,,,,,,
FST,BMPR2,,,,,,,,,0.0,0.0,0.0,,,,,
BMP1,BMPR2,,,,,,,,,0.0,0.0,0.0,,,,,
BMP3,BMPR2,,,,,0.0,0.0,0.0,,1.0,1.0,0.0,,1.0,1.0,0.0,
BMP2,BMPR1B,,,,0.0,,,,0.0,,,,0.0,,,,
BMP6,BMPR1B,,,,0.0,,,,,,,,0.0,,,,
BMP4,BMPR1B,,,,0.0,,,,,,,,0.0,,,,
BMP5,BMPR1B,,,,,,,,,,,,0.0,,,,
GDF10,BMPR1B,,,,,,,,,,,,0.0,,,,
GDF3,BMPR1B,,,,,,,,,,,,,,,,
FST,BMPR1B,,,,,,,,,,,,0.0,,,,
BMP1,BMPR1B,,,,,,,,,,,,0.0,,,,
BMP3,BMPR1B,,,,,,,,0.0,,,,0.0,,,,0.0
BMP2,ACVR1,,0.74925,0.0,,,1.0,0.4139379310344828,,,0.0,0.0,,,,,
INHBA,ACVR1,,,,,,,,,,,,,,,,
BMP6,ACVR1,,0.021375,0.0,,,,,,,0.0,0.0,,,,,
BMP4,ACVR1,,0.12312000000000001,0.0,,,,,,,0.0,0.0,,,,,
INHBB,ACVR1,,0.0,0.0,,,,,,,0.0,0.0,,,,,
INHA,ACVR1,,,,,,0.0,0.0,,,0.0,0.0,,,,,
BMP5,ACVR1,,,,,,,,,,0.0,0.0,,,,,
BMP3,ACVR1,,,,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
BMP4,PDCD1,,,,,,,,,,,,,,,,
CD274,PDCD1,,,,,,,,,,,,,,,,
FAM3C,LAMP1,,,,,,,0.0,,,,,,,,,
LGALS1,CD69,,,,,,,,,0.0,,,,,,,
S100A8,CD69,,,,,,,,,,,,,,,,
MYL9,CD69,,,,,,,,,0.0,,,,,,,
HHIP,SHH,,,,,,,,,,0.0,,,,,,
OSM,PLAT,,,,,,,,,,,,,,,,
TGFB2,PLAT,,,,,,,0.0,,,,0.0,,,,,
TGFB2,GREM1,,,,,,,,,,,,,,,,
INHBA,ACVR1C,,,,,,,,,,,,,,,,
INHBB,ACVR1C,,1.0,,0.6156,,,,,,0.0,,0.0,,,,
INHA,ACVR1C,,,,,,0.0,,0.0,,0.028901408450704227,,0.0,,,,
GDF10,ACVR1C,,,,,,,,,,0.0,,0.0,,,,
GDF3,ACVR1C,,,,,,,,,,,,,,,,
INHBA,BAMBI,,,,,,,,,,,,,,,,
INHBB,BAMBI,0.6777247706422019,1.0,0.0,,,,,,0.0,0.0,0.0,,,,,
MDK,PTPRB,,,,,,,,,0.0,,,,,,,
PTN,PTPRB,,,,,,,,,0.0,,,,,,,
TNC,PTPRB,,,,,,,,,,,,,,,,
RSPO3,LGR5,,,,,,,,,,,0.0,,,,,
GDNF,GFRA1,,,,,,,,,,0.0,0.0,,,,,
GDNF,GFRA3,,,,,,,,,,,,,,,,
GDNF,EDNRB,,,,,,,,,0.0,,,,,,,
EDN1,EDNRB,,,,,0.0,,,,,,,,0.0,,,
EDN2,EDNRB,,,,,0.0,,,,,,,,0.0,,,
EDN3,EDNRB,,,,,,,,,0.0,,,,0.0,,,
IL5,PTAFR,,,,,,,,,,,,,,,,
GDF3,TDGF1,,,,,,,,,,,,,,,,
MDK,TSPAN1,,,,,,,,,,,,0.0,,,,
MDK,ITGA4,,,,,,,,,0.0,,,,,,,
CXCL12,ITGA4,0.0,,,,,,,,0.0,,,,,,,
VEGFD,ITGA4,,,,,,,,,0.0,,,,,,,
RELN,ITGA4,0.0,,,,,,,,,,,,,,,
VTN,ITGA4,,,,,,,,,0.0,,,,,,,
THBS1,ITGA4,,,,,0.0,,,,0.0,,,,,,,
THBS2,ITGA4,,,,,,,,,0.0,,,,,,,
VWF,ITGA4,0.0,,,,,,,,,,,,,,,
VCAM1,ITGA4,0.0,,,,,,,,0.0,,,,,,,
VCAN,ITGA4,,,,,,,,,0.0,,,,,,,
LAMB1,ITGA4,,,,,0.0,,,,0.0,,,,,,,
LAMA4,ITGA4,0.007399038461538462,,,,,,,,0.0,,,,,,,
LAMC2,ITGA4,,,,,0.0,,,,,,,,,,,
TNC,ITGA4,,,,,,,,,,,,,,,,
COL6A3,ITGA4,,,,,,,,,0.0,,,,,,,
LAMA3,ITGA4,,,,,0.0,,,,,,,,,,,
ICAM4,ITGA4,,,,,,,,,,,,,,,,
LAMC3,ITGA4,,,,,,,,,0.0,,,,,,,
SPP1,ITGA4,,,,,,,,,,,,,,,,
LAMA2,ITGA4,,,,,,,,,0.0,,,,,,,
CHAD,ITGA4,0.0,,,,,,,,,,,,0.0,,,
SPON2,ITGA4,,,,,0.0,,,,0.0,,,,,,,
COL6A6,ITGA4,,,,,,,,,0.0,,,,,,,
THBS4,ITGA4,,,,,,,,,0.0,,,,,,,
CYR61,ITGB1,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,
AFDN,NECTIN2,,0.0,,0.0,,0.0,,0.0,,,,,,0.0,,0.0
VTN,NECTIN2,,,,,,,,,,0.0,,0.0,,,,
AFDN,NRXN3,,,,,,,,,,,,,,,,
CXCL12,AVPR1A,,,0.0,,,,,,,,0.0,,,,,
ADM,RAMP2,,,,,0.0,,0.0,,0.0,,0.0,,,,,
CALCA,RAMP2,0.0,,0.0,,,,,,,,,,,,,
CALCB,RAMP2,,,,,,,,,,,,,,,,
IAPP,RAMP2,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
GHRH,RAMP2,,,,,,,,,,,,,,,,
PTHLH,RAMP2,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
SCT,RAMP2,,,,,,,,,0.0,,0.0,,,,,
ADM,RAMP3,,,,,0.0,,,,0.0,,,,,,,
CALCA,RAMP3,0.0,,,,,,,,,,,,,,,
CALCB,RAMP3,,,,,,,,,,,,,,,,
IAPP,RAMP3,,,,,0.0,,,,0.0,,,,0.0,,,
GHRH,RAMP3,,,,,,,,,,,,,,,,
PTHLH,RAMP3,0.0,,,,0.0,,,,0.0,,,,,,,
SCT,RAMP3,,,,,,,,,0.0,,,,,,,
ADM,RAMP1,,,,,0.0,,,,0.0,,,,,,,
CALCA,RAMP1,0.0,,,,,,,,,,,,,,,
CALCB,RAMP1,,,,,,,,,,,,,,,,
IAPP,RAMP1,,,,,0.0,,,,0.0,,,,0.0,,,
ADM,ADRB3,,,,,,0.0,0.0,,,0.0,0.0,,,,,
CALCA,ADRB3,,0.0,0.0,,,,,,,,,,,,,
CALCB,ADRB3,,,,,,,,,,,,,,,,
IAPP,ADRB3,,,,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
GHRH,ADRB3,,,,,,,,,,,,,,,,
PTHLH,ADRB3,,0.0,0.0,,,0.061560000000000004,0.38475,,,0.0,0.0,,,,,
SCT,ADRB3,,,,,,,,,,0.0,0.0,,,,,
ADM,GPR20,,,,,,,0.0,,,,0.0,,,,,
CALCA,GPR20,,,0.0,,,,,,,,,,,,,
CALCB,GPR20,,,,,,,,,,,,,,,,
IAPP,GPR20,,,,,,,0.0,,,,0.0,,,,0.0,
GHRH,GPR20,,,,,,,,,,,,,,,,
PTHLH,GPR20,,,0.0,,,,0.032978571428571433,,,,0.0,,,,,
SCT,GPR20,,,,,,,,,,,0.0,,,,,
APLN,APLNR,,,,,,,,,,,,,,,,
APELA,APLNR,,,,,,,,,,,,,,,,
KNG1,BDKRB1,,,,,,,,,,,,,,,,
KNG1,CD93,,,,,,,,,,,,,,,,
MMRN2,CD93,0.0,,,,,,,,,,,,,,,
EDN1,ADGRL4,,,,,0.0,,,,,,,,0.0,,,
EDN1,CYSLTR1,,,,,0.0,,,,,,,,0.0,,,
VEGFD,NRP2,,,,,,,,,0.0,,0.0,,,,,
SEMA3C,NRP2,,,,,0.0,,0.0,,0.0,,0.0,,,,,
PGF,NRP2,,,,,0.0,,1.0,,0.0,,0.0,,,,,
SEMA3G,NRP2,0.0,,1.0,,,,,,,,,,,,,
NRP1,FLT4,0.0,,,,,,,,0.0,,,,,,,
VEGFD,ITGA2,,,,,,,,,,0.0,,,,,,
RELN,ITGA2,,0.0,,,,,,,,,,,,,,
VTN,ITGA2,,,,,,,,,,0.0,,,,,,
THBS1,ITGA2,,,,,,0.0,,,,0.0,,,,,,
THBS2,ITGA2,,,,,,,,,,0.0,,,,,,
VWF,ITGA2,,0.0,,,,,,,,,,,,,,
LAMB1,ITGA2,,,,,,0.0,,,,0.0,,,,,,
LAMA4,ITGA2,,0.0,,,,,,,,0.0,,,,,,
LAMC2,ITGA2,,,,,,0.0,,,,,,,,,,
TNC,ITGA2,,,,,,,,,,,,,,,,
COL6A3,ITGA2,,,,,,,,,,0.0,,,,,,
LAMA3,ITGA2,,,,,,0.0,,,,,,,,,,
LAMC3,ITGA2,,,,,,,,,,0.0,,,,,,
SPP1,ITGA2,,,,,,,,,,,,,,,,
LAMA2,ITGA2,,,,,,,,,,0.0,,,,,,
CHAD,ITGA2,,0.0,,,,,,,,,,,,0.0,,
COL6A6,ITGA2,,,,,,,,,,0.0,,,,,,
THBS4,ITGA2,,,,,,,,,,0.0,,,,,,
SAA1,SCARB1,,,,,,,,,,,,,,,,
THBS1,SCARB1,,,,,0.0,,,,0.0,,,,,,,
APOE,SCARB1,,,,,0.0,,,,0.0,,,,,,,
GAL,GALR2,,,,,,,,,,,,,,,,
IL17B,IL17RB,,,,,,0.1598961038961039,,,,0.0,,,,,,
IL33,IL1RL1,,,,,,,,,,,,,,,,
PROK2,PROKR1,,,,,,,,,,,,,,,,
NPY,NPY1R,,,,,,,,,,,0.0,,,,,
PYY,NPY1R,,,,,,,,,,,,,,,,
NPY,NPY6R,,,,,,,,,,,,,,,,
PYY,NPY6R,,,,,,,,,,,,,,,,
NPY,GPR83,,,,,,,,,,,,0.0,,,,
PYY,GPR83,,,,,,,,,,,,,,,,
RLN1,RXFP1,,,,,,,,,,,,,,,,
HP,CD163,,,,,,,,,0.0,,,,,,,
PF4,CD163,0.0,,,,,,,,,,,,,,,
L1CAM,ITGA4,0.0,,,,,,,,,,,,0.0,,,
COL6A5,ITGB1,,,,,,,,,0.0,0.0,0.0,,,,,
RELN,ITGA8,,0.0,0.0,,,,,,,,,,,,,
VTN,ITGA8,,,,,,,,,,0.0,0.0,,,,,
THBS1,ITGA8,,,,,,0.0,0.0,,,0.0,0.0,,,,,
THBS2,ITGA8,,,,,,,,,,0.0,0.0,,,,,
VWF,ITGA8,,0.0,0.0,,,,,,,,,,,,,
LAMB1,ITGA8,,,,,,0.42858227848101266,0.0,,,0.0,0.0,,,,,
LAMA4,ITGA8,,1.0,0.0,,,,,,,0.0,0.0,,,,,
LAMC2,ITGA8,,,,,,0.0,0.0,,,,,,,,,
TNC,ITGA8,,,,,,,,,,,,,,,,
COL6A3,ITGA8,,,,,,,,,,0.0,0.0,,,,,
LAMA3,ITGA8,,,,,,0.0,0.0,,,,,,,,,
LAMC3,ITGA8,,,,,,,,,,0.0,0.0,,,,,
SPP1,ITGA8,,,,,,,,,,,,,,,,
LAMA2,ITGA8,,,,,,,,,,0.0,0.0,,,,,
CHAD,ITGA8,,0.0,0.0,,,,,,,,,,,0.12825,0.0,
COL6A6,ITGA8,,,,,,,,,,0.0,0.0,,,,,
THBS4,ITGA8,,,,,,,,,,0.0,0.0,,,,,
PF4,THBD,0.0,,0.0,,,,,,,,,,,,,
FGFR4,PTPRR,,,,,,,,,0.0,,,,,,,
HP,ASGR1,,,,,,,,,,,,0.0,,,,
TG,ASGR1,,,,,,,,,,,,,,,,
SEMA3C,PLXNA2,,,,,0.0,,0.0,,0.0,,0.0,,,,,
SEMA3D,PLXNA2,,,,,,,,,0.0,,0.0,,,,,
SEMA3D,NRP2,,,,,,,,,0.0,,0.0,,,,,
SEMA3G,PLXNA2,0.0,,0.0,,,,,,,,,,,,,
ADIPOQ,WIF1,,,,,,,,,,,,,,,,
OLFM2,ROBO2,,,,,,,,,,0.0,0.0,,,,,
SLIT3,ROBO2,,,,,,,,,,0.0,0.0,,,,,
SLIT3,ROBO4,,,,,,,,,0.0,,,,,,,
VWF,SCARA5,,,0.0,,,,,,,,,,,,,
APOE,TREM2,,,,,0.0,,,,0.0,,,,,,,
SLURP1,CHRNA1,,,,,,,,,,,,,,,,
LGALS9,HAVCR2,0.0,,,,,,,,0.0,,,,,,,
LGALS9,MRC2,,,0.0,,,,,,,,0.0,,,,,
LGALS9,COLEC12,,,0.0,,,,,,,,0.0,,,,,
VCAN,SELL,,,,,,,,,,,,,,,,
CD34,SELL,,,,,,,,,,,,,,,,
PCSK1N,GPR171,,,,,0.0,,,,0.0,,,,,,,
COL6A5,ITGA2,,,,,,,,,,0.0,,,,,,
LAMB1,SV2C,,,,,,,0.08670422535211268,1.0,,,0.0,0.0,,,,
LAMA4,SV2C,,,0.8445731707317073,1.0,,,,,,,0.0,0.0,,,,
LAMC2,SV2C,,,,,,,0.0,0.0,,,,,,,,
LAMA3,SV2C,,,,,,,0.0,0.0,,,,,,,,
LAMC3,SV2C,,,,,,,,,,,0.0,0.0,,,,
LAMA2,SV2C,,,,,,,,,,,0.0,0.0,,,,
LAMB1,PRNP,,,,,1.0,0.0,0.0,,0.0,0.0,0.0,,,,,
LAMA4,PRNP,1.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,
LAMC2,PRNP,,,,,0.0,0.0,0.0,,,,,,,,,
LAMA3,PRNP,,,,,0.0,0.0,0.0,,,,,,,,,
LAMC3,PRNP,,,,,,,,,0.0,0.0,0.0,,,,,
LAMA2,PRNP,,,,,,,,,0.0,0.0,0.0,,,,,
SLURP1,CHRNB1,,,,,,,,,,,,,,,,
SLURP1,CHRNB4,,,,,,,,,,,,,,,,
SLURP1,CHRNA2,,,,,,,,,,,,,,,,
MIA,CDH19,,,,,0.0,,,,,,,,,,,
S100B,AGER,,,0.0,,,,,,,,,,,,,
S100A8,AGER,,,,,,,,,,,,,,,,
S100A9,AGER,,,,,,,,,,,,,,,,
SCGB3A1,MARCO,,,,,,,,,,,,,,,,
ANGPTL4,GPIHBP1,0.0,,,,0.0,,,,0.0,,,,,,,
CNTN2,CNTN2,,,,,,,,,,,,,,,,
S100A8,CD68,,,,,,,,,,,,,,,,
S100A9,CD68,,,,,,,,,,,,,,,,
SFTPD,LAIR1,,,,,,,,,,,,,,,,
S100A4,PGLYRP1,,,,,,,,,,,,,,,,
ALCAM,CD6,,,,,,,,,,,,,,,,
ALCAM,CHL1,,,,,,,,,,,,,,,,
CFP,NCR1,0.0,,,,,,,,,,,,,,,
PGLYRP1,TREM1,,,,,,,,,,,,,,,,
LGI2,ADAM23,,,,,,,,,,,0.0,0.0,,,,
LGI4,ADAM23,,,0.114,0.0,,,,,,,0.0,0.0,,,,
MMRN2,CD248,,,0.0,,,,,,,,,,,,,
MMRN2,CLEC14A,0.0,,,,,,,,,,,,,,,
