cluster_1,,Epithelium,Epithelium,Epithelium,Other,Other,Other,Stroma,Stroma,Stroma
CXCL1,CCR5,0,0.10108465701341629,0,0,0,0,0,0.5355721712112427,0
CXCL2,CCR5,0,0,0,0,0,0,0,0,0
CXCL3,CCR5,0,0,0,0,0,0,0,0,0
CXCL5,CCR5,0,0,0,0,0.18821001052856445,0,0,0,0
PPBP,CCR5,0,0.10402177274227142,0,0,0.19694603979587555,0,0,0,0
CXCL13,CCR5,0,0.10343977063894272,0,0,0.10711739212274551,0,0,0.1219644546508789,0
IL12B,CCR5,0,0,0,0,0.17599183320999146,0,0,0,0
IL18,CCR5,0,0,0,0,0,0,0,0,0
XCL1,CCR5,0,0,0,0,0.47817176580429077,0,0,0,0
ORM1,CCR5,0,0.29855117201805115,0,0,0.10243596881628036,0,0,0,0
PF4,CCR5,0,0,0,0,0,0,0,0,0
CXCL14,CCR5,0,0,0,0,0,0,0,1.0871423482894897,0
S100A4,CCR5,0,0,0,0,0.464640736579895,0,0,0,0
CCL2,CCR1,0,0,0,0,0,0,0,0,0
IL10,CCR1,0,0,0,0,0,0,0,0,0
CXCL9,CCR1,0,0,0,0,0,0,0,0,0
CCL5,CCR1,0,0,0,0,0,0,0,0,0
CCL8,CCR1,0,0,0,0,0,0,0,0,0
CCL4,CCR1,0,0,0,0,0,0,0,0,0
CXCL10,CCR1,0,0,0,0,0,0,0,0,0
CSF2,CCR1,0,0,0,0,0,0,0,0,0
CXCL12,CCR1,0,0,0,0,0,0,0,0,0
CCL3,CCR1,0,0,0,0,0,0,0,0,0
CCL7,CCR1,0,0,0,0,0,0,0,0,0
CCL11,CCR1,0,0,0,0,0,0,0,0,0
CCL24,CCR1,0,0,0,0,0,0,0,0,0
CCL17,CCR1,0,0,0,0,0,0,0,0,0
CCL22,CCR1,0,0,0,0,0,0,0,0,0
CCL20,CCR1,0,0,0,0,0,0,0,0,0
CCL1,CCR1,0,0,0,0,0,0,0,0,0
CXCL1,CCR1,0,0,0,0,0,0,0,0,0
CXCL2,CCR1,0,0,0,0,0,0,0,0,0
CXCL3,CCR1,0,0,0,0,0,0,0,0,0
CXCL5,CCR1,0,0,0,0,0,0,0,0,0
PPBP,CCR1,0,0,0,0,0,0,0,0,0
CXCL13,CCR1,0,0,0,0,0,0,0,0,0
XCL1,CCR1,0,0,0,0,0,0,0,0,0
PF4,CCR1,0,0,0,0,0,0,0,0,0
CXCL14,CCR1,0,0,0,0,0,0,0,0,0
CCL2,ACKR1,0,0,0,0,0,0,0,0,0
CXCL9,ACKR1,0,0,0,0,0,0,0,0,0
CCL5,ACKR1,0,0,0,0,0,0,0,0,0
CCL8,ACKR1,0,0,0,0,0,0,0,0,0
CXCL10,ACKR1,0,0,0,0,0,0,0,0,0
CCL7,ACKR1,0,0,0,0,0,0,0,0,0
CCL11,ACKR1,0,0,0,0,0,0,0,0,0
CCL17,ACKR1,0,0,0,0,0,0,0,0,0
CCL22,ACKR1,0,0,0,0,0,0,0,0,0
CCL1,ACKR1,0,0,0,0,0,0,0,0,0
CXCL1,ACKR1,0,0,0,0,0,0,0,0,0
CXCL2,ACKR1,0,0,0,0,0,0,0,0,0
CXCL3,ACKR1,0,0,0,0,0,0,0,0,0
CXCL5,ACKR1,0,0,0,0,0,0,0,0,0
PPBP,ACKR1,0,0,0,0,0,0,0,0,0
CXCL13,ACKR1,0,0,0,0,0,0,0,0,0
PF4,ACKR1,0,0,0,0,0,0,0,0,0
CCL2,ACKR2,0,0,0,0,0,0,0,0,0
CCL5,ACKR2,0,0,0,0,0,0,0,0,0
CCL8,ACKR2,0,0,0,0,0,0,0,0,0
CCL4,ACKR2,0,0,0,0,0,0,0,0,0
CCL3,ACKR2,0,0,0,0,0,0,0,0,0
CCL7,ACKR2,0,0,0,0,0,0,0,0,0
CCL11,ACKR2,0,0,0,0,0,0,0,0,0
CCL24,ACKR2,0,0,0,0,0,0,0,0,0
CCL17,ACKR2,0,0,0,0,0,0,0,0,0
CCL22,ACKR2,0,0,0,0,0,0,0,0,0
CCL2,CXCR1,0,0,0,0,0,0,0,0,0
CXCL9,CXCR1,0,0,0,0,0,0,0,0,0
CCL5,CXCR1,0,0,0,0,0,0,0,0,0
CCL8,CXCR1,0,0,0,0,0,0,0,0,0
CCL4,CXCR1,0,0,0,0,0,0,0,0,0
CXCL10,CXCR1,0,0,0,0,0,0,0,0,0
CXCL12,CXCR1,0,0,0,0,0,0,0,0,0
CCL3,CXCR1,0,0,0,0,0,0,0,0,0
CCL7,CXCR1,0,0,0,0,0,0,0,0,0
CCL11,CXCR1,0,0,0,0,0,0,0,0,0
CCL24,CXCR1,0,0,0,0,0,0,0,0,0
CCL17,CXCR1,0,0,0,0,0,0,0,0,0
CCL22,CXCR1,0,0,0,0,0,0,0,0,0
CCL20,CXCR1,0,0,0,0,0,0,0,0,0
CCL1,CXCR1,0,0,0,0,0,0,0,0,0
CXCL1,CXCR1,0,0,0,0,0,0,0,0,0
CXCL2,CXCR1,0,0,0,0,0,0,0,0,0
CXCL3,CXCR1,0,0,0,0,0,0,0,0,0
CXCL5,CXCR1,0,0,0,0,0,0,0,0,0
PPBP,CXCR1,0,0,0,0,0,0,0,0,0
CXCL13,CXCR1,0,0,0,0,0,0,0,0,0
XCL1,CXCR1,0,0,0,0,0,0,0,0,0
PF4,CXCR1,0,0,0,0,0,0,0,0,0
CXCL14,CXCR1,0,0,0,0,0,0,0,0,0
CCL2,TNF,0,0,0,0,0,0,0.27577292919158936,0,0
IFNG,TNF,0,0,0,0.1429787129163742,0,0,0,0,0
CSF1,TNF,0,0,0,0,0,0,0.43127623200416565,0,0
CSF3,TNF,0.4148479998111725,0,0,0.0995025634765625,0,0,0,0,0
CSF2,TNF,0,0,0,0,0,0,0,0,0
HGF,TNF,0.012346457690000534,0,0,0,0,0,0.4138861298561096,0,0
ANGPT1,TNF,0,0,0,0,0,0,0.38292196393013,0,0
IL12B,TNF,0,0,0,0.08428646624088287,0,0,0,0,0
IL17A,TNF,0,0,0,0.13715310394763947,0,0,0,0,0
ADIPOQ,TNF,0,0,0,0,0,0,0,0,0
S100B,TNF,0,0,0,0,0,0,0,0,0
STC1,TNF,0,0,0,0,0,0,0.11667287349700928,0,0
CCL2,CXCR6,0,0,0,0,0,0,0,0.5416642427444458,0
CXCL9,CXCR6,0,0,0,0,0.39845728874206543,0,0,0.9758173227310181,0
CCL5,CXCR6,0,0,0,0,0.8811719417572021,0,0,0,0
CCL8,CXCR6,0,0,0,0,0.3168729245662689,0,0,0.29653000831604004,0
CCL4,CXCR6,0,0,0,0,0,0,0,0,0
CXCL10,CXCR6,0,0,0,0,0.31594225764274597,0,0,1.152184009552002,0
CXCL12,CXCR6,0,0,0,0,0,0,0,0.8119966983795166,0
CCL3,CXCR6,0,0,0,0,0,0,0,0,0
CCL7,CXCR6,0,0,0,0,0,0,0,0.6568005084991455,0
CCL11,CXCR6,0,0,0,0,0,0,0,0.6488888263702393,0
CCL24,CXCR6,0,0,0,0,0,0,0,0,0
CCL17,CXCR6,0,0,0,0,0.37085312604904175,0,0,0,0
CCL22,CXCR6,0,0,0,0,0.34370458126068115,0,0,0,0
CCL20,CXCR6,0,0,0,0,0,0,0,0,0
CCL1,CXCR6,0,0,0,0,0.3215840756893158,0,0,0,0
CXCL1,CXCR6,0,0.27527064085006714,0,0,0,0,0,0.7097581624984741,0
CXCL2,CXCR6,0,0,0,0,0,0,0,0,0
CXCL3,CXCR6,0,0,0,0,0,0,0,0,0
CXCL5,CXCR6,0,0,0,0,0.3623960018157959,0,0,0,0
PPBP,CXCR6,0,0.2782077491283417,0,0,0.3711320161819458,0,0,0,0
CXCL13,CXCR6,0,0.2776257395744324,0,0,0.28130337595939636,0,0,0.29615044593811035,0
XCL1,CXCR6,0,0,0,0,0.6523577570915222,0,0,0,0
PF4,CXCR6,0,0,0,0,0,0,0,0,0
CXCL14,CXCR6,0,0,0,0,0,0,0,1.2613283395767212,0
CCL2,F3,0,0,0,0,0,0,1.1475067138671875,0.509876012802124,0
IL10,F3,0,0,0,0,0,0,0,0,0
IL6,F3,0,0,0,0,0,0,2.0600600242614746,1.4224294424057007,0
CD40LG,F3,0,0,0,0.8864647150039673,0.2488340586423874,0,0,0,0
HGF,F3,0.8840802311897278,0.2464495748281479,0,0,0,0,1.2856199741363525,0.6479892730712891,0
TNF,F3,0.8863962888717651,0.24876561760902405,0,0,0,0,0,0,0
OSM,F3,0,0,0,0,0,0,0,0,0
SAA1,F3,0,0,0,0,0,0,0,0,0
SST,F3,0,0,0,0,0,0,0.9258995056152344,0.2882688045501709,0
ADIPOQ,F3,0,0,0,0,0,0,0,0,0
ORM1,F3,1.0785795450210571,0.4409489035606384,0,0.8824644088745117,0.24483370780944824,0,0,0,0
CCL2,CCR6,0,0,0,0,0,0,0,0,0
IFNG,CCR6,0,0,0,0,0,0,0,0,0
CXCL9,CCR6,0,0,0,0,0,0,0,0,0
CCL5,CCR6,0,0,0,0,0,0,0,0,0
CCL8,CCR6,0,0,0,0,0,0,0,0,0
CCL4,CCR6,0,0,0,0,0,0,0,0,0
CXCL10,CCR6,0,0,0,0,0,0,0,0,0
CXCL12,CCR6,0,0,0,0,0,0,0,0,0
CCL3,CCR6,0,0,0,0,0,0,0,0,0
CCL7,CCR6,0,0,0,0,0,0,0,0,0
CCL11,CCR6,0,0,0,0,0,0,0,0,0
CCL24,CCR6,0,0,0,0,0,0,0,0,0
CCL17,CCR6,0,0,0,0,0,0,0,0,0
CCL22,CCR6,0,0,0,0,0,0,0,0,0
CCL20,CCR6,0,0,0,0,0,0,0,0,0
CCL1,CCR6,0,0,0,0,0,0,0,0,0
CXCL1,CCR6,0,0,0,0,0,0,0,0,0
CXCL2,CCR6,0,0,0,0,0,0,0,0,0
CXCL3,CCR6,0,0,0,0,0,0,0,0,0
CXCL5,CCR6,0,0,0,0,0,0,0,0,0
PPBP,CCR6,0,0,0,0,0,0,0,0,0
CXCL13,CCR6,0,0,0,0,0,0,0,0,0
XCL1,CCR6,0,0,0,0,0,0,0,0,0
PF4,CCR6,0,0,0,0,0,0,0,0,0
DEFB1,CCR6,0,0,0,0,0,0,0,0,0
CXCL14,CCR6,0,0,0,0,0,0,0,0,0
CCL2,CXCR4,0,0,0,0,0,0,0,0.2992170751094818,0
KIT,CXCR4,0,0,0,0,0.07027658820152283,0,0,0,0
CXCL9,CXCR4,0,0,0,0,0.15601006150245667,0,0,0.7333700656890869,0
CCL5,CXCR4,0,0,0,0,0.6387247443199158,0,0,0,0
CCL8,CXCR4,0,0,0,0,0.07442571967840195,0,0,0.05408278852701187,0
IL4,CXCR4,0,0,0,0,0.03276165947318077,0,0,0,0
CXCL10,CXCR4,0,0,0,0,0.0734950453042984,0,0,0.9097367525100708,0
CXCL12,CXCR4,0,0,0,0,0,0,0,0.5695495009422302,0
AGT,CXCR4,0,0,0,0,0,0,0,0.21093341708183289,0
CCL3,CXCR4,0,0,0,0,0,0,0,0,0
CCL7,CXCR4,0,0,0,0,0,0,0,0.4143533408641815,0
CCL24,CXCR4,0,0,0,0,0,0,0,0,0
CCL17,CXCR4,0,0,0,0,0.12840591371059418,0,0,0,0
CCL22,CXCR4,0,0,0,0,0.10125738382339478,0,0,0,0
CCL20,CXCR4,0,0,0,0,0,0,0,0,0
CCL1,CXCR4,0,0,0,0,0.07913686335086823,0,0,0,0
CXCL1,CXCR4,0,0.03282342106103897,0,0,0,0,0,0.46731096506118774,0
CXCL2,CXCR4,0,0,0,0,0,0,0,0,0
CXCL3,CXCR4,0,0,0,0,0,0,0,0,0
CXCL5,CXCR4,0,0,0,0,0.11994878947734833,0,0,0,0
PPBP,CXCR4,0,0.0357605405151844,0,0,0.12868480384349823,0,0,0,0
CXCL13,CXCR4,0,0.0351785384118557,0,0,0.03885616362094879,0,0,0.053703226149082184,0
XCL1,CXCR4,0,0,0,0,0.40991055965423584,0,0,0,0
TFF2,CXCR4,0,0,0,0,0,0,0,0,0
PF4,CXCR4,0,0,0,0,0,0,0,0,0
CXCL14,CXCR4,0,0,0,0,0,0,0,1.01888108253479,0
TFF3,CXCR4,0,0,0,0,0,0,0,0,0
CCL2,CX3CR1,0,0,0,0,0,0,0,0,0
CXCL9,CX3CR1,0,0,0,0,0,0,0,0,0
CCL5,CX3CR1,0,0,0,0,0,0,0,0,0
CCL8,CX3CR1,0,0,0,0,0,0,0,0,0
CCL4,CX3CR1,0,0,0,0,0,0,0,0,0
CXCL10,CX3CR1,0,0,0,0,0,0,0,0,0
CXCL12,CX3CR1,0,0,0,0,0,0,0,0,0
CCL3,CX3CR1,0,0,0,0,0,0,0,0,0
CCL7,CX3CR1,0,0,0,0,0,0,0,0,0
CCL11,CX3CR1,0,0,0,0,0,0,0,0,0
CCL24,CX3CR1,0,0,0,0,0,0,0,0,0
CCL17,CX3CR1,0,0,0,0,0,0,0,0,0
CCL22,CX3CR1,0,0,0,0,0,0,0,0,0
CCL20,CX3CR1,0,0,0,0,0,0,0,0,0
CCL1,CX3CR1,0,0,0,0,0,0,0,0,0
CXCL1,CX3CR1,0,0,0,0,0,0,0,0,0
CXCL2,CX3CR1,0,0,0,0,0,0,0,0,0
CXCL3,CX3CR1,0,0,0,0,0,0,0,0,0
CXCL5,CX3CR1,0,0,0,0,0,0,0,0,0
PPBP,CX3CR1,0,0,0,0,0,0,0,0,0
CXCL13,CX3CR1,0,0,0,0,0,0,0,0,0
XCL1,CX3CR1,0,0,0,0,0,0,0,0,0
PF4,CX3CR1,0,0,0,0,0,0,0,0,0
CXCL14,CX3CR1,0,0,0,0,0,0,0,0,0
CCL2,CCR7,0,0,0,0,0,0,0,0.356452077627182,0
CXCL9,CCR7,0,0,0,0,0.21324507892131805,0,0,0.7906050682067871,0
CCL5,CCR7,0,0,0,0,0.6959598064422607,0,0,0,0
CCL8,CCR7,0,0,0,0,0.13166072964668274,0,0,0.11131779849529266,0
CCL4,CCR7,0,0,0,0,0,0,0,0,0
IL6,CCR7,0,0,0,0,0,0,0,1.269005537033081,0
CXCL10,CCR7,0,0,0,0,0.1307300627231598,0,0,0.966971755027771,0
CXCL12,CCR7,0,0,0,0,0,0,0,0.6267845630645752,0
CCL3,CCR7,0,0,0,0,0,0,0,0,0
CCL7,CCR7,0,0,0,0,0,0,0,0.4715883433818817,0
CCL11,CCR7,0,0,0,0,0,0,0,0.4636766314506531,0
CCL24,CCR7,0,0,0,0,0,0,0,0,0
CCL17,CCR7,0,0,0,0,0.18564093112945557,0,0,0,0
CCL22,CCR7,0,0,0,0,0.15849238634109497,0,0,0,0
CCL20,CCR7,0,0,0,0,0,0,0,0,0
CCL1,CCR7,0,0,0,0,0.13637188076972961,0,0,0,0
CXCL1,CCR7,0,0.09005843847990036,0,0,0,0,0,0.5245459675788879,0
CXCL2,CCR7,0,0,0,0,0,0,0,0,0
CXCL3,CCR7,0,0,0,0,0,0,0,0,0
CXCL5,CCR7,0,0,0,0,0.17718380689620972,0,0,0,0
PPBP,CCR7,0,0.0929955542087555,0,0,0.18591982126235962,0,0,0,0
CXCL13,CCR7,0,0.09241355210542679,0,0,0.09609117358922958,0,0,0.11093823611736298,0
XCL1,CCR7,0,0,0,0,0.46714556217193604,0,0,0,0
PF4,CCR7,0,0,0,0,0,0,0,0,0
CXCL14,CCR7,0,0,0,0,0,0,0,1.0761160850524902,0
CCL2,XCR1,0,0,0,0,0,0,0,0.2686483860015869,0
CXCL9,XCR1,0,0,0,0,0.12544138729572296,0,0,0.7028014063835144,0
CCL5,XCR1,0,0,0,0,0.6081560850143433,0,0,0,0
CCL8,XCR1,0,0,0,0,0.04385703429579735,0,0,0.023514101281762123,0
CCL4,XCR1,0,0,0,0,0,0,0,0,0
CXCL10,XCR1,0,0,0,0,0.0429263636469841,0,0,0.8791680932044983,0
CXCL12,XCR1,0,0,0,0,0,0,0,0.5389808416366577,0
CCL3,XCR1,0,0,0,0,0,0,0,0,0
CCL7,XCR1,0,0,0,0,0,0,0,0.3837846517562866,0
CCL11,XCR1,0,0,0,0,0,0,0,0.375872939825058,0
CCL24,XCR1,0,0,0,0,0,0,0,0,0
CCL17,XCR1,0,0,0,0,0.09783723205327988,0,0,0,0
CCL22,XCR1,0,0,0,0,0.07068869471549988,0,0,0,0
CCL20,XCR1,0,0,0,0,0,0,0,0,0
CCL1,XCR1,0,0,0,0,0.048568181693553925,0,0,0,0
CXCL1,XCR1,0,0.0022547366097569466,0,0,0,0,0,0.43674227595329285,0
CXCL2,XCR1,0,0,0,0,0,0,0,0,0
CXCL3,XCR1,0,0,0,0,0,0,0,0,0
CXCL5,XCR1,0,0,0,0,0.08938010036945343,0,0,0,0
PPBP,XCR1,0,0.005191856063902378,0,0,0.09811612218618393,0,0,0,0
CXCL13,XCR1,0,0.004609853960573673,0,0,0.008287477307021618,0,0,0.023134540766477585,0
XCL1,XCR1,0,0,0,0,0.37934187054634094,0,0,0,0
PF4,XCR1,0,0,0,0,0,0,0,0,0
CXCL14,XCR1,0,0,0,0,0,0,0,0.9883124232292175,0
CCL2,CXCR2,0,0,0,0,0,0,0,0,0
CXCL9,CXCR2,0,0,0,0,0,0,0,0,0
CCL5,CXCR2,0,0,0,0,0,0,0,0,0
CCL8,CXCR2,0,0,0,0,0,0,0,0,0
CCL4,CXCR2,0,0,0,0,0,0,0,0,0
CXCL10,CXCR2,0,0,0,0,0,0,0,0,0
CXCL12,CXCR2,0,0,0,0,0,0,0,0,0
CCL3,CXCR2,0,0,0,0,0,0,0,0,0
CCL7,CXCR2,0,0,0,0,0,0,0,0,0
CCL11,CXCR2,0,0,0,0,0,0,0,0,0
CCL24,CXCR2,0,0,0,0,0,0,0,0,0
CCL17,CXCR2,0,0,0,0,0,0,0,0,0
CCL22,CXCR2,0,0,0,0,0,0,0,0,0
CCL20,CXCR2,0,0,0,0,0,0,0,0,0
CCL1,CXCR2,0,0,0,0,0,0,0,0,0
CXCL1,CXCR2,0,0,0,0,0,0,0,0,0
CXCL2,CXCR2,0,0,0,0,0,0,0,0,0
CXCL3,CXCR2,0,0,0,0,0,0,0,0,0
CXCL5,CXCR2,0,0,0,0,0,0,0,0,0
PPBP,CXCR2,0,0,0,0,0,0,0,0,0
CXCL13,CXCR2,0,0,0,0,0,0,0,0,0
XCL1,CXCR2,0,0,0,0,0,0,0,0,0
PF4,CXCR2,0,0,0,0,0,0,0,0,0
CXCL14,CXCR2,0,0,0,0,0,0,0,0,0
CCL2,CCR9,0,0,0,0,0,0,0,0,0
CXCL9,CCR9,0,0,0,0,0,0,0,0,0
CCL5,CCR9,0,0,0,0,0,0,0,0,0
CCL8,CCR9,0,0,0,0,0,0,0,0,0
CCL4,CCR9,0,0,0,0,0,0,0,0,0
CXCL10,CCR9,0,0,0,0,0,0,0,0,0
CXCL12,CCR9,0,0,0,0,0,0,0,0,0
CCL3,CCR9,0,0,0,0,0,0,0,0,0
CCL7,CCR9,0,0,0,0,0,0,0,0,0
CCL11,CCR9,0,0,0,0,0,0,0,0,0
CCL24,CCR9,0,0,0,0,0,0,0,0,0
CCL17,CCR9,0,0,0,0,0,0,0,0,0
CCL22,CCR9,0,0,0,0,0,0,0,0,0
CCL20,CCR9,0,0,0,0,0,0,0,0,0
CCL1,CCR9,0,0,0,0,0,0,0,0,0
CXCL1,CCR9,0,0,0,0,0,0,0,0,0
CXCL2,CCR9,0,0,0,0,0,0,0,0,0
CXCL3,CCR9,0,0,0,0,0,0,0,0,0
CXCL5,CCR9,0,0,0,0,0,0,0,0,0
PPBP,CCR9,0,0,0,0,0,0,0,0,0
CXCL13,CCR9,0,0,0,0,0,0,0,0,0
TNFSF15,CCR9,0,0,0,0,0,0,0,0,0
XCL1,CCR9,0,0,0,0,0,0,0,0,0
PF4,CCR9,0,0,0,0,0,0,0,0,0
CXCL14,CCR9,0,0,0,0,0,0,0,0,0
IL1B,CDH5,0,0,0,0,0,0,0,0,0
BMP6,CDH5,0,0,0,0,0,0,0,0,0
ANGPT2,CDH5,0,0,0,0,0,0,0,0,0
KDR,CDH5,0,0,0,0,0,0,0,0,0
KNG1,CDH5,0,0,0,0,0,0,0,0,0
ANGPTL4,CDH5,0,0,0,0,0,0,0,0,0
KIT,CD81,0,0,0,0.11571189016103745,0,0.34906625747680664,0,0,0
KIT,CSF2RA,0,0,0,0,0,0,0,0,0
CSF1,CSF2RA,0,0,0,0,0,0,0,0,0
CSF3,CSF2RA,0,0,0,0,0,0,0,0,0
CSF2,CSF2RA,0,0,0,0,0,0,0,0,0
KIT,CD63,0,0,0,0.24686945974826813,0,0.4979362487792969,0,0,0
SFRP2,WNT2,0,0,0,0,0,0,0,0,1.2019975185394287
FRZB,WNT2,0,0,0,0,0,0,0,0,1.2109256982803345
WIF1,WNT2,0,0,0,0,0,0,0,0,1.154435396194458
RSPO3,WNT2,0,0,0,0,0,0,0,0,1.4702647924423218
DKK2,WNT2,0,0,0,0,0,0,0,0,1.1370079517364502
SOSTDC1,WNT2,0,0,0,0,0,0,0,0,0.7387176752090454
SOST,WNT2,0,0,0,0,0,0,0,0,0
SFRP5,WNT2,0,0,0,0,0,0,0,0,0.7019065022468567
SERPINF1,WNT2,0,0,0,0,0,0,0,0,1.4559990167617798
SFRP4,WNT2,0,0,0,0,0,0,0,0,0.8174421191215515
SFRP2,WNT6,0,0,0,0,0,0,0,0,1.179365873336792
FRZB,WNT6,0,0,0,0,0,0,0,0,1.1882940530776978
WIF1,WNT6,0,0,0,0,0,0,0,0,1.1318037509918213
RSPO3,WNT6,0,0,0,0,0,0,0,0,1.447633147239685
DKK2,WNT6,0,0,0,0,0,0,0,0,1.1143763065338135
SOSTDC1,WNT6,0,0,0,0,0,0,0,0,0.7160860300064087
SOST,WNT6,0,0,0,0,0,0,0,0,0
SFRP5,WNT6,0,0,0,0,0,0,0,0,0.67927485704422
SERPINF1,WNT6,0,0,0,0,0,0,0,0,1.433367371559143
SFRP4,WNT6,0,0,0,0,0,0,0,0,0.7948104739189148
SFRP2,WNT5A,0,0,0,0,0,0,0,0,1.1101316213607788
FRZB,WNT5A,0,0,0,0,0,0,0,0,1.1190598011016846
WIF1,WNT5A,0,0,0,0,0,0,0,0,1.0625693798065186
SFRP5,WNT5A,0,0,0,0,0,0,0,0,0.6100406050682068
SFRP4,WNT5A,0,0,0,0,0,0,0,0,0.7255762219429016
TLN1,ITGA5,0,0,0,0,0,0,0,0,0.7155040502548218
ANGPT1,ITGA5,0,0,0,0,0,0,0,0,1.0266296863555908
FLT4,ITGA5,0,0,0,0,0,0,0,0,0
CXCL12,ITGA5,0,0,0,0,0,0,0,0,1.1898131370544434
VEGFD,ITGA5,0,0,0,0,0,0,0,0,0.8349753022193909
L1CAM,ITGA5,0,0,0,0,0,0,0,0,0
RELN,ITGA5,0,0,0,0,0,0,0,0,0.6660473942756653
VTN,ITGA5,0,0,0,0,0,0,0,0,1.1793278455734253
THBS1,ITGA5,0,0,1.1748247146606445,0,0,0.7135664820671082,0,0,0.9628818035125732
THBS2,ITGA5,0,0,0,0,0,0,0,0,1.0022529363632202
CTGF,ITGA5,0,0,0.7044823169708252,0,0,0.6578934788703918,0,0,0.9809610247612
VWF,ITGA5,0,0,0,0,0,0,0,0,0
LAMB1,ITGA5,0,0,0,0,0,0,0,0,1.3456767797470093
LAMA4,ITGA5,0,0,0,0,0,0,0,0,1.1659901142120361
LAMC2,ITGA5,0,0,1.4289112091064453,0,0,0.6849870681762695,0,0,0
TNC,ITGA5,0,0,0.657813310623169,0,0,0,0,0,0.8546642661094666
COL6A3,ITGA5,0,0,0,0,0,0,0,0,0.9670077562332153
LAMA3,ITGA5,0,0,1.6401286125183105,0,0,0.6831810474395752,0,0,0
LAMC3,ITGA5,0,0,0,0,0,0,0,0,1.298505425453186
SPP1,ITGA5,0,0,0,0,0,0.8246492147445679,0,0,0
CYR61,ITGA5,0,0,1.381352186203003,0,0,0.8055919408798218,0,0,0.7148309946060181
LAMA2,ITGA5,0,0,0,0,0,0,0,0,1.8758416175842285
