cluster_1,,Epithelium,Epithelium,Epithelium,Other,Other,Other,Stroma,Stroma,Stroma
LAMA2,ITGAV,0,0,0,0,0,0,1.7821600437164307,1.2416865825653076,1.3789393901824951
AZGP1,ITGAV,0,0,0,0,0,0,0,0,0
CHAD,ITGAV,0.5594171285629272,0.018943654373288155,0.15619641542434692,0,0,0,0,0,0
COL6A6,ITGAV,0,0,0,0,0,0,0.8041629791259766,0.2636895179748535,0.40094226598739624
CSF3,IGHG3,0,0,0,0,0,0,0,0,0
CSF2,CDH11,0,0,0,0,0,0,0,0,0
TNF,CDH11,0,0,0.8155614137649536,0,0,0,0,0,0
BMP2,CDH11,0,0,0,0,0,0,0,0,1.348250389099121
CALCA,CDH11,0,0,0,0,0,0.8682794570922852,0,0,0
ANGPTL4,CDH11,0,0,0,0,0,0,0,0,0.9797524809837341
CSF2,CD86,0,0,0,0,0,0,0,0,0
CD8A,CD86,0,0,0,0,0.4757111072540283,0,0,0,0
HGF,SPHK1,0.11013694107532501,0,0.8318198919296265,0,0,0,0.5116766095161438,0,1.2333595752716064
TNF,SPHK1,0.11245299130678177,0,0.8341359496116638,0,0,0,0,0,0
TGFB2,SPHK1,0.2661723494529724,0,0.9878553152084351,0,0,0,0.694297194480896,0,1.4159801006317139
PDGFA,SPHK1,0.31155699491500854,0,1.0332399606704712,0,0,0,0.2561922073364258,0,0.9778751730918884
PDGFB,SPHK1,0.14719879627227783,0,0.8688817620277405,0,0,0,0,0,0
TGFB2,ACVR1C,0,0,0,0,0,0,0,0,0
TGFB2,ACVR1,0.5676608681678772,0,0.523163914680481,0,0,0,0.9957857131958008,0,0.9512887597084045
ANGPT1,ITGB5,0,0,0,0,0,0,0,0,0.5499529838562012
MFGE8,ITGB5,0,0,0.8111513257026672,0,0,0.2939464747905731,0,0,0.804375171661377
POSTN,ITGB5,0,0,0,0,0,0,0,0,0.2393227219581604
COL6A5,ITGAV,0,0,0,0,0,0,0.8812493085861206,0.3407757878303528,0.4780285656452179
TNF,ICOS,0,0.21175341308116913,0,0,0,0,0,0,0
TNF,SEMA4C,0,0,0.36873504519462585,0,0,0,0,0,0
TNF,MYLK,0,0,0.6351041793823242,0,0,0,0,0,0
CALML3,MYLK,0,0,0,0,0,0,0,0,0
TNFSF9,TNFRSF9,0,0,0,0,0,0,0,0.7971763610839844,0
IL2,TNFRSF9,0,0,0,0,0.37684518098831177,0,0,0,0
SHH,HHIP,0,0,0,0,0,0,0,0,0
IHH,HHIP,0,0,0,0,0,0,0,0,0
SHH,GAS1,0,0,0,0,0,0,0,0,0
SHH,SCUBE2,0,0,0,0,0,0,0,0,0
CXCL12,ACKR3,0,0,0,0,0,0,0,0,0.8265594244003296
TFF3,ACKR3,0,0,0,0,0,0,0,0,0
CD80,CD8A,0,0,0,0,0,0,0,0,0
IL2,TNFRSF18,0,0,0,0,0.35336244106292725,0,0,0,0
TNFSF18,TNFRSF18,0,0,0,0,0,0,0,0,0
BMP2,BMPR2,0,0,0,0,0,0,0.6186438202857971,0,1.0487637519836426
BMP6,BMPR2,0,0,0,0,0,0,0.18584221601486206,0,0.6159620881080627
BMP4,BMPR2,0,0,0,0,0,0,0.6499292850494385,0,1.0800491571426392
BMP5,BMPR2,0,0,0,0,0,0,0,0,0
GDF10,BMPR2,0,0,0,0,0,0,0.7621864676475525,0,1.1923062801361084
GDF3,BMPR2,0,0,0,0,0,0,0,0,0
FST,BMPR2,0.5655401349067688,0,0.9956600666046143,0.17514261603355408,0,0.6052625179290771,0.8523690104484558,0,1.2824888229370117
BMP1,BMPR2,0,0,0,0,0,0,0.4030890464782715,0,0.8332089185714722
BMP3,BMPR2,0,0,0,0,0,0,0,0,0
BMP2,BMPR1B,0,0,0,0,0,0,0,0,0
BMP6,BMPR1B,0,0,0,0,0,0,0,0,0
BMP4,BMPR1B,0,0,0,0,0,0,0,0,0
BMP5,BMPR1B,0,0,0,0,0,0,0,0,0
GDF10,BMPR1B,0,0,0,0,0,0,0,0,0
GDF3,BMPR1B,0,0,0,0,0,0,0,0,0
FST,BMPR1B,0,0,0,0,0,0,0,0,0
BMP1,BMPR1B,0,0,0,0,0,0,0,0,0
BMP3,BMPR1B,0,0,0,0,0,0,0,0,0
BMP2,ACVR1,0,0,0,0,0,0,0.9466304183006287,0,0.9021334648132324
INHBA,ACVR1,0.5712376832962036,0,0.5267407298088074,0,0,0,0.651465654373169,0,0.6069687008857727
BMP6,ACVR1,0,0,0,0,0,0,0.5138288140296936,0,0.46933186054229736
BMP4,ACVR1,0,0,0,0,0,0,0.97791588306427,0,0.9334189295768738
INHBB,ACVR1,0,0,0,0,0,0,0.7219256162643433,0,0.677428662776947
INHA,ACVR1,0.4144522547721863,0,0.36995530128479004,0,0,0,0.49362486600875854,0,0.4491279125213623
BMP5,ACVR1,0,0,0,0,0,0,0,0,0
BMP3,ACVR1,0,0,0,0,0,0,0,0,0
BMP4,PDCD1,0,0,0,0,0,0,0,0.8653098940849304,0
CD274,PDCD1,0,0,0,0,0,0,0,0.5040826201438904,0
FAM3C,LAMP1,0.24936744570732117,0,0.34874945878982544,0.06383062154054642,0,0.1632126271724701,0,0,0
LGALS1,CD69,0,0,0,0,0.325049489736557,0,0,0.5420821309089661,0
S100A8,CD69,0,0,0,0,0,0,0,0,0
MYL9,CD69,0,0,0,0,0,0,0,0.48721379041671753,0
HHIP,SHH,0,0,0,0,0,0,0,0,0
OSM,PLAT,0,0,0,0,0,0,0,0,0
TGFB2,PLAT,0.2556394040584564,0.22700273990631104,0.6519195437431335,0,0,0,0.6837642192840576,0.6551275849342346,1.0800443887710571
TGFB2,GREM1,0,0,0,0,0,0,0,0,0
INHBA,ACVR1C,0,0,0,0,0,0,0,0,0
INHBB,ACVR1C,0,0,0,0,0,0,0,0,0
INHA,ACVR1C,0,0,0,0,0,0,0,0,0
GDF10,ACVR1C,0,0,0,0,0,0,0,0,0
GDF3,ACVR1C,0,0,0,0,0,0,0,0,0
INHBA,BAMBI,0,0,0.5507211685180664,0,0,0,0,0,0.6309491395950317
INHBB,BAMBI,0,0,0,0,0,0,0,0,0.701409101486206
MDK,PTPRB,0,0,0,0,0,0,0,0,0
PTN,PTPRB,0,0,0,0,0,0,0,0,0
TNC,PTPRB,0,0,0,0,0,0,0,0,0
RSPO3,LGR5,0,0,0,0,0,0,0,0,1.062887191772461
GDNF,GFRA1,0,0,0,0,0,0,0.26008284091949463,0,0.830974817276001
GDNF,GFRA3,0,0,0,0,0,0,0,0,0
GDNF,EDNRB,0,0,0,0,0,0,0,0,0.510914146900177
EDN1,EDNRB,0,0,0.8924590349197388,0,0,0.48650744557380676,0,0,0
EDN2,EDNRB,0,0,0.4250265061855316,0,0,0,0,0,0
EDN3,EDNRB,0,0,0,0,0,0,0,0,0.5414085388183594
IL5,PTAFR,0,0,0,0,0,0,0,0,0
GDF3,TDGF1,0,0,0,0,0,0,0,0,0
MDK,TSPAN1,0,0,0,0,0,0,0.46447765827178955,0.40046215057373047,0
MDK,ITGA4,0,0,0,0,0,0,0,0.4356567859649658,0
CXCL12,ITGA4,0,0,0,0,0,0,0,0.6022418737411499,0
VEGFD,ITGA4,0,0,0,0,0,0,0,0.247404083609581,0
RELN,ITGA4,0,0,0,0,0,0,0,0.07847616821527481,0
VTN,ITGA4,0,0,0,0,0,0,0,0.5917566418647766,0
THBS1,ITGA4,0,0.5872535109519958,0,0,0.12599524855613708,0,0,0.37531062960624695,0
THBS2,ITGA4,0,0,0,0,0,0,0,0.41468170285224915,0
VWF,ITGA4,0,0,0,0,0,0,0,0,0
VCAM1,ITGA4,0,0,0,0,0,0,0,0.7390923500061035,0
VCAN,ITGA4,0,0,0,0,0,0,0,0.715534508228302,0
LAMB1,ITGA4,0,0,0,0,0,0,0,0.7581055760383606,0
LAMA4,ITGA4,0,0,0,0,0,0,0,0.5784189701080322,0
LAMC2,ITGA4,0,0.8413400053977966,0,0,0.09741586446762085,0,0,0,0
TNC,ITGA4,0,0.07024213671684265,0,0,0,0,0,0.26709306240081787,0
COL6A3,ITGA4,0,0,0,0,0,0,0,0.37943658232688904,0
LAMA3,ITGA4,0,1.0525574684143066,0,0,0.09560985863208771,0,0,0,0
ICAM4,ITGA4,0,0.06644028425216675,0,0,0,0,0,0.09324352443218231,0
LAMC3,ITGA4,0,0,0,0,0,0,0,0.7109342217445374,0
SPP1,ITGA4,0,0,0,0,0.2370780110359192,0,0,0,0
LAMA2,ITGA4,0,0,0,0,0,0,0,1.2882704734802246,0
CHAD,ITGA4,0,0.06552749872207642,0,0,0,0,0,0,0
SPON2,ITGA4,0,0,0,0,0,0,0,0,0
COL6A6,ITGA4,0,0,0,0,0,0,0,0.31027334928512573,0
THBS4,ITGA4,0,0,0,0,0,0,0,0,0
CYR61,ITGB1,0.9885884523391724,0.7341305017471313,1.0975990295410156,0.4128282070159912,0.15837031602859497,0.5218387842178345,0.3220672607421875,0.06760936230421066,0.4310778081417084
AFDN,NECTIN2,0.7976279258728027,0,0.5713769197463989,0,0,0,0,0,0
VTN,NECTIN2,0,0,0,0,0,0,0.8534319996833801,0,0.6271810531616211
AFDN,NRXN3,0,0,0,0,0,0,0,0,0
CXCL12,AVPR1A,0,0,0,0,0,0,0,0,0.8636575937271118
ADM,RAMP2,0,0,0.19986465573310852,0,0,0,0,0,0.23877087235450745
CALCA,RAMP2,0,0,0,0,0,0.18360650539398193,0,0,0
CALCB,RAMP2,0,0,0.5849747657775879,0,0,0.3097413182258606,0,0,0
IAPP,RAMP2,0,0,0.14622657001018524,0,0,0,0,0,0.1433660089969635
GHRH,RAMP2,0,0,0,0,0,0,0,0,0
PTHLH,RAMP2,0,0,0,0,0,0,0,0,0.13545456528663635
SCT,RAMP2,0,0,0,0,0,0,0,0,0.28377726674079895
ADM,RAMP3,0,0.361907958984375,0,0,0,0,0,0.4008141756057739,0
CALCA,RAMP3,0,0,0,0,0.3456498086452484,0,0,0,0
CALCB,RAMP3,0,0.747018039226532,0,0,0.4717845916748047,0,0,0,0
IAPP,RAMP3,0,0.3082698881626129,0,0,0,0,0,0.30540931224823,0
GHRH,RAMP3,0,0,0,0,0,0,0,0,0
PTHLH,RAMP3,0,0,0,0,0,0,0,0.29749786853790283,0
SCT,RAMP3,0,0,0,0,0,0,0,0.44582056999206543,0
ADM,RAMP1,0.1755332201719284,0.10496112704277039,0.21849200129508972,0,0,0,0.21443943679332733,0.1438673436641693,0.25739821791648865
CALCA,RAMP1,0,0,0,0.15927506983280182,0.0887029767036438,0.20223385095596313,0,0,0
CALCB,RAMP1,0.5606433153152466,0.49007120728492737,0.6036020517349243,0.2854098677635193,0.21483778953552246,0.3283686637878418,0,0,0
IAPP,RAMP1,0.12189514189958572,0.051323048770427704,0.16485391557216644,0,0,0,0.11903457343578339,0.048462480306625366,0.1619933545589447
ADM,ADRB3,0.11026370525360107,0,0.15915384888648987,0,0,0,0.149169921875,0,0.1980600655078888
CALCA,ADRB3,0,0,0,0.09400555491447449,0,0.14289569854736328,0,0,0
CALCB,ADRB3,0.49537378549575806,0,0.5442639589309692,0.22014035284519196,0,0.26903051137924194,0,0,0
IAPP,ADRB3,0.05662562698125839,0,0.10551576316356659,0,0,0,0.053765058517456055,0,0.10265519469976425
GHRH,ADRB3,0,0,0,0,0,0,0,0,0
PTHLH,ADRB3,0,0,0,0,0,0,0.045853618532419205,0,0.0947437584400177
SCT,ADRB3,0,0,0,0,0,0,0.1941763162612915,0,0.2430664598941803
ADM,GPR20,0,0,0.10973429679870605,0,0,0,0,0,0.14864051342010498
CALCA,GPR20,0,0,0,0,0,0.09347614645957947,0,0,0
CALCB,GPR20,0,0,0.49484437704086304,0,0,0.21961094439029694,0,0,0
IAPP,GPR20,0,0,0.05609621852636337,0,0,0,0,0,0.053235650062561035
GHRH,GPR20,0,0,0,0,0,0,0,0,0
PTHLH,GPR20,0,0,0,0,0,0,0,0,0.045324210077524185
SCT,GPR20,0,0,0,0,0,0,0,0,0.19364690780639648
APLN,APLNR,0,0,0,0,0,0,0,0,0
APELA,APLNR,0,0,0,0,0,0,0,0,0
KNG1,BDKRB1,0,0,0,0,0,0,0,0,0
KNG1,CD93,0,0,0,0,0,0,0,0,0
MMRN2,CD93,0,0,0,0,0,0,0,0,0
EDN1,ADGRL4,0,0,0,0,0,0,0,0,0
EDN1,CYSLTR1,0,0,0,0,0,0,0,0,0
VEGFD,NRP2,0,0,0,0,0,0,0,0,0.2997284233570099
SEMA3C,NRP2,0,0,0.7175546288490295,0,0,0,0,0,0.14413537085056305
PGF,NRP2,0,0,0,0,0,0,0,0,0.418958842754364
SEMA3G,NRP2,0,0,0,0,0,0,0,0,0
NRP1,FLT1,0,0,0,0,0,0,0,0,0
VEGFD,ITGA2,0,0,0,0,0,0,1.2054699659347534,0.20612210035324097,0
RELN,ITGA2,0,0,0,0,0,0,1.0365420579910278,0.03719417750835419,0
VTN,ITGA2,0,0,0,0,0,0,1.5498225688934326,0.5504746437072754,0
THBS1,ITGA2,1.5453193187713623,0.5459715127944946,0,1.0840611457824707,0.08471326529979706,0,1.3333765268325806,0.3340286314487457,0
THBS2,ITGA2,0,0,0,0,0,0,1.372747540473938,0.3733997046947479,0
VWF,ITGA2,0,0,0,0,0,0,0,0,0
LAMB1,ITGA2,0,0,0,0,0,0,1.7161715030670166,0.7168235778808594,0
LAMA4,ITGA2,0,0,0,0,0,0,1.5364848375320435,0.537136971950531,0
LAMC2,ITGA2,1.799405813217163,0.8000580072402954,0,1.0554817914962769,0.056133877485990524,0,0,0,0
TNC,ITGA2,1.0283080339431763,0.02896014414727688,0,0,0,0,1.225158929824829,0.22581106424331665,0
COL6A3,ITGA2,0,0,0,0,0,0,1.3375024795532227,0.3381545841693878,0
LAMA3,ITGA2,2.0106232166290283,1.0112754106521606,0,1.0536757707595825,0.054327867925167084,0,0,0,0
LAMC3,ITGA2,0,0,0,0,0,0,1.6690001487731934,0.6696522235870361,0
SPP1,ITGA2,0,0,0,1.1951439380645752,0.19579601287841797,0,0,0,0
LAMA2,ITGA2,0,0,0,0,0,0,2.2463364601135254,1.2469885349273682,0
CHAD,ITGA2,1.0235934257507324,0.02424550987780094,0,0,0,0,0,0,0
COL6A6,ITGA2,0,0,0,0,0,0,1.2683392763137817,0.2689913809299469,0
THBS4,ITGA2,0,0,0,0,0,0,0,0,0
SAA1,SCARB1,0,0,0,0,0,0,0,0,0
THBS1,SCARB1,0,0,0,0,0,0,0,0,0
APOE,SCARB1,0,0,0,0,0,0,0,0,0
GAL,GALR2,0,0,0,0,0,0,0,0,0
IL17B,IL17RB,0.026509858667850494,0,0,0,0,0,0,0,0
IL33,IL1RL1,0,0.44283026456832886,0,0,0.02237018197774887,0,0,0.6286799311637878,0
PROK2,PROKR1,0,0,0,0,0,0,0,0,0
NPY,NPY1R,0,0,0,0,0,0,0,0,0.2843679189682007
PYY,NPY1R,0,0,0,0,0,0,0,0,0
NPY,NPY6R,0,0,0,0,0,0,0,0,0
PYY,NPY6R,0,0,0,0,0,0,0,0,0
NPY,GPR83,0,0,0,0,0,0,0,0,0
PYY,GPR83,0,0,0,0,0,0,0,0,0
RLN1,RXFP1,0,0,0,0,0,0,0,0,0.12417023628950119
HP,CD163,0,0,0,0,0,0,0,0,0
PF4,CD163,0,0,0,0,0,0,0,0,0
L1CAM,ITGA4,0,0,0,0,0,0,0,0,0
COL6A5,ITGB1,0,0,0,0,0,0,0.5821670889854431,0.3277091979980469,0.6911776065826416
RELN,ITGA8,0,0,0,0,0,0,0.03660854324698448,0,0.4805578887462616
VTN,ITGA8,0,0,0,0,0,0,0.5498890280723572,0,0.993838369846344
THBS1,ITGA8,0.5453858971595764,0,0.9893352389335632,0.08412763476371765,0,0.5280770063400269,0.3334430158138275,0,0.7773923873901367
THBS2,ITGA8,0,0,0,0,0,0,0.3728140890598297,0,0.8167634010314941
VWF,ITGA8,0,0,0,0,0,0,0,0,0
LAMB1,ITGA8,0,0,0,0,0,0,0.7162379622459412,0,1.1601872444152832
LAMA4,ITGA8,0,0,0,0,0,0,0.5365513563156128,0,0.9805006980895996
LAMC2,ITGA8,0.7994723916053772,0,1.2434217929840088,0.05554824322462082,0,0.49949759244918823,0,0,0
TNC,ITGA8,0.028374509885907173,0,0.47232386469841003,0,0,0,0.22522541880607605,0,0.6691747903823853
COL6A3,ITGA8,0,0,0,0,0,0,0.3375689685344696,0,0.7815183401107788
LAMA3,ITGA8,1.0106897354125977,0,1.454639196395874,0.05374223366379738,0,0.4976915717124939,0,0,0
LAMC3,ITGA8,0,0,0,0,0,0,0.6690666079521179,0,1.11301589012146
SPP1,ITGA8,0,0,0,0.19521038234233856,0,0.6391597390174866,0,0,0
LAMA2,ITGA8,0,0,0,0,0,0,1.2464028596878052,0,1.690352201461792
CHAD,ITGA8,0.023659875616431236,0,0.4676092267036438,0,0,0,0,0,0
COL6A6,ITGA8,0,0,0,0,0,0,0.2684057354927063,0,0.7123550772666931
THBS4,ITGA8,0,0,0,0,0,0,0,0,0
PF4,THBD,0,0,0,0,0,0,0,0,0
FGFR4,PTPRR,0,0,0,0,0,0,0,0,0.028145868331193924
HP,ASGR1,0,0,0,0,0,0,0,0,0
TG,ASGR1,0,0,0,0,0,0,0,0,0
SEMA3D,NRP2,0,0,0,0,0,0,0,0,0.20733091235160828
ADIPOQ,WIF1,0,0,0,0,0,0,0,0,0
OLFM2,ROBO2,0,0,0,0,0,0,0.16397453844547272,0,0.46266502141952515
SLIT3,ROBO2,0,0,0,0,0,0,1.1903774738311768,0,1.4890680313110352
SLIT3,ROBO4,0,0,0,0,0,0,0,0,0
VWF,SCARA5,0,0,0,0,0,0,0,0,0
APOE,TREM2,0,0.0860561653971672,0,0,0.3730524480342865,0,0,0.10011183470487595,0
SLURP1,CHRNA1,0,0,0,0,0,0,0,0,0
LGALS9,HAVCR2,0,0.06281165778636932,0,0,0.07446564733982086,0,0,0.1224980503320694,0
LGALS9,MRC2,0,0,0.8442153334617615,0,0,0.8558692932128906,0,0,0.9039016962051392
LGALS9,COLEC12,0,0,1.3057310581207275,0,0,1.317384958267212,0,0,1.3654173612594604
VCAN,SELL,0,0,0,0,0,0,0,0,0
CD34,SELL,0,0,0,0,0,0,0,0,0
PCSK1N,GPR171,0,0,0,0,0,0,0,0.1847212016582489,0
LAMB1,SV2C,0,0,0,0,0,0,0,0,0.7096520066261292
LAMA4,SV2C,0,0,0,0,0,0,0,0,0.5299654006958008
LAMC2,SV2C,0,0,0.7928864359855652,0,0,0.0489623136818409,0,0,0
LAMA3,SV2C,0,0,1.0041038990020752,0,0,0.047156304121017456,0,0,0
LAMC3,SV2C,0,0,0,0,0,0,0,0,0.6624806523323059
LAMA2,SV2C,0,0,0,0,0,0,0,0,1.2398169040679932
LAMB1,PRNP,0,0,0,0,0,0,1.0781375169754028,0,1.2605464458465576
LAMA4,PRNP,0,0,0,0,0,0,0.8984509110450745,0,1.080859899520874
LAMC2,PRNP,1.1613719463348389,0,1.3437808752059937,0.4174478054046631,0,0.5998567342758179,0,0,0
LAMA3,PRNP,1.372589349746704,0,1.5549982786178589,0.41564178466796875,0,0.5980507135391235,0,0,0
LAMC3,PRNP,0,0,0,0,0,0,1.0309661626815796,0,1.2133750915527344
LAMA2,PRNP,0,0,0,0,0,0,1.608302354812622,0,1.7907114028930664
SLURP1,CHRNB1,0,0,0,0,0,0,0,0,0
SLURP1,CHRNB4,0,0,0,0,0,0,0,0,0
SLURP1,CHRNA2,0,0,0,0,0,0,0,0,0
MIA,CDH19,0,0,0,0,0,0,0,0,0
S100B,AGER,0,0,0,0,0,0,0,0,0
S100A8,AGER,0,0,0,0,0,0,0,0,0
S100A9,AGER,0,0,0,0,0,0,0,0,0
SCGB3A1,MARCO,0,0,0,0,0,0,0,0,0
ANGPTL4,GPIHBP1,0,0,0,0,0,0,0,0,0
CNTN2,CNTN2,0,0,0,0,0,0,0,0,0
S100A8,CD68,0,0,0,0,0,0,0,0,0
S100A9,CD68,0,0,0,0,0,0,0,0,0
SFTPD,LAIR1,0,0.2827206552028656,0,0,0.08381617814302444,0,0,0,0
S100A4,PGLYRP1,0,0,0,0.46563705801963806,0.6046561598777771,0,0,0,0
ALCAM,CD6,0,0.5317761898040771,0,0,0,0,0,0,0
ALCAM,CHL1,0,0,0.4629288911819458,0,0,0,0,0,0
CFP,NCR1,0,0,0,0,0,0,0,0,0
PGLYRP1,TREM1,0,0,0,0,0,0,0,0,0
LGI2,ADAM23,0,0,0,0,0,0,0,0,0.3689644932746887
LGI4,ADAM23,0,0,0,0,0,0,0,0,0.34647679328918457
MMRN2,CD248,0,0,0,0,0,0,0,0,0
MMRN2,CLEC14A,0,0,0,0,0,0,0,0,0
