cluster_1,,immune,immune,stroma,stroma
cluster_2,,immune,stroma,immune,stroma
source,target,,,,
RGS2,TRPV6,0,0,0,0
IGF1,NTRK2,0,0.8334386348724365,0,1.6681536436080933
EGF,NTRK2,0,0,0,0
NGF,NTRK2,0,0,0,1.0553361177444458
CSF1,NTRK2,0,0,0,1.0368156433105469
HGF,NTRK2,0,0.8541767597198486,0,0.9704330563545227
AREG,NTRK2,0,0.8781091570854187,0,0
PDGFA,NTRK2,0,0,0,0.8862133026123047
PDGFB,NTRK2,0,0.902909517288208,0,0
ANGPT2,NTRK2,0,0,0,0.8831877708435059
ANGPT1,NTRK2,0,0,0,0.9522368907928467
ANGPT4,NTRK2,0,0,0,1.2777423858642578
BDNF,NTRK2,0,0,0,0.9716634750366211
EREG,NTRK2,0,0,0,1.0142498016357422
VEGFD,NTRK2,0,0,0,1.456695556640625
FGF5,NTRK2,0,0,0,0
FGF23,NTRK2,0,0,0,0.8488194942474365
PGF,NTRK2,0,0.8492550253868103,0,0.9970552325248718
BDNF,GRIN2A,0,0,0,0.18913152813911438
ANXA1,GRIN2A,0,0,0,0
IFNG,GRIA1,0,0,0,0
BDNF,GRIA1,0,0,0,0.2333984076976776
NTS,GRIA1,0,0,0,0.07765675336122513
LGALS9,PTPRC,0.369504451751709,0,0.35300832986831665,0
LGALS1,PTPRC,0.5350678563117981,0,1.1110683679580688,0
NID1,PTPRF,0,0,0,0
CD80,CTLA4,0.24838295578956604,0,0,0
CD8A,LAT,0,0,0,0
TLN1,ITGB1,0,0.4430164694786072,0,0.3229212164878845
CSF2,ITGB1,0,0,0,0
HGF,ITGB1,0,0.27227267622947693,0,0.3885290026664734
ANGPT1,ITGB1,0,0,0,0.37033283710479736
MDK,ITGB1,0,0,0,1.4451912641525269
FLT4,ITGB1,0,0,0,0
CXCL12,ITGB1,0,0,0,0.931393027305603
VEGFD,ITGB1,0,0,0,0.8747914433479309
RELN,ITGB1,0,0,0,0
VTN,ITGB1,0,0,0,0.47900527715682983
SEMA7A,ITGB1,0,0,0,0
THBS1,ITGB1,0,0.4534122049808502,0,0.4590577483177185
THBS2,ITGB1,0,0,0,1.3496426343917847
VWF,ITGB1,0,0,0,0
VCAM1,ITGB1,0,0,0,0.7837197184562683
VCAN,ITGB1,0,0.28944090008735657,0,1.2093160152435303
LGALS1,ITGB1,0,0.5573915243148804,0,1.1333919763565063
LAMB1,ITGB1,0,0,0,0.8996351361274719
LAMA4,ITGB1,0,0,0,1.0188034772872925
LAMC2,ITGB1,0,0,0,0
NID1,ITGB1,0,0,0,1.330954909324646
TNC,ITGB1,0,0,0,1.0544437170028687
LUM,ITGB1,0,0,0,1.287556529045105
TFF2,ITGB1,0,0,0,0
TFF1,ITGB1,0,0,0,0
COL6A3,ITGB1,0,0,0,1.768433928489685
LAMA3,ITGB1,0,0,0,0
FBLN1,ITGB1,0,0,0,1.5504482984542847
ICAM4,ITGB1,0,0,0,0
LAMC3,ITGB1,0,0,0,0.42713919281959534
SPP1,ITGB1,0,0.657267689704895,0,0.3030466139316559
LAMA2,ITGB1,0,0,0,0.6691456437110901
CHAD,ITGB1,0,0,0,0
SPON2,ITGB1,0,0,0,0.7105518579483032
COL6A6,ITGB1,0,0,0,0.3108157515525818
THBS4,ITGB1,0,0,0,0.43591251969337463
WISP1,ITGB1,0,0,0,1.3299777507781982
CSF3,PLAUR,0,0,0,0
IL1B,PLAUR,0.4765761196613312,0,0,0
KNG1,PLAUR,0,0,0.08059624582529068,0
VTN,PLAUR,0,0,0.2540285587310791,0
IGLC1,FCGR2B,0,0,0,0
CD80,CD3E,0,0,0,0
IL12B,CD3E,0,0,0,0
IGF1,APP,0.15025842189788818,0.25515463948249817,0.9849734306335449,1.0898696184158325
CD40LG,APP,0.1388743370771408,0.2437705546617508,0,0
IAPP,APP,0.12702497839927673,0.23192119598388672,0,0
IL18,APP,0.3106241822242737,0.41552042961120605,0,0
APOE,APP,0.4737051725387573,0.5786014199256897,0.1350240707397461,0.23992028832435608
SPON1,APP,0.25000810623168945,0.3549043536186218,1.2117449045181274,1.316641092300415
KDR,PECAM1,0,0,0,0
IGF1,PDGFRB,0,0.8797768354415894,0,1.714491844177246
KIT,PDGFRB,0,0,0,0
EGF,PDGFRB,0,0,0,0
NGF,PDGFRB,0,0,0,1.1016743183135986
CSF1,PDGFRB,0,0,0,1.0831538438796997
HGF,PDGFRB,0,0.9005149602890015,0,1.0167713165283203
AREG,PDGFRB,0,0.9244473576545715,0,0
PDGFA,PDGFRB,0,0,0,0.9325515031814575
PDGFB,PDGFRB,0,0.9492477178573608,0,0
ANGPT2,PDGFRB,0,0,0,0.9295259714126587
ANGPT1,PDGFRB,0,0,0,0.9985750913619995
ANGPT4,PDGFRB,0,0,0,1.324080467224121
BDNF,PDGFRB,0,0,0,1.018001675605774
EREG,PDGFRB,0,0,0,1.060588002204895
VEGFD,PDGFRB,0,0,0,1.5030336380004883
FGF5,PDGFRB,0,0,0,0
FGF23,PDGFRB,0,0,0,0.8951576948165894
PGF,PDGFRB,0,0.8955932259559631,0,1.0433933734893799
MFGE8,PDGFRB,0,0,0,1.3289893865585327
CD80,CD28,0,0,0,0
IL2,CD28,0,0,0,0
IL12A,CD28,0,0,0,0
CD8A,CD28,0,0,0,0
CD80,CD3G,0,0,0,0
GZMA,F2R,0,0,0,0
PRSS2,F2R,0,0,0,0
IGF1,KIT,0,0,0,0
EGF,KIT,0,0,0,0
NGF,KIT,0,0,0,0
CSF1,KIT,0,0,0,0
HGF,KIT,0,0,0,0
AREG,KIT,0,0,0,0
PDGFA,KIT,0,0,0,0
PDGFB,KIT,0,0,0,0
ANGPT2,KIT,0,0,0,0
ANGPT1,KIT,0,0,0,0
ANGPT4,KIT,0,0,0,0
BDNF,KIT,0,0,0,0
EREG,KIT,0,0,0,0
VEGFD,KIT,0,0,0,0
FGF5,KIT,0,0,0,0
FGF23,KIT,0,0,0,0
PGF,KIT,0,0,0,0
SAA1,CD36,0,0,0.04603838548064232,0
THBS1,CD36,0.25722038745880127,0,0.26286590099334717,0
THBS2,CD36,0,0,1.153450846672058,0
S100A8,CD36,0,0,0,0
S100A9,CD36,0,0,0,0
THBS4,CD36,0,0,0.23972070217132568,0
KIT,CSF2RB,0,0,0,0
CSF3,CSF2RB,0,0,0,0
CSF2,CSF2RB,0,0,0,0
IL5,CSF2RB,0.4667522609233856,0,0,0
KDR,CSF2RB,0,0,0,0
TSLP,IL7R,0,0,0.26331302523612976,0
IL7,IL7R,0,0,0,0
IL6,IL2RB,0,0,0,0
IL2,IL2RB,0,0,0,0
IL1RN,IL2RB,0,0,0,0
CD8A,IL2RB,0,0,0,0
IGF1,KDR,0,0,0,0
IL6,KDR,0,0,0,0
EGF,KDR,0,0,0,0
NGF,KDR,0,0,0,0
CSF1,KDR,0,0,0,0
HGF,KDR,0,0,0,0
AREG,KDR,0,0,0,0
PDGFA,KDR,0,0,0,0
PDGFB,KDR,0,0,0,0
ANGPT2,KDR,0,0,0,0
ANGPT1,KDR,0,0,0,0
ANGPT4,KDR,0,0,0,0
FLT4,KDR,0,0,0,0
BDNF,KDR,0,0,0,0
EREG,KDR,0,0,0,0
VEGFD,KDR,0,0,0,0
PTHLH,KDR,0,0,0,0
VTN,KDR,0,0,0,0
FGF5,KDR,0,0,0,0
FGF23,KDR,0,0,0,0
PGF,KDR,0,0,0,0
GREM1,KDR,0,0,0,0
NRP1,KDR,0,0,0,0
MDK,PTPRZ1,0,0,0,0
PTN,PTPRZ1,0,0,0,0
L1CAM,PTPRZ1,0,0,0,0
TNC,PTPRZ1,0,0,0,0
HGF,CD44,0.26766008138656616,0.08943427354097366,0.38391637802124023,0.20569057762622833
TNF,CD44,0.4465892016887665,0.2683633863925934,0,0
HBEGF,CD44,0,0,0,0
LGALS9,CD44,0.3872155547142029,0.2089897245168686,0.37071943283081055,0.19249360263347626
VCAN,CD44,0.2848283052444458,0.10660248249769211,1.204703450202942,1.0264776945114136
LAMB1,CD44,0,0,0.8950225114822388,0.7167966961860657
LAMA4,CD44,0,0,1.014190912246704,0.835965096950531
LAMC2,CD44,0,0,0,0
COL6A3,CD44,0,0,1.7638213634490967,1.5855956077575684
LAMA3,CD44,0,0,0,0
LAMC3,CD44,0,0,0.42252659797668457,0.24430078268051147
SPP1,CD44,0.6526551246643066,0.47442930936813354,0.2984340190887451,0.12020821124315262
LAMA2,CD44,0,0,0.6645330786705017,0.4863072633743286
PRG4,CD44,0,0,0.5612898468971252,0.38306403160095215
COL6A5,CD44,0,0,0.44552695751190186,0.26730114221572876
COL6A6,CD44,0,0,0.306203156709671,0.12797734141349792
RELN,ITGB6,0,0,0,0
VTN,ITGB6,0,0,0,0
THBS1,ITGB6,0,0,0,0
THBS2,ITGB6,0,0,0,0
VWF,ITGB6,0,0,0,0
LAMB1,ITGB6,0,0,0,0
LAMA4,ITGB6,0,0,0,0
LAMC2,ITGB6,0,0,0,0
TNC,ITGB6,0,0,0,0
COL6A3,ITGB6,0,0,0,0
LAMA3,ITGB6,0,0,0,0
LAMC3,ITGB6,0,0,0,0
SPP1,ITGB6,0,0,0,0
LAMA2,ITGB6,0,0,0,0
CHAD,ITGB6,0,0,0,0
COL6A6,ITGB6,0,0,0,0
THBS4,ITGB6,0,0,0,0
IGF1,EPHB1,0,0,0,0
EGF,EPHB1,0,0,0,0
NGF,EPHB1,0,0,0,0
CSF1,EPHB1,0,0,0,0
HGF,EPHB1,0,0,0,0
AREG,EPHB1,0,0,0,0
PDGFA,EPHB1,0,0,0,0
PDGFB,EPHB1,0,0,0,0
EFNB3,EPHB1,0,0,0,0
ANGPT2,EPHB1,0,0,0,0
ANGPT1,EPHB1,0,0,0,0
ANGPT4,EPHB1,0,0,0,0
BDNF,EPHB1,0,0,0,0
EREG,EPHB1,0,0,0,0
VEGFD,EPHB1,0,0,0,0
FGF5,EPHB1,0,0,0,0
FGF23,EPHB1,0,0,0,0
PGF,EPHB1,0,0,0,0
IGF1,EPHA2,0,0,0,0
EGF,EPHA2,0,0,0,0
NGF,EPHA2,0,0,0,0
CSF1,EPHA2,0,0,0,0
HGF,EPHA2,0,0,0,0
TNF,EPHA2,0,0,0,0
AREG,EPHA2,0,0,0,0
PDGFA,EPHA2,0,0,0,0
PDGFB,EPHA2,0,0,0,0
ANGPT2,EPHA2,0,0,0,0
ANGPT1,EPHA2,0,0,0,0
ANGPT4,EPHA2,0,0,0,0
BDNF,EPHA2,0,0,0,0
EREG,EPHA2,0,0,0,0
VEGFD,EPHA2,0,0,0,0
FGF5,EPHA2,0,0,0,0
FGF23,EPHA2,0,0,0,0
PGF,EPHA2,0,0,0,0
TLN1,ITGB5,0.6766526699066162,0.6620728969573975,0.5565573573112488,0.5419776439666748
RELN,ITGB5,0,0,0,0
VTN,ITGB5,0,0,0.7126414775848389,0.6980617046356201
THBS1,ITGB5,0.6870483756065369,0.6724686622619629,0.6926938891410828,0.6781141757965088
THBS2,ITGB5,0,0,1.5832788944244385,1.5686991214752197
VWF,ITGB5,0,0,0,0
LAMB1,ITGB5,0,0,1.1332712173461914,1.1186915636062622
LAMA4,ITGB5,0,0,1.2524397373199463,1.2378599643707275
LAMC2,ITGB5,0,0,0,0
TNC,ITGB5,0,0,1.2880799770355225,1.2735002040863037
COL6A3,ITGB5,0,0,2.002070188522339,1.9874904155731201
LAMA3,ITGB5,0,0,0,0
LAMC3,ITGB5,0,0,0.660775363445282,0.646195650100708
SPP1,ITGB5,0.8909038305282593,0.8763241767883301,0.5366827845573425,0.5221030712127686
CYR61,ITGB5,0,0,0.5310656428337097,0.5164859294891357
LAMA2,ITGB5,0,0,0.9027818441390991,0.8882020711898804
EDIL3,ITGB5,0.48940983414649963,0.47483012080192566,0.4907263219356537,0.4761466085910797
CHAD,ITGB5,0,0,0,0
COL6A6,ITGB5,0,0,0.544451892375946,0.5298721790313721
THBS4,ITGB5,0,0,0.6695486903190613,0.6549689769744873
IGF1,FGFR1,0,0.8910781145095825,0,1.7257931232452393
EGF,FGFR1,0,0,0,0
NGF,FGFR1,0,0,0,1.1129755973815918
CSF1,FGFR1,0,0,0,1.0944551229476929
HGF,FGFR1,0,0.9118162393569946,0,1.0280725955963135
AREG,FGFR1,0,0.9357486367225647,0,0
PDGFA,FGFR1,0,0,0,0.9438527822494507
PDGFB,FGFR1,0,0.960548996925354,0,0
ANGPT2,FGFR1,0,0,0,0.9408272504806519
ANGPT1,FGFR1,0,0,0,1.0098763704299927
ANGPT4,FGFR1,0,0,0,1.3353817462921143
BDNF,FGFR1,0,0,0,1.029302954673767
EREG,FGFR1,0,0,0,1.0718892812728882
VEGFD,FGFR1,0,0,0,1.5143349170684814
FGF5,FGFR1,0,0,0,0
FGF23,FGFR1,0,0,0,0.9064589738845825
PGF,FGFR1,0,0.9068945050239563,0,1.054694652557373
IGF1,FGFR4,0,0.03407745808362961,0,0.8687924742698669
EGF,FGFR4,0,0,0,0
NGF,FGFR4,0,0,0,0.2559749484062195
CSF1,FGFR4,0,0,0,0.23745447397232056
HGF,FGFR4,0,0.054815590381622314,0,0.1710718870162964
AREG,FGFR4,0,0.07874798774719238,0,0
PDGFA,FGFR4,0,0,0,0.08685214817523956
PDGFB,FGFR4,0,0.10354835540056229,0,0
ANGPT2,FGFR4,0,0,0,0.08382663875818253
ANGPT1,FGFR4,0,0,0,0.15287573635578156
ANGPT4,FGFR4,0,0,0,0.4783811569213867
BDNF,FGFR4,0,0,0,0.17230229079723358
EREG,FGFR4,0,0,0,0.21488867700099945
VEGFD,FGFR4,0,0,0,0.6573343276977539
FGF5,FGFR4,0,0,0,0
FGF23,FGFR4,0,0,0,0.049458324909210205
PGF,FGFR4,0,0.049893878400325775,0,0.1976940631866455
PDGFA,FURIN,0,0,0.23059606552124023,0
IGF1,FLT4,0,0,0,0
EGF,FLT4,0,0,0,0
NGF,FLT4,0,0,0,0
CSF1,FLT4,0,0,0,0
HGF,FLT4,0,0,0,0
TNF,FLT4,0,0,0,0
AREG,FLT4,0,0,0,0
PDGFA,FLT4,0,0,0,0
PDGFB,FLT4,0,0,0,0
ANGPT2,FLT4,0,0,0,0
ANGPT1,FLT4,0,0,0,0
ANGPT4,FLT4,0,0,0,0
KDR,FLT4,0,0,0,0
BDNF,FLT4,0,0,0,0
EREG,FLT4,0,0,0,0
VEGFD,FLT4,0,0,0,0
VTN,FLT4,0,0,0,0
FGF5,FLT4,0,0,0,0
FGF23,FLT4,0,0,0,0
PGF,FLT4,0,0,0,0
IL6,NOTCH3,0,0,0,0.7488298416137695
DLL4,NOTCH3,0,0,0,0
THBS2,NOTCH3,0,0,0,1.3470618724822998
DLK1,NOTCH3,0,0,0,0.29317882657051086
SCGB3A1,NOTCH3,0,0,0,0
IGF1,TIE1,0,0,0,0
EGF,TIE1,0,0,0,0
NGF,TIE1,0,0,0,0
CSF1,TIE1,0,0,0,0
HGF,TIE1,0,0,0,0
AREG,TIE1,0,0,0,0
PDGFA,TIE1,0,0,0,0
PDGFB,TIE1,0,0,0,0
ANGPT2,TIE1,0,0,0,0
ANGPT1,TIE1,0,0,0,0
ANGPT4,TIE1,0,0,0,0
BDNF,TIE1,0,0,0,0
EREG,TIE1,0,0,0,0
VEGFD,TIE1,0,0,0,0
FGF5,TIE1,0,0,0,0
FGF23,TIE1,0,0,0,0
PGF,TIE1,0,0,0,0
ANGPTL4,TIE1,0,0,0,0
IGF1,AXL,0.26515746116638184,0.5562083125114441,1.0998724699020386,1.390923261642456
EGF,AXL,0,0,0,0
NGF,AXL,0,0,0.4870549738407135,0.7781057953834534
CSF1,AXL,0,0,0.4685344994068146,0.7595853209495544
HGF,AXL,0.28589561581611633,0.5769464373588562,0.4021519124507904,0.6932027339935303
AREG,AXL,0.3098280131816864,0.6008788347244263,0,0
PDGFA,AXL,0,0,0.3179321587085724,0.6089829802513123
PDGFB,AXL,0.3346283733844757,0.6256791949272156,0,0
ANGPT2,AXL,0,0,0.31490665674209595,0.6059575080871582
ANGPT1,AXL,0,0,0.38395577669143677,0.6750065684318542
ANGPT4,AXL,0,0,0.7094612121582031,1.0005120038986206
GAS6,AXL,0,0,0.6620601415634155,0.953110933303833
BDNF,AXL,0,0,0.4033823013305664,0.6944331526756287
EREG,AXL,0,0,0.4459686875343323,0.7370195388793945
VEGFD,AXL,0,0,0.8884143829345703,1.1794651746749878
FGF5,AXL,0,0,0,0
FGF23,AXL,0,0,0.2805383503437042,0.5715891718864441
PGF,AXL,0.2809739112854004,0.5720247030258179,0.4287740886211395,0.7198249101638794
IGF1,EPHA7,0,0.35377436876296997,0,1.1884894371032715
WNT5A,EPHA7,0,0,0,0.7728379964828491
EGF,EPHA7,0,0,0,0
NGF,EPHA7,0,0,0,0.5756718516349792
CSF1,EPHA7,0,0,0,0.5571513772010803
HGF,EPHA7,0,0.3745124936103821,0,0.49076879024505615
AREG,EPHA7,0,0.39844489097595215,0,0
PDGFA,EPHA7,0,0,0,0.40654903650283813
PDGFB,EPHA7,0,0.42324525117874146,0,0
ANGPT2,EPHA7,0,0,0,0.4035235345363617
ANGPT1,EPHA7,0,0,0,0.4725726246833801
ANGPT4,EPHA7,0,0,0,0.7980780601501465
BDNF,EPHA7,0,0,0,0.49199920892715454
AFDN,EPHA7,0,0,0,0
EREG,EPHA7,0,0,0,0.5345855951309204
VEGFD,EPHA7,0,0,0,0.9770312309265137
FGF5,EPHA7,0,0,0,0
FGF23,EPHA7,0,0,0,0.36915522813796997
PGF,EPHA7,0,0.36959078907966614,0,0.5173909664154053
IGF1,EPHA5,0,0,0,0
EGF,EPHA5,0,0,0,0
NGF,EPHA5,0,0,0,0
CSF1,EPHA5,0,0,0,0
HGF,EPHA5,0,0,0,0
AREG,EPHA5,0,0,0,0
PDGFA,EPHA5,0,0,0,0
PDGFB,EPHA5,0,0,0,0
ANGPT2,EPHA5,0,0,0,0
ANGPT1,EPHA5,0,0,0,0
ANGPT4,EPHA5,0,0,0,0
BDNF,EPHA5,0,0,0,0
EREG,EPHA5,0,0,0,0
VEGFD,EPHA5,0,0,0,0
FGF5,EPHA5,0,0,0,0
FGF23,EPHA5,0,0,0,0
PGF,EPHA5,0,0,0,0
IGF1,INSRR,0,0.05634159594774246,0,0.8910565972328186
EGF,INSRR,0,0,0,0
NGF,INSRR,0,0,0,0.27823910117149353
CSF1,INSRR,0,0,0,0.2597186267375946
HGF,INSRR,0,0.07707972824573517,0,0.19333603978157043
AREG,INSRR,0,0.10101212561130524,0,0
PDGFA,INSRR,0,0,0,0.10911628603935242
PDGFB,INSRR,0,0.12581250071525574,0,0
ANGPT2,INSRR,0,0,0,0.10609077662229538
ANGPT1,INSRR,0,0,0,0.1751398742198944
ANGPT4,INSRR,0,0,0,0.5006452798843384
BDNF,INSRR,0,0,0,0.19456642866134644
EREG,INSRR,0,0,0,0.2371528148651123
VEGFD,INSRR,0,0,0,0.6795984506607056
FGF5,INSRR,0,0,0,0
FGF23,INSRR,0,0,0,0.07172246277332306
PGF,INSRR,0,0.07215802371501923,0,0.21995821595191956
IGF1,PDGFRA,0,0.8364822268486023,0,1.6711971759796143
EGF,PDGFRA,0,0,0,0
NGF,PDGFRA,0,0,0,1.0583796501159668
CSF1,PDGFRA,0,0,0,1.0398592948913574
HGF,PDGFRA,0,0.8572203516960144,0,0.9734766483306885
AREG,PDGFRA,0,0.8811527490615845,0,0
PDGFA,PDGFRA,0,0,0,0.8892568945884705
PDGFB,PDGFRA,0,0.9059531092643738,0,0
ANGPT2,PDGFRA,0,0,0,0.8862314224243164
ANGPT1,PDGFRA,0,0,0,0.9552804827690125
ANGPT4,PDGFRA,0,0,0,1.2807859182357788
BDNF,PDGFRA,0,0,0,0.9747070670127869
EREG,PDGFRA,0,0,0,1.0172934532165527
VEGFD,PDGFRA,0,0,0,1.459739089012146
FGF5,PDGFRA,0,0,0,0
FGF23,PDGFRA,0,0,0,0.8518630862236023
PGF,PDGFRA,0,0.8522986173629761,0,1.0000988245010376
IGF1,CSF1R,0.8616055250167847,0,1.6963205337524414,0
EGF,CSF1R,0,0,0,0
NGF,CSF1R,0,0,1.083503007888794,0
CSF1,CSF1R,0,0,1.064982533454895,0
CSF3,CSF1R,0,0,0,0
CSF2,CSF1R,0,0,0,0
HGF,CSF1R,0.8823436498641968,0,0.9985999464988708,0
AREG,CSF1R,0.9062760472297668,0,0,0
PDGFA,CSF1R,0,0,0.9143801927566528,0
PDGFB,CSF1R,0.9310764074325562,0,0,0
ANGPT2,CSF1R,0,0,0.911354660987854,0
ANGPT1,CSF1R,0,0,0.9804037809371948,0
ANGPT4,CSF1R,0,0,1.3059091567993164,0
BDNF,CSF1R,0,0,0.9998303651809692,0
EREG,CSF1R,0,0,1.0424166917800903,0
VEGFD,CSF1R,0,0,1.4848623275756836,0
FGF5,CSF1R,0,0,0,0
FGF23,CSF1R,0,0,0.8769863843917847,0
PGF,CSF1R,0.8774219155311584,0,1.0252220630645752,0
IGF1,DDR2,0,0.7429652214050293,0,1.577680230140686
EGF,DDR2,0,0,0,0
NGF,DDR2,0,0,0,0.9648627042770386
CSF1,DDR2,0,0,0,0.9463422298431396
HGF,DDR2,0,0.7637033462524414,0,0.8799596428871155
AREG,DDR2,0,0.7876357436180115,0,0
PDGFA,DDR2,0,0,0,0.7957398891448975
PDGFB,DDR2,0,0.8124361038208008,0,0
ANGPT2,DDR2,0,0,0,0.7927143573760986
ANGPT1,DDR2,0,0,0,0.8617634773254395
ANGPT4,DDR2,0,0,0,1.1872689723968506
BDNF,DDR2,0,0,0,0.8811900615692139
EREG,DDR2,0,0,0,0.9237764477729797
VEGFD,DDR2,0,0,0,1.3662221431732178
FGF5,DDR2,0,0,0,0
FGF23,DDR2,0,0,0,0.7583460807800293
PGF,DDR2,0,0.7587816119194031,0,0.9065818190574646
IGF1,RET,0,0,0,0
EGF,RET,0,0,0,0
NGF,RET,0,0,0,0
CSF1,RET,0,0,0,0
HGF,RET,0,0,0,0
AREG,RET,0,0,0,0
PDGFA,RET,0,0,0,0
PDGFB,RET,0,0,0,0
ANGPT2,RET,0,0,0,0
ANGPT1,RET,0,0,0,0
ANGPT4,RET,0,0,0,0
GDNF,RET,0,0,0,0
BDNF,RET,0,0,0,0
AGT,RET,0,0,0,0
EREG,RET,0,0,0,0
VEGFD,RET,0,0,0,0
GDF15,RET,0,0,0,0
FGFR4,RET,0,0,0,0
FGF5,RET,0,0,0,0
FGF23,RET,0,0,0,0
PGF,RET,0,0,0,0
LGALS1,RET,0,0,0,0
IGF1,FLT1,0,0,0,0
EGF,FLT1,0,0,0,0
NGF,FLT1,0,0,0,0
CSF1,FLT1,0,0,0,0
CSF2,FLT1,0,0,0,0
HGF,FLT1,0,0,0,0
AREG,FLT1,0,0,0,0
PDGFA,FLT1,0,0,0,0
PDGFB,FLT1,0,0,0,0
ANGPT2,FLT1,0,0,0,0
ANGPT1,FLT1,0,0,0,0
ANGPT4,FLT1,0,0,0,0
KDR,FLT1,0,0,0,0
FLT4,FLT1,0,0,0,0
BDNF,FLT1,0,0,0,0
EREG,FLT1,0,0,0,0
VEGFD,FLT1,0,0,0,0
FGF5,FLT1,0,0,0,0
FGF23,FLT1,0,0,0,0
PGF,FLT1,0,0,0,0
TNF,TRPM2,0.25875163078308105,0,0,0
EGF,HSP90AB1,0,0,0,0
IL4,LGALS3,0,0,0,0
MUC1,LGALS3,0,0,0,0
CSF2,LGALS3,0,0,0,0
TNF,NR3C1,0,0,0,0
RLN1,NR3C1,0,0,0,0
GC,NR3C1,0,0,0,0
HGF,THBS1,0.27220550179481506,0.27785104513168335,0.3884618282318115,0.3941073417663574
IL18,THBS1,0.41183316707611084,0.41747868061065674,0,0
VWF,THBS1,0,0,0,0
IGF1,ITGAV,0,0,0,0
NRG1,ITGAV,0,0,0,0
PTN,ITGAV,0,0,0,0
L1CAM,ITGAV,0,0,0,0
VTN,ITGAV,0,0,0,0
THBS1,ITGAV,0,0,0,0
THBS2,ITGAV,0,0,0,0
CTGF,ITGAV,0,0,0,0
