cluster_1,,immune,immune,stroma,stroma
VWF,ITGAV,0,0,0,0
PECAM1,ITGAV,0,0,0,0
TNC,ITGAV,0,0,0,0
MFGE8,ITGAV,0,0,0,0
ANGPTL4,ITGAV,0,0,0,0
DMP1,ITGAV,0,0,0,0
ICAM4,ITGAV,0,0,0,0
SPP1,ITGAV,0,0,0,0
CYR61,ITGAV,0,0,0,0
EDIL3,ITGAV,0,0,0,0
POSTN,ITGAV,0,0,0,0
THBS4,ITGAV,0,0,0,0
CCL2,CCR2,1.0718574523925781,0,1.1828694343566895,0
CXCL9,CCR2,0,0,0.6589759588241577,0
CCL5,CCR2,0,0,0,0
CCL8,CCR2,0.9601441621780396,0,0.6549246311187744,0
CCL4,CCR2,0.8066461682319641,0,0,0
CD40LG,CCR2,0.6430633068084717,0,0,0
CXCL10,CCR2,0,0,0.8839714527130127,0
CXCL12,CCR2,0,0,1.334305763244629,0
CCL3,CCR2,0.8236935138702393,0,0,0
CCL7,CCR2,1.1016349792480469,0,1.1285762786865234,0
CCL11,CCR2,0,0,0.7997481822967529,0
CCL24,CCR2,0.8473258018493652,0,0,0
CCL17,CCR2,0.7275676727294922,0,0,0
CCL22,CCR2,0.6903405785560608,0,0,0
CCL20,CCR2,0,0,0,0
CCL1,CCR2,0,0,0,0
CXCL1,CCR2,0.761394739151001,0,1.2130405902862549,0
CXCL2,CCR2,1.0553661584854126,0,0.6380010843276978,0
CXCL3,CCR2,0.7894453406333923,0,0,0
CXCL5,CCR2,0,0,0.6993506550788879,0
PPBP,CCR2,0.6469968557357788,0,0,0
CXCL13,CCR2,0,0,0.7412929534912109,0
XCL1,CCR2,0,0,0,0
PF4,CCR2,1.409348726272583,0,0,0
CXCL14,CCR2,0.6349174976348877,0,1.4744627475738525,0
CYTL1,CCR2,0,0,0,0
MSMP,CCR2,0,0,0,0
CCL2,CCR3,0.4538756310939789,0,0.5648877024650574,0
CXCL9,CCR3,0,0,0.040994178503751755,0
CCL5,CCR3,0,0,0,0
CCL8,CCR3,0.3421623706817627,0,0.036942847073078156,0
CCL4,CCR3,0.18866437673568726,0,0,0
IL4,CCR3,0,0,0,0
CXCL10,CCR3,0,0,0.26598963141441345,0
IL2,CCR3,0,0,0,0
CXCL12,CCR3,0,0,0.7163240313529968,0
CCL3,CCR3,0.2057117074728012,0,0,0
CCL7,CCR3,0.48365312814712524,0,0.5105944275856018,0
CCL11,CCR3,0,0,0.18176640570163727,0
CCL24,CCR3,0.22934402525424957,0,0,0
CCL17,CCR3,0.10958584398031235,0,0,0
CCL22,CCR3,0.07235877960920334,0,0,0
CCL20,CCR3,0,0,0,0
CCL1,CCR3,0,0,0,0
CXCL1,CCR3,0.14341294765472412,0,0.5950587391853333,0
CXCL2,CCR3,0.43738433718681335,0,0.02001931332051754,0
CXCL3,CCR3,0.17146354913711548,0,0,0
CXCL5,CCR3,0,0,0.08136886358261108,0
PPBP,CCR3,0.029015086591243744,0,0,0
CXCL13,CCR3,0,0,0.12331115454435349,0
XCL1,CCR3,0,0,0,0
PF4,CCR3,0.7913668751716614,0,0,0
CXCL14,CCR3,0.01693572849035263,0,0.8564810156822205,0
CCL2,CCR5,0.9857537746429443,0,1.0967658758163452,0
CXCL9,CCR5,0,0,0.5728723406791687,0
CCL5,CCR5,0,0,0,0
CCL8,CCR5,0.8740405440330505,0,0.5688210129737854,0
CCL4,CCR5,0.7205425500869751,0,0,0
CXCL10,CCR5,0,0,0.7978677749633789,0
IL2,CCR5,0,0,0,0
IL12A,CCR5,0.5439153909683228,0,0,0
CXCL12,CCR5,0,0,1.2482022047042847,0
CCL3,CCR5,0.7375898957252502,0,0,0
CCL7,CCR5,1.015531301498413,0,1.0424726009368896,0
CCL11,CCR5,0,0,0.7136445641517639,0
CCL24,CCR5,0.7612221837043762,0,0,0
CCL17,CCR5,0.6414639949798584,0,0,0
CCL22,CCR5,0.6042369604110718,0,0,0
CCL20,CCR5,0,0,0,0
CCL1,CCR5,0,0,0,0
CXCL1,CCR5,0.675291121006012,0,1.126936912536621,0
CXCL2,CCR5,0.9692624807357788,0,0.5518974661827087,0
CXCL3,CCR5,0.7033417224884033,0,0,0
CXCL5,CCR5,0,0,0.6132470369338989,0
PPBP,CCR5,0.5608932375907898,0,0,0
CXCL13,CCR5,0,0,0.6551893353462219,0
IL12B,CCR5,0.5473540425300598,0,0,0
IL18,CCR5,0.7287095189094543,0,0,0
XCL1,CCR5,0,0,0,0
ORM1,CCR5,0,0,0,0
PF4,CCR5,1.3232450485229492,0,0,0
CXCL14,CCR5,0.5488138794898987,0,1.3883591890335083,0
S100A4,CCR5,0.7399800419807434,0,0,0
CCL2,CCR1,0.752453088760376,0,0.8634651899337769,0
IL10,CCR1,0.7162729501724243,0,0,0
CXCL9,CCR1,0,0,0.33957168459892273,0
CCL5,CCR1,0,0,0,0
CCL8,CCR1,0.6407398581504822,0,0.33552032709121704,0
CCL4,CCR1,0.48724186420440674,0,0,0
CXCL10,CCR1,0,0,0.5645670890808105,0
CSF2,CCR1,0,0,0,0
CXCL12,CCR1,0,0,1.0149015188217163,0
CCL3,CCR1,0.5042892098426819,0,0,0
CCL7,CCR1,0.7822306156158447,0,0.8091719150543213,0
CCL11,CCR1,0,0,0.48034387826919556,0
CCL24,CCR1,0.5279214978218079,0,0,0
CCL17,CCR1,0.4081633388996124,0,0,0
CCL22,CCR1,0.3709362745285034,0,0,0
CCL20,CCR1,0,0,0,0
CCL1,CCR1,0,0,0,0
CXCL1,CCR1,0.4419904351234436,0,0.8936362266540527,0
CXCL2,CCR1,0.7359617948532104,0,0.31859681010246277,0
CXCL3,CCR1,0.47004103660583496,0,0,0
CXCL5,CCR1,0,0,0.37994635105133057,0
PPBP,CCR1,0.3275925815105438,0,0,0
CXCL13,CCR1,0,0,0.42188864946365356,0
XCL1,CCR1,0,0,0,0
PF4,CCR1,1.0899443626403809,0,0,0
CXCL14,CCR1,0.3155132234096527,0,1.15505850315094,0
CCL2,ACKR1,0,0.47531068325042725,0,0.5863227248191833
CXCL9,ACKR1,0,0,0,0.06242922320961952
CCL5,ACKR1,0,0,0,0
CCL8,ACKR1,0,0.36359739303588867,0,0.05837789177894592
CXCL10,ACKR1,0,0,0,0.2874246835708618
CCL7,ACKR1,0,0.5050881505012512,0,0.5320294499397278
CCL11,ACKR1,0,0,0,0.20320144295692444
CCL17,ACKR1,0,0.13102088868618011,0,0
CCL22,ACKR1,0,0.0937938243150711,0,0
CCL1,ACKR1,0,0,0,0
CXCL1,ACKR1,0,0.1648479849100113,0,0.6164937615394592
CXCL2,ACKR1,0,0.4588193893432617,0,0.04145435616374016
CXCL3,ACKR1,0,0.19289858639240265,0,0
CXCL5,ACKR1,0,0,0,0.10280390828847885
PPBP,ACKR1,0,0.05045013129711151,0,0
CXCL13,ACKR1,0,0,0,0.14474619925022125
PF4,ACKR1,0,0.8128018975257874,0,0
CCL2,ACKR2,0,0,0,0
CCL5,ACKR2,0,0,0,0
CCL8,ACKR2,0,0,0,0
CCL4,ACKR2,0,0,0,0
CCL3,ACKR2,0,0,0,0
CCL7,ACKR2,0,0,0,0
CCL11,ACKR2,0,0,0,0
CCL24,ACKR2,0,0,0,0
CCL17,ACKR2,0,0,0,0
CCL22,ACKR2,0,0,0,0
CCL2,CXCR1,0,0,0,0
CXCL9,CXCR1,0,0,0,0
CCL5,CXCR1,0,0,0,0
CCL8,CXCR1,0,0,0,0
CCL4,CXCR1,0,0,0,0
CXCL10,CXCR1,0,0,0,0
CXCL12,CXCR1,0,0,0,0
CCL3,CXCR1,0,0,0,0
CCL7,CXCR1,0,0,0,0
CCL11,CXCR1,0,0,0,0
CCL24,CXCR1,0,0,0,0
CCL17,CXCR1,0,0,0,0
CCL22,CXCR1,0,0,0,0
CCL20,CXCR1,0,0,0,0
CCL1,CXCR1,0,0,0,0
CXCL1,CXCR1,0,0,0,0
CXCL2,CXCR1,0,0,0,0
CXCL3,CXCR1,0,0,0,0
CXCL5,CXCR1,0,0,0,0
PPBP,CXCR1,0,0,0,0
CXCL13,CXCR1,0,0,0,0
XCL1,CXCR1,0,0,0,0
PF4,CXCR1,0,0,0,0
CXCL14,CXCR1,0,0,0,0
CCL2,TNF,0.6666670441627502,0,0.7776790857315063,0
IFNG,TNF,0,0,0,0
CSF1,TNF,0,0,0.45263397693634033,0
CSF3,TNF,0,0,0,0
CSF2,TNF,0,0,0,0
HGF,TNF,0.2699950933456421,0,0.38625138998031616,0
ANGPT1,TNF,0,0,0.3680552542209625,0
IL12B,TNF,0.22826725244522095,0,0,0
IL17A,TNF,0,0,0,0
ADIPOQ,TNF,0,0,0.2319614142179489,0
S100B,TNF,0,0,0.2551274597644806,0
STC1,TNF,0,0,0.2773210108280182,0
CCL2,CXCR6,0,0,0,0
CXCL9,CXCR6,0,0,0,0
CCL5,CXCR6,0,0,0,0
CCL8,CXCR6,0,0,0,0
CCL4,CXCR6,0,0,0,0
CXCL10,CXCR6,0,0,0,0
CXCL12,CXCR6,0,0,0,0
CCL3,CXCR6,0,0,0,0
CCL7,CXCR6,0,0,0,0
CCL11,CXCR6,0,0,0,0
CCL24,CXCR6,0,0,0,0
CCL17,CXCR6,0,0,0,0
CCL22,CXCR6,0,0,0,0
CCL20,CXCR6,0,0,0,0
CCL1,CXCR6,0,0,0,0
CXCL1,CXCR6,0,0,0,0
CXCL2,CXCR6,0,0,0,0
CXCL3,CXCR6,0,0,0,0
CXCL5,CXCR6,0,0,0,0
PPBP,CXCR6,0,0,0,0
CXCL13,CXCR6,0,0,0,0
XCL1,CXCR6,0,0,0,0
PF4,CXCR6,0,0,0,0
CXCL14,CXCR6,0,0,0,0
CCL2,F3,0,0,0,0
IL10,F3,0,0,0,0
IL6,F3,0,0,0,0
CD40LG,F3,0,0,0,0
HGF,F3,0,0,0,0
TNF,F3,0,0,0,0
OSM,F3,0,0,0,0
SAA1,F3,0,0,0,0
SST,F3,0,0,0,0
ADIPOQ,F3,0,0,0,0
ORM1,F3,0,0,0,0
CCL2,CCR6,0.4685022830963135,0,0.5795143842697144,0
IFNG,CCR6,0,0,0,0
CXCL9,CCR6,0,0,0.055620841681957245,0
CCL5,CCR6,0,0,0,0
CCL8,CCR6,0.3567890226840973,0,0.051569510251283646,0
CCL4,CCR6,0.20329102873802185,0,0,0
CXCL10,CCR6,0,0,0.28061628341674805,0
CXCL12,CCR6,0,0,0.7309507131576538,0
CCL3,CCR6,0.2203383594751358,0,0,0
CCL7,CCR6,0.49827978014945984,0,0.5252211093902588,0
CCL11,CCR6,0,0,0.19639305770397186,0
CCL24,CCR6,0.24397067725658417,0,0,0
CCL17,CCR6,0.12421251088380814,0,0,0
CCL22,CCR6,0.08698544651269913,0,0,0
CCL20,CCR6,0,0,0,0
CCL1,CCR6,0,0,0,0
CXCL1,CCR6,0.15803959965705872,0,0.6096854209899902,0
CXCL2,CCR6,0.45201098918914795,0,0.03464597836136818,0
CXCL3,CCR6,0.18609020113945007,0,0,0
CXCL5,CCR6,0,0,0.09599553048610687,0
PPBP,CCR6,0.043641749769449234,0,0,0
CXCL13,CCR6,0,0,0.13793781399726868,0
XCL1,CCR6,0,0,0,0
PF4,CCR6,0.8059935569763184,0,0,0
DEFB1,CCR6,0,0,0,0
CXCL14,CCR6,0.03156239166855812,0,0.8711076974868774,0
CCL2,CXCR4,0.4974052309989929,0,0.608417272567749,0
KIT,CXCR4,0,0,0,0
CXCL9,CXCR4,0,0,0.0845237672328949,0
CCL5,CXCR4,0,0,0,0
CCL8,CXCR4,0.38569194078445435,0,0.0804724395275116,0
IL4,CXCR4,0,0,0,0
CXCL10,CXCR4,0,0,0.3095192313194275,0
CXCL12,CXCR4,0,0,0.7598536014556885,0
AGT,CXCR4,0,0,0.1317659616470337,0
CCL3,CXCR4,0.24924129247665405,0,0,0
CCL7,CXCR4,0.5271826982498169,0,0.5541239976882935,0
CCL24,CXCR4,0.2728736102581024,0,0,0
CCL17,CXCR4,0.1531154364347458,0,0,0
CCL22,CXCR4,0.11588837206363678,0,0,0
CCL20,CXCR4,0,0,0,0
CCL1,CXCR4,0,0,0,0
CXCL1,CXCR4,0.18694253265857697,0,0.6385883092880249,0
CXCL2,CXCR4,0.4809139370918274,0,0.06354890763759613,0
CXCL3,CXCR4,0.21499313414096832,0,0,0
CXCL5,CXCR4,0,0,0.12489845603704453,0
PPBP,CXCR4,0.07254467904567719,0,0,0
CXCL13,CXCR4,0,0,0.16684074699878693,0
XCL1,CXCR4,0,0,0,0
TFF2,CXCR4,0,0,0,0
PF4,CXCR4,0.834896445274353,0,0,0
CXCL14,CXCR4,0.06046532094478607,0,0.9000105857849121,0
TFF3,CXCR4,0.09779416024684906,0,0,0
CCL2,CX3CR1,0.8763744831085205,0,0.9873865842819214,0
CXCL9,CX3CR1,0,0,0.46349307894706726,0
CCL5,CX3CR1,0,0,0,0
CCL8,CX3CR1,0.7646612524986267,0,0.4594417214393616,0
CCL4,CX3CR1,0.6111632585525513,0,0,0
CXCL10,CX3CR1,0,0,0.6884884834289551,0
CXCL12,CX3CR1,0,0,1.1388229131698608,0
CCL3,CX3CR1,0.6282106041908264,0,0,0
CCL7,CX3CR1,0.9061520099639893,0,0.9330933094024658,0
CCL11,CX3CR1,0,0,0.6042652726173401,0
CCL24,CX3CR1,0.6518428921699524,0,0,0
CCL17,CX3CR1,0.5320847034454346,0,0,0
CCL22,CX3CR1,0.49485766887664795,0,0,0
CCL20,CX3CR1,0,0,0,0
CCL1,CX3CR1,0,0,0,0
CXCL1,CX3CR1,0.5659118294715881,0,1.0175576210021973,0
CXCL2,CX3CR1,0.859883189201355,0,0.4425182044506073,0
CXCL3,CX3CR1,0.5939624309539795,0,0,0
CXCL5,CX3CR1,0,0,0.5038677453994751,0
PPBP,CX3CR1,0.45151397585868835,0,0,0
CXCL13,CX3CR1,0,0,0.5458100438117981,0
XCL1,CX3CR1,0,0,0,0
PF4,CX3CR1,1.2138657569885254,0,0,0
CXCL14,CX3CR1,0.43943461775779724,0,1.2789798974990845,0
CCL2,CCR7,0.7196353673934937,0,0.8306474685668945,0
CXCL9,CCR7,0,0,0.3067539632320404,0
CCL5,CCR7,0,0,0,0
CCL8,CCR7,0.6079221367835999,0,0.3027026057243347,0
CCL4,CCR7,0.4544241428375244,0,0,0
IL6,CCR7,0,0,0.8021014332771301,0
CXCL10,CCR7,0,0,0.5317493677139282,0
CXCL12,CCR7,0,0,0.982083797454834,0
CCL3,CCR7,0.47147148847579956,0,0,0
CCL7,CCR7,0.7494128942489624,0,0.776354193687439,0
CCL11,CCR7,0,0,0.44752615690231323,0
CCL24,CCR7,0.49510377645492554,0,0,0
CCL17,CCR7,0.3753456175327301,0,0,0
CCL22,CCR7,0.3381185531616211,0,0,0
CCL20,CCR7,0,0,0,0
CCL1,CCR7,0,0,0,0
CXCL1,CCR7,0.4091727137565613,0,0.8608185052871704,0
CXCL2,CCR7,0.7031440734863281,0,0.28577908873558044,0
CXCL3,CCR7,0.43722331523895264,0,0,0
CXCL5,CCR7,0,0,0.34712862968444824,0
PPBP,CCR7,0.2947748601436615,0,0,0
CXCL13,CCR7,0,0,0.38907092809677124,0
XCL1,CCR7,0,0,0,0
PF4,CCR7,1.0571266412734985,0,0,0
CXCL14,CCR7,0.2826955020427704,0,1.1222407817840576,0
CCL2,XCR1,0.468231737613678,0,0.5792438387870789,0
CXCL9,XCR1,0,0,0.05535029619932175,0
CCL5,XCR1,0,0,0,0
CCL8,XCR1,0.3565184772014618,0,0.05129896104335785,0
CCL4,XCR1,0.20302048325538635,0,0,0
CXCL10,XCR1,0,0,0.28034573793411255,0
CXCL12,XCR1,0,0,0.7306801676750183,0
CCL3,XCR1,0.2200678139925003,0,0,0
CCL7,XCR1,0.49800923466682434,0,0.5249505639076233,0
CCL11,XCR1,0,0,0.19612251222133636,0
CCL24,XCR1,0.24370013177394867,0,0,0
CCL17,XCR1,0.12394195795059204,0,0,0
CCL22,XCR1,0.08671489357948303,0,0,0
CCL20,XCR1,0,0,0,0
CCL1,XCR1,0,0,0,0
CXCL1,XCR1,0.15776905417442322,0,0.6094148755073547,0
CXCL2,XCR1,0.45174044370651245,0,0.03437542915344238,0
CXCL3,XCR1,0.18581965565681458,0,0,0
CXCL5,XCR1,0,0,0.09572497755289078,0
PPBP,XCR1,0.04337120056152344,0,0,0
CXCL13,XCR1,0,0,0.13766726851463318,0
XCL1,XCR1,0,0,0,0
PF4,XCR1,0.8057230114936829,0,0,0
CXCL14,XCR1,0.031291842460632324,0,0.8708371520042419,0
CCL2,CXCR2,0,0,0,0
CXCL9,CXCR2,0,0,0,0
CCL5,CXCR2,0,0,0,0
CCL8,CXCR2,0,0,0,0
CCL4,CXCR2,0,0,0,0
CXCL10,CXCR2,0,0,0,0
CXCL12,CXCR2,0,0,0,0
CCL3,CXCR2,0,0,0,0
CCL7,CXCR2,0,0,0,0
CCL11,CXCR2,0,0,0,0
CCL24,CXCR2,0,0,0,0
CCL17,CXCR2,0,0,0,0
CCL22,CXCR2,0,0,0,0
CCL20,CXCR2,0,0,0,0
CCL1,CXCR2,0,0,0,0
CXCL1,CXCR2,0,0,0,0
CXCL2,CXCR2,0,0,0,0
CXCL3,CXCR2,0,0,0,0
CXCL5,CXCR2,0,0,0,0
PPBP,CXCR2,0,0,0,0
CXCL13,CXCR2,0,0,0,0
XCL1,CXCR2,0,0,0,0
PF4,CXCR2,0,0,0,0
CXCL14,CXCR2,0,0,0,0
CCL2,CCR9,0.4520072638988495,0,0.563019335269928,0
CXCL9,CCR9,0,0,0.03912581503391266,0
CCL5,CCR9,0,0,0,0
CCL8,CCR9,0.3402940034866333,0,0.03507448360323906,0
CCL4,CCR9,0.18679600954055786,0,0,0
CXCL10,CCR9,0,0,0.26412126421928406,0
CXCL12,CCR9,0,0,0.7144556641578674,0
CCL3,CCR9,0.20384334027767181,0,0,0
CCL7,CCR9,0.48178476095199585,0,0.5087260603904724,0
CCL11,CCR9,0,0,0.17989803850650787,0
CCL24,CCR9,0.22747565805912018,0,0,0
CCL17,CCR9,0.10771748423576355,0,0,0
CCL22,CCR9,0.07049041986465454,0,0,0
CCL20,CCR9,0,0,0,0
CCL1,CCR9,0,0,0,0
CXCL1,CCR9,0.14154458045959473,0,0.5931903719902039,0
CXCL2,CCR9,0.43551596999168396,0,0.018150949850678444,0
CXCL3,CCR9,0.16959518194198608,0,0,0
CXCL5,CCR9,0,0,0.07950050383806229,0
PPBP,CCR9,0.027146723121404648,0,0,0
CXCL13,CCR9,0,0,0.12144279479980469,0
TNFSF15,CCR9,0.010661192238330841,0,0.022023946046829224,0
XCL1,CCR9,0,0,0,0
PF4,CCR9,0.789498507976532,0,0,0
CXCL14,CCR9,0.01506736408919096,0,0.8546126484870911,0
IL1B,CDH5,0,0,0,0
BMP6,CDH5,0,0,0,0
ANGPT2,CDH5,0,0,0,0
KDR,CDH5,0,0,0,0
KNG1,CDH5,0,0,0,0
ANGPTL4,CDH5,0,0,0,0
KIT,CD81,0,0,0,0
KIT,CSF2RA,0,0,0,0
CSF1,CSF2RA,0,0,0.6210764050483704,0
CSF3,CSF2RA,0,0,0,0
CSF2,CSF2RA,0,0,0,0
KIT,CD63,0,0,0,0
SFRP2,WNT2,0,0,0,1.5177114009857178
FRZB,WNT2,0,0,0,1.1024963855743408
WIF1,WNT2,0,0,0,0.7794616222381592
RSPO3,WNT2,0,0,0,1.219167947769165
DKK2,WNT2,0,0,0,1.4291377067565918
SOSTDC1,WNT2,0,0,0,0
SOST,WNT2,0,0,0,0.6108621954917908
SFRP5,WNT2,0,0,0,0
SERPINF1,WNT2,0,0,0,2.052412509918213
SFRP4,WNT2,0,0,0,1.3817068338394165
SFRP2,WNT6,0,0,0,0.9819185733795166
FRZB,WNT6,0,0,0,0.5667034983634949
WIF1,WNT6,0,0,0,0.243668794631958
RSPO3,WNT6,0,0,0,0.6833751201629639
DKK2,WNT6,0,0,0,0.8933447599411011
SOSTDC1,WNT6,0,0,0,0
SOST,WNT6,0,0,0,0.0750693678855896
SFRP5,WNT6,0,0,0,0
SERPINF1,WNT6,0,0,0,1.5166196823120117
SFRP4,WNT6,0,0,0,0.8459140062332153
SFRP2,WNT5A,0,0,0,1.3512084484100342
FRZB,WNT5A,0,0,0,0.9359933137893677
WIF1,WNT5A,0,0,0,0.6129586100578308
SFRP5,WNT5A,0,0,0,0
SFRP4,WNT5A,0,0,0,1.2152037620544434
TLN1,ITGA5,0.3325441777706146,0.7803682088851929,0.21244889497756958,0.6602729558944702
ANGPT1,ITGA5,0,0,0.2598605155944824,0.7076845765113831
FLT4,ITGA5,0,0,0,0
CXCL12,ITGA5,0,0,0.8209207057952881,1.268744707107544
VEGFD,ITGA5,0,0,0.764319121837616,1.2121431827545166
L1CAM,ITGA5,0,0,0,0
RELN,ITGA5,0,0,0,0
VTN,ITGA5,0,0,0.3685329854488373,0.8163570165634155
THBS1,ITGA5,0.3429398834705353,0.7907639741897583,0.34858542680740356,0.7964094877243042
THBS2,ITGA5,0,0,1.2391703128814697,1.6869944334030151
CTGF,ITGA5,0,0,0.4244462549686432,0.8722703456878662
VWF,ITGA5,0,0,0,0
LAMB1,ITGA5,0,0,0.789162814617157,1.2369868755340576
LAMA4,ITGA5,0,0,0.9083312153816223,1.356155276298523
LAMC2,ITGA5,0,0,0,0
TNC,ITGA5,0,0,0.9439714550971985,1.3917955160140991
COL6A3,ITGA5,0,0,1.6579616069793701,2.105785846710205
LAMA3,ITGA5,0,0,0,0
LAMC3,ITGA5,0,0,0.3166668713092804,0.7644909620285034
SPP1,ITGA5,0.5467953681945801,0.9946194887161255,0.19257430732250214,0.640398383140564
CYR61,ITGA5,0,0,0.18695718050003052,0.6347812414169312
LAMA2,ITGA5,0,0,0.5586733222007751,1.0064973831176758
CHAD,ITGA5,0,0,0,0
SPON2,ITGA5,0,0,0.6000795364379883,1.0479036569595337
COL6A6,ITGA5,0,0,0.20034343004226685,0.6481674909591675
THBS4,ITGA5,0,0,0.3254401981830597,0.7732642889022827
WISP1,ITGA5,0,0,1.2195054292678833,1.6673295497894287
TLN1,ITGA2B,0,0.23162713646888733,0,0.11153187602758408
RELN,ITGA2B,0,0,0,0
VTN,ITGA2B,0,0,0,0.26761594414711
THBS1,ITGA2B,0,0.24202285706996918,0,0.24766838550567627
THBS2,ITGA2B,0,0,0,1.1382533311843872
VWF,ITGA2B,0,0,0,0
LAMB1,ITGA2B,0,0,0,0.6882457733154297
LAMA4,ITGA2B,0,0,0,0.807414174079895
LAMC2,ITGA2B,0,0,0,0
TNC,ITGA2B,0,0,0,0.8430544137954712
COL6A3,ITGA2B,0,0,0,1.5570446252822876
LAMA3,ITGA2B,0,0,0,0
ICAM4,ITGA2B,0,0,0,0
LAMC3,ITGA2B,0,0,0,0.2157498449087143
SPP1,ITGA2B,0,0.44587835669517517,0,0.09165728092193604
LAMA2,ITGA2B,0,0,0,0.45775631070137024
CHAD,ITGA2B,0,0,0,0
COL6A6,ITGA2B,0,0,0,0.09942641109228134
THBS4,ITGA2B,0,0,0,0.2245231717824936
WNT5A,LRP2,0,0,0,0
EGF,LRP2,0,0,0,0
SHH,LRP2,0,0,0,0
MDK,LRP2,0,0,0,0
AGT,LRP2,0,0,0,0
TG,LRP2,0,0,0,0
APOA1,LRP2,0,0,0,0
APOE,LRP2,0,0,0,0
GC,LRP2,0,0,0,0
WNT5A,RORA,0,0,0,0
IL22,IL21R,0,0,0,0
IL4,TNFRSF11B,0,0,0,0
